"","DateTime","MeanDischarge","Site","day","fDOM.QSU","nitrateuM","SpCond.uScm","Turbidity.FNU"
"15507",2021-08-05 10:35:00,44.0101083606714,"VAUL","2021-08-05",NA,NA,NA,NA
"15508",2021-08-05 10:40:00,42.089246394753,"VAUL","2021-08-05",NA,NA,NA,NA
"15509",2021-08-05 10:45:00,44.0101083606714,"VAUL","2021-08-05",239.916,39.0446153846154,449.98,14.61
"15510",2021-08-05 10:50:00,42.089246394753,"VAUL","2021-08-05",NA,NA,NA,NA
"15511",2021-08-05 10:55:00,45.9309703266481,"VAUL","2021-08-05",NA,NA,NA,NA
"15512",2021-08-05 11:00:00,45.9309703266481,"VAUL","2021-08-05",240.028333333333,39.0761538461538,450.366666666667,14.6133333333333
"15513",2021-08-05 11:05:00,47.8518322926247,"VAUL","2021-08-05",NA,NA,NA,NA
"15514",2021-08-05 11:10:00,45.9309703266481,"VAUL","2021-08-05",NA,NA,NA,NA
"15515",2021-08-05 11:15:00,44.0101083606714,"VAUL","2021-08-05",240.124,38.8384615384615,450.8,15.36
"15516",2021-08-05 11:20:00,42.089246394753,"VAUL","2021-08-05",NA,NA,NA,NA
"15517",2021-08-05 11:25:00,44.0101083606714,"VAUL","2021-08-05",NA,NA,NA,NA
"15518",2021-08-05 11:30:00,42.089246394753,"VAUL","2021-08-05",240.156666666667,38.9115384615385,451.366666666667,14.8633333333333
"15519",2021-08-05 11:35:00,44.0101083606714,"VAUL","2021-08-05",NA,NA,NA,NA
"15520",2021-08-05 11:40:00,42.089246394753,"VAUL","2021-08-05",NA,NA,NA,NA
"15521",2021-08-05 11:45:00,44.0101083606714,"VAUL","2021-08-05",240.326,38.6915384615385,451.9,14.442
"15522",2021-08-05 11:50:00,45.9309703266481,"VAUL","2021-08-05",NA,NA,NA,NA
"15523",2021-08-05 11:55:00,45.9309703266481,"VAUL","2021-08-05",NA,NA,NA,NA
"15524",2021-08-05 12:00:00,49.7726942586014,"VAUL","2021-08-05",240.475,38.6307692307692,452.6,14.7316666666667
"15525",2021-08-05 12:05:00,47.8518322926247,"VAUL","2021-08-05",NA,NA,NA,NA
"15526",2021-08-05 12:10:00,47.8518322926247,"VAUL","2021-08-05",NA,NA,NA,NA
"15527",2021-08-05 12:15:00,47.8518322926247,"VAUL","2021-08-05",240.366,38.6415384615385,453.3,14.562
"15528",2021-08-05 12:20:00,47.8518322926247,"VAUL","2021-08-05",NA,NA,NA,NA
"15529",2021-08-05 12:25:00,49.7726942586014,"VAUL","2021-08-05",NA,NA,NA,NA
"15530",2021-08-05 12:30:00,51.6935562245199,"VAUL","2021-08-05",240.226666666667,38.7261538461538,454.016666666667,13.915
"15531",2021-08-05 12:35:00,51.6935562245199,"VAUL","2021-08-05",NA,NA,NA,NA
"15532",2021-08-05 12:40:00,51.6935562245199,"VAUL","2021-08-05",NA,NA,NA,NA
"15533",2021-08-05 12:45:00,51.6935562245199,"VAUL","2021-08-05",240.124,38.6469230769231,454.78,14.222
"15534",2021-08-05 12:50:00,51.6935562245199,"VAUL","2021-08-05",NA,NA,NA,NA
"15535",2021-08-05 12:55:00,55.535280156415,"VAUL","2021-08-05",NA,NA,NA,NA
"15536",2021-08-05 13:00:00,57.4561421223916,"VAUL","2021-08-05",239.996666666667,38.4969230769231,455.483333333333,14.115
"15537",2021-08-05 13:05:00,59.3770040883683,"VAUL","2021-08-05",NA,NA,NA,NA
"15538",2021-08-05 13:10:00,63.2187280202634,"VAUL","2021-08-05",NA,NA,NA,NA
"15539",2021-08-05 13:15:00,65.13958998624,"VAUL","2021-08-05",239.844,38.5715384615385,456.2,13.808
"15540",2021-08-05 13:20:00,65.13958998624,"VAUL","2021-08-05",NA,NA,NA,NA
"15541",2021-08-05 13:25:00,65.13958998624,"VAUL","2021-08-05",NA,NA,NA,NA
"15542",2021-08-05 13:30:00,67.0604519521585,"VAUL","2021-08-05",239.75,38.3361538461538,456.8,13.81
"15543",2021-08-05 13:35:00,67.0604519521585,"VAUL","2021-08-05",NA,NA,NA,NA
"15544",2021-08-05 13:40:00,67.0604519521585,"VAUL","2021-08-05",NA,NA,NA,NA
"15545",2021-08-05 13:45:00,65.13958998624,"VAUL","2021-08-05",239.69,38.4615384615385,457.5,14.018
"15546",2021-08-05 13:50:00,70.9021758841118,"VAUL","2021-08-05",NA,NA,NA,NA
"15547",2021-08-05 13:55:00,70.9021758841118,"VAUL","2021-08-05",NA,NA,NA,NA
"15548",2021-08-05 14:00:00,72.8230378500884,"VAUL","2021-08-05",239.256666666667,38.2207692307692,458.1,12.78
"15549",2021-08-05 14:05:00,72.8230378500884,"VAUL","2021-08-05",NA,NA,NA,NA
"15550",2021-08-05 14:10:00,72.8230378500884,"VAUL","2021-08-05",NA,NA,NA,NA
"15551",2021-08-05 14:15:00,70.9021758841118,"VAUL","2021-08-05",239.248,38.2715384615385,458.8,13.262
"15552",2021-08-05 14:20:00,72.8230378500884,"VAUL","2021-08-05",NA,NA,NA,NA
"15553",2021-08-05 14:25:00,70.9021758841118,"VAUL","2021-08-05",NA,NA,NA,NA
"15554",2021-08-05 14:30:00,70.9021758841118,"VAUL","2021-08-05",238.483333333333,38.0530769230769,459.4,12.6983333333333
"15555",2021-08-05 14:35:00,70.9021758841118,"VAUL","2021-08-05",NA,NA,NA,NA
"15556",2021-08-05 14:40:00,68.9813139181351,"VAUL","2021-08-05",NA,NA,NA,NA
"15557",2021-08-05 14:45:00,72.8230378500884,"VAUL","2021-08-05",238.728,38.1569230769231,460,13.32
"15558",2021-08-05 14:50:00,72.8230378500884,"VAUL","2021-08-05",NA,NA,NA,NA
"15559",2021-08-05 14:55:00,70.9021758841118,"VAUL","2021-08-05",NA,NA,NA,NA
"15560",2021-08-05 15:00:00,70.9021758841118,"VAUL","2021-08-05",237.845,38.0553846153846,460.6,14.0666666666667
"15561",2021-08-05 15:05:00,72.8230378500884,"VAUL","2021-08-05",NA,NA,NA,NA
"15562",2021-08-05 15:10:00,72.8230378500884,"VAUL","2021-08-05",NA,NA,NA,NA
"15563",2021-08-05 15:15:00,76.6647617819835,"VAUL","2021-08-05",238.258,38.0546153846154,461.2,13.468
"15564",2021-08-05 15:20:00,74.7438998160069,"VAUL","2021-08-05",NA,NA,NA,NA
"15565",2021-08-05 15:25:00,76.6647617819835,"VAUL","2021-08-05",NA,NA,NA,NA
"15566",2021-08-05 15:30:00,76.6647617819835,"VAUL","2021-08-05",238.091666666667,38.0746153846154,461.7,12.9016666666667
"15567",2021-08-05 15:35:00,74.7438998160069,"VAUL","2021-08-05",NA,NA,NA,NA
"15568",2021-08-05 15:40:00,78.585623747902,"VAUL","2021-08-05",NA,NA,NA,NA
"15569",2021-08-05 15:45:00,74.7438998160069,"VAUL","2021-08-05",237.894,38.0976923076923,462.18,13.194
"15570",2021-08-05 15:50:00,74.7438998160069,"VAUL","2021-08-05",NA,NA,NA,NA
"15571",2021-08-05 15:55:00,70.9021758841118,"VAUL","2021-08-05",NA,NA,NA,NA
"15572",2021-08-05 16:00:00,74.7438998160069,"VAUL","2021-08-05",237.523333333333,38.0023076923077,462.8,12.935
"15573",2021-08-05 16:05:00,76.6647617819835,"VAUL","2021-08-05",NA,NA,NA,NA
"15574",2021-08-05 16:10:00,72.8230378500884,"VAUL","2021-08-05",NA,NA,NA,NA
"15575",2021-08-05 16:15:00,72.8230378500884,"VAUL","2021-08-05",237.266,37.9953846153846,463.36,12.736
"15576",2021-08-05 16:20:00,72.8230378500884,"VAUL","2021-08-05",NA,NA,NA,NA
"15577",2021-08-05 16:25:00,72.8230378500884,"VAUL","2021-08-05",NA,NA,NA,NA
"15578",2021-08-05 16:30:00,70.9021758841118,"VAUL","2021-08-05",236.845,38.0146153846154,463.9,12.6116666666667
"15579",2021-08-05 16:35:00,72.8230378500884,"VAUL","2021-08-05",NA,NA,NA,NA
"15580",2021-08-05 16:40:00,72.8230378500884,"VAUL","2021-08-05",NA,NA,NA,NA
"15581",2021-08-05 16:45:00,76.6647617819835,"VAUL","2021-08-05",236.584,38.0053846153846,464.4,12.414
"15582",2021-08-05 16:50:00,70.9021758841118,"VAUL","2021-08-05",NA,NA,NA,NA
"15583",2021-08-05 16:55:00,70.9021758841118,"VAUL","2021-08-05",NA,NA,NA,NA
"15584",2021-08-05 17:00:00,72.8230378500884,"VAUL","2021-08-05",236.428333333333,37.9246153846154,464.866666666667,12.095
"15585",2021-08-05 17:05:00,70.9021758841118,"VAUL","2021-08-05",NA,NA,NA,NA
"15586",2021-08-05 17:10:00,68.9813139181351,"VAUL","2021-08-05",NA,NA,NA,NA
"15587",2021-08-05 17:15:00,70.9021758841118,"VAUL","2021-08-05",236.278,37.8323076923077,465.44,12.324
"15588",2021-08-05 17:20:00,68.9813139181351,"VAUL","2021-08-05",NA,NA,NA,NA
"15589",2021-08-05 17:25:00,70.9021758841118,"VAUL","2021-08-05",NA,NA,NA,NA
"15590",2021-08-05 17:30:00,68.9813139181351,"VAUL","2021-08-05",236.241666666667,37.8876923076923,465.95,11.9983333333333
"15591",2021-08-05 17:35:00,70.9021758841118,"VAUL","2021-08-05",NA,NA,NA,NA
"15592",2021-08-05 17:40:00,70.9021758841118,"VAUL","2021-08-05",NA,NA,NA,NA
"15593",2021-08-05 17:45:00,72.8230378500884,"VAUL","2021-08-05",236.342,38.0430769230769,466.3,11.834
"15594",2021-08-05 17:50:00,70.9021758841118,"VAUL","2021-08-05",NA,NA,NA,NA
"15595",2021-08-05 17:55:00,70.9021758841118,"VAUL","2021-08-05",NA,NA,NA,NA
"15596",2021-08-05 18:00:00,68.9813139181351,"VAUL","2021-08-05",236.4,38.0192307692308,466.766666666667,11.6433333333333
"15597",2021-08-05 18:05:00,70.9021758841118,"VAUL","2021-08-05",NA,NA,NA,NA
"15598",2021-08-05 18:10:00,68.9813139181351,"VAUL","2021-08-05",NA,NA,NA,NA
"15599",2021-08-05 18:15:00,67.0604519521585,"VAUL","2021-08-05",236.558,37.9923076923077,467.26,11.554
"15600",2021-08-05 18:20:00,68.9813139181351,"VAUL","2021-08-05",NA,NA,NA,NA
"15601",2021-08-05 18:25:00,68.9813139181351,"VAUL","2021-08-05",NA,NA,NA,NA
"15602",2021-08-05 18:30:00,68.9813139181351,"VAUL","2021-08-05",236.643333333333,38.0146153846154,467.8,11.6583333333333
"15603",2021-08-05 18:35:00,67.0604519521585,"VAUL","2021-08-05",NA,NA,NA,NA
"15604",2021-08-05 18:40:00,70.9021758841118,"VAUL","2021-08-05",NA,NA,NA,NA
"15605",2021-08-05 18:45:00,68.9813139181351,"VAUL","2021-08-05",236.45,37.9653846153846,468.32,12.266
"15606",2021-08-05 18:50:00,70.9021758841118,"VAUL","2021-08-05",NA,NA,NA,NA
"15607",2021-08-05 18:55:00,70.9021758841118,"VAUL","2021-08-05",NA,NA,NA,NA
"15608",2021-08-05 19:00:00,67.0604519521585,"VAUL","2021-08-05",236.58,37.8853846153846,468.9,10.6983333333333
"15609",2021-08-05 19:05:00,65.13958998624,"VAUL","2021-08-05",NA,NA,NA,NA
"15610",2021-08-05 19:10:00,67.0604519521585,"VAUL","2021-08-05",NA,NA,NA,NA
"15611",2021-08-05 19:15:00,67.0604519521585,"VAUL","2021-08-05",236.558,37.9907692307692,469.34,11.328
"15612",2021-08-05 19:20:00,67.0604519521585,"VAUL","2021-08-05",NA,NA,NA,NA
"15613",2021-08-05 19:25:00,68.9813139181351,"VAUL","2021-08-05",NA,NA,NA,NA
"15614",2021-08-05 19:30:00,70.9021758841118,"VAUL","2021-08-05",236.678333333333,38.0015384615385,469.9,11.6983333333333
"15615",2021-08-05 19:35:00,70.9021758841118,"VAUL","2021-08-05",NA,NA,NA,NA
"15616",2021-08-05 19:40:00,70.9021758841118,"VAUL","2021-08-05",NA,NA,NA,NA
"15617",2021-08-05 19:45:00,70.9021758841118,"VAUL","2021-08-05",236.676,37.9869230769231,470.3,11.064
"15618",2021-08-05 19:50:00,70.9021758841118,"VAUL","2021-08-05",NA,NA,NA,NA
"15619",2021-08-05 19:55:00,65.13958998624,"VAUL","2021-08-05",NA,NA,NA,NA
"15620",2021-08-05 20:00:00,67.0604519521585,"VAUL","2021-08-05",236.686666666667,38.0592307692308,470.8,11.385
"15621",2021-08-05 20:05:00,67.0604519521585,"VAUL","2021-08-05",NA,NA,NA,NA
"15622",2021-08-05 20:10:00,63.2187280202634,"VAUL","2021-08-05",NA,NA,NA,NA
"15623",2021-08-05 20:15:00,67.0604519521585,"VAUL","2021-08-05",236.73,37.9892307692308,471.3,11.532
"15624",2021-08-05 20:20:00,67.0604519521585,"VAUL","2021-08-05",NA,NA,NA,NA
"15625",2021-08-05 20:25:00,67.0604519521585,"VAUL","2021-08-05",NA,NA,NA,NA
"15626",2021-08-05 20:30:00,67.0604519521585,"VAUL","2021-08-05",236.583333333333,38.1423076923077,471.7,11.3133333333333
"15627",2021-08-05 20:35:00,65.13958998624,"VAUL","2021-08-05",NA,NA,NA,NA
"15628",2021-08-05 20:40:00,65.13958998624,"VAUL","2021-08-05",NA,NA,NA,NA
"15629",2021-08-05 20:45:00,65.13958998624,"VAUL","2021-08-05",234.746,38.1307692307692,472.02,13.458
"15630",2021-08-05 20:50:00,63.2187280202634,"VAUL","2021-08-05",NA,NA,NA,NA
"15631",2021-08-05 20:55:00,63.2187280202634,"VAUL","2021-08-05",NA,NA,NA,NA
"15632",2021-08-05 21:00:00,63.2187280202634,"VAUL","2021-08-05",235.336666666667,38.3130769230769,472.4,12.2166666666667
"15633",2021-08-05 21:05:00,63.2187280202634,"VAUL","2021-08-05",NA,NA,NA,NA
"15634",2021-08-05 21:10:00,61.2978660543449,"VAUL","2021-08-05",NA,NA,NA,NA
"15635",2021-08-05 21:15:00,63.2187280202634,"VAUL","2021-08-05",234.762,38.2884615384615,472.6,12.652
"15636",2021-08-05 21:20:00,63.2187280202634,"VAUL","2021-08-05",NA,NA,NA,NA
"15637",2021-08-05 21:25:00,63.2187280202634,"VAUL","2021-08-05",NA,NA,NA,NA
"15638",2021-08-05 21:30:00,63.2187280202634,"VAUL","2021-08-05",233.693333333333,38.4746153846154,472.9,13.1766666666667
"15639",2021-08-05 21:35:00,63.2187280202634,"VAUL","2021-08-05",NA,NA,NA,NA
"15640",2021-08-05 21:40:00,65.13958998624,"VAUL","2021-08-05",NA,NA,NA,NA
"15641",2021-08-05 21:45:00,65.13958998624,"VAUL","2021-08-05",233.632,38.7884615384615,473.2,12.958
"15642",2021-08-05 21:50:00,65.13958998624,"VAUL","2021-08-05",NA,NA,NA,NA
"15643",2021-08-05 21:55:00,65.13958998624,"VAUL","2021-08-05",NA,NA,NA,NA
"15644",2021-08-05 22:00:00,67.0604519521585,"VAUL","2021-08-05",233.403333333333,38.8384615384615,473.3,12.49
"15645",2021-08-05 22:05:00,67.0604519521585,"VAUL","2021-08-05",NA,NA,NA,NA
"15646",2021-08-05 22:10:00,65.13958998624,"VAUL","2021-08-05",NA,NA,NA,NA
"15647",2021-08-05 22:15:00,67.0604519521585,"VAUL","2021-08-05",233.108,38.7676923076923,473.6,13.668
"15648",2021-08-05 22:20:00,67.0604519521585,"VAUL","2021-08-05",NA,NA,NA,NA
"15649",2021-08-05 22:25:00,65.13958998624,"VAUL","2021-08-05",NA,NA,NA,NA
