"0","f4.SPC <- formula(Hyst_index ~ StormPrecip*pf + PrecipWeek*pf + PrecipMonth*pf + Intensity*pf  + TempWeek*pf +  TimeSinceChena*pf + (1|site.ID))"
"0",""
"0","M4.SPC <- lmer(f4.SPC, data = SPC_data)"
"2","boundary (singular) fit: see ?isSingular
"
"0","summary(M4.SPC)"
"1","Linear mixed model fit by REML ['lmerMod']
"
"1","Formula:"
"1"," "
"1","Hyst_index ~ StormPrecip * pf + PrecipWeek * pf + PrecipMonth * "
"1"," "
"1","
"
"1","    pf + Intensity * pf + TempWeek * pf + TimeSinceChena * pf + "
"1"," "
"1","    (1 | site.ID)"
"1","
"
"1","   Data:"
"1"," "
"1","SPC_data"
"1","
"
"1","
"
"1","REML criterion at convergence:"
"1"," "
"1","191.6"
"1","
"
"1","
"
"1","Scaled residuals:"
"1"," "
"1","
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-3.0486 "
"1","-0.6632 "
"1"," 0.1442 "
"1"," 0.7601 "
"1"," 2.1793 "
"1","
"
"1","
"
"1","Random effects:
"
"1",""
"1"," Groups  "
"1"," Name       "
"1"," Variance"
"1"," Std.Dev."
"1","
"
"1"," site.ID "
"1"," (Intercept)"
"1"," 0.0000  "
"1"," 0.0000  "
"1","
"
"1"," Residual"
"1","            "
"1"," 0.1231  "
"1"," 0.3509  "
"1","
"
"1","Number of obs: 192, groups: "
"1"," "
"1","site.ID, 6"
"1","
"
"1","
Fixed effects:
"
"1","                       "
"1","  Estimate"
"1"," Std. Error"
"1"," t value"
"1","
(Intercept)            "
"1","  0.431881"
"1","   0.054812"
"1","   7.879"
"1","
StormPrecip            "
"1"," -0.006283"
"1","   0.046703"
"1","  -0.135"
"1","
pfmedium               "
"1","  0.017650"
"1","   0.062638"
"1","   0.282"
"1","
PrecipWeek             "
"1"," -0.164997"
"1","   0.067102"
"1","  -2.459"
"1","
PrecipMonth            "
"1"," -0.020821"
"1","   0.077565"
"1","  -0.268"
"1","
Intensity              "
"1","  0.033996"
"1","   0.031020"
"1","   1.096"
"1","
TempWeek               "
"1","  0.186954"
"1","   0.092963"
"1","   2.011"
"1","
TimeSinceChena         "
"1","  0.151595"
"1","   0.106386"
"1","   1.425"
"1","
StormPrecip:pfmedium   "
"1","  0.022277"
"1","   0.060770"
"1","   0.367"
"1","
pfmedium:PrecipWeek    "
"1","  0.072399"
"1","   0.075473"
"1","   0.959"
"1","
pfmedium:PrecipMonth   "
"1"," -0.047617"
"1","   0.086049"
"1","  -0.553"
"1","
pfmedium:Intensity     "
"1","  0.039403"
"1","   0.062302"
"1","   0.632"
"1","
pfmedium:TempWeek      "
"1"," -0.190750"
"1","   0.101659"
"1","  -1.876"
"1","
pfmedium:TimeSinceChena"
"1"," -0.117899"
"1","   0.113200"
"1","  -1.042"
"1","
"
"2","
Correlation matrix not shown by default, as p = 14 > 12.
Use print(x, correlation=TRUE)  or
    vcov(x)        if you need it

"
"1","optimizer (nloptwrap) convergence code: 0 (OK)"
"1","
"
"1","boundary (singular) fit: see ?isSingular"
"1","
"
"1","
"
