"","Site","DateTime","MeanDischarge","fDOM.QSU","nitrateuM","SpCond.uScm","Turbidity.FNU"
"1","MOOS",2018-08-23 18:00:00,850.191964716505,149.58,26.38,120.4,4.92
"2","MOOS",2018-08-23 18:30:00,853.036467307655,149.45,26.3822222222222,120.5,4.99
"3","MOOS",2018-08-23 19:00:00,863.214811787941,149.27,26.3611111111111,120.7,4.8
"4","MOOS",2018-08-23 19:30:00,868.029844576871,148.32,26.3711111111111,120.8,5.53
"5","MOOS",2018-08-23 20:00:00,876.78593776148,148.6,26.3555555555556,121,5.49
"6","MOOS",2018-08-23 20:30:00,894.298124130699,148.55,26.3566666666667,121.1,5.3
"7","MOOS",2018-08-23 21:00:00,901.083687117527,148.41,26.3388888888889,121.2,5.36
"8","MOOS",2018-08-23 21:30:00,917.173622191185,148.16,26.4122222222222,121.3,5.58
"9","MOOS",2018-08-23 22:00:00,934.685808560433,147.98,26.3911111111111,121.4,5.62
"10","MOOS",2018-08-23 22:30:00,949.679185829562,147.8,26.3377777777778,121.4,6.2
"11","MOOS",2018-08-23 23:00:00,975.399186481227,147.56,26.3666666666667,121.4,5.79
"12","MOOS",2018-08-23 23:30:00,989.844284848194,146.55,26.3533333333333,121.5,5.84
"13","MOOS",2018-08-24 00:00:00,1011.62322510424,146.72,26.3388888888889,121.6,5.93
"14","MOOS",2018-08-24 00:30:00,1035.92097446028,146.73,26.3366666666667,121.7,6.02
"15","MOOS",2018-08-24 01:00:00,1052.88488192725,146.23,26.2511111111111,121.5,6.62
"16","MOOS",2018-08-24 01:30:00,1084.84216666347,146.13,26.2255555555556,121.4,6.63
"17","MOOS",2018-08-24 02:00:00,1110.01388841288,146.1,26.2177777777778,121.3,6.61
"18","MOOS",2018-08-24 02:30:00,1135.73388906452,146.2,26.2211111111111,121.3,6.55
"19","MOOS",2018-08-24 03:00:00,1164.29839230733,146.34,26.1822222222222,121.4,6.59
"20","MOOS",2018-08-24 03:30:00,1186.95130495675,146.38,26.1722222222222,121.1,6.62
"21","MOOS",2018-08-24 04:00:00,1216.93805949509,146.69,26.1388888888889,121,6.84
"22","MOOS",2018-08-24 04:30:00,1245.50256273797,146.79,26.14,121,6.23
"23","MOOS",2018-08-24 05:00:00,1276.36328966977,146.84,26.1,120.8,6.88
