"","Site","DateTime","MeanDischarge","fDOM.QSU","nitrateuM","SpCond.uScm","Turbidity.FNU"
"1","MOOS",2018-09-24 06:00:00,2251.20450533158,187.72,24.2311111111111,90,75.03
"2","MOOS",2018-09-24 06:30:00,2263.13079459855,181.22,24.0677777777778,90.2,76.07
"3","MOOS",2018-09-24 07:00:00,2295.63635823698,176.03,23.9144444444444,90.1,86.03
"4","MOOS",2018-09-24 07:30:00,2294.31721502153,180.2,23.7677777777778,89.6,73.83
"5","MOOS",2018-09-24 08:00:00,2292.99807180607,175.09,23.7866666666667,89.4,76.14
"6","MOOS",2018-09-24 08:30:00,2284.56767211258,187.22,23.6455555555556,88.8,95.17
"7","MOOS",2018-09-24 09:00:00,2301.53157957963,184.08,24.0455555555556,88.7,65.65
"8","MOOS",2018-09-24 09:30:00,2306.34661236862,173.71,23.68,88.1,55.7
"9","MOOS",2018-09-24 10:00:00,2299.11587855968,171.4,23.5566666666667,87.5,58.39
"10","MOOS",2018-09-24 10:30:00,2303.93091134873,173.48,23.5088888888889,87,62.02
"11","MOOS",2018-09-24 11:00:00,2331.29574870697,184.37,23.5055555555556,86.9,56.53
"12","MOOS",2018-09-24 11:30:00,2300.31554444428,173.54,23.6477777777778,86.9,62.88
"13","MOOS",2018-09-24 12:00:00,2322.96845709364,171.19,23.7155555555556,86.5,66.5
"14","MOOS",2018-09-24 12:30:00,2306.65593660896,168.82,23.7322222222222,86.2,85.99
"15","MOOS",2018-09-24 13:00:00,2344.74739734965,170.12,23.7111111111111,85.9,84.75
"16","MOOS",2018-09-24 13:30:00,2347.59189994086,171.72,24.0322222222222,85.7,67.95
"17","MOOS",2018-09-24 14:00:00,2366.85203109685,167.36,23.7288888888889,85.5,72.9
"18","MOOS",2018-09-24 14:30:00,2382.39368726828,167.63,23.7366666666667,85.5,85.61
"19","MOOS",2018-09-24 15:00:00,2376.58520475499,173.86,23.8888888888889,85.4,78.78
"20","MOOS",2018-09-24 15:30:00,2418.06944698904,177.97,23.9322222222222,85.5,81.29
"21","MOOS",2018-09-24 16:00:00,2435.35904794722,189.07,24.0444444444444,85.5,81.7
"22","MOOS",2018-09-24 16:30:00,2463.04957879666,183.68,23.8444444444444,85.5,75.33
"23","MOOS",2018-09-24 17:00:00,2461.28526475915,177.9,24.3422222222222,85.5,88.94
"24","MOOS",2018-09-24 17:30:00,2534.40109823828,187.44,24.2555555555556,85.5,84.94
"25","MOOS",2018-09-24 18:00:00,2584.96712714809,185.17,24.5311111111111,85.5,101.89
"26","MOOS",2018-09-24 18:30:00,2587.91473781943,189.54,24.6044444444444,85.5,82.05
"27","MOOS",2018-09-24 19:00:00,2629.27950272258,184.74,24.5155555555556,85.6,71.99
"28","MOOS",2018-09-24 19:30:00,2673.05996864568,190.38,24.4188888888889,85.7,122.95
"29","MOOS",2018-09-24 20:00:00,2637.36783967409,190.05,24.54,85.9,97.83
"30","MOOS",2018-09-24 20:30:00,2717.16612805994,189.41,24.1322222222222,86,94.67
"31","MOOS",2018-09-24 21:00:00,2761.27228747413,188.1,26.0611111111111,86,67.38
"32","MOOS",2018-09-24 21:30:00,2754.58983256749,180.98,24.8544444444444,86.1,67.12
"33","MOOS",2018-09-24 22:00:00,2722.06789967822,184.69,29.3022222222222,86.2,96.52
"34","MOOS",2018-09-24 22:30:00,2766.17405909247,185.66,24.95,86.4,77.74
"35","MOOS",2018-09-24 23:00:00,2784.56021785506,184.87,25.0733333333333,86.4,87.2
"36","MOOS",2018-09-24 23:30:00,2499.05592458401,185.38,25.5944444444444,86.3,94.81
"37","MOOS",2018-09-25 00:00:00,2770.01201140802,185.09,24.9822222222222,86.4,101.25
"38","MOOS",2018-09-25 00:30:00,2805.03638414646,187.17,25.1244444444444,86.4,83.02
"39","MOOS",2018-09-25 01:00:00,2724.3477541164,187.98,25.2333333333333,86.4,102.64
"40","MOOS",2018-09-25 01:30:00,2791.89405974414,188.51,25.9455555555556,86.4,75.18
"41","MOOS",2018-09-25 02:00:00,2824.74168612456,187.22,25.3088888888889,86.4,89.63
"42","MOOS",2018-09-25 02:30:00,2848.49115657836,188.82,25.51,86.5,82.72
"43","MOOS",2018-09-25 03:00:00,2844.00181728046,171.86,25.4377777777778,86.5,114.75
"44","MOOS",2018-09-25 03:30:00,2821.00684188912,184.03,25.3111111111111,86.1,85.44
"45","MOOS",2018-09-25 04:00:00,2798.23445190882,185,29.0455555555556,85.8,77.98
"46","MOOS",2018-09-25 04:30:00,2813.87921616036,186.05,25.6955555555556,85.8,89.11
"47","MOOS",2018-09-25 05:00:00,2705.07125370967,187.12,25.6088888888889,85.9,108.9
"48","MOOS",2018-09-25 05:30:00,2790.45543919774,192.15,25.7244444444444,86,98.87
"49","MOOS",2018-09-25 06:00:00,2825.59928926706,189.04,25.8711111111111,86,160.33
"50","MOOS",2018-09-25 06:30:00,2925.87374394425,189.27,25.9844444444444,86,83.33
"51","MOOS",2018-09-25 07:00:00,2666.637730227,185.68,25.9955555555556,86,480.17
"52","MOOS",2018-09-25 07:30:00,2766.70596874392,185.5,25.8688888888889,86,249.56
"53","MOOS",2018-09-25 08:00:00,2884.71519520131,186.58,26.0711111111111,86,246.51
"54","MOOS",2018-09-25 08:30:00,2883.9443308881,185.61,25.9877777777778,86,280.96
"55","MOOS",2018-09-25 09:00:00,2895.99009748595,186.79,26.0711111111111,86.1,425.47
"56","MOOS",2018-09-25 09:30:00,2838.17696551641,188.11,25.9777777777778,86.2,452.33
"57","MOOS",2018-09-25 10:00:00,2822.3096158538,183.63,25.93,86.3,199.17
"58","MOOS",2018-09-25 10:30:00,2768.4539135306,186.09,26.09,86.3,499.46
"59","MOOS",2018-09-25 11:00:00,2760.79437815046,183.86,25.9544444444444,86.3,357.94
"60","MOOS",2018-09-25 11:30:00,2744.15616417461,183.17,26.1055555555556,86.2,496.11
"61","MOOS",2018-09-25 12:00:00,2747.65205374814,180.23,26.04,86.3,468.67
"62","MOOS",2018-09-25 12:30:00,2698.833969625,179.48,26.1255555555556,86.4,584.96
"63","MOOS",2018-09-25 13:00:00,2684.71456474921,171.27,26.2577777777778,86.4,271.91
"64","MOOS",2018-09-25 13:30:00,2695.66377354268,175.95,26.2088888888889,86.3,565.6
"65","MOOS",2018-09-25 14:00:00,2699.05655503611,171.57,25.9977777777778,86.2,851.13
"66","MOOS",2018-09-25 14:30:00,2693.91582875591,177.8,25.6933333333333,86.1,1023.48
"67","MOOS",2018-09-25 15:00:00,2677.60330827127,151.6,25.6388888888889,86,245.23
"68","MOOS",2018-09-25 15:30:00,2673.66224787571,137.39,25.6322222222222,85.9,329.17
"69","MOOS",2018-09-25 16:00:00,2655.92747609538,155.08,25.58,85.9,237.52
"70","MOOS",2018-09-25 16:30:00,2623.42191245695,135.73,25.2555555555556,85.8,321.15
"71","MOOS",2018-09-25 17:00:00,2635.34820172391,134.13,25.2466666666667,85.7,533.99
"72","MOOS",2018-09-25 17:30:00,2618.16170884582,139.56,25.0177777777778,85.6,847.17
"73","MOOS",2018-09-25 18:00:00,2573.93607210074,134.83,24.8433333333333,85.5,1149.66
"74","MOOS",2018-09-25 18:30:00,2594.51534647215,125.88,24.8166666666667,85.3,1458.76
"75","MOOS",2018-09-25 19:00:00,2585.5366678765,128.19,24.57,85.1,1227.65
"76","MOOS",2018-09-25 19:30:00,2583.24044418748,117.32,24.4344444444444,85,386.81
"77","MOOS",2018-09-25 20:00:00,2600.32382898548,122.76,24.5222222222222,84.9,943.43
"78","MOOS",2018-09-25 20:30:00,2576.78057469189,133.52,24.5488888888889,84.6,797.33
"79","MOOS",2018-09-25 21:00:00,2596.48587666993,122.96,24.37,84.6,2263.39
"80","MOOS",2018-09-25 21:30:00,2556.74957922267,117.56,24.2477777777778,84.8,706.42
"81","MOOS",2018-09-25 22:00:00,2577.55143900512,144.97,24.0866666666667,84.8,785.23
"82","MOOS",2018-09-25 22:30:00,2589.92289909421,125.59,24.44,84.3,2334.33
"83","MOOS",2018-09-25 23:00:00,2565.95084322934,108.36,24.4222222222222,84.6,446.26
"84","MOOS",2018-09-25 23:30:00,2574.92952182496,110.44,24.2877777777778,84.8,388.72
"85","MOOS",2018-09-26 00:00:00,2531.25216398211,111.27,24.2144444444444,85,543.89
"86","MOOS",2018-09-26 00:30:00,2514.93964349735,110.5,24.16,85,1502.04
"87","MOOS",2018-09-26 01:00:00,2553.47627506015,101.89,24.2655555555556,85.1,1200.08
"88","MOOS",2018-09-26 01:30:00,2553.15058156897,108.1,24.27,85.1,1259.7
"89","MOOS",2018-09-26 02:00:00,2541.32740038211,108.39,24.3555555555556,85.2,337.35
"90","MOOS",2018-09-26 02:30:00,2541.32740038211,126.61,24.47,85.3,278.5
"91","MOOS",2018-09-26 03:00:00,2532.02302829528,131.69,32.7544444444444,85.5,460.05
"92","MOOS",2018-09-26 03:30:00,2506.08044223263,132.46,24.5377777777778,85.6,1308.32
"93","MOOS",2018-09-26 04:00:00,2500.71713054139,137.71,24.3655555555556,85.6,3725.46
"94","MOOS",2018-09-26 04:30:00,2510.56978153042,141.4,24.8933333333333,85.6,1164.11
"95","MOOS",2018-09-26 05:00:00,2498.19832144145,183.26,24.2733333333333,84.4,1270.72
"96","MOOS",2018-09-26 05:30:00,2501.26540944364,184.33,24.4522222222222,83.9,1234.67
"97","MOOS",2018-09-26 06:00:00,2519.00018122391,145.77,24.4477777777778,83.9,445.56
"98","MOOS",2018-09-26 06:30:00,2490.53878606122,135.51,24.5266666666667,84.1,1698.37
"99","MOOS",2018-09-26 07:00:00,2494.47984645679,133.84,24.5588888888889,84.3,933.58
"100","MOOS",2018-09-26 07:30:00,2460.1068607007,131.84,24.82,84.4,3278.23
"101","MOOS",2018-09-26 08:00:00,2486.27203217443,130.35,24.6944444444444,84.6,1849.26
