"","Site","DateTime","MeanDischarge","fDOM.QSU","nitrateuM","SpCond.uScm","Turbidity.FNU"
"1","MOOS",2018-09-22 06:00:00,1624.97854959845,133.08,29.89,102.3,24.35
"2","MOOS",2018-09-22 06:30:00,1628.697024583,132.67,30.0511111111111,102.5,27.48
"3","MOOS",2018-09-22 07:00:00,1633.51205737202,135.19,29.7888888888889,102.6,28.48
"4","MOOS",2018-09-22 07:30:00,1642.26815055669,136.88,29.7688888888889,102.7,39.36
"5","MOOS",2018-09-22 08:00:00,1643.69040185228,136.66,30.3688888888889,102.8,28.5
"6","MOOS",2018-09-22 08:30:00,1655.29099762804,133.91,29.6133333333333,102.8,31.41
"7","MOOS",2018-09-22 09:00:00,1652.77218852798,135.95,29.6544444444444,102.9,34.42
"8","MOOS",2018-09-22 09:30:00,1663.82450540163,136.46,29.6011111111111,103,30.71
"9","MOOS",2018-09-22 10:00:00,1666.66900799281,134.69,29.62,103,52.16
"10","MOOS",2018-09-22 10:30:00,1673.45457097964,134.6,29.8155555555556,103,41.93
"11","MOOS",2018-09-22 11:00:00,1676.29907357082,133.86,29.6166666666667,103.1,38.18
"12","MOOS",2018-09-22 11:30:00,1697.75232033562,135.92,29.8666666666667,103.1,40.04
"13","MOOS",2018-09-22 12:00:00,1689.32192064216,135.03,29.6444444444444,103.2,43.44
"14","MOOS",2018-09-22 12:30:00,1705.41185571579,137.62,29.57,103.2,37.95
"15","MOOS",2018-09-22 13:00:00,1700.37423751582,138.11,29.6177777777778,103.1,33.14
"16","MOOS",2018-09-22 13:30:00,1709.13033070037,138.37,29.6311111111111,102.9,38.48
"17","MOOS",2018-09-22 14:00:00,1715.9158936872,139.68,29.5877777777778,102.7,40.86
"18","MOOS",2018-09-22 14:30:00,1720.73092647624,137.13,29.7855555555556,102.6,34.15
"19","MOOS",2018-09-22 15:00:00,1722.1531777718,141.89,30.1822222222222,102,33.57
"20","MOOS",2018-09-22 15:30:00,1730.90927095641,134.44,29.6177777777778,101.8,28.7
"21","MOOS",2018-09-22 16:00:00,1727.29390405197,138.48,29.6711111111111,101.9,33.23
"22","MOOS",2018-09-22 16:30:00,1735.50171833436,140.66,29.7166666666667,102,49
"23","MOOS",2018-09-22 17:00:00,1749.07284430796,141.57,29.7766666666667,101.9,25.95
"24","MOOS",2018-09-22 17:30:00,1754.76184949037,141.02,29.77,101.9,35.68
"25","MOOS",2018-09-22 18:00:00,1775.1185384508,140.5,29.7555555555556,101.7,44.18
"26","MOOS",2018-09-22 18:30:00,1786.1708553244,140.35,29.9022222222222,101.7,32.82
"27","MOOS",2018-09-22 19:00:00,1793.83039070453,140.41,29.7366666666667,101.7,38.06
"28","MOOS",2018-09-22 19:30:00,1802.58648388914,141.58,29.8388888888889,101.7,51.08
"29","MOOS",2018-09-22 20:00:00,1806.6306523649,139.66,29.8788888888889,101.8,33.89
"30","MOOS",2018-09-22 20:30:00,1834.86946211656,138.02,30.0844444444444,101.9,29.41
"31","MOOS",2018-09-22 21:00:00,1842.52899749673,141.34,29.9211111111111,102,47.68
"32","MOOS",2018-09-22 21:30:00,1875.58284003739,138.49,29.8733333333333,101.3,52.94
"33","MOOS",2018-09-22 22:00:00,1880.72356631755,134.99,29.8611111111111,100.4,65.12
"34","MOOS",2018-09-22 22:30:00,1881.92323220213,139.8,29.9455555555556,100.4,57.12
"35","MOOS",2018-09-22 23:00:00,1917.49588384276,141.84,29.9533333333333,100.5,54.92
"36","MOOS",2018-09-22 23:30:00,1962.69860106142,139.5,29.8633333333333,100.7,55.12
"37","MOOS",2018-09-23 00:00:00,1961.37945784596,140.49,29.8444444444444,100.9,34.64
"38","MOOS",2018-09-23 00:30:00,1988.52170979316,140.09,29.9233333333333,101,37.83
"39","MOOS",2018-09-23 01:00:00,2015.11568283819,139.99,29.9077777777778,101.2,37.2
"40","MOOS",2018-09-23 01:30:00,2065.35601825692,139.22,30.0833333333333,101.3,46.73
