"","Site","DateTime","MeanDischarge","fDOM.QSU","nitrateuM","SpCond.uScm","Turbidity.FNU"
"1","MOOS",2018-08-04 19:00:00,561.360366955167,93.35,23.8933333333333,131.5,3.06
"2","MOOS",2018-08-04 19:30:00,568.145929941966,93.14,23.8288888888889,131.5,2.7
"3","MOOS",2018-08-04 20:00:00,571.538711435336,92.85,23.7833333333333,131.6,2.73
"4","MOOS",2018-08-04 20:30:00,569.568181237555,92.66,23.7277777777778,131.7,2.7
"5","MOOS",2018-08-04 21:00:00,576.902023126633,92.57,23.6755555555556,131.8,2.68
"6","MOOS",2018-08-04 21:30:00,572.412683828763,92.56,23.6444444444444,131.9,2.76
"7","MOOS",2018-08-04 22:00:00,577.227716617723,92.43,23.6377777777778,131.9,2.64
"8","MOOS",2018-08-04 22:30:00,571.316126024321,92.47,23.6488888888889,132.1,2.65
"9","MOOS",2018-08-04 23:00:00,579.523940306739,92.36,23.6722222222222,132.2,2.72
"10","MOOS",2018-08-04 23:30:00,593.643345182529,92.37,23.7111111111111,132.3,2.65
"11","MOOS",2018-08-05 00:00:00,596.487847773737,92.29,23.7611111111111,132.4,2.72
"12","MOOS",2018-08-05 00:30:00,600.428908169357,92.35,23.8033333333333,132.5,3.63
"13","MOOS",2018-08-05 01:00:00,603.821689662786,92.37,23.88,132.6,2.66
"14","MOOS",2018-08-05 01:30:00,605.792219860567,92.27,23.9655555555556,132.7,2.75
"15","MOOS",2018-08-05 02:00:00,605.243940958375,92.55,24.07,132.8,2.73
"16","MOOS",2018-08-05 02:30:00,601.851159464946,92.71,24.1666666666667,132.9,2.7
"17","MOOS",2018-08-05 03:00:00,613.674340651807,92.7,24.2477777777778,132.9,2.56
"18","MOOS",2018-08-05 03:30:00,616.518843242957,92.94,24.3222222222222,133,2.53
"19","MOOS",2018-08-05 04:00:00,620.459903638577,92.78,24.3988888888889,132.9,2.85
"20","MOOS",2018-08-05 04:30:00,629.764275725436,92.9,24.4766666666667,132.9,2.66
"21","MOOS",2018-08-05 05:00:00,633.157057218807,93.27,24.5166666666667,133,2.64
"22","MOOS",2018-08-05 05:30:00,641.913150403416,93.56,24.57,132.9,2.87
"23","MOOS",2018-08-05 06:00:00,652.639773785893,93.76,24.63,133,2.61
"24","MOOS",2018-08-05 06:30:00,662.818118266092,94.35,24.71,132.9,2.83
"25","MOOS",2018-08-05 07:00:00,676.937523141882,94.71,24.7577777777778,133,2.66
"26","MOOS",2018-08-05 07:30:00,687.66414652433,94.4,24.8133333333333,133,2.81
"27","MOOS",2018-08-05 08:00:00,695.871960806748,94.54,24.8411111111111,133,2.74
"28","MOOS",2018-08-05 08:30:00,716.45123517816,94.37,24.9277777777778,133,2.6
"29","MOOS",2018-08-05 09:00:00,721.81454686934,94.53,24.96,132.8,2.82
"30","MOOS",2018-08-05 09:30:00,734.837393940747,94.99,24.9822222222222,132.6,2.74
"31","MOOS",2018-08-05 10:00:00,748.408519914403,94.75,24.9833333333333,132.3,2.99
"32","MOOS",2018-08-05 10:30:00,759.135143296822,94.92,24.9544444444444,132.2,3.18
"33","MOOS",2018-08-05 11:00:00,774.676799468289,95.59,24.9311111111111,132.2,2.89
"34","MOOS",2018-08-05 11:30:00,784.8551439484,95.91,24.9266666666667,132.1,2.54
"35","MOOS",2018-08-05 12:00:00,811.997395895654,96.04,24.94,131.9,2.85
"36","MOOS",2018-08-05 12:30:00,834.872893956112,96.22,24.9322222222222,131.7,2.88
"37","MOOS",2018-08-05 13:00:00,862.563424805528,96.63,24.9055555555556,131.8,2.82
"38","MOOS",2018-08-05 13:30:00,889.157397850562,96.92,24.8722222222222,131.8,2.7
"39","MOOS",2018-08-05 14:00:00,920.240710193379,97.03,24.8833333333333,131.6,2.8
"40","MOOS",2018-08-05 14:30:00,939.175147858215,97.13,24.8711111111111,131.6,2.68
"41","MOOS",2018-08-05 15:00:00,963.79859070541,97.25,24.8944444444444,131.5,2.69
"42","MOOS",2018-08-05 15:30:00,992.363093948225,97.44,24.8677777777778,131.5,2.75
"43","MOOS",2018-08-05 16:00:00,1023.99468519326,97.63,24.8244444444444,131.6,2.77
"44","MOOS",2018-08-05 16:30:00,1043.80309525153,97.42,24.8411111111111,131.3,2.79
"45","MOOS",2018-08-05 17:00:00,1072.9158773965,97.38,24.8355555555556,130.8,2.93
"46","MOOS",2018-08-05 17:30:00,1094.1465387503,97.31,24.7833333333333,130.7,3.04
"47","MOOS",2018-08-05 18:00:00,1110.5621673151,97.72,24.7066666666667,130.7,3.04
"48","MOOS",2018-08-05 18:30:00,1128.07435368435,97.9,24.6888888888889,130.6,3.01
"49","MOOS",2018-08-05 19:00:00,1155.76488453377,98.1,24.6688888888889,130.6,3.06
"50","MOOS",2018-08-05 19:30:00,1184.00369428543,98.27,24.6811111111111,130.5,2.95
"51","MOOS",2018-08-05 20:00:00,1195.60429006116,98.59,24.7066666666667,130.4,2.94
"52","MOOS",2018-08-05 20:30:00,1205.23435563923,98.76,24.7255555555556,130.3,3.05
"53","MOOS",2018-08-05 21:00:00,1224.71707220626,98.88,24.7455555555556,130.2,3.07
"54","MOOS",2018-08-05 21:30:00,1237.41422578649,99.07,24.7566666666667,130.2,3.26
