"","Site","DateTime","MeanDischarge","fDOM.QSU","nitrateuM","SpCond.uScm","Turbidity.FNU"
"1","FRCH",2018-08-29 20:30:00,561.568844801492,147.921666666667,NA,73.2666666666667,18.0733333333333
"2","FRCH",2018-08-29 21:00:00,559.890246243769,147.183333333333,NA,73.3,20.1116666666667
"3","FRCH",2018-08-29 21:30:00,561.568844801492,147.001666666667,NA,73.4,21.5733333333333
"4","FRCH",2018-08-29 22:00:00,562.056289503576,146.235,NA,73.4333333333333,20.5883333333333
"5","FRCH",2018-08-29 22:30:00,561.826296102336,146.835,NA,73.5,19.495
"6","FRCH",2018-08-29 23:00:00,563.017449957966,146.203333333333,NA,73.6,21.5483333333333
"7","FRCH",2018-08-29 23:30:00,564.222332763406,146.11,NA,73.7,24.03
"8","FRCH",2018-08-29 23:30:00,566.117195772596,146.11,NA,73.7,24.03
"9","FRCH",2018-08-30 00:00:00,566.848362825724,145.625,NA,73.7333333333333,20.24
"10","FRCH",2018-08-30 00:30:00,568.025787731603,143.97,NA,73.8166666666667,19.1166666666667
"11","FRCH",2018-08-30 01:00:00,568.053245631163,145.493333333333,NA,73.9166666666667,21.64
"12","FRCH",2018-08-30 01:30:00,568.526961383468,145.281666666667,NA,74,23.5333333333333
"13","FRCH",2018-08-30 02:00:00,571.152991445786,144.58,NA,74.1,24.2233333333333
"14","FRCH",2018-08-30 02:30:00,574.293924109792,144.021666666667,NA,74.2,24.9816666666667
"15","FRCH",2018-08-30 03:00:00,575.756258216054,144.216666666667,NA,74.2833333333333,20.3383333333333
"16","FRCH",2018-08-30 03:30:00,578.869732980456,144.003333333333,NA,74.35,19.5083333333333
"17","FRCH",2018-08-30 04:00:00,583.648077352824,143.533333333333,NA,74.4,20.5566666666667
"18","FRCH",2018-08-30 04:30:00,587.506448120148,143.05,NA,74.5,22.4716666666667
"19","FRCH",2018-08-30 05:00:00,592.298521442295,142.715,NA,74.5666666666667,21.4283333333333
"20","FRCH",2018-08-30 05:30:00,597.306859215911,142.056666666667,NA,74.65,21.4566666666667
"21","FRCH",2018-08-30 06:00:00,601.652674685334,142.065,NA,74.7166666666667,19.105
"22","FRCH",2018-08-30 06:30:00,605.483587553106,142.361666666667,NA,74.8166666666667,18.4783333333333
"23","FRCH",2018-08-30 07:00:00,609.098235969388,142.058333333333,NA,74.9,19.29
"24","FRCH",2018-08-30 07:30:00,615.541449949676,142.608333333333,NA,75,17.8616666666667
"25","FRCH",2018-08-30 08:00:00,618.668653663895,142.865,NA,75.1,20.2783333333333
"26","FRCH",2018-08-30 08:30:00,624.178165089383,142.206666666667,NA,75.15,19.1616666666667
"27","FRCH",2018-08-30 09:00:00,627.562820104409,143.185,NA,75.25,17.8016666666667
"28","FRCH",2018-08-30 09:30:00,633.559776231981,143.683333333333,NA,75.3333333333333,15.7516666666667
"29","FRCH",2018-08-30 10:00:00,638.825565306433,143.248333333333,NA,75.4,17.6783333333333
"30","FRCH",2018-08-30 10:30:00,643.87508992941,143.955,NA,75.5,13.98
"31","FRCH",2018-08-30 11:00:00,652.254353768272,144.135,NA,75.55,14.78
"32","FRCH",2018-08-30 11:30:00,661.378513610063,143.813333333333,NA,75.65,22.2866666666667
"33","FRCH",2018-08-30 12:00:00,669.527784047656,144.198333333333,NA,75.75,14.6283333333333
"34","FRCH",2018-08-30 12:30:00,677.43333213422,144.525,NA,75.8333333333333,14.705
"35","FRCH",2018-08-30 13:00:00,687.964910283117,144.21,NA,75.85,13.62
"36","FRCH",2018-08-30 13:30:00,696.100451770937,144.228333333333,NA,75.9166666666667,15.1933333333333
"37","FRCH",2018-08-30 14:00:00,703.504826205623,144.423333333333,NA,75.9666666666667,14.1233333333333
"38","FRCH",2018-08-30 14:30:00,709.041795530684,3.155,NA,1.2,-0.935
