DateTime,Site,Q,day,fDOM.QSU,nitrateuM,SpCond.uScm,Turbidity.FNU
2018-06-16T12:00:00Z,MOOS,1014.3858792142128,2018-06-16T08:00:00Z,NA,30.025555555555556,NA,NA
2018-06-16T12:30:00Z,MOOS,1026.29213220143,2018-06-16T08:00:00Z,NA,29.762222222222224,NA,NA
2018-06-16T13:00:00Z,MOOS,1020.3390057078213,2018-06-16T08:00:00Z,NA,29.797777777777778,NA,NA
2018-06-16T13:30:00Z,MOOS,1026.29213220143,2018-06-16T08:00:00Z,NA,29.83888888888889,NA,NA
2018-06-16T14:00:00Z,MOOS,1035.2218219417846,2018-06-16T08:00:00Z,NA,29.894444444444446,NA,NA
2018-06-16T14:30:00Z,MOOS,1038.1983851885889,2018-06-16T08:00:00Z,NA,29.88,NA,NA
2018-06-16T15:00:00Z,MOOS,1047.1280749289435,2018-06-16T08:00:00Z,NA,29.825555555555557,NA,NA
2018-06-16T15:30:00Z,MOOS,1050.1046381757478,2018-06-16T08:00:00Z,NA,29.828888888888887,NA,NA
2018-06-16T16:00:00Z,MOOS,1064.987454409711,2018-06-16T08:00:00Z,NA,29.98777777777778,NA,NA
2018-06-16T16:30:00Z,MOOS,1067.9640176565154,2018-06-16T08:00:00Z,NA,29.03,NA,NA
2018-06-16T17:00:00Z,MOOS,1062.0108911630232,2018-06-16T08:00:00Z,NA,29.66777777777778,NA,NA
2018-06-16T17:30:00Z,MOOS,1070.9405809033196,2018-06-16T08:00:00Z,NA,29.684444444444445,NA,NA
2018-06-16T18:00:00Z,MOOS,1064.987454409711,2018-06-16T08:00:00Z,NA,29.57111111111111,NA,NA
2018-06-16T18:30:00Z,MOOS,1076.8937073969864,2018-06-16T08:00:00Z,NA,29.536666666666665,NA,NA
2018-06-16T19:00:00Z,MOOS,1067.9640176565154,2018-06-16T08:00:00Z,NA,29.264444444444443,NA,NA
2018-06-16T19:30:00Z,MOOS,1067.9640176565154,2018-06-16T08:00:00Z,NA,29.474444444444444,NA,NA
2018-06-16T20:00:00Z,MOOS,1070.9405809033196,2018-06-16T08:00:00Z,NA,29.453333333333333,NA,NA
2018-06-16T20:30:00Z,MOOS,1070.9405809033196,2018-06-16T08:00:00Z,NA,29.595555555555556,NA,NA
2018-06-16T21:00:00Z,MOOS,1059.0343279161607,2018-06-16T08:00:00Z,NA,29.35,NA,NA
2018-06-16T21:30:00Z,MOOS,1067.9640176565154,2018-06-16T08:00:00Z,NA,29.405555555555555,NA,NA
2018-06-16T22:00:00Z,MOOS,1067.9640176565154,2018-06-16T08:00:00Z,NA,30.70111111111111,NA,NA
2018-06-16T22:30:00Z,MOOS,1059.0343279161607,2018-06-16T08:00:00Z,NA,29.296666666666667,NA,NA
2018-06-16T23:00:00Z,MOOS,1050.1046381757478,2018-06-16T08:00:00Z,NA,29.34111111111111,NA,NA
2018-06-16T23:30:00Z,MOOS,1056.0577646693564,2018-06-16T08:00:00Z,NA,29.52111111111111,NA,NA
2018-06-17T00:00:00Z,MOOS,1053.081201422552,2018-06-16T08:00:00Z,NA,28.89666666666667,NA,NA
2018-06-17T00:30:00Z,MOOS,1056.0577646693564,2018-06-16T08:00:00Z,NA,29.056666666666665,NA,NA
2018-06-17T01:00:00Z,MOOS,1041.1749484353932,2018-06-16T08:00:00Z,NA,29.21666666666667,NA,NA
2018-06-17T01:30:00Z,MOOS,1044.1515116821975,2018-06-16T08:00:00Z,NA,29.053333333333335,NA,NA
2018-06-17T02:00:00Z,MOOS,1041.1749484353932,2018-06-16T08:00:00Z,NA,28.956666666666667,NA,NA
2018-06-17T02:30:00Z,MOOS,1026.29213220143,2018-06-16T08:00:00Z,NA,29.004444444444445,NA,NA
2018-06-17T03:00:00Z,MOOS,1026.29213220143,2018-06-16T08:00:00Z,NA,28.83111111111111,NA,NA
2018-06-17T03:30:00Z,MOOS,1035.2218219417846,2018-06-16T08:00:00Z,NA,28.524444444444445,NA,NA
2018-06-17T04:00:00Z,MOOS,1032.2452586949803,2018-06-16T08:00:00Z,NA,28.947777777777777,NA,NA
2018-06-17T04:30:00Z,MOOS,1017.362442461017,2018-06-16T08:00:00Z,NA,28.75777777777778,NA,NA
2018-06-17T05:00:00Z,MOOS,1029.268695448176,2018-06-16T08:00:00Z,NA,28.423333333333332,NA,NA
2018-06-17T05:30:00Z,MOOS,1020.3390057078213,2018-06-16T08:00:00Z,NA,28.356666666666666,NA,NA
2018-06-17T06:00:00Z,MOOS,1008.4327527206624,2018-06-16T08:00:00Z,NA,28.637777777777778,NA,NA
2018-06-17T06:30:00Z,MOOS,1011.4093159674085,2018-06-16T08:00:00Z,NA,28.57888888888889,NA,NA
2018-06-17T07:00:00Z,MOOS,1011.4093159674085,2018-06-16T08:00:00Z,NA,28.374444444444446,NA,NA
2018-06-17T07:30:00Z,MOOS,1008.4327527206624,2018-06-16T08:00:00Z,NA,28.412222222222223,NA,NA
2018-06-17T08:00:00Z,MOOS,1005.4561894738581,2018-06-17T08:00:00Z,NA,28.344444444444445,NA,NA
2018-06-17T08:30:00Z,MOOS,1002.4796262270538,2018-06-17T08:00:00Z,NA,28.406666666666666,NA,NA
2018-06-17T09:00:00Z,MOOS,1002.4796262270538,2018-06-17T08:00:00Z,NA,28.364444444444445,NA,NA
2018-06-17T09:30:00Z,MOOS,996.5264997334452,2018-06-17T08:00:00Z,NA,28.204444444444444,NA,NA
2018-06-17T10:00:00Z,MOOS,996.5264997334452,2018-06-17T08:00:00Z,NA,28.32,NA,NA
2018-06-17T10:30:00Z,MOOS,993.5499364865827,2018-06-17T08:00:00Z,NA,28.18888888888889,NA,NA
2018-06-17T11:00:00Z,MOOS,996.5264997334452,2018-06-17T08:00:00Z,NA,28.22888888888889,NA,NA
2018-06-17T11:30:00Z,MOOS,999.5030629802495,2018-06-17T08:00:00Z,NA,28.26,NA,NA
2018-06-17T12:00:00Z,MOOS,990.5733732398949,2018-06-17T08:00:00Z,NA,28.334444444444443,NA,NA
2018-06-17T12:30:00Z,MOOS,1005.4561894738581,2018-06-17T08:00:00Z,NA,28.304444444444446,NA,NA
2018-06-17T13:00:00Z,MOOS,1005.4561894738581,2018-06-17T08:00:00Z,NA,28.3,NA,NA
2018-06-17T13:30:00Z,MOOS,999.5030629802495,2018-06-17T08:00:00Z,NA,28.313333333333333,NA,NA
2018-06-17T14:00:00Z,MOOS,993.5499364865827,2018-06-17T08:00:00Z,NA,28.343333333333334,NA,NA
2018-06-17T14:30:00Z,MOOS,990.5733732398949,2018-06-17T08:00:00Z,NA,28.362222222222222,NA,NA
2018-06-17T15:00:00Z,MOOS,990.5733732398949,2018-06-17T08:00:00Z,NA,28.37333333333333,NA,NA
2018-06-17T15:30:00Z,MOOS,999.5030629802495,2018-06-17T08:00:00Z,NA,28.421111111111113,NA,NA
2018-06-17T16:00:00Z,MOOS,1005.4561894738581,2018-06-17T08:00:00Z,NA,28.357777777777777,NA,NA
2018-06-17T16:30:00Z,MOOS,996.5264997334452,2018-06-17T08:00:00Z,NA,28.445555555555554,NA,NA
2018-06-17T17:00:00Z,MOOS,993.5499364865827,2018-06-17T08:00:00Z,NA,28.52111111111111,NA,NA
2018-06-17T17:30:00Z,MOOS,996.5264997334452,2018-06-17T08:00:00Z,NA,28.448888888888888,NA,NA
2018-06-17T18:00:00Z,MOOS,993.5499364865827,2018-06-17T08:00:00Z,NA,28.467777777777776,NA,NA
2018-06-17T18:30:00Z,MOOS,996.5264997334452,2018-06-17T08:00:00Z,NA,28.543333333333333,NA,NA
2018-06-17T19:00:00Z,MOOS,990.5733732398949,2018-06-17T08:00:00Z,NA,28.52,NA,NA
2018-06-17T19:30:00Z,MOOS,996.5264997334452,2018-06-17T08:00:00Z,NA,28.63222222222222,NA,NA
2018-06-17T20:00:00Z,MOOS,996.5264997334452,2018-06-17T08:00:00Z,NA,28.573333333333334,NA,NA
2018-06-17T20:30:00Z,MOOS,999.5030629802495,2018-06-17T08:00:00Z,NA,28.633333333333333,NA,NA
2018-06-17T21:00:00Z,MOOS,981.6436834994238,2018-06-17T08:00:00Z,NA,28.627777777777776,NA,NA
2018-06-17T21:30:00Z,MOOS,987.5968099930906,2018-06-17T08:00:00Z,NA,28.70888888888889,NA,NA
2018-06-17T22:00:00Z,MOOS,990.5733732398949,2018-06-17T08:00:00Z,NA,28.555555555555554,NA,NA
2018-06-17T22:30:00Z,MOOS,987.5968099930906,2018-06-17T08:00:00Z,NA,28.585555555555555,NA,NA
2018-06-17T23:00:00Z,MOOS,981.6436834994238,2018-06-17T08:00:00Z,NA,28.767777777777777,NA,NA
2018-06-17T23:30:00Z,MOOS,975.6905570058152,2018-06-17T08:00:00Z,NA,28.66111111111111,NA,NA
2018-06-18T00:00:00Z,MOOS,981.6436834994238,2018-06-17T08:00:00Z,NA,28.714444444444446,NA,NA
2018-06-18T00:30:00Z,MOOS,981.6436834994238,2018-06-17T08:00:00Z,NA,28.75,NA,NA
2018-06-18T01:00:00Z,MOOS,972.7139937591273,2018-06-17T08:00:00Z,NA,28.797777777777778,NA,NA
2018-06-18T01:30:00Z,MOOS,972.7139937591273,2018-06-17T08:00:00Z,NA,28.828888888888887,NA,NA
2018-06-18T02:00:00Z,MOOS,972.7139937591273,2018-06-17T08:00:00Z,NA,28.856666666666666,NA,NA
2018-06-18T02:30:00Z,MOOS,966.7608672654605,2018-06-17T08:00:00Z,NA,28.75,NA,NA
2018-06-18T03:00:00Z,MOOS,969.7374305122648,2018-06-17T08:00:00Z,NA,28.65,NA,NA
2018-06-18T03:30:00Z,MOOS,963.7843040186563,2018-06-17T08:00:00Z,NA,28.675555555555555,NA,NA
2018-06-18T04:00:00Z,MOOS,975.6905570058152,2018-06-17T08:00:00Z,NA,28.703333333333333,NA,NA
2018-06-18T04:30:00Z,MOOS,963.7843040186563,2018-06-17T08:00:00Z,NA,28.662222222222223,NA,NA
2018-06-18T05:00:00Z,MOOS,960.807740771852,2018-06-17T08:00:00Z,NA,28.616666666666667,NA,NA
2018-06-18T05:30:00Z,MOOS,957.8311775250477,2018-06-17T08:00:00Z,NA,28.693333333333335,NA,NA
2018-06-18T06:00:00Z,MOOS,954.8546142783016,2018-06-17T08:00:00Z,NA,28.712222222222223,NA,NA
2018-06-18T06:30:00Z,MOOS,948.901487784693,2018-06-17T08:00:00Z,NA,28.715555555555557,NA,NA
2018-06-18T07:00:00Z,MOOS,945.9249245378887,2018-06-17T08:00:00Z,NA,28.605555555555554,NA,NA
2018-06-18T07:30:00Z,MOOS,948.901487784693,2018-06-17T08:00:00Z,NA,28.587777777777777,NA,NA
2018-06-18T08:00:00Z,MOOS,957.8311775250477,2018-06-18T08:00:00Z,NA,28.565555555555555,NA,NA
2018-06-18T08:30:00Z,MOOS,948.901487784693,2018-06-18T08:00:00Z,NA,28.637777777777778,NA,NA
2018-06-18T09:00:00Z,MOOS,939.9717980442801,2018-06-18T08:00:00Z,NA,28.644444444444446,NA,NA
2018-06-18T09:30:00Z,MOOS,939.9717980442801,2018-06-18T08:00:00Z,NA,28.642222222222223,NA,NA
2018-06-18T10:00:00Z,MOOS,945.9249245378887,2018-06-18T08:00:00Z,NA,28.513333333333335,NA,NA
2018-06-18T10:30:00Z,MOOS,948.901487784693,2018-06-18T08:00:00Z,NA,28.517777777777777,NA,NA
2018-06-18T11:00:00Z,MOOS,948.901487784693,2018-06-18T08:00:00Z,NA,28.63111111111111,NA,NA
2018-06-18T11:30:00Z,MOOS,942.9483612910844,2018-06-18T08:00:00Z,NA,28.374444444444446,NA,NA
2018-06-18T12:00:00Z,MOOS,942.9483612910844,2018-06-18T08:00:00Z,NA,28.583333333333332,NA,NA
2018-06-18T12:30:00Z,MOOS,945.9249245378887,2018-06-18T08:00:00Z,NA,28.506666666666668,NA,NA
2018-06-18T13:00:00Z,MOOS,948.901487784693,2018-06-18T08:00:00Z,NA,28.525555555555556,NA,NA
2018-06-18T13:30:00Z,MOOS,934.0186715507298,2018-06-18T08:00:00Z,NA,28.57777777777778,NA,NA
2018-06-18T14:00:00Z,MOOS,934.0186715507298,2018-06-18T08:00:00Z,NA,28.66888888888889,NA,NA
2018-06-18T14:30:00Z,MOOS,948.901487784693,2018-06-18T08:00:00Z,NA,28.51888888888889,NA,NA
2018-06-18T15:00:00Z,MOOS,948.901487784693,2018-06-18T08:00:00Z,NA,28.56111111111111,NA,NA
2018-06-18T15:30:00Z,MOOS,942.9483612910844,2018-06-18T08:00:00Z,NA,28.546666666666667,NA,NA
2018-06-18T16:00:00Z,MOOS,945.9249245378887,2018-06-18T08:00:00Z,NA,28.606666666666666,NA,NA
2018-06-18T16:30:00Z,MOOS,948.901487784693,2018-06-18T08:00:00Z,NA,28.71666666666667,NA,NA
2018-06-18T17:00:00Z,MOOS,948.901487784693,2018-06-18T08:00:00Z,NA,28.607777777777777,NA,NA
2018-06-18T17:30:00Z,MOOS,951.8780510314973,2018-06-18T08:00:00Z,NA,28.615555555555556,NA,NA
2018-06-18T18:00:00Z,MOOS,951.8780510314973,2018-06-18T08:00:00Z,NA,28.75,NA,NA
2018-06-18T18:30:00Z,MOOS,942.9483612910844,2018-06-18T08:00:00Z,NA,28.75888888888889,NA,NA
2018-06-18T19:00:00Z,MOOS,942.9483612910844,2018-06-18T08:00:00Z,NA,28.89777777777778,NA,NA
2018-06-18T19:30:00Z,MOOS,951.8780510314973,2018-06-18T08:00:00Z,NA,28.643333333333334,NA,NA
2018-06-18T20:00:00Z,MOOS,951.8780510314973,2018-06-18T08:00:00Z,NA,28.761111111111113,NA,NA
2018-06-18T20:30:00Z,MOOS,942.9483612910844,2018-06-18T08:00:00Z,NA,28.907777777777778,NA,NA
2018-06-18T21:00:00Z,MOOS,948.901487784693,2018-06-18T08:00:00Z,NA,28.846666666666668,NA,NA
2018-06-18T21:30:00Z,MOOS,945.9249245378887,2018-06-18T08:00:00Z,NA,28.814444444444444,NA,NA
2018-06-18T22:00:00Z,MOOS,945.9249245378887,2018-06-18T08:00:00Z,NA,28.973333333333333,NA,NA
2018-06-18T22:30:00Z,MOOS,942.9483612910844,2018-06-18T08:00:00Z,NA,28.851111111111113,NA,NA
2018-06-18T23:00:00Z,MOOS,951.8780510314973,2018-06-18T08:00:00Z,NA,28.904444444444444,NA,NA
2018-06-18T23:30:00Z,MOOS,945.9249245378887,2018-06-18T08:00:00Z,NA,28.783333333333335,NA,NA
2018-06-19T00:00:00Z,MOOS,945.9249245378887,2018-06-18T08:00:00Z,NA,28.893333333333334,NA,NA
2018-06-19T00:30:00Z,MOOS,948.901487784693,2018-06-18T08:00:00Z,NA,28.984444444444446,NA,NA
2018-06-19T01:00:00Z,MOOS,942.9483612910844,2018-06-18T08:00:00Z,NA,28.97222222222222,NA,NA
2018-06-19T01:30:00Z,MOOS,939.9717980442801,2018-06-18T08:00:00Z,NA,28.97888888888889,NA,NA
2018-06-19T02:00:00Z,MOOS,936.9952347975341,2018-06-18T08:00:00Z,NA,29.216666666666665,NA,NA
2018-06-19T02:30:00Z,MOOS,931.0421083039255,2018-06-18T08:00:00Z,NA,29.11111111111111,NA,NA
2018-06-19T03:00:00Z,MOOS,936.9952347975341,2018-06-18T08:00:00Z,NA,29.114444444444445,NA,NA
2018-06-19T03:30:00Z,MOOS,939.9717980442801,2018-06-18T08:00:00Z,NA,29.214444444444442,NA,NA
2018-06-19T04:00:00Z,MOOS,939.9717980442801,2018-06-18T08:00:00Z,NA,29.11111111111111,NA,NA
2018-06-19T04:30:00Z,MOOS,939.9717980442801,2018-06-18T08:00:00Z,NA,29.194444444444443,NA,NA
2018-06-19T05:00:00Z,MOOS,934.0186715507298,2018-06-18T08:00:00Z,NA,29.193333333333335,NA,NA
2018-06-19T05:30:00Z,MOOS,934.0186715507298,2018-06-18T08:00:00Z,NA,29.204444444444444,NA,NA
2018-06-19T06:00:00Z,MOOS,936.9952347975341,2018-06-18T08:00:00Z,NA,29.24222222222222,NA,NA
2018-06-19T06:30:00Z,MOOS,931.0421083039255,2018-06-18T08:00:00Z,NA,29.12666666666667,NA,NA
2018-06-19T07:00:00Z,MOOS,934.0186715507298,2018-06-18T08:00:00Z,NA,29.294444444444444,NA,NA
2018-06-19T07:30:00Z,MOOS,922.1124185635126,2018-06-18T08:00:00Z,NA,29.211111111111112,NA,NA
2018-06-19T08:00:00Z,MOOS,936.9952347975341,2018-06-19T08:00:00Z,NA,29.330000000000002,NA,NA
2018-06-19T08:30:00Z,MOOS,934.0186715507298,2018-06-19T08:00:00Z,NA,29.213333333333335,NA,NA
2018-06-19T09:00:00Z,MOOS,931.0421083039255,2018-06-19T08:00:00Z,NA,29.51,NA,NA
2018-06-19T09:30:00Z,MOOS,931.0421083039255,2018-06-19T08:00:00Z,NA,29.41111111111111,NA,NA
2018-06-19T10:00:00Z,MOOS,925.0889818103169,2018-06-19T08:00:00Z,NA,29.444444444444443,NA,NA
2018-06-19T10:30:00Z,MOOS,928.0655450571212,2018-06-19T08:00:00Z,NA,29.33111111111111,NA,NA
2018-06-19T11:00:00Z,MOOS,934.0186715507298,2018-06-19T08:00:00Z,NA,29.254444444444445,NA,NA
2018-06-19T11:30:00Z,MOOS,934.0186715507298,2018-06-19T08:00:00Z,NA,29.253333333333334,NA,NA
2018-06-19T12:00:00Z,MOOS,936.9952347975341,2018-06-19T08:00:00Z,NA,29.266666666666666,NA,NA
2018-06-19T12:30:00Z,MOOS,939.9717980442801,2018-06-19T08:00:00Z,NA,29.263333333333332,NA,NA
2018-06-19T13:00:00Z,MOOS,936.9952347975341,2018-06-19T08:00:00Z,NA,29.35111111111111,NA,NA
2018-06-19T13:30:00Z,MOOS,931.0421083039255,2018-06-19T08:00:00Z,NA,29.378888888888888,NA,NA
2018-06-19T14:00:00Z,MOOS,928.0655450571212,2018-06-19T08:00:00Z,NA,29.284444444444446,NA,NA
2018-06-19T14:30:00Z,MOOS,931.0421083039255,2018-06-19T08:00:00Z,NA,29.31111111111111,NA,NA
2018-06-19T15:00:00Z,MOOS,928.0655450571212,2018-06-19T08:00:00Z,NA,29.31,NA,NA
2018-06-19T15:30:00Z,MOOS,925.0889818103169,2018-06-19T08:00:00Z,NA,29.272222222222222,NA,NA
2018-06-19T16:00:00Z,MOOS,928.0655450571212,2018-06-19T08:00:00Z,NA,29.31888888888889,NA,NA
2018-06-19T16:30:00Z,MOOS,916.1592920699622,2018-06-19T08:00:00Z,NA,29.326666666666668,NA,NA
2018-06-19T17:00:00Z,MOOS,919.1358553167665,2018-06-19T08:00:00Z,NA,29.21777777777778,NA,NA
2018-06-19T17:30:00Z,MOOS,925.0889818103169,2018-06-19T08:00:00Z,NA,29.335555555555555,NA,NA
2018-06-19T18:00:00Z,MOOS,922.1124185635126,2018-06-19T08:00:00Z,NA,29.29222222222222,NA,NA
2018-06-19T18:30:00Z,MOOS,931.0421083039255,2018-06-19T08:00:00Z,NA,29.25111111111111,NA,NA
2018-06-19T19:00:00Z,MOOS,931.0421083039255,2018-06-19T08:00:00Z,NA,29.304444444444446,NA,NA
2018-06-19T19:30:00Z,MOOS,931.0421083039255,2018-06-19T08:00:00Z,NA,29.31888888888889,NA,NA
2018-06-19T20:00:00Z,MOOS,942.9483612910844,2018-06-19T08:00:00Z,NA,29.3,NA,NA
2018-06-19T20:30:00Z,MOOS,936.9952347975341,2018-06-19T08:00:00Z,NA,29.38,NA,NA
2018-06-19T21:00:00Z,MOOS,939.9717980442801,2018-06-19T08:00:00Z,NA,29.31111111111111,NA,NA
2018-06-19T21:30:00Z,MOOS,928.0655450571212,2018-06-19T08:00:00Z,NA,29.325555555555557,NA,NA
2018-06-19T22:00:00Z,MOOS,945.9249245378887,2018-06-19T08:00:00Z,NA,29.36777777777778,NA,NA
2018-06-19T22:30:00Z,MOOS,931.0421083039255,2018-06-19T08:00:00Z,NA,29.435555555555556,NA,NA
2018-06-19T23:00:00Z,MOOS,939.9717980442801,2018-06-19T08:00:00Z,NA,29.296666666666667,NA,NA
2018-06-19T23:30:00Z,MOOS,931.0421083039255,2018-06-19T08:00:00Z,NA,29.336666666666666,NA,NA
2018-06-20T00:00:00Z,MOOS,925.0889818103169,2018-06-19T08:00:00Z,NA,29.427777777777777,NA,NA
2018-06-20T00:30:00Z,MOOS,931.0421083039255,2018-06-19T08:00:00Z,NA,29.505555555555556,NA,NA
2018-06-20T01:00:00Z,MOOS,922.1124185635126,2018-06-19T08:00:00Z,NA,29.36777777777778,NA,NA
2018-06-20T01:30:00Z,MOOS,925.0889818103169,2018-06-19T08:00:00Z,NA,29.29888888888889,NA,NA
2018-06-20T02:00:00Z,MOOS,925.0889818103169,2018-06-19T08:00:00Z,NA,29.35111111111111,NA,NA
2018-06-20T02:30:00Z,MOOS,916.1592920699622,2018-06-19T08:00:00Z,NA,29.28333333333333,NA,NA
2018-06-20T03:00:00Z,MOOS,922.1124185635126,2018-06-19T08:00:00Z,NA,29.24222222222222,NA,NA
2018-06-20T03:30:00Z,MOOS,913.182728823158,2018-06-19T08:00:00Z,NA,29.244444444444444,NA,NA
2018-06-20T04:00:00Z,MOOS,907.2296023294912,2018-06-19T08:00:00Z,NA,29.246666666666666,NA,NA
2018-06-20T04:30:00Z,MOOS,904.2530390826869,2018-06-19T08:00:00Z,NA,29.194444444444443,NA,NA
2018-06-20T05:00:00Z,MOOS,913.182728823158,2018-06-19T08:00:00Z,NA,29.23888888888889,NA,NA
2018-06-20T05:30:00Z,MOOS,916.1592920699622,2018-06-19T08:00:00Z,NA,29.22888888888889,NA,NA
2018-06-20T06:00:00Z,MOOS,916.1592920699622,2018-06-19T08:00:00Z,NA,29.24888888888889,NA,NA
2018-06-20T06:30:00Z,MOOS,910.2061655763537,2018-06-19T08:00:00Z,NA,29.236666666666668,NA,NA
2018-06-20T07:00:00Z,MOOS,907.2296023294912,2018-06-19T08:00:00Z,NA,29.22888888888889,NA,NA
2018-06-20T07:30:00Z,MOOS,895.3233493423322,2018-06-19T08:00:00Z,NA,29.286666666666665,NA,NA
2018-06-20T08:00:00Z,MOOS,901.276475835999,2018-06-20T08:00:00Z,NA,29.22,NA,NA
2018-06-20T08:30:00Z,MOOS,904.2530390826869,2018-06-20T08:00:00Z,NA,29.148888888888887,NA,NA
2018-06-20T09:00:00Z,MOOS,898.2999125891947,2018-06-20T08:00:00Z,NA,29.22222222222222,NA,NA
2018-06-20T09:30:00Z,MOOS,889.3702228487236,2018-06-20T08:00:00Z,NA,29.17111111111111,NA,NA
2018-06-20T10:00:00Z,MOOS,892.3467860955279,2018-06-20T08:00:00Z,NA,0.715,NA,NA
2018-06-20T10:30:00Z,MOOS,898.2999125891947,2018-06-20T08:00:00Z,NA,NA,NA,NA
2018-06-20T11:00:00Z,MOOS,892.3467860955279,2018-06-20T08:00:00Z,NA,NA,NA,NA
2018-06-20T11:30:00Z,MOOS,898.2999125891947,2018-06-20T08:00:00Z,NA,NA,NA,NA
2018-06-20T12:00:00Z,MOOS,892.3467860955279,2018-06-20T08:00:00Z,NA,NA,NA,NA
2018-06-20T12:30:00Z,MOOS,901.276475835999,2018-06-20T08:00:00Z,NA,28.58625,NA,NA
2018-06-20T13:00:00Z,MOOS,895.3233493423322,2018-06-20T08:00:00Z,NA,29.023333333333333,NA,NA
2018-06-20T13:30:00Z,MOOS,889.3702228487236,2018-06-20T08:00:00Z,NA,29.07,NA,NA
2018-06-20T14:00:00Z,MOOS,898.2999125891947,2018-06-20T08:00:00Z,NA,29.04111111111111,NA,NA
2018-06-20T14:30:00Z,MOOS,904.2530390826869,2018-06-20T08:00:00Z,NA,29.02111111111111,NA,NA
2018-06-20T15:00:00Z,MOOS,904.2530390826869,2018-06-20T08:00:00Z,NA,28.996666666666666,NA,NA
2018-06-20T15:30:00Z,MOOS,907.2296023294912,2018-06-20T08:00:00Z,NA,28.95888888888889,NA,NA
2018-06-20T16:00:00Z,MOOS,910.2061655763537,2018-06-20T08:00:00Z,NA,28.93,NA,NA
2018-06-20T16:30:00Z,MOOS,886.3936596019194,2018-06-20T08:00:00Z,NA,28.95777777777778,NA,NA
2018-06-20T17:00:00Z,MOOS,904.2530390826869,2018-06-20T08:00:00Z,NA,28.91777777777778,NA,NA
2018-06-20T17:30:00Z,MOOS,901.276475835999,2018-06-20T08:00:00Z,NA,28.84,NA,NA
2018-06-20T18:00:00Z,MOOS,907.2296023294912,2018-06-20T08:00:00Z,NA,28.842222222222222,NA,NA
2018-06-20T18:30:00Z,MOOS,910.2061655763537,2018-06-20T08:00:00Z,NA,28.872222222222224,NA,NA
2018-06-20T19:00:00Z,MOOS,919.1358553167665,2018-06-20T08:00:00Z,89.505,28.856666666666666,112.7,4.736666666666666
2018-06-20T19:30:00Z,MOOS,916.1592920699622,2018-06-20T08:00:00Z,87.23833333333333,28.876666666666665,112.88333333333334,6.588333333333333
2018-06-20T20:00:00Z,MOOS,913.182728823158,2018-06-20T08:00:00Z,83.53166666666667,28.823333333333334,112.96666666666667,5.953333333333333
2018-06-20T20:30:00Z,MOOS,916.1592920699622,2018-06-20T08:00:00Z,81.45666666666666,28.81,113.01666666666667,5.318333333333333
2018-06-20T21:00:00Z,MOOS,916.1592920699622,2018-06-20T08:00:00Z,80.23333333333333,28.817777777777778,113.01666666666667,5.335
2018-06-20T21:30:00Z,MOOS,922.1124185635126,2018-06-20T08:00:00Z,79.57833333333333,28.851111111111113,113,5.8533333333333335
2018-06-20T22:00:00Z,MOOS,910.2061655763537,2018-06-20T08:00:00Z,79.02833333333334,28.842222222222222,113.03333333333333,5.3933333333333335
2018-06-20T22:30:00Z,MOOS,910.2061655763537,2018-06-20T08:00:00Z,78.47166666666666,28.806666666666665,113.06666666666666,5.543333333333333
2018-06-20T23:00:00Z,MOOS,916.1592920699622,2018-06-20T08:00:00Z,78.08666666666667,28.805555555555557,113.11666666666666,5.626666666666667
2018-06-20T23:30:00Z,MOOS,901.276475835999,2018-06-20T08:00:00Z,77.58500000000001,28.905555555555555,113.2,5.93
2018-06-21T00:00:00Z,MOOS,895.3233493423322,2018-06-20T08:00:00Z,77.16,28.842222222222222,113.25,5.42
2018-06-21T00:30:00Z,MOOS,895.3233493423322,2018-06-20T08:00:00Z,76.76833333333333,28.804444444444446,113.38333333333334,5.558333333333334
2018-06-21T01:00:00Z,MOOS,895.3233493423322,2018-06-20T08:00:00Z,76.73333333333333,28.807777777777776,113.43333333333334,5.443333333333333
2018-06-21T01:30:00Z,MOOS,886.3936596019194,2018-06-20T08:00:00Z,76.70166666666667,28.73111111111111,113.55,5.828333333333333
2018-06-21T02:00:00Z,MOOS,895.3233493423322,2018-06-20T08:00:00Z,76.70333333333333,28.79222222222222,113.63333333333333,5.381666666666667
2018-06-21T02:30:00Z,MOOS,889.3702228487236,2018-06-20T08:00:00Z,76.75166666666667,28.83222222222222,113.65,5.818333333333333
2018-06-21T03:00:00Z,MOOS,886.3936596019194,2018-06-20T08:00:00Z,76.35166666666666,28.83222222222222,113.71666666666667,5.408333333333333
2018-06-21T03:30:00Z,MOOS,874.4874066147604,2018-06-20T08:00:00Z,76.66666666666667,28.774444444444445,113.78333333333333,5.975
2018-06-21T04:00:00Z,MOOS,886.3936596019194,2018-06-20T08:00:00Z,76.54833333333333,28.774444444444445,113.81666666666666,5.955
2018-06-21T04:30:00Z,MOOS,874.4874066147604,2018-06-20T08:00:00Z,76.675,28.80666666666667,113.83333333333333,5.921666666666667
2018-06-21T05:00:00Z,MOOS,874.4874066147604,2018-06-20T08:00:00Z,76.66333333333333,28.914444444444445,113.86666666666667,5.903333333333333
2018-06-21T05:30:00Z,MOOS,871.5108433679561,2018-06-20T08:00:00Z,76.71833333333333,28.801111111111112,113.9,5.048333333333333
2018-06-21T06:00:00Z,MOOS,868.5342801211518,2018-06-20T08:00:00Z,76.64166666666667,28.77777777777778,113.83333333333333,5.645
