"","Site","DateTime","MeanDischarge","fDOM.QSU","nitrateuM","SpCond.uScm","Turbidity.FNU"
"1","FRCH",2018-09-22 06:30:00,654.808340336553,77.215,NA,73.5,37.8233333333333
"2","FRCH",2018-09-22 07:00:00,653.644644380474,77.125,NA,73.5,35.33
"3","FRCH",2018-09-22 07:30:00,654.145818032361,72.4883333333333,NA,73.5166666666667,79.195
"4","FRCH",2018-09-22 08:00:00,652.264683972942,81.525,NA,73.5166666666667,68.315
"5","FRCH",2018-09-22 08:30:00,657.990459849891,70.2816666666667,NA,73.5333333333333,46.2033333333333
"6","FRCH",2018-09-22 09:00:00,657.516744097586,75.995,NA,73.5666666666667,25.0466666666667
"7","FRCH",2018-09-22 09:30:00,660.386496510975,75.4416666666667,NA,73.55,104.673333333333
"8","FRCH",2018-09-22 10:00:00,658.2616401005,74.1183333333333,NA,73.6,34.5666666666667
"9","FRCH",2018-09-22 10:30:00,662.768804222258,70.5133333333333,NA,73.6,40.3466666666667
"10","FRCH",2018-09-22 11:00:00,660.400225460762,59.9933333333333,NA,73.6333333333333,54.3283333333333
"11","FRCH",2018-09-22 11:30:00,658.749084802592,78.3483333333333,NA,73.65,19.8233333333333
"12","FRCH",2018-09-22 12:00:00,664.447402779988,69.28,NA,73.65,29.8433333333333
"13","FRCH",2018-09-22 12:30:00,660.685134661158,78.5133333333333,NA,73.6333333333333,53.6883333333333
"14","FRCH",2018-09-22 13:00:00,660.901399112641,77.52,NA,73.6166666666667,32.0566666666667
"15","FRCH",2018-09-22 13:30:00,660.225147858648,69.495,NA,73.6,24.8533333333333
"16","FRCH",2018-09-22 14:00:00,662.120010867853,75.3,NA,73.5333333333333,52.2483333333333
"17","FRCH",2018-09-22 14:30:00,663.09490027203,80.5,NA,73.5166666666667,28.7633333333333
"18","FRCH",2018-09-22 15:00:00,664.313512027242,72.0116666666667,NA,73.5,50.905
"19","FRCH",2018-09-22 15:30:00,663.136087121369,68.8133333333333,NA,73.5,33.8066666666667
"20","FRCH",2018-09-22 16:00:00,665.775846133503,77.005,NA,73.5,360.47
"21","FRCH",2018-09-22 16:30:00,668.875591948134,71.855,NA,73.5,89.84
"22","FRCH",2018-09-22 17:00:00,673.653936320487,73.72,NA,73.5,119.183333333333
"23","FRCH",2018-09-22 17:30:00,673.423942919238,117.441666666667,NA,73.5333333333333,31.9183333333333
"24","FRCH",2018-09-22 18:00:00,673.005142966089,77.6566666666667,NA,73.55,70.5333333333333
"25","FRCH",2018-09-22 18:30:00,680.382059501193,81.1566666666667,NA,73.5333333333333,45.1416666666667
"26","FRCH",2018-09-22 19:00:00,680.193252949299,72.2816666666667,NA,73.55,40.8383333333333
"27","FRCH",2018-09-22 19:30:00,683.522992165184,75.1716666666667,NA,73.6,37.9933333333333
"28","FRCH",2018-09-22 20:00:00,683.807901365595,59.9816666666667,NA,73.6,30.49
"29","FRCH",2018-09-22 20:30:00,689.07369044004,69.9283333333333,NA,73.6,134.661666666667
"30","FRCH",2018-09-22 21:00:00,689.344870690657,64.9683333333333,NA,73.6,35.8233333333333
"31","FRCH",2018-09-22 21:30:00,696.031807021987,78.835,NA,73.6,730.308333333333
"32","FRCH",2018-09-22 22:00:00,699.876448839561,82.5316666666667,NA,73.6,53.9583333333333
"33","FRCH",2018-09-22 22:30:00,702.06994999895,78.11,NA,73.5666666666667,365.198333333333
"34","FRCH",2018-09-22 23:00:00,711.125465091784,74.34,NA,73.55,73.8933333333333
"35","FRCH",2018-09-22 23:30:00,717.582408021881,75.995,NA,73.55,59.8766666666667
"36","FRCH",2018-09-23 00:00:00,717.163608068717,62.0266666666667,NA,73.55,32.1183333333333
"37","FRCH",2018-09-23 00:30:00,725.961671860743,68.0066666666667,NA,73.5333333333333,59.77
"38","FRCH",2018-09-23 01:00:00,731.72863458706,76.69,NA,73.5333333333333,678.463333333333
"39","FRCH",2018-09-23 01:30:00,734.138400197902,71.39,NA,73.5166666666667,48.1433333333333
"40","FRCH",2018-09-23 02:00:00,741.312781231354,72.2666666666667,NA,73.5,50.995
"41","FRCH",2018-09-23 02:30:00,747.512272860607,73.6533333333333,NA,73.45,78.0666666666667
"42","FRCH",2018-09-23 03:00:00,753.4955000384,75.2716666666667,NA,73.4333333333333,275.425
"43","FRCH",2018-09-23 03:30:00,758.991282514093,66.9833333333333,NA,73.4333333333333,3435.94666666667
"44","FRCH",2018-09-23 04:00:00,759.749907466816,71.215,NA,73.4333333333333,141.763333333333
"45","FRCH",2018-09-23 04:30:00,767.857991055054,82.92,NA,73.4333333333333,54.38
"46","FRCH",2018-09-23 05:00:00,767.899177904415,72.5816666666667,NA,73.4333333333333,104.31
"47","FRCH",2018-09-23 05:30:00,770.295214565493,63.155,NA,73.4166666666667,38.5766666666667
"48","FRCH",2018-09-23 06:00:00,780.026980912298,66.3533333333333,NA,73.4166666666667,53.3966666666667
"49","FRCH",2018-09-23 06:30:00,777.658402150802,61.1483333333333,NA,73.45,187
"50","FRCH",2018-09-23 07:00:00,782.43674652317,2.88833333333333,NA,73.4666666666667,49.8383333333333
"51","FRCH",2018-09-23 07:30:00,786.253930441148,73.7933333333333,NA,73.4833333333333,69.4766666666667
"52","FRCH",2018-09-23 08:00:00,783.154184626517,67.7433333333333,NA,73.5333333333333,163.481666666667
"53","FRCH",2018-09-23 08:30:00,787.918800049069,89.5316666666667,NA,73.5,51.9483333333333
"54","FRCH",2018-09-23 09:00:00,785.062776585495,71.4433333333333,NA,73.4333333333333,50.8
"55","FRCH",2018-09-23 09:30:00,783.885351679652,77.3166666666667,NA,73.4166666666667,713.32
"56","FRCH",2018-09-23 10:00:00,783.14045567673,87.8666666666667,NA,73.4,68.12
"57","FRCH",2018-09-23 10:30:00,780.500696664603,83.805,NA,73.4,54.4833333333333
"58","FRCH",2018-09-23 11:00:00,783.315533278837,73.21,NA,73.35,56.9566666666667
"59","FRCH",2018-09-23 11:30:00,779.999523012732,63.5916666666667,NA,73.2666666666667,209.515
"60","FRCH",2018-09-23 12:00:00,779.972065113172,72.8,NA,73.25,96.8383333333333
"61","FRCH",2018-09-23 12:30:00,777.129770599371,83.095,NA,73.15,32.3116666666667
"62","FRCH",2018-09-23 13:00:00,772.783955129933,74.3633333333333,NA,73.0333333333333,64.0583333333333
"63","FRCH",2018-09-23 13:30:00,770.360460569296,66.715,NA,72.95,53.3666666666667
"64","FRCH",2018-09-23 14:00:00,766.75954110278,64.3333333333333,NA,72.7833333333333,51.2583333333333
"65","FRCH",2018-09-23 14:30:00,768.870668563453,83.0033333333333,NA,72.65,67.325
"66","FRCH",2018-09-23 15:00:00,760.03141792208,81.4133333333333,NA,72.5,293.52
"67","FRCH",2018-09-23 15:30:00,761.411378329605,83.6366666666667,NA,72.3,103.185
"68","FRCH",2018-09-23 16:00:00,758.040452264373,76.7366666666667,NA,72.2,222.785
"69","FRCH",2018-09-23 16:30:00,753.248378942226,40.1716666666667,NA,72.0666666666667,46.2033333333333
"70","FRCH",2018-09-23 17:00:00,750.622348879893,77.27,NA,71.9,55.9783333333333
"71","FRCH",2018-09-23 17:30:00,752.246031638468,75.2566666666667,NA,71.7,206.926666666667
"72","FRCH",2018-09-23 18:00:00,751.229955384937,42.85,NA,71.55,55.4583333333333
"73","FRCH",2018-09-23 18:30:00,745.260457156932,84.2433333333333,NA,71.4,194.223333333333
"74","FRCH",2018-09-23 19:00:00,743.595587549004,84.9266666666667,NA,71.25,65.0166666666667
"75","FRCH",2018-09-23 19:30:00,744.028116451933,77.8383333333333,NA,71.0666666666667,71.005
"76","FRCH",2018-09-23 20:00:00,735.947490763268,76.9216666666667,NA,70.85,107.468333333333
"77","FRCH",2018-09-23 20:30:00,734.931414509723,72.4866666666667,NA,70.65,71.0983333333333
"78","FRCH",2018-09-23 21:00:00,736.338832816837,72.7583333333333,NA,70.5,117.72
"79","FRCH",2018-09-23 21:30:00,730.139341187569,75.2916666666667,NA,70.3,97.5366666666667
"80","FRCH",2018-09-23 22:00:00,731.018127943244,61.815,NA,70.1666666666667,63.0366666666667
"81","FRCH",2018-09-23 22:30:00,727.214672975053,55.9883333333333,NA,70,169.801666666667
