"","Site","DateTime","MeanDischarge","day","fDOM.QSU.mn","nitrateuM","SpCond.uScm.mn","Turbidity.FNU.mn"
"1","FRCH",2019-08-02 08:15:00,428.087859286136,2019-08-02,108.022727272727,17.538125,94.0727272727273,38.6827272727273
"2","FRCH",2019-08-02 08:30:00,434.421449354945,2019-08-02,108.351818181818,17.559375,93.8454545454545,29.5172727272727
"3","FRCH",2019-08-02 08:45:00,438.09801653283,2019-08-02,108.72,17.555,93.7090909090909,27.8136363636364
"4","FRCH",2019-08-02 09:00:00,439.869365126779,2019-08-02,109.042727272727,17.576875,93.5545454545454,28.9509090909091
"5","FRCH",2019-08-02 09:15:00,445.272657568617,2019-08-02,109.439090909091,17.61125,93.5454545454545,28.2009090909091
"6","FRCH",2019-08-02 09:30:00,453.511466221361,2019-08-02,109.649090909091,17.64875,93.4,28.5472727272727
"7","FRCH",2019-08-02 09:45:00,458.029084366225,2019-08-02,110.361818181818,17.66,93.3636363636364,26.5954545454545
"8","FRCH",2019-08-02 10:00:00,467.153567315943,2019-08-02,110.824545454545,17.64625,93.2727272727273,25.3336363636364
"9","FRCH",2019-08-02 10:15:00,478.935073156585,2019-08-02,111.283636363636,17.635625,93.2181818181818,26.3036363636364
"10","FRCH",2019-08-02 10:30:00,491.691499954193,2019-08-02,111.652727272727,17.689375,93.1727272727273,24.3536363636364
"11","FRCH",2019-08-02 10:45:00,502.49808483787,2019-08-02,112.044545454545,17.676875,93.1,23.1827272727273
"12","FRCH",2019-08-02 11:00:00,513.438539711533,2019-08-02,112.268181818182,17.72125,93.0545454545454,27.0690909090909
"13","FRCH",2019-08-02 11:15:00,523.40407362823,2019-08-02,112.308181818182,17.640625,92.9727272727273,23.2609090909091
"14","FRCH",2019-08-02 11:30:00,539.747820943732,2019-08-02,111.908181818182,17.63625,92.9454545454546,27.54
"15","FRCH",2019-08-02 11:45:00,553.389922038314,2019-08-02,112.287272727273,17.670625,92.8636363636364,24.0572727272727
"16","FRCH",2019-08-02 12:00:00,568.847995056841,2019-08-02,112.005454545455,17.666875,92.7727272727273,25.8509090909091
"17","FRCH",2019-08-02 12:15:00,579.654579940518,2019-08-02,112.435454545455,17.66,92.7545454545455,25.7881818181818
"18","FRCH",2019-08-02 12:30:00,598.744596806934,2019-08-02,112.808181818182,17.645625,92.6818181818182,24.72
"19","FRCH",2019-08-02 12:45:00,610.526102647576,2019-08-02,112.710909090909,17.608125,92.6090909090909,23.8836363636364
"20","FRCH",2019-08-02 13:00:00,621.511180851235,2019-08-02,113.43,17.56875,92.6,22.1090909090909
"21","FRCH",2019-08-02 13:15:00,639.626276760685,2019-08-02,113.849090909091,17.525,92.6181818181818,24.54
"22","FRCH",2019-08-02 13:30:00,647.731215423443,2019-08-02,114.214545454545,17.516875,92.5545454545454,24.4027272727273
"23","FRCH",2019-08-02 13:45:00,662.258990815,2019-08-02,NA,17.515,92.4909090909091,23.6027272727273
"24","FRCH",2019-08-02 14:00:00,673.199445688663,2019-08-02,114.678181818182,17.559375,92.4545454545455,21.6681818181818
"25","FRCH",2019-08-02 14:15:00,688.65751870719,2019-08-02,114.932727272727,17.533125,92.3727272727273,20.5981818181818
"26","FRCH",2019-08-02 14:30:00,702.344243131767,2019-08-02,115.246363636364,17.42125,92.3090909090909,22.0145454545455
"27","FRCH",2019-08-02 14:45:00,716.738148533338,2019-08-02,114.828181818182,17.388125,92.2090909090909,22.6281818181818
"28","FRCH",2019-08-02 15:00:00,723.027115272151,2019-08-02,114.390909090909,17.29875,92.1,21.3127272727273
"29","FRCH",2019-08-02 15:15:00,737.644137323699,2019-08-02,113.059090909091,17.22375,92.0090909090909,21.4218181818182
"30","FRCH",2019-08-02 15:30:00,752.171912715255,2019-08-02,113.2,17.223125,91.8727272727273,20.6781818181818
"31","FRCH",2019-08-02 15:45:00,761.162525674987,2019-08-02,113.159090909091,17.150625,91.8,21.1690909090909
"32","FRCH",2019-08-02 16:00:00,771.261929581672,2019-08-03,112.647272727273,17.133125,91.7454545454545,22.7272727272727
"33","FRCH",2019-08-02 16:15:00,776.66522202351,2019-08-03,110.964545454545,17.135,91.5636363636364,24.4081818181818
"34","FRCH",2019-08-02 16:30:00,789.466272151113,2019-08-03,110.536363636364,17.1,91.4636363636364,27.0490909090909
"35","FRCH",2019-08-02 16:45:00,802.088828958734,2019-08-03,111.069090909091,17.108125,91.3181818181818,26.6272727272727
"36","FRCH",2019-08-02 17:00:00,812.143609535423,2019-08-03,111.840909090909,17.104375,91.2727272727273,28.7372727272727
"37","FRCH",2019-08-02 17:15:00,823.084064409086,2019-08-03,112.072727272727,16.993125,91.1818181818182,27.0027272727273
"38","FRCH",2019-08-02 17:30:00,831.099756411852,2019-08-03,110.69,16.955,91.0636363636364,31.7363636363636
"39","FRCH",2019-08-02 17:45:00,838.452890767622,2019-08-03,NA,16.8675,90.8727272727273,33.6709090909091
"40","FRCH",2019-08-02 18:00:00,847.48812705735,2019-08-03,109.691818181818,16.785,90.6454545454545,NA
"41","FRCH",2019-08-02 18:15:00,853.821717126158,2019-08-03,109.050909090909,16.709375,90.4636363636364,NA
"42","FRCH",2019-08-02 18:30:00,864.717548669825,2019-08-03,106.936363636364,16.61875,90.0545454545454,40.7890909090909
"43","FRCH",2019-08-02 18:45:00,872.956357322569,2019-08-03,NA,16.58,89.5545454545454,58.8445454545455
"44","FRCH",2019-08-02 19:00:00,871.051138738634,2019-08-03,102.855454545455,16.67125,89.4,53.6263636363636
"45","FRCH",2019-08-02 19:15:00,884.737863163212,2019-08-03,100.062727272727,16.50375,88.8545454545455,66.0063636363636
"46","FRCH",2019-08-02 19:30:00,887.394886054135,2019-08-03,98.0054545454545,17.206875,88.3636363636364,75.5354545454545
"47","FRCH",2019-08-02 19:45:00,899.265638554768,2019-08-03,97.5745454545455,18.35625,87.9090909090909,81.5727272727273
"48","FRCH",2019-08-02 20:00:00,902.808335742667,2019-08-03,97.9836363636364,19.47375,87.6636363636364,84.5036363636364
"49","FRCH",2019-08-02 20:15:00,915.698632530261,2019-08-03,98.5345454545455,20.08375,87.1636363636364,81.1990909090909
"50","FRCH",2019-08-02 20:30:00,919.241329718159,2019-08-03,100.406363636364,20.43,86.7545454545455,80.0772727272727
"51","FRCH",2019-08-02 20:45:00,918.355655421185,2019-08-03,102.106363636364,21.32625,86.3909090909091,74.9409090909091
"52","FRCH",2019-08-02 21:00:00,927.390891710912,2019-08-03,102.739090909091,22.560625,86.1636363636364,78.5981818181818
"53","FRCH",2019-08-02 21:15:00,926.415970753947,2019-08-03,103.381818181818,24.494375,85.7636363636364,84.8318181818182
"54","FRCH",2019-08-02 21:30:00,934.610156076695,2019-08-03,103.772727272727,26.083125,85.4363636363636,79.2854545454545
"55","FRCH",2019-08-02 21:45:00,932.749560822755,2019-08-03,104.697272727273,27.39625,85.1,78.9118181818182
"56","FRCH",2019-08-02 22:00:00,940.988369475499,2019-08-03,105.363636363636,NA,84.8636363636364,83.0554545454546
"57","FRCH",2019-08-02 22:15:00,940.988369475499,2019-08-03,106.291818181818,29.9975,84.5727272727273,80.7536363636364
"58","FRCH",2019-08-02 22:30:00,940.943746145503,2019-08-03,106.299090909091,NA,84.3909090909091,90.6190909090909
"59","FRCH",2019-08-02 22:45:00,940.013448518533,2019-08-03,106.875454545455,NA,84.2727272727273,NA
"60","FRCH",2019-08-02 23:00:00,943.734639026414,2019-08-03,106.55,NA,84.1818181818182,82.6218181818182
"61","FRCH",2019-08-02 23:15:00,947.321959544307,2019-08-03,106.33,NA,83.9636363636364,91.5218181818182
"62","FRCH",2019-08-02 23:30:00,945.550610950358,2019-08-03,106.087272727273,NA,83.9363636363636,95.7190909090909
"63","FRCH",2019-08-02 23:45:00,938.108229934598,2019-08-03,105.537272727273,NA,83.8636363636364,86.7509090909091
"64","FRCH",2019-08-03 00:00:00,942.759718069448,2019-08-03,104.746363636364,NA,83.6727272727273,100.273636363636
"65","FRCH",2019-08-03 00:15:00,945.595234280354,2019-08-03,104.805454545455,NA,83.7636363636364,98.62
"66","FRCH",2019-08-03 00:30:00,944.620313323388,2019-08-03,104.191818181818,NA,83.7454545454545,100.29
"67","FRCH",2019-08-03 00:45:00,947.411206204298,2019-08-03,103.51,NA,83.5818181818182,97.3445454545455
"68","FRCH",2019-08-03 01:00:00,939.083150891563,2019-08-03,103.356363636364,NA,83.4636363636364,96.9781818181818
"69","FRCH",2019-08-03 01:15:00,944.575689993393,2019-08-03,102.632727272727,NA,83.2818181818182,NA
"70","FRCH",2019-08-03 01:30:00,945.505987620363,2019-08-03,101.108181818182,NA,83.0636363636364,110.922727272727
"71","FRCH",2019-08-03 01:45:00,937.35642562761,2019-08-03,100.121818181818,NA,82.9818181818182,NA
"72","FRCH",2019-08-03 02:00:00,939.968825188538,2019-08-03,98.6954545454546,NA,82.7545454545455,113.499090909091
"73","FRCH",2019-08-03 02:15:00,942.759718069448,2019-08-03,99.1309090909091,NA,82.5818181818182,115.133636363636
"74","FRCH",2019-08-03 02:30:00,942.00791376246,2019-08-03,98.6863636363636,NA,82.4909090909091,NA
"75","FRCH",2019-08-03 02:45:00,931.908509855776,2019-08-03,99.2,NA,82.3545454545455,114.373636363636
"76","FRCH",2019-08-03 03:00:00,924.599998830002,2019-08-03,99.1418181818182,NA,82.2090909090909,114.975454545455
"77","FRCH",2019-08-03 03:15:00,924.555375500007,2019-08-03,99.6845454545455,NA,82.1454545454545,121.577272727273
"78","FRCH",2019-08-03 03:30:00,924.599998830002,2019-08-03,98.7345454545455,NA,81.9545454545455,121.764545454545
