"","Site","DateTime","Q","day","fDOM.QSU.mn","nitrateuM","SpCond.uScm.mn","Turbidity.FNU.mn","MeanDischarge"
"1","FRCH",2019-08-23 10:15:00,1266.49256060732,2019-08-23,76.25,42.8006666666667,56.3545454545455,47.9354545454545,1266.49256060732
"2","FRCH",2019-08-23 10:30:00,1263.98165134799,2019-08-23,76.3745454545455,42.8,56.3727272727273,43.6863636363636,1263.98165134799
"3","FRCH",2019-08-23 10:45:00,1253.62679133806,2019-08-23,75.8236363636364,42.7826666666667,56.3818181818182,47.1581818181818,1253.62679133806
"4","FRCH",2019-08-23 11:00:00,1265.49106033438,2019-08-23,76.2445454545455,42.7513333333333,56.4545454545455,43.5445454545455,1265.49106033438
"5","FRCH",2019-08-23 11:15:00,1269.64551433545,2019-08-23,76.2163636363636,42.7826666666667,56.4636363636364,45.8563636363636,1269.64551433545
"6","FRCH",2019-08-23 11:30:00,1272.15642359478,2019-08-23,76.01,42.7246666666667,56.4818181818182,49.9072727272727,1272.15642359478
"7","FRCH",2019-08-23 11:45:00,1260.42629035381,2019-08-23,76.2036363636364,42.7266666666667,56.4909090909091,47.0218181818182,1260.42629035381
"8","FRCH",2019-08-23 12:00:00,1270.01928729356,2019-08-23,76.0681818181818,42.7233333333333,56.5545454545455,49.7227272727273,1270.01928729356
"9","FRCH",2019-08-23 12:15:00,1271.28905907719,2019-08-23,75.9181818181818,42.648,56.5636363636364,45.9563636363636,1271.28905907719
"10","FRCH",2019-08-23 12:30:00,1271.42319483254,2019-08-23,75.8509090909091,42.64,56.5727272727273,57.8836363636364,1271.42319483254
"11","FRCH",2019-08-23 12:45:00,1260.6945618645,2019-08-23,75.58,42.6106666666667,56.5818181818182,48.23,1260.6945618645
"12","FRCH",2019-08-23 13:00:00,1271.54301343392,2019-08-23,75.4972727272727,42.594,56.5818181818182,48.6863636363636,1271.54301343392
"13","FRCH",2019-08-23 13:15:00,1277.71478513483,2019-08-23,75.5472727272727,42.58,56.5909090909091,50.5227272727273,1277.71478513483
"14","FRCH",2019-08-23 13:30:00,1265.99896904783,2019-08-23,75.1272727272727,42.5353333333333,56.5636363636364,47.5872727272727,1265.99896904783
"15","FRCH",2019-08-23 13:45:00,1307.21644197705,2019-08-23,74.9527272727273,42.5193333333333,56.5727272727273,44.6872727272727,1307.21644197705
"16","FRCH",2019-08-23 14:00:00,1297.54657789783,2019-08-23,75.0636363636364,42.4993333333333,56.5727272727273,NA,1297.54657789783
"17","FRCH",2019-08-23 14:15:00,1302.43426066115,2019-08-23,75.3227272727273,42.4693333333333,56.6,48.8445454545455,1302.43426066115
"18","FRCH",2019-08-23 14:30:00,1314.2842125035,2019-08-23,75.3545454545455,42.4886666666667,56.5818181818182,46.5909090909091,1314.2842125035
"19","FRCH",2019-08-23 14:45:00,1302.92785222063,2019-08-23,74.6272727272727,42.4653333333333,56.6454545454545,51.6663636363636,1302.92785222063
"20","FRCH",2019-08-23 15:00:00,1312.89462211848,2019-08-23,74.8481818181818,42.456,56.6454545454545,52.8827272727273,1312.89462211848
"21","FRCH",2019-08-23 15:15:00,1305.0936228298,2019-08-23,74.84,42.4286666666667,56.6545454545455,47.0581818181818,1305.0936228298
"22","FRCH",2019-08-23 15:30:00,1319.84257404355,2019-08-23,75.1027272727273,42.372,56.6636363636364,45.9363636363636,1319.84257404355
"23","FRCH",2019-08-23 15:45:00,1323.22084782047,2019-08-23,74.9727272727273,42.364,56.6636363636364,45.7863636363636,1323.22084782047
"24","FRCH",2019-08-23 16:00:00,1328.91334511587,2019-08-24,74.8790909090909,42.3486666666667,56.6727272727273,50.2927272727273,1328.91334511587
"25","FRCH",2019-08-23 16:15:00,1309.8758041457,2019-08-24,74.6481818181818,42.386,56.6727272727273,49.2063636363636,1309.8758041457
"26","FRCH",2019-08-23 16:30:00,1316.06189300059,2019-08-24,75.1145454545454,42.3626666666667,56.7,47.3618181818182,1316.06189300059
"27","FRCH",2019-08-23 16:45:00,1325.3579841217,2019-08-24,75.1918181818182,42.398,56.6818181818182,48.3427272727273,1325.3579841217
"28","FRCH",2019-08-23 17:00:00,1325.13266407291,2019-08-24,75.2854545454545,42.5186666666667,56.7181818181818,46.69,1325.13266407291
"29","FRCH",2019-08-23 17:15:00,1318.34748221113,2019-08-24,75.0472727272727,42.4886666666667,56.7272727272727,52.1554545454545,1318.34748221113
"30","FRCH",2019-08-23 17:30:00,1327.41825328345,2019-08-24,74.9245454545455,42.5446666666667,56.7363636363636,49.9536363636364,1327.41825328345
"31","FRCH",2019-08-23 17:45:00,1331.17030001848,2019-08-24,74.9063636363636,42.6426666666667,56.7363636363636,45.7054545454545,1331.17030001848
"32","FRCH",2019-08-23 18:00:00,1344.40984224584,2019-08-24,74.9763636363636,42.7646666666667,56.7363636363636,46.02,1344.40984224584
"33","FRCH",2019-08-23 18:15:00,1339.50784232856,2019-08-24,74.7536363636364,42.8773333333333,56.7545454545455,45.8845454545455,1339.50784232856
"34","FRCH",2019-08-23 18:30:00,1328.94197942381,2019-08-24,75.16,42.8533333333333,56.7636363636364,47.1436363636364,1328.94197942381
"35","FRCH",2019-08-23 18:45:00,1343.18302192411,2019-08-24,75.1281818181818,42.802,56.7545454545455,46.68,1343.18302192411
"36","FRCH",2019-08-23 19:00:00,1352.38792875178,2019-08-24,74.8727272727273,42.7033333333333,56.7454545454545,48.2627272727273,1352.38792875178
"37","FRCH",2019-08-23 19:15:00,1345.96220269414,2019-08-24,75.0163636363636,42.6126666666667,56.7454545454545,49.7863636363636,1345.96220269414
"38","FRCH",2019-08-23 19:30:00,1336.50334150974,2019-08-24,74.9890909090909,42.5433333333333,56.7636363636364,48.6018181818182,1336.50334150974
