"","Site","DateTime","Q","day","fDOM.QSU.mn","nitrateuM","SpCond.uScm.mn","Turbidity.FNU.mn","MeanDischarge"
"1","FRCH",2019-08-12 23:15:00,393.177892115746,2019-08-13,99.7681818181818,23.16625,82.7,23.7118181818182,393.177892115746
"2","FRCH",2019-08-12 23:30:00,397.212527515438,2019-08-13,99.3854545454546,23.091875,82.7,24.9745454545455,397.212527515438
"3","FRCH",2019-08-12 23:45:00,398.602117900452,2019-08-13,98.4527272727273,23.025625,82.6727272727273,25.8518181818182,398.602117900452
"4","FRCH",2019-08-13 00:00:00,398.975890858558,2019-08-13,98.3590909090909,23.01125,82.6818181818182,26.1136363636364,398.975890858558
"5","FRCH",2019-08-13 00:15:00,402.636753300144,2019-08-13,98.6790909090909,22.94625,82.7454545454545,27.6290909090909,402.636753300144
"6","FRCH",2019-08-13 00:30:00,405.161979713444,2019-08-13,98.6872727272727,22.93,82.7818181818182,24.3718181818182,405.161979713444
"7","FRCH",2019-08-13 00:45:00,405.923842783624,2019-08-13,98.4990909090909,22.905625,82.8636363636364,26.0927272727273,405.923842783624
"8","FRCH",2019-08-13 01:00:00,409.330750868484,2019-08-13,97.8281818181818,22.86625,82.8727272727273,25.4881818181818,409.330750868484
"9","FRCH",2019-08-13 01:15:00,411.094114211603,2019-08-13,97.9436363636364,22.79875,82.8818181818182,26.0418181818182,411.094114211603
"10","FRCH",2019-08-13 01:30:00,417.146067311141,2019-08-13,98.2318181818182,22.79625,82.9545454545455,23.6209090909091,417.146067311141
"11","FRCH",2019-08-13 01:45:00,420.67279399738,2019-08-13,97.4536363636364,22.870625,82.9272727272727,26.1227272727273,420.67279399738
"12","FRCH",2019-08-13 02:00:00,424.707429397072,2019-08-13,97.7090909090909,22.789375,82.8727272727273,27.28,424.707429397072
"13","FRCH",2019-08-13 02:15:00,430.385609538505,2019-08-13,97.6227272727273,22.705,82.8272727272727,25.6445454545455,430.385609538505
"14","FRCH",2019-08-13 02:30:00,436.437562638043,2019-08-13,97.1763636363636,22.6525,82.6818181818182,27.9263636363636,436.437562638043
"15","FRCH",2019-08-13 02:45:00,440.218243681009,2019-08-13,96.1836363636364,22.618125,82.5727272727273,28.0909090909091,440.218243681009
"16","FRCH",2019-08-13 03:00:00,445.522650864335,2019-08-13,96.0745454545455,22.51875,82.4727272727273,28.1681818181818,445.522650864335
"17","FRCH",2019-08-13 03:15:00,450.692922292314,2019-08-13,96.1172727272727,22.44,82.4363636363636,29.0609090909091,450.692922292314
"18","FRCH",2019-08-13 03:30:00,455.863193720293,2019-08-13,96.1327272727273,22.40375,82.3636363636364,27.1690909090909,455.863193720293
"19","FRCH",2019-08-13 03:45:00,462.049282575179,2019-08-13,96.0490909090909,22.345,82.3545454545455,27.2863636363636,462.049282575179
"20","FRCH",2019-08-13 04:00:00,466.337872331598,2019-08-13,95.8981818181818,22.281875,82.3090909090909,29.3872727272727,466.337872331598
"21","FRCH",2019-08-13 04:15:00,472.01605247303,2019-08-13,96.2227272727273,22.31,82.2272727272727,28.1518181818182,472.01605247303
"22","FRCH",2019-08-13 04:30:00,477.186323901009,2019-08-13,95.7081818181818,22.115,82.1727272727273,28.6854545454545,477.186323901009
"23","FRCH",2019-08-13 04:45:00,482.236776727609,2019-08-13,95.3127272727273,22.096,82.1,30.9081818181818,482.236776727609
"24","FRCH",2019-08-13 05:00:00,485.897639169195,2019-08-13,95.0336363636364,22.118,82.0272727272727,33.2727272727273,485.897639169195
"25","FRCH",2019-08-13 05:15:00,490.066410324235,2019-08-13,95.0845454545454,22.1166666666667,81.9636363636364,NA,490.066410324235
"26","FRCH",2019-08-13 05:30:00,493.353499807715,2019-08-13,94.2818181818182,22.072,81.8727272727273,30.2763636363636,493.353499807715
"27","FRCH",2019-08-13 05:45:00,499.65940726398,2019-08-13,93.7845454545455,22.008,81.7727272727273,32.3518181818182,499.65940726398
"28","FRCH",2019-08-13 06:00:00,501.676724963827,2019-08-13,94.6063636363636,21.9233333333333,81.6909090909091,34.4872727272727,501.676724963827
"29","FRCH",2019-08-13 06:15:00,507.862813818713,2019-08-13,93.8881818181818,21.8906666666667,81.5636363636364,39.3863636363636,507.862813818713
"30","FRCH",2019-08-13 06:30:00,514.796448589811,2019-08-13,94.0809090909091,21.9033333333333,81.4636363636364,38.9081818181818,514.796448589811
"31","FRCH",2019-08-13 06:45:00,518.696948234155,2019-08-13,93.7945454545455,21.92625,81.2727272727273,39.7154545454545,518.696948234155
"32","FRCH",2019-08-13 07:00:00,523.493446704028,2019-08-13,94.1990909090909,21.809375,81.1636363636364,44.2018181818182,523.493446704028
"33","FRCH",2019-08-13 07:15:00,531.308763146686,2019-08-13,93.9972727272727,21.775,80.9727272727273,41.5909090909091,531.308763146686
"34","FRCH",2019-08-13 07:30:00,538.496352274511,2019-08-13,94.6536363636364,21.765,80.8363636363636,41.3754545454545,538.496352274511
"35","FRCH",2019-08-13 07:45:00,546.699758829243,2019-08-13,94.6545454545455,21.755,80.6636363636364,43.4727272727273,546.699758829243
"36","FRCH",2019-08-13 08:00:00,556.412574370368,2019-08-13,95.7527272727273,21.69875,80.5363636363636,45.5654545454545,556.412574370368
"37","FRCH",2019-08-13 08:15:00,566.499162869598,2019-08-13,95.66,21.74,80.3545454545455,48.4154545454545,566.499162869598
"38","FRCH",2019-08-13 08:30:00,576.46593276745,2019-08-13,95.8736363636364,21.68625,80.1727272727273,NA,576.46593276745
"39","FRCH",2019-08-13 08:45:00,587.43420293824,2019-08-13,95.6627272727273,21.67625,79.9636363636364,48.5181818181818,587.43420293824
"40","FRCH",2019-08-13 09:00:00,600.299972207498,2019-08-13,96.3272727272727,21.593125,79.7727272727273,50.6490909090909,600.299972207498
"41","FRCH",2019-08-13 09:15:00,611.776151091742,2019-08-13,96.7854545454545,21.658125,79.6272727272727,51.3227272727273,611.776151091742
"42","FRCH",2019-08-13 09:30:00,623.506284332713,2019-08-13,97.1909090909091,21.736875,79.4636363636364,50.47,623.506284332713
"43","FRCH",2019-08-13 09:45:00,639.151234371997,2019-08-13,98.1245454545455,21.984375,79.2909090909091,54.5309090909091,639.151234371997
"44","FRCH",2019-08-13 10:00:00,650.493277500893,2019-08-13,98.7572727272727,23.316875,79.1545454545455,53.0172727272727,650.493277500893
"45","FRCH",2019-08-13 10:15:00,665.524817379313,2019-08-13,98.89,24.920625,79.0181818181818,53.5727272727273,665.524817379313
"46","FRCH",2019-08-13 10:30:00,681.663358978082,2019-08-13,99.5118181818182,27.153125,78.9090909090909,52.9690909090909,681.663358978082
"47","FRCH",2019-08-13 10:45:00,693.647446575779,2019-08-13,99.3654545454545,30.681875,78.8181818181818,55.1736363636364,693.647446575779
"48","FRCH",2019-08-13 11:00:00,708.918623656957,2019-08-13,100.29,NA,78.7,53.8454545454545,708.918623656957
"49","FRCH",2019-08-13 11:15:00,723.681892024682,2019-08-13,100.494545454545,NA,78.6545454545455,53.2172727272727,723.681892024682
"50","FRCH",2019-08-13 11:30:00,740.328342336905,2019-08-13,100.501818181818,NA,78.5727272727273,63.2645454545455,740.328342336905
"51","FRCH",2019-08-13 11:45:00,757.108928404475,2019-08-13,100.914545454545,NA,78.4818181818182,52.6763636363636,757.108928404475
"52","FRCH",2019-08-13 12:00:00,773.635560115319,2019-08-13,100.493636363636,NA,78.3636363636364,58.7336363636364,773.635560115319
"53","FRCH",2019-08-13 12:15:00,789.788418868056,2019-08-13,99.8609090909091,NA,78.2545454545455,57.0145454545455,789.788418868056
"54","FRCH",2019-08-13 12:30:00,804.551687235781,2019-08-13,100.592727272727,NA,78.0636363636364,58.2572727272727,804.551687235781
"55","FRCH",2019-08-13 12:45:00,819.942682918338,2019-08-13,100.799090909091,NA,77.9272727272727,61.8772727272727,819.942682918338
"56","FRCH",2019-08-13 13:00:00,833.675816705186,2019-08-13,99.6918181818182,NA,77.7727272727273,62.9645454545455,833.675816705186
"57","FRCH",2019-08-13 13:15:00,849.991445521209,2019-08-13,98.6563636363636,NA,77.5727272727273,64.3936363636364,849.991445521209
"58","FRCH",2019-08-13 13:30:00,867.519577504991,2019-08-13,98.0045454545455,NA,77.3545454545455,82.0990909090909,867.519577504991
"59","FRCH",2019-08-13 13:45:00,882.910573187548,2019-08-13,96.6554545454545,NA,77.0636363636364,73.4054545454545,882.910573187548
"60","FRCH",2019-08-13 14:00:00,897.80797731062,2019-08-13,95.7563636363636,NA,76.7272727272727,82.6718181818182,897.80797731062
"61","FRCH",2019-08-13 14:15:00,913.82670030801,2019-08-13,92.3672727272727,NA,76.3090909090909,93.0509090909091,913.82670030801
"62","FRCH",2019-08-13 14:30:00,928.709787277114,2019-08-13,90.3718181818182,NA,75.9272727272727,93.9763636363636,928.709787277114
"63","FRCH",2019-08-13 14:45:00,947.268053841772,2019-08-13,88.3381818181818,NA,75.5545454545454,102.566363636364,947.268053841772
