"","Site","DateTime","Q","day","fDOM.QSU.mn","nitrateuM","SpCond.uScm.mn","Turbidity.FNU.mn","MeanDischarge"
"1","FRCH",2019-08-21 00:15:00,1458.93727525516,2019-08-21,87.2763636363636,43.786,51.8,29.7409090909091,1458.93727525516
"2","FRCH",2019-08-21 00:30:00,1457.13096045013,2019-08-21,86.8327272727273,43.7813333333333,51.8363636363636,31.8436363636364,1457.13096045013
"3","FRCH",2019-08-21 00:45:00,1454.24627823269,2019-08-21,86.53,43.8006666666667,51.8545454545455,35.4054545454545,1454.24627823269
"4","FRCH",2019-08-21 01:00:00,1447.58091497229,2019-08-21,86.4372727272727,43.734,51.8636363636364,31.37,1447.58091497229
"5","FRCH",2019-08-21 01:15:00,1461.06009440241,2019-08-21,86.3445454545455,43.714,51.9181818181818,30.2363636363636,1461.06009440241
"6","FRCH",2019-08-21 01:30:00,1459.43086681464,2019-08-21,86.2309090909091,43.654,51.9363636363636,33.0145454545455,1459.43086681464
"7","FRCH",2019-08-21 01:45:00,1461.68782171724,2019-08-21,86.0709090909091,43.6666666666667,51.9545454545455,29.1463636363636,1461.68782171724
"8","FRCH",2019-08-21 02:00:00,1458.52055083514,2019-08-21,85.9427272727273,43.6586666666667,51.9818181818182,33.1554545454545,1458.52055083514
"9","FRCH",2019-08-21 02:15:00,1469.38331955852,2019-08-21,85.94,43.5593333333333,52.0454545454545,30.7727272727273,1469.38331955852
"10","FRCH",2019-08-21 02:30:00,1464.21304813054,2019-08-21,85.4736363636364,43.5373333333333,52.0636363636364,30.4227272727273,1464.21304813054
"11","FRCH",2019-08-21 02:45:00,1461.70213887121,2019-08-21,85.62,43.5253333333333,52.0818181818182,31.6436363636364,1461.70213887121
"12","FRCH",2019-08-21 03:00:00,1455.27641281357,2019-08-21,84.9472727272727,43.478125,52.1090909090909,31.68,1455.27641281357
"13","FRCH",2019-08-21 03:15:00,1469.65159106922,2019-08-21,84.5272727272727,43.4466666666667,52.1,34.2590909090909,1469.65159106922
"14","FRCH",2019-08-21 03:30:00,1467.50013761402,2019-08-21,84.1536363636364,43.4586666666667,52.0909090909091,38.2109090909091,1467.50013761402
"15","FRCH",2019-08-21 03:45:00,1452.37741344216,2019-08-21,84.3172727272727,43.4433333333333,52.1454545454545,31.2118181818182,1452.37741344216
"16","FRCH",2019-08-21 04:00:00,1461.17991300379,2019-08-21,84.1909090909091,43.4325,52.1545454545455,35.1218181818182,1461.17991300379
"17","FRCH",2019-08-21 04:15:00,1477.96049907136,2019-08-21,84.2036363636364,43.4393333333333,52.1545454545455,33.2963636363636,1477.96049907136
"18","FRCH",2019-08-21 04:30:00,1473.29813635684,2019-08-21,83.9654545454545,43.4606666666667,52.1636363636364,32.2336363636364,1473.29813635684
"19","FRCH",2019-08-21 04:45:00,1465.70813996297,2019-08-21,83.8136363636364,43.442,52.1636363636364,33.97,1465.70813996297
"20","FRCH",2019-08-21 05:00:00,1459.93877552809,2019-08-21,83.7136363636364,43.4466666666667,52.1636363636364,34.7472727272727,1459.93877552809
"21","FRCH",2019-08-21 05:15:00,1473.44658926615,2019-08-21,83.8518181818182,43.3773333333333,52.1727272727273,31.6690909090909,1473.44658926615
"22","FRCH",2019-08-21 05:30:00,1480.11195252656,2019-08-21,84.2845454545455,43.3186666666667,52.2090909090909,31.12,1480.11195252656
"23","FRCH",2019-08-21 05:45:00,1471.16100005561,2019-08-21,84.2581818181818,43.2546666666667,52.2545454545455,33.3418181818182,1471.16100005561
"24","FRCH",2019-08-21 06:00:00,1474.79322818926,2019-08-21,84.4818181818182,43.2933333333333,52.2636363636364,33.9890909090909,1474.79322818926
"25","FRCH",2019-08-21 06:15:00,1481.11345279949,2019-08-21,84.5272727272727,43.2453333333333,52.2727272727273,32.4654545454545,1481.11345279949
"26","FRCH",2019-08-21 06:30:00,1483.39904201004,2019-08-21,84.8654545454545,43.2086666666667,52.3272727272727,32.4754545454545,1483.39904201004
"27","FRCH",2019-08-21 06:45:00,1481.11345279949,2019-08-21,85.1209090909091,43.2053333333333,52.3272727272727,29.9172727272727,1481.11345279949
"28","FRCH",2019-08-21 07:00:00,1483.77281496814,2019-08-21,85.2390909090909,43.164,52.3636363636364,32.3754545454545,1483.77281496814
"29","FRCH",2019-08-21 07:15:00,1490.07872242441,2019-08-21,85.6927272727273,43.272,52.3727272727273,33.5436363636364,1490.07872242441
"30","FRCH",2019-08-21 07:30:00,1471.56340732165,2019-08-21,85.54,43.2446666666667,52.4545454545455,33.4245454545455,1471.56340732165
"31","FRCH",2019-08-21 07:45:00,1468.91836230698,2019-08-21,84.7836363636364,43.2306666666667,52.5454545454545,34.0818181818182,1468.91836230698
"32","FRCH",2019-08-21 08:00:00,1491.21435845269,2019-08-21,84.6290909090909,43.25875,52.5818181818182,36.4390909090909,1491.21435845269
"33","FRCH",2019-08-21 08:15:00,1490.97472124994,2019-08-21,85.1636363636364,43.299375,52.5818181818182,36.3681818181818,1490.97472124994
