"","Site","DateTime","MeanDischarge","day","fDOM.QSU.mn","nitrateuM","SpCond.uScm.mn","Turbidity.FNU.mn"
"1","VAUL",2019-07-29 05:30:00,102.743442480682,2019-07-29,235.212,29.96,534.24,7.283
"2","VAUL",2019-07-29 05:45:00,103.345454838967,2019-07-29,235.127,29.8541666666667,533.75,7.228
"3","VAUL",2019-07-29 06:00:00,103.746796411157,2019-07-29,235.036,29.9525,533.33,7.465
"4","VAUL",2019-07-29 06:15:00,103.746796411157,2019-07-29,235.075,29.97,532.87,7.269
"5","VAUL",2019-07-29 06:30:00,104.148137983347,2019-07-29,235.052,30.1025,532.58,7.376
"6","VAUL",2019-07-29 06:45:00,103.947467197252,2019-07-29,235.002,30.1641666666667,532.19,7.344
"7","VAUL",2019-07-29 07:00:00,103.746796411157,2019-07-29,235.039,30.1033333333333,531.98,7.392
"8","VAUL",2019-07-29 07:15:00,103.947467197252,2019-07-29,235.065,30.1783333333333,531.76,7.518
"9","VAUL",2019-07-29 07:30:00,104.148137983347,2019-07-29,235.106,30.1275,531.57,7.433
"10","VAUL",2019-07-29 07:45:00,103.947467197252,2019-07-29,235.129,30.2666666666667,531.39,7.654
"11","VAUL",2019-07-29 08:00:00,103.746796411157,2019-07-29,235.176,30.24,531.14,7.537
"12","VAUL",2019-07-29 08:15:00,103.746796411157,2019-07-29,235.166,30.3266666666667,530.69,7.451
"13","VAUL",2019-07-29 08:30:00,103.947467197252,2019-07-29,235.105,30.3241666666667,530.24,7.531
"14","VAUL",2019-07-29 08:45:00,104.148137983347,2019-07-29,235.067,30.27,529.85,7.314
"15","VAUL",2019-07-29 09:00:00,103.546125625062,2019-07-29,235.07,30.2908333333333,529.27,7.327
"16","VAUL",2019-07-29 09:15:00,104.750150341632,2019-07-29,235.117,30.26,528.78,7.19
"17","VAUL",2019-07-29 09:30:00,105.552833486013,2019-07-29,235.2,30.3241666666667,528.39,7.266
"18","VAUL",2019-07-29 09:45:00,107.158199774773,2019-07-29,235.37,30.2175,527.98,7.211
"19","VAUL",2019-07-29 10:00:00,107.158199774773,2019-07-29,235.553,30.1541666666667,527.58,7.006
"20","VAUL",2019-07-29 10:15:00,106.756858202583,2019-07-29,235.59,30.265,527.07,7.036
"21","VAUL",2019-07-29 10:30:00,106.154845844298,2019-07-29,235.77,30.1016666666667,526.47,6.875
"22","VAUL",2019-07-29 10:45:00,106.556187416488,2019-07-29,235.941,30.0608333333333,525.98,6.862
"23","VAUL",2019-07-29 11:00:00,105.954175058203,2019-07-29,236.061,30.165,525.48,6.957
"24","VAUL",2019-07-29 11:15:00,106.154845844298,2019-07-29,236.103,30.215,525.07,6.737
"25","VAUL",2019-07-29 11:30:00,106.756858202583,2019-07-29,236.118,30.1366666666667,524.74,6.793
"26","VAUL",2019-07-29 11:45:00,106.957528988678,2019-07-29,235.974,30.07,524.46,7.042
"27","VAUL",2019-07-29 12:00:00,107.158199774773,2019-07-29,236.07,30.0708333333333,524.38,7.186
