"","Site","DateTime","Q","day","fDOM.QSU.mn","nitrateuM","SpCond.uScm.mn","Turbidity.FNU.mn","MeanDischarge"
"1","VAUL",2019-09-19 02:30:00,87.8938043096456,2019-09-19,223.4,33.4525,420,8.26,87.8938043096456
"2","VAUL",2019-09-19 02:45:00,88.2951458818358,2019-09-19,224.1,33.2283333333333,419.9,8.03,88.2951458818358
"3","VAUL",2019-09-19 03:00:00,88.696487454026,2019-09-19,224.7,33.385,419.9,7.72,88.696487454026
"4","VAUL",2019-09-19 03:15:00,88.696487454026,2019-09-19,225,33.2508333333333,419.5,7.37,88.696487454026
"5","VAUL",2019-09-19 03:30:00,89.0978290262161,2019-09-19,225.5,33.3591666666667,419.3,7.1,89.0978290262161
"6","VAUL",2019-09-19 03:45:00,88.696487454026,2019-09-19,226.1,33.2333333333333,419.1,6.93,88.696487454026
"7","VAUL",2019-09-19 04:00:00,88.8971582401211,2019-09-19,226.8,33.26,418.8,6.71,88.8971582401211
"8","VAUL",2019-09-19 04:15:00,88.696487454026,2019-09-19,NA,33.2241666666667,NA,NA,88.696487454026
"9","VAUL",2019-09-19 04:30:00,89.2984998123112,2019-09-19,136.3,33.2791666666667,250.5,3.815,89.2984998123112
"10","VAUL",2019-09-19 04:45:00,89.2984998123112,2019-09-19,227.8,33.2941666666667,418.3,6.274,89.2984998123112
"11","VAUL",2019-09-19 05:00:00,89.2984998123112,2019-09-19,228.2,33.1841666666667,418,6.294,89.2984998123112
"12","VAUL",2019-09-19 05:15:00,89.4991705984063,2019-09-19,228.5,33.1816666666667,417.7,6.218,89.4991705984063
"13","VAUL",2019-09-19 05:30:00,89.2984998123112,2019-09-19,228.6,33.165,417.3,6.142,89.2984998123112
"14","VAUL",2019-09-19 05:45:00,89.2984998123112,2019-09-19,228.7,33.2825,416.8,6.252,89.2984998123112
"15","VAUL",2019-09-19 06:00:00,89.4991705984063,2019-09-19,228.6,33.2666666666667,416.3,6.554,89.4991705984063
"16","VAUL",2019-09-19 06:15:00,89.6998413845014,2019-09-19,228.1,33.3075,415.9,7.069,89.6998413845014
"17","VAUL",2019-09-19 06:30:00,89.9005121705965,2019-09-19,227.5,33.4133333333333,415.4,7.825,89.9005121705965
"18","VAUL",2019-09-19 06:45:00,90.1011829566915,2019-09-19,227,33.4433333333333,414.8,8.26,90.1011829566915
"19","VAUL",2019-09-19 07:00:00,89.6998413845014,2019-09-19,226.9,33.2441666666667,414.2,8.28,89.6998413845014
"20","VAUL",2019-09-19 07:15:00,89.6998413845014,2019-09-19,227.3,33.4341666666667,413.6,8.32,89.6998413845014
"21","VAUL",2019-09-19 07:30:00,90.1011829566915,2019-09-19,228,33.2933333333333,413.1,7.935,90.1011829566915
"22","VAUL",2019-09-19 07:45:00,90.5025245288817,2019-09-19,228.7,33.31,412.5,7.524,90.5025245288817
"23","VAUL",2019-09-19 08:00:00,90.5025245288817,2019-09-19,229.2,33.285,412,7.242,90.5025245288817
"24","VAUL",2019-09-19 08:15:00,90.5025245288817,2019-09-19,229.7,33.2075,411.5,6.954,90.5025245288817
"25","VAUL",2019-09-19 08:30:00,90.7031953149768,2019-09-19,230.1,33.3041666666667,411,6.712,90.7031953149768
"26","VAUL",2019-09-19 08:45:00,90.7031953149768,2019-09-19,230.5,33.2716666666667,410.6,6.644,90.7031953149768
"27","VAUL",2019-09-19 09:00:00,91.305207673262,2019-09-19,230.8,33.245,410.1,6.672,91.305207673262
"28","VAUL",2019-09-19 09:15:00,91.305207673262,2019-09-19,231.1,33.2625,409.6,6.44,91.305207673262
"29","VAUL",2019-09-19 09:30:00,91.1045368871669,2019-09-19,231.3,33.2466666666667,409.3,6.316,91.1045368871669
"30","VAUL",2019-09-19 09:45:00,91.5058784593571,2019-09-19,231.6,33.2516666666667,408.9,6.352,91.5058784593571
"31","VAUL",2019-09-19 10:00:00,91.5058784593571,2019-09-19,231.9,33.3166666666667,408.5,6.312,91.5058784593571
"32","VAUL",2019-09-19 10:15:00,91.5058784593571,2019-09-19,232.1,33.2633333333333,408.2,6.352,91.5058784593571
"33","VAUL",2019-09-19 10:30:00,91.7065492454522,2019-09-19,232.3,33.1991666666667,407.8,6.382,91.7065492454522
"34","VAUL",2019-09-19 10:45:00,91.7065492454522,2019-09-19,232.4,33.285,407.5,6.484,91.7065492454522
"35","VAUL",2019-09-19 11:00:00,91.7065492454522,2019-09-19,232.5,33.2291666666667,407.1,6.548,91.7065492454522
"36","VAUL",2019-09-19 11:15:00,91.9072200315473,2019-09-19,232.6,33.3658333333333,406.8,6.564,91.9072200315473
"37","VAUL",2019-09-19 11:30:00,92.1078908176424,2019-09-19,232.8,33.3508333333333,406.4,6.52,92.1078908176424
"38","VAUL",2019-09-19 11:45:00,92.1078908176424,2019-09-19,232.8,33.3108333333333,406.2,6.432,92.1078908176424
"39","VAUL",2019-09-19 12:00:00,92.1078908176424,2019-09-19,232.9,33.3008333333333,406,6.46,92.1078908176424
"40","VAUL",2019-09-19 12:15:00,92.3085616037374,2019-09-19,233,33.2116666666667,405.6,6.566,92.3085616037374
"41","VAUL",2019-09-19 12:30:00,91.9072200315473,2019-09-19,233,33.1183333333333,405.2,6.61,91.9072200315473
"42","VAUL",2019-09-19 12:45:00,92.1078908176424,2019-09-19,233,33.1658333333333,404.8,6.622,92.1078908176424
"43","VAUL",2019-09-19 13:00:00,92.5092323898325,2019-09-19,233,33.0833333333333,404.5,6.786,92.5092323898325
"44","VAUL",2019-09-19 13:15:00,92.5092323898325,2019-09-19,232.9,33.1791666666667,404.2,6.812,92.5092323898325
"45","VAUL",2019-09-19 13:30:00,92.1078908176424,2019-09-19,232.9,32.9566666666667,403.8,6.76,92.1078908176424
"46","VAUL",2019-09-19 13:45:00,92.1078908176424,2019-09-19,232.8,33.0108333333333,403.5,6.85,92.1078908176424
"47","VAUL",2019-09-19 14:00:00,91.7065492454522,2019-09-19,232.7,32.9966666666667,403.1,6.994,91.7065492454522
"48","VAUL",2019-09-19 14:15:00,92.1078908176424,2019-09-19,232.8,32.9391666666667,402.6,7.026,92.1078908176424
"49","VAUL",2019-09-19 14:30:00,92.1078908176424,2019-09-19,232.8,33.005,402.2,6.998,92.1078908176424
"50","VAUL",2019-09-19 14:45:00,91.9072200315473,2019-09-19,232.9,33.0308333333333,401.9,7.188,91.9072200315473
"51","VAUL",2019-09-19 15:00:00,91.5058784593571,2019-09-19,232.9,32.9075,401.5,7.29,91.5058784593571
"52","VAUL",2019-09-19 15:15:00,91.9072200315473,2019-09-19,232.9,32.9558333333333,401.2,7.234,91.9072200315473
"53","VAUL",2019-09-19 15:30:00,92.1078908176424,2019-09-19,233,33.0441666666667,400.8,7.318,92.1078908176424
"54","VAUL",2019-09-19 15:45:00,91.9072200315473,2019-09-19,233,32.9016666666667,400.4,7.438,91.9072200315473
"55","VAUL",2019-09-19 16:00:00,92.3085616037374,2019-09-20,233,32.8408333333333,400.1,7.368,92.3085616037374
"56","VAUL",2019-09-19 16:15:00,91.7065492454522,2019-09-20,233.1,33.0091666666667,399.7,7.402,91.7065492454522
"57","VAUL",2019-09-19 16:30:00,92.1078908176424,2019-09-20,233.1,32.8866666666667,399.4,7.53,92.1078908176424
"58","VAUL",2019-09-19 16:45:00,92.3085616037374,2019-09-20,233.1,32.9691666666667,398.9,7.492,92.3085616037374
"59","VAUL",2019-09-19 17:00:00,92.1078908176424,2019-09-20,233.2,33.0491666666667,398.6,7.332,92.1078908176424
"60","VAUL",2019-09-19 17:15:00,91.9072200315473,2019-09-20,233.3,33.065,398.1,7.482,91.9072200315473
"61","VAUL",2019-09-19 17:30:00,91.7065492454522,2019-09-20,233.4,33.1383333333333,397.8,7.72,91.7065492454522
"62","VAUL",2019-09-19 17:45:00,92.1078908176424,2019-09-20,233.5,32.925,397.4,7.576,92.1078908176424
"63","VAUL",2019-09-19 18:00:00,91.5058784593571,2019-09-20,233.6,32.9958333333333,397.1,7.476,91.5058784593571
"64","VAUL",2019-09-19 18:15:00,92.1078908176424,2019-09-20,233.7,32.9391666666667,396.7,7.416,92.1078908176424
"65","VAUL",2019-09-19 18:30:00,91.9072200315473,2019-09-20,233.7,32.8683333333333,396.4,7.456,91.9072200315473
"66","VAUL",2019-09-19 18:45:00,92.3085616037374,2019-09-20,233.8,33.025,395.9,7.532,92.3085616037374
"67","VAUL",2019-09-19 19:00:00,92.3085616037374,2019-09-20,233.8,33.09,395.4,7.72,92.3085616037374
"68","VAUL",2019-09-19 19:15:00,92.1078908176424,2019-09-20,233.9,32.9841666666667,395,7.726,92.1078908176424
"69","VAUL",2019-09-19 19:30:00,92.1078908176424,2019-09-20,234,32.9975,394.6,7.584,92.1078908176424
"70","VAUL",2019-09-19 19:45:00,92.1078908176424,2019-09-20,234.1,33.0675,394.3,7.708,92.1078908176424
"71","VAUL",2019-09-19 20:00:00,91.9072200315473,2019-09-20,234.2,32.9983333333333,394,7.862,91.9072200315473
"72","VAUL",2019-09-19 20:15:00,91.5058784593571,2019-09-20,234.3,33.0866666666667,393.6,7.746,91.5058784593571
"73","VAUL",2019-09-19 20:30:00,91.7065492454522,2019-09-20,234.3,33.0175,393.1,7.734,91.7065492454522
"74","VAUL",2019-09-19 20:45:00,91.7065492454522,2019-09-20,234.4,33.0016666666667,392.7,7.874,91.7065492454522
"75","VAUL",2019-09-19 21:00:00,91.7065492454522,2019-09-20,234.4,33.005,392.3,7.768,91.7065492454522
"76","VAUL",2019-09-19 21:15:00,91.305207673262,2019-09-20,234.4,33.1291666666667,391.9,7.606,91.305207673262
"77","VAUL",2019-09-19 21:30:00,91.5058784593571,2019-09-20,234.4,33.1116666666667,391.2,7.642,91.5058784593571
"78","VAUL",2019-09-19 21:45:00,91.5058784593571,2019-09-20,234.5,33.0833333333333,390.8,7.582,91.5058784593571
"79","VAUL",2019-09-19 22:00:00,91.7065492454522,2019-09-20,234.6,33.03,390.4,7.594,91.7065492454522
"80","VAUL",2019-09-19 22:15:00,91.5058784593571,2019-09-20,234.6,33.0541666666667,389.9,7.776,91.5058784593571
"81","VAUL",2019-09-19 22:30:00,91.5058784593571,2019-09-20,234.6,32.89,389.5,7.734,91.5058784593571
