"","Site","DateTime","Q","day","fDOM.QSU.mn","nitrateuM","SpCond.uScm.mn","Turbidity.FNU.mn","MeanDischarge"
"1","VAUL",2019-08-05 10:30:00,143.078270485793,2019-08-05,199.056,NA,157.32,19.878,143.078270485793
"2","VAUL",2019-08-05 10:45:00,143.078270485793,2019-08-05,199.316,NA,157.34,18.302,143.078270485793
"3","VAUL",2019-08-05 11:00:00,142.074916555318,2019-08-05,199.184,NA,157.74,20.05,142.074916555318
"4","VAUL",2019-08-05 11:15:00,142.275587341413,2019-08-05,198.958,NA,158.06,19.704,142.275587341413
"5","VAUL",2019-08-05 11:30:00,142.074916555318,2019-08-05,198.614,NA,158.34,20.864,142.074916555318
"6","VAUL",2019-08-05 11:45:00,142.275587341413,2019-08-05,198.026,NA,158.18,22.968,142.275587341413
"7","VAUL",2019-08-05 12:00:00,142.476258127508,2019-08-05,198.058,NA,158.82,NA,142.476258127508
"8","VAUL",2019-08-05 12:15:00,142.275587341413,2019-08-05,197.908,NA,158.92,20.35,142.275587341413
"9","VAUL",2019-08-05 12:30:00,142.676928913603,2019-08-05,197.498,NA,158.92,21.56,142.676928913603
"10","VAUL",2019-08-05 12:45:00,143.278941271888,2019-08-05,197.352,NA,159.84,20.056,143.278941271888
"11","VAUL",2019-08-05 13:00:00,143.479612057983,2019-08-05,197.42,30.1241666666667,160.12,20.79,143.479612057983
"12","VAUL",2019-08-05 13:15:00,143.479612057983,2019-08-05,197.048,29.9966666666667,160.62,22.174,143.479612057983
"13","VAUL",2019-08-05 13:30:00,143.680282844078,2019-08-05,196.816,30.4716666666667,160.9,20.818,143.680282844078
"14","VAUL",2019-08-05 13:45:00,143.479612057983,2019-08-05,196.168,30.31,161.62,22.8,143.479612057983
"15","VAUL",2019-08-05 14:00:00,143.680282844078,2019-08-05,194.994,30.3533333333333,162.18,19.642,143.680282844078
"16","VAUL",2019-08-05 14:15:00,143.680282844078,2019-08-05,195.434,30.215,162.62,21.98,143.680282844078
"17","VAUL",2019-08-05 14:30:00,144.081624416268,2019-08-05,196.378,30.2591666666667,162.62,20.78,144.081624416268
"18","VAUL",2019-08-05 14:45:00,144.282295202364,2019-08-05,197.582,30.355,162.82,20.12,144.282295202364
"19","VAUL",2019-08-05 15:00:00,144.884307560649,2019-08-05,197.958,30.2766666666667,163.5,19.726,144.884307560649
"20","VAUL",2019-08-05 15:15:00,145.084978346744,2019-08-05,197.632,30.2675,163.76,20.53,145.084978346744
"21","VAUL",2019-08-05 15:30:00,144.482965988459,2019-08-05,197.29,30.6166666666667,164.04,20.558,144.482965988459
"22","VAUL",2019-08-05 15:45:00,144.683636774554,2019-08-05,197.81,30.3066666666667,164.5,18.01,144.683636774554
