"","Site","DateTime","Q","day","fDOM.QSU.mn","nitrateuM","SpCond.uScm.mn","Turbidity.FNU.mn","MeanDischarge"
"1","VAUL",2019-10-04 04:30:00,141.472904197032,2019-10-04,238.6864,NA,179.7273,14.97545,141.472904197032
"2","VAUL",2019-10-04 04:45:00,140.670221052652,2019-10-04,238.8727,NA,179.6727,15.60455,140.670221052652
"3","VAUL",2019-10-04 05:00:00,140.469550266557,2019-10-04,239.2818,NA,179.7909,16.72727,140.469550266557
"4","VAUL",2019-10-04 05:15:00,140.670221052652,2019-10-04,239.2264,NA,179.8364,15.03273,140.670221052652
"5","VAUL",2019-10-04 05:30:00,140.870891838747,2019-10-04,239.4118,NA,179.8727,14.44091,140.870891838747
"6","VAUL",2019-10-04 05:45:00,141.071562624842,2019-10-04,239.3755,NA,179.8909,15.31091,141.071562624842
"7","VAUL",2019-10-04 06:00:00,141.472904197032,2019-10-04,239.3091,NA,179.8455,14.50455,141.472904197032
"8","VAUL",2019-10-04 06:15:00,141.472904197032,2019-10-04,239.2336,NA,179.9909,15.10364,141.472904197032
"9","VAUL",2019-10-04 06:30:00,142.074916555318,2019-10-04,238.8036,NA,179.9273,14.49,142.074916555318
"10","VAUL",2019-10-04 06:45:00,142.476258127508,2019-10-04,238.8291,NA,180.0818,15.04909,142.476258127508
"11","VAUL",2019-10-04 07:00:00,143.078270485793,2019-10-04,238.5491,NA,179.9364,15.80909,143.078270485793
"12","VAUL",2019-10-04 07:15:00,144.081624416268,2019-10-04,238.21,NA,180.3091,16.73545,144.081624416268
"13","VAUL",2019-10-04 07:30:00,144.884307560649,2019-10-04,237.9645,NA,180.4,15.81727,144.884307560649
"14","VAUL",2019-10-04 07:45:00,146.088332277219,2019-10-04,237.7845,NA,180.4,15.93364,146.088332277219
"15","VAUL",2019-10-04 08:00:00,147.29235699379,2019-10-04,237.3409,NA,180.5909,16.70727,147.29235699379
"16","VAUL",2019-10-04 08:15:00,149.098394068645,2019-10-04,236.4282,NA,180.6273,16.94727,149.098394068645
"17","VAUL",2019-10-04 08:30:00,150.503089571311,2019-10-04,235.0309,NA,180.9,18.92182,150.503089571311
"18","VAUL",2019-10-04 08:45:00,152.309126646167,2019-10-04,234.4182,NA,181.0909,19.78545,152.309126646167
"19","VAUL",2019-10-04 09:00:00,153.513151362737,2019-10-04,233.0173,NA,181.3182,22.07818,153.513151362737
"20","VAUL",2019-10-04 09:15:00,155.118517651498,2019-10-04,230.9782,NA,181.3545,23.81,155.118517651498
"21","VAUL",2019-10-04 09:30:00,157.927908656829,2019-10-04,229.4691,NA,181.7091,23.72,157.927908656829
"22","VAUL",2019-10-04 09:45:00,159.733945731685,2019-10-04,228.7709,NA,181.7273,24.83636,159.733945731685
"23","VAUL",2019-10-04 10:00:00,162.342665950921,2019-10-04,228.1036,NA,181.8909,26.18182,162.342665950921
"24","VAUL",2019-10-04 10:15:00,165.352727742347,2019-10-04,226.6173,NA,181.9364,27.73818,165.352727742347
"25","VAUL",2019-10-04 10:30:00,168.563460319868,2019-10-04,224.0636,NA,181.9364,30.16273,168.563460319868
"26","VAUL",2019-10-04 10:45:00,170.971509753009,2019-10-04,221.8518,NA,182.1636,34.49,170.971509753009
"27","VAUL",2019-10-04 11:00:00,173.981571544436,2019-10-04,217.1836,NA,182.3727,39.37727,173.981571544436
"28","VAUL",2019-10-04 11:15:00,176.790962549767,2019-10-04,211.4991,NA,182.4273,46.34182,176.790962549767
"29","VAUL",2019-10-04 11:30:00,179.600353555098,2019-10-04,203.0418,NA,182.2364,54.36909,179.600353555098
"30","VAUL",2019-10-04 11:45:00,183.212427704809,2019-10-04,191.6655,NA,181.6,NA,183.212427704809
"31","VAUL",2019-10-04 12:00:00,186.623831068426,2019-10-04,181.8455,NA,181.8,NA,186.623831068426
"32","VAUL",2019-10-04 12:15:00,188.229197357186,2019-10-04,174.02,NA,181.3636,NA,188.229197357186
"33","VAUL",2019-10-04 12:30:00,192.443283865183,2019-10-04,168.0982,NA,180.8727,NA,192.443283865183
"34","VAUL",2019-10-04 12:45:00,194.449991726134,2019-10-04,161.58,NA,180.0909,NA,194.449991726134
"35","VAUL",2019-10-04 13:00:00,197.86139508975,2019-10-04,156.6127,NA,179.4727,NA,197.86139508975
"36","VAUL",2019-10-04 13:15:00,201.272798453367,2019-10-04,151.9864,NA,179.2273,NA,201.272798453367
"37","VAUL",2019-10-04 13:30:00,203.078835528222,2019-10-04,146.9791,NA,178.1727,NA,203.078835528222
"38","VAUL",2019-10-04 13:45:00,205.286214175268,2019-10-04,142.8745,NA,177.0727,NA,205.286214175268
"39","VAUL",2019-10-04 14:00:00,207.092251250124,2019-10-04,137.4964,NA,175.8636,NA,207.092251250124
"40","VAUL",2019-10-04 14:15:00,209.098959111075,2019-10-04,134.1882,NA,174.9364,NA,209.098959111075
"41","VAUL",2019-10-04 14:30:00,210.50365461374,2019-10-04,131.1364,NA,173.5455,NA,210.50365461374
"42","VAUL",2019-10-04 14:45:00,213.112374832976,2019-10-04,129.1655,NA,172.0727,NA,213.112374832976
