"","column_label","HI","Q_interval","storm.ID","site.ID","storm.num","month","day","response"
"Interpolated HI for 80% discharge...90","2",-0.102433854699605,80,"CARI_storm1_05_08_fDOM","CARI","storm1","05","08","fDOM"
"Interpolated HI for 82% discharge...91","2",-0.134373629586318,82,"CARI_storm1_05_08_fDOM","CARI","storm1","05","08","fDOM"
"Interpolated HI for 84% discharge...92","2",-0.12534717146616,84,"CARI_storm1_05_08_fDOM","CARI","storm1","05","08","fDOM"
"Interpolated HI for 86% discharge...93","2",-0.127466744627978,86,"CARI_storm1_05_08_fDOM","CARI","storm1","05","08","fDOM"
"Interpolated HI for 88% discharge...94","2",-0.110912147346879,88,"CARI_storm1_05_08_fDOM","CARI","storm1","05","08","fDOM"
"Interpolated HI for 90% discharge...95","2",-0.117490133021488,90,"CARI_storm1_05_08_fDOM","CARI","storm1","05","08","fDOM"
"Interpolated HI for 92% discharge...96","2",-0.117855576670078,92,"CARI_storm1_05_08_fDOM","CARI","storm1","05","08","fDOM"
"Interpolated HI for 94% discharge...97","2",0.311796520976465,94,"CARI_storm1_05_08_fDOM","CARI","storm1","05","08","fDOM"
"Interpolated HI for 96% discharge...98","2",-0.249707645081128,96,"CARI_storm1_05_08_fDOM","CARI","storm1","05","08","fDOM"
"Interpolated HI for 98% discharge...99","2",-0.249707645081128,98,"CARI_storm1_05_08_fDOM","CARI","storm1","05","08","fDOM"
"Interpolated HI for 100% discharge...100","2",0.327510597865809,100,"CARI_storm1_05_08_fDOM","CARI","storm1","05","08","fDOM"
"Interpolated HI for 2% discharge...101","3",0.261335012594459,2,"CARI_storm1_05_08_SPC","CARI","storm1","05","08","SPC"
"Interpolated HI for 4% discharge...102","3",0.771830394626364,4,"CARI_storm1_05_08_SPC","CARI","storm1","05","08","SPC"
"Interpolated HI for 6% discharge...103","3",0.743702770780857,6,"CARI_storm1_05_08_SPC","CARI","storm1","05","08","SPC"
"Interpolated HI for 8% discharge...104","3",0.756507136859782,8,"CARI_storm1_05_08_SPC","CARI","storm1","05","08","SPC"
"Interpolated HI for 10% discharge...105","3",0.756087321578506,10,"CARI_storm1_05_08_SPC","CARI","storm1","05","08","SPC"
"Interpolated HI for 12% discharge...106","3",0.776658270361041,12,"CARI_storm1_05_08_SPC","CARI","storm1","05","08","SPC"
"Interpolated HI for 14% discharge...107","3",0.719563392107473,14,"CARI_storm1_05_08_SPC","CARI","storm1","05","08","SPC"
"Interpolated HI for 16% discharge...108","3",0.740764063811923,16,"CARI_storm1_05_08_SPC","CARI","storm1","05","08","SPC"
"Interpolated HI for 18% discharge...109","3",0.662888329135181,18,"CARI_storm1_05_08_SPC","CARI","storm1","05","08","SPC"
"Interpolated HI for 20% discharge...110","3",0.629722921914358,20,"CARI_storm1_05_08_SPC","CARI","storm1","05","08","SPC"
"Interpolated HI for 22% discharge...111","3",0.690596137699412,22,"CARI_storm1_05_08_SPC","CARI","storm1","05","08","SPC"
"Interpolated HI for 24% discharge...112","3",0.630772460117548,24,"CARI_storm1_05_08_SPC","CARI","storm1","05","08","SPC"
"Interpolated HI for 26% discharge...113","3",0.650083963056255,26,"CARI_storm1_05_08_SPC","CARI","storm1","05","08","SPC"
"Interpolated HI for 28% discharge...114","3",0.621326616288833,28,"CARI_storm1_05_08_SPC","CARI","storm1","05","08","SPC"
"Interpolated HI for 30% discharge...115","3",0.365869017632242,30,"CARI_storm1_05_08_SPC","CARI","storm1","05","08","SPC"
"Interpolated HI for 32% discharge...116","3",0.329554995801847,32,"CARI_storm1_05_08_SPC","CARI","storm1","05","08","SPC"
"Interpolated HI for 34% discharge...117","3",0.175482787573468,34,"CARI_storm1_05_08_SPC","CARI","storm1","05","08","SPC"
"Interpolated HI for 36% discharge...118","3",0.3683879093199,36,"CARI_storm1_05_08_SPC","CARI","storm1","05","08","SPC"
"Interpolated HI for 38% discharge...119","3",0.323257766582704,38,"CARI_storm1_05_08_SPC","CARI","storm1","05","08","SPC"
"Interpolated HI for 40% discharge...120","3",0.410579345088161,40,"CARI_storm1_05_08_SPC","CARI","storm1","05","08","SPC"
"Interpolated HI for 42% discharge...121","3",0.356003358522251,42,"CARI_storm1_05_08_SPC","CARI","storm1","05","08","SPC"
"Interpolated HI for 44% discharge...122","3",0.336481947942905,44,"CARI_storm1_05_08_SPC","CARI","storm1","05","08","SPC"
"Interpolated HI for 46% discharge...123","3",0.333753148614609,46,"CARI_storm1_05_08_SPC","CARI","storm1","05","08","SPC"
"Interpolated HI for 48% discharge...124","3",0.509026028547439,48,"CARI_storm1_05_08_SPC","CARI","storm1","05","08","SPC"
"Interpolated HI for 50% discharge...125","3",0.385600335852225,50,"CARI_storm1_05_08_SPC","CARI","storm1","05","08","SPC"
"Interpolated HI for 52% discharge...126","3",0.461586901763224,52,"CARI_storm1_05_08_SPC","CARI","storm1","05","08","SPC"
"Interpolated HI for 54% discharge...127","3",0.466624685138539,54,"CARI_storm1_05_08_SPC","CARI","storm1","05","08","SPC"
"Interpolated HI for 56% discharge...128","3",0.465155331654072,56,"CARI_storm1_05_08_SPC","CARI","storm1","05","08","SPC"
"Interpolated HI for 58% discharge...129","3",0.424643157010915,58,"CARI_storm1_05_08_SPC","CARI","storm1","05","08","SPC"
"Interpolated HI for 60% discharge...130","3",0.525398824517212,60,"CARI_storm1_05_08_SPC","CARI","storm1","05","08","SPC"
"Interpolated HI for 62% discharge...131","3",0.510495382031906,62,"CARI_storm1_05_08_SPC","CARI","storm1","05","08","SPC"
"Interpolated HI for 64% discharge...132","3",0.434089000839631,64,"CARI_storm1_05_08_SPC","CARI","storm1","05","08","SPC"
"Interpolated HI for 66% discharge...133","3",0.48215785054576,66,"CARI_storm1_05_08_SPC","CARI","storm1","05","08","SPC"
"Interpolated HI for 68% discharge...134","3",0.461376994122586,68,"CARI_storm1_05_08_SPC","CARI","storm1","05","08","SPC"
"Interpolated HI for 70% discharge...135","3",0.494542401343409,70,"CARI_storm1_05_08_SPC","CARI","storm1","05","08","SPC"
"Interpolated HI for 72% discharge...136","3",0.477120067170445,72,"CARI_storm1_05_08_SPC","CARI","storm1","05","08","SPC"
"Interpolated HI for 74% discharge...137","3",0.451511335012594,74,"CARI_storm1_05_08_SPC","CARI","storm1","05","08","SPC"
"Interpolated HI for 76% discharge...138","3",0.465994962216625,76,"CARI_storm1_05_08_SPC","CARI","storm1","05","08","SPC"
"Interpolated HI for 78% discharge...139","3",0.529596977329975,78,"CARI_storm1_05_08_SPC","CARI","storm1","05","08","SPC"
"Interpolated HI for 80% discharge...140","3",0.432409739714525,80,"CARI_storm1_05_08_SPC","CARI","storm1","05","08","SPC"
"Interpolated HI for 82% discharge...141","3",0.518681780016793,82,"CARI_storm1_05_08_SPC","CARI","storm1","05","08","SPC"
"Interpolated HI for 84% discharge...142","3",0.517632241813602,84,"CARI_storm1_05_08_SPC","CARI","storm1","05","08","SPC"
"Interpolated HI for 86% discharge...143","3",0.501469353484467,86,"CARI_storm1_05_08_SPC","CARI","storm1","05","08","SPC"
"Interpolated HI for 88% discharge...144","3",0.497900923593619,88,"CARI_storm1_05_08_SPC","CARI","storm1","05","08","SPC"
"Interpolated HI for 90% discharge...145","3",0.518681780016792,90,"CARI_storm1_05_08_SPC","CARI","storm1","05","08","SPC"
"Interpolated HI for 92% discharge...146","3",0.503568429890848,92,"CARI_storm1_05_08_SPC","CARI","storm1","05","08","SPC"
"Interpolated HI for 94% discharge...147","3",0.497481108312343,94,"CARI_storm1_05_08_SPC","CARI","storm1","05","08","SPC"
"Interpolated HI for 96% discharge...148","3",0.500209907640638,96,"CARI_storm1_05_08_SPC","CARI","storm1","05","08","SPC"
"Interpolated HI for 98% discharge...149","3",0.500209907640638,98,"CARI_storm1_05_08_SPC","CARI","storm1","05","08","SPC"
"Interpolated HI for 100% discharge...150","3",0.499790092359362,100,"CARI_storm1_05_08_SPC","CARI","storm1","05","08","SPC"
"Interpolated HI for 2% discharge...151","4",0.0245240761478164,2,"CARI_storm1_05_08_turb","CARI","storm1","05","08","turb"
"Interpolated HI for 4% discharge...152","4",0.0162374020156775,4,"CARI_storm1_05_08_turb","CARI","storm1","05","08","turb"
"Interpolated HI for 6% discharge...153","4",0.032026875699888,6,"CARI_storm1_05_08_turb","CARI","storm1","05","08","turb"
"Interpolated HI for 8% discharge...154","4",0.038521836506159,8,"CARI_storm1_05_08_turb","CARI","storm1","05","08","turb"
"Interpolated HI for 10% discharge...155","4",0.0107502799552072,10,"CARI_storm1_05_08_turb","CARI","storm1","05","08","turb"
"Interpolated HI for 12% discharge...156","4",0.029451287793953,12,"CARI_storm1_05_08_turb","CARI","storm1","05","08","turb"
"Interpolated HI for 14% discharge...157","4",0.0412094064949608,14,"CARI_storm1_05_08_turb","CARI","storm1","05","08","turb"
"Interpolated HI for 16% discharge...158","4",0.0131019036954087,16,"CARI_storm1_05_08_turb","CARI","storm1","05","08","turb"
"Interpolated HI for 18% discharge...159","4",0.0716685330347144,18,"CARI_storm1_05_08_turb","CARI","storm1","05","08","turb"
"Interpolated HI for 20% discharge...160","4",0.0550951847704367,20,"CARI_storm1_05_08_turb","CARI","storm1","05","08","turb"
"Interpolated HI for 22% discharge...161","4",0.0605823068309071,22,"CARI_storm1_05_08_turb","CARI","storm1","05","08","turb"
"Interpolated HI for 24% discharge...162","4",0.0563269876819709,24,"CARI_storm1_05_08_turb","CARI","storm1","05","08","turb"
"Interpolated HI for 26% discharge...163","4",0.041993281075028,26,"CARI_storm1_05_08_turb","CARI","storm1","05","08","turb"
"Interpolated HI for 28% discharge...164","4",0.0622620380739082,28,"CARI_storm1_05_08_turb","CARI","storm1","05","08","turb"
"Interpolated HI for 30% discharge...165","4",0.0423292273236282,30,"CARI_storm1_05_08_turb","CARI","storm1","05","08","turb"
"Interpolated HI for 32% discharge...166","4",0.0561030235162374,32,"CARI_storm1_05_08_turb","CARI","storm1","05","08","turb"
"Interpolated HI for 34% discharge...167","4",0.0585666293393057,34,"CARI_storm1_05_08_turb","CARI","storm1","05","08","turb"
"Interpolated HI for 36% discharge...168","4",0.0440089585666293,36,"CARI_storm1_05_08_turb","CARI","storm1","05","08","turb"
"Interpolated HI for 38% discharge...169","4",0.058902575587906,38,"CARI_storm1_05_08_turb","CARI","storm1","05","08","turb"
"Interpolated HI for 40% discharge...170","4",0.0390817469204927,40,"CARI_storm1_05_08_turb","CARI","storm1","05","08","turb"
"Interpolated HI for 42% discharge...171","4",0.0497200447928332,42,"CARI_storm1_05_08_turb","CARI","storm1","05","08","turb"
"Interpolated HI for 44% discharge...172","4",0.14568868980963,44,"CARI_storm1_05_08_turb","CARI","storm1","05","08","turb"
"Interpolated HI for 46% discharge...173","4",0.0534154535274356,46,"CARI_storm1_05_08_turb","CARI","storm1","05","08","turb"
"Interpolated HI for 48% discharge...174","4",0.045464725643897,48,"CARI_storm1_05_08_turb","CARI","storm1","05","08","turb"
"Interpolated HI for 50% discharge...175","4",0.0156774916013438,50,"CARI_storm1_05_08_turb","CARI","storm1","05","08","turb"
"Interpolated HI for 52% discharge...176","4",0.016013437849944,52,"CARI_storm1_05_08_turb","CARI","storm1","05","08","turb"
"Interpolated HI for 54% discharge...177","4",0.0211646136618141,54,"CARI_storm1_05_08_turb","CARI","storm1","05","08","turb"
"Interpolated HI for 56% discharge...178","4",0.0358342665173572,56,"CARI_storm1_05_08_turb","CARI","storm1","05","08","turb"
"Interpolated HI for 58% discharge...179","4",0.0137737961926091,58,"CARI_storm1_05_08_turb","CARI","storm1","05","08","turb"
"Interpolated HI for 60% discharge...180","4",-0.0164613661814111,60,"CARI_storm1_05_08_turb","CARI","storm1","05","08","turb"
"Interpolated HI for 62% discharge...181","4",0.00179171332586792,62,"CARI_storm1_05_08_turb","CARI","storm1","05","08","turb"
"Interpolated HI for 64% discharge...182","4",0.0292273236282197,64,"CARI_storm1_05_08_turb","CARI","storm1","05","08","turb"
"Interpolated HI for 66% discharge...183","4",0.0484882418812989,66,"CARI_storm1_05_08_turb","CARI","storm1","05","08","turb"
"Interpolated HI for 68% discharge...184","4",0.010414333706607,68,"CARI_storm1_05_08_turb","CARI","storm1","05","08","turb"
"Interpolated HI for 70% discharge...185","4",-0.0896976483762596,70,"CARI_storm1_05_08_turb","CARI","storm1","05","08","turb"
"Interpolated HI for 72% discharge...186","4",-0.0105263157894733,72,"CARI_storm1_05_08_turb","CARI","storm1","05","08","turb"
"Interpolated HI for 74% discharge...187","4",-0.0621500559910413,74,"CARI_storm1_05_08_turb","CARI","storm1","05","08","turb"
"Interpolated HI for 76% discharge...188","4",-0.0135498320268756,76,"CARI_storm1_05_08_turb","CARI","storm1","05","08","turb"
"Interpolated HI for 78% discharge...189","4",-0.101231802911534,78,"CARI_storm1_05_08_turb","CARI","storm1","05","08","turb"
"Interpolated HI for 80% discharge...190","4",-0.0402015677491602,80,"CARI_storm1_05_08_turb","CARI","storm1","05","08","turb"
"Interpolated HI for 82% discharge...191","4",-0.0508398656215004,82,"CARI_storm1_05_08_turb","CARI","storm1","05","08","turb"
"Interpolated HI for 84% discharge...192","4",-0.147480403135498,84,"CARI_storm1_05_08_turb","CARI","storm1","05","08","turb"
"Interpolated HI for 86% discharge...193","4",-0.2003359462486,86,"CARI_storm1_05_08_turb","CARI","storm1","05","08","turb"
"Interpolated HI for 88% discharge...194","4",-0.0987681970884659,88,"CARI_storm1_05_08_turb","CARI","storm1","05","08","turb"
"Interpolated HI for 90% discharge...195","4",-0.0898096304591265,90,"CARI_storm1_05_08_turb","CARI","storm1","05","08","turb"
"Interpolated HI for 92% discharge...196","4",-0.0695408734602464,92,"CARI_storm1_05_08_turb","CARI","storm1","05","08","turb"
"Interpolated HI for 94% discharge...197","4",0.118589025755879,94,"CARI_storm1_05_08_turb","CARI","storm1","05","08","turb"
"Interpolated HI for 96% discharge...198","4",-0.174468085106383,96,"CARI_storm1_05_08_turb","CARI","storm1","05","08","turb"
"Interpolated HI for 98% discharge...199","4",-0.174468085106383,98,"CARI_storm1_05_08_turb","CARI","storm1","05","08","turb"
"Interpolated HI for 100% discharge...200","4",0.0263157894736842,100,"CARI_storm1_05_08_turb","CARI","storm1","05","08","turb"
"Interpolated HI for 2% discharge...201","5",0.4,2,"CARI_storm3_07_12_NO3","CARI","storm3","07","12","NO3"
"Interpolated HI for 4% discharge...202","5",0.4,4,"CARI_storm3_07_12_NO3","CARI","storm3","07","12","NO3"
"Interpolated HI for 6% discharge...203","5",0.4,6,"CARI_storm3_07_12_NO3","CARI","storm3","07","12","NO3"
"Interpolated HI for 8% discharge...204","5",0.4,8,"CARI_storm3_07_12_NO3","CARI","storm3","07","12","NO3"
"Interpolated HI for 10% discharge...205","5",0.799999999999999,10,"CARI_storm3_07_12_NO3","CARI","storm3","07","12","NO3"
"Interpolated HI for 12% discharge...206","5",0.799999999999999,12,"CARI_storm3_07_12_NO3","CARI","storm3","07","12","NO3"
"Interpolated HI for 14% discharge...207","5",0.799999999999999,14,"CARI_storm3_07_12_NO3","CARI","storm3","07","12","NO3"
"Interpolated HI for 16% discharge...208","5",0.799999999999999,16,"CARI_storm3_07_12_NO3","CARI","storm3","07","12","NO3"
"Interpolated HI for 18% discharge...209","5",0.799999999999999,18,"CARI_storm3_07_12_NO3","CARI","storm3","07","12","NO3"
"Interpolated HI for 20% discharge...210","5",0.799999999999999,20,"CARI_storm3_07_12_NO3","CARI","storm3","07","12","NO3"
"Interpolated HI for 22% discharge...211","5",0.799999999999999,22,"CARI_storm3_07_12_NO3","CARI","storm3","07","12","NO3"
"Interpolated HI for 24% discharge...212","5",0.799999999999999,24,"CARI_storm3_07_12_NO3","CARI","storm3","07","12","NO3"
"Interpolated HI for 26% discharge...213","5",0.799999999999999,26,"CARI_storm3_07_12_NO3","CARI","storm3","07","12","NO3"
"Interpolated HI for 28% discharge...214","5",0.799999999999999,28,"CARI_storm3_07_12_NO3","CARI","storm3","07","12","NO3"
"Interpolated HI for 30% discharge...215","5",0.799999999999999,30,"CARI_storm3_07_12_NO3","CARI","storm3","07","12","NO3"
