"","column_label","HI_mean_Interp","HI_sd_with_Interp","N.S.","Max_width_Interp","Min_response","Max_response","Peak_Q","ShapiroTest.W","ShapiroTest.p","t.test.stat","t.test.p","t.test.CIlow","t.test.CIhigh","wilcox.test.stat","wilcox.test.p","storm.ID","site.ID"
"1","1",0.200722891566253,0.172236822824622,-0.29116465863449,0.604417670682664,27.5544444444444,28.1077777777778,907.229602329491,0.8976,4e-04,8.1577,0,0.1513,0.2502,1258,0,"MOOS_storm1_06_21_NO3","MOOS"
"2","2",-0.478159166031019,0.279970028758955,0.459954233409612,-0.878082888380374,76.855,83.41,907.229602329491,0.9233,0.0031,-11.9553,0,-0.5585,-0.3978,0,0,"MOOS_storm1_06_21_fDOM","MOOS"
"3","3",0.229669421487571,0.191527191590331,-0.380165289256303,0.409090909090842,114,116.016666666667,907.229602329491,0.7964,0,8.394,0,0.1747,0.2847,1176,0,"MOOS_storm1_06_21_SPC","MOOS"
"4","4",0.399830938292478,0.188081776476584,0.0473372781065073,0.709636517328829,4.33666666666667,6.30833333333333,907.229602329491,0.9604,0.092,14.8808,0,0.3458,0.4538,1275,0,"MOOS_storm1_06_21_turb","MOOS"
"5","5",0.0800275046067691,0.22237181857984,-0.0450022719006699,0.519246927896623,0.928470588235294,26.8777777777778,1335.85470986826,0.8192,0,2.5192,0.0151,0.0162,0.1439,951,0.0025,"MOOS_storm3_07_09_NO3","MOOS"
"6","6",-0.1669436275525,0.252023337662234,-0.0300708279832638,0.487118419417635,-0.597777777777778,26.2277777777778,999.50306298025,0.7273,0,-4.6369,0,-0.2393,-0.0946,456,0.0806,"MOOS_storm4_07_15_NO3","MOOS"
"7","7",0.486930676426319,0.213347886358958,-0.749906402096598,0.810745039311131,19.0477777777778,24.9833333333333,1856.75327805767,0.9352,0.0096,15.8125,0,0.425,0.5488,1220,0,"MOOS_storm5_08_04_NO3","MOOS"
"8","8",-0.281297787183144,0.194368280298781,0.134057137599485,-0.510489027924737,-10.8,206.57,1856.75327805767,0.8942,3e-04,-10.1307,0,-0.3371,-0.2255,52,0,"MOOS_storm5_08_04_fDOM","MOOS"
"9","9",0.254101382488479,0.14722581658072,-0.120583717357911,0.561443932411674,2.8,133,1856.75327805767,0.7375,0,12.0815,0,0.2118,0.2964,1275,0,"MOOS_storm5_08_04_SPC","MOOS"
"10","10",-0.171588662341674,0.153543014661997,0.228143342601174,-0.631989496447328,-0.66,128.82,1856.75327805767,0.9137,0.0014,-7.8227,0,-0.2157,-0.1275,36,0,"MOOS_storm5_08_04_turb","MOOS"
"11","11",0.0793827883248306,0.113632935223841,-0.112542164980066,0.347495191101446,-1,38.8566666666667,2213.94086767326,0.8861,2e-04,4.8901,0,0.0468,0.112,1112,0,"MOOS_storm6_08_13_NO3","MOOS"
"12","12",-0.175663786987188,0.178061494360784,0.1066733441843,-0.438170360168607,-10.85,228.76,2213.94086767326,0.885,2e-04,-6.9057,0,-0.2268,-0.1245,135,0,"MOOS_storm6_08_13_fDOM","MOOS"
"13","13",0.223921095008051,0.127993882613707,-0.07085346215781,0.552334943639291,2.2,126.4,2213.94086767326,0.8808,1e-04,12.2463,0,0.1872,0.2607,1275,0,"MOOS_storm6_08_13_SPC","MOOS"
"14","14",-0.270760277136259,0.249536641117068,0.101062355658199,-0.908221709006928,-0.75,107.5,2213.94086767326,0.8943,3e-04,-7.5954,0,-0.3424,-0.1991,20,0,"MOOS_storm6_08_13_turb","MOOS"
"15","15",0.710204385778156,0.147634797430381,-0.305088354268677,0.863742814562479,21.0022222222222,26.2211111111111,1657.32354052225,0.7557,0,33.6738,0,0.6678,0.7526,1275,0,"MOOS_storm7_08_23_NO3","MOOS"
"16","16",-0.462322274881516,0.242744635745346,0.0641126908899418,-0.963467614533965,146.1,222.06,1657.32354052225,0.9016,5e-04,-13.3319,0,-0.532,-0.3926,0,0,"MOOS_storm7_08_23_fDOM","MOOS"
"17","17",0.742702702702703,0.304763456714108,-0.130630630630631,0.970720720720721,99.5,121.7,1657.32354052225,0.7308,0,17.0589,0,0.6552,0.8302,1275,0,"MOOS_storm7_08_23_SPC","MOOS"
"18","18",-0.286667232597623,0.220717926948062,0.0626485568760611,-0.798387096774194,4.8,63.7,1657.32354052225,0.8204,0,-9.0916,0,-0.35,-0.2233,0,0,"MOOS_storm7_08_23_turb","MOOS"
"19","19",0.548871983210915,0.104607463747096,-0.206715634837364,0.630902413431281,21.9288888888889,24.0466666666667,1788.29232338135,0.5342,0,36.7288,0,0.5188,0.5789,1275,0,"MOOS_storm8a_08_26_NO3","MOOS"
"20","20",0.615140845070422,0.125059032492166,-0.496981891348088,0.844818913480885,206.23,226.11,1788.29232338135,0.9319,0.0065,34.4316,0,0.5792,0.651,1275,0,"MOOS_storm8a_08_26_fDOM","MOOS"
"21","21",0.247027027027029,0.107261550311892,0.729729729729729,0.337837837837839,99.9,103.6,1788.29232338135,0.7614,0,16.1212,0,0.2162,0.2778,1266,0,"MOOS_storm8a_08_26_SPC","MOOS"
"22","22",-0.0606279949558638,0.0706003323925464,-0.0807061790668348,-0.441992433795713,11.17,50.82,1788.29232338135,0.3794,0,-6.0112,0,-0.0809,-0.0404,2,0,"MOOS_storm8a_08_26_turb","MOOS"
"23","23",-0.34165466058419,0.161598083896353,0.226213658337303,-0.567801457070879,21.6988888888889,42.0975,2276.44869585597,0.9002,5e-04,-14.7996,0,-0.388,-0.2953,0,0,"MOOS_storm8b_08_27_NO3","MOOS"
"24","24",-0.0873169428113306,0.339776741103473,0.358364510956708,-0.608230892570818,186.9,224.32,2276.44869585597,0.8964,4e-04,-1.7989,0.0782,-0.1849,0.0102,441,0.0585,"MOOS_storm8b_08_27_fDOM","MOOS"
"25","25",0.488223684210526,0.207609408211951,-0.401315789473684,0.980263157894737,84.8,100,2276.44869585597,0.8751,1e-04,16.4615,0,0.4286,0.5478,1275,0,"MOOS_storm8b_08_27_SPC","MOOS"
"26","26",-0.127526108145741,0.153599354543027,-0.00657538485340758,-0.605244836388953,23.25,152.52,2276.44869585597,0.8951,3e-04,-5.8118,0,-0.1716,-0.0834,205,0,"MOOS_storm8b_08_27_turb","MOOS"
"27","27",-0.0654647283126782,0.134127052874164,NA,-0.336047558521343,0.635555555555556,42.5955555555556,2371.69871975348,0.8234,0,-3.4166,0.0013,-0.104,-0.027,229,1e-04,"MOOS_storm9_08_29_NO3","MOOS"
"28","28",0.0612892060507649,0.203178268493254,0.00482864712417741,0.493675754209042,-10.71,223.31,2371.69871975348,0.7398,0,2.1116,0.0398,0.003,0.1196,1103,0,"MOOS_storm9_08_29_fDOM","MOOS"
"29","29",-0.145331300813008,0.176513447011853,-0.0440040650406504,-0.583841463414634,-0.9,97.5,2371.69871975348,0.974,0.3354,-5.7634,0,-0.196,-0.0947,154,0,"MOOS_storm9_08_29_turb","MOOS"
"30","30",0.086400341048865,0.129816694365027,-0.25069887062507,-0.447562339259756,-1,98.3666666666667,4267.76950796286,0.8255,0,4.6589,0,0.0491,0.1237,1109,0,"MOOS_storm10_09_01_NO3","MOOS"
"31","31",0.652235376044568,0.125154247576754,-0.34649820931158,0.959808993235177,124.37,224.89,4267.76950796286,0.9424,0.0168,36.4802,0,0.6163,0.6882,1275,0,"MOOS_storm10_09_01_fDOM","MOOS"
"32","32",0.416378600823045,0.245062595666248,0.0452674897119345,0.882716049382716,63.1,87.4,4267.76950796286,0.9572,0.0681,11.8935,0,0.346,0.4867,1273,0,"MOOS_storm10_09_01_SPC","MOOS"
"33","33",-0.0814675540765391,0.101823531179118,0.03261231281198,-0.352444338800412,16.8,647.85,4267.76950796286,0.7902,0,-5.6006,0,-0.1107,-0.0522,48,0,"MOOS_storm10_09_01_turb","MOOS"
"34","34",0.640519416275042,0.229476679656718,-0.237200098936439,0.869280237447437,25.8744444444444,30.3666666666667,2446.11280092335,0.7959,0,19.5385,0,0.5746,0.7064,1275,0,"MOOS_storm11a_09_22_NO3","MOOS"
"35","35",-0.361697819314641,0.124671047688676,0.547507788161993,-0.732281931464174,132.67,158.35,2446.11280092335,0.8612,0,-20.3085,0,-0.3975,-0.3259,3,0,"MOOS_storm11a_09_22_fDOM","MOOS"
"36","36",0.475937499999999,0.210658611932316,-0.124999999999997,0.859374999999999,100,103.2,2446.11280092335,0.9047,7e-04,15.815,0,0.4155,0.5364,1275,0,"MOOS_storm11a_09_22_SPC","MOOS"
"37","37",-0.161718621821165,0.140605190941636,0.310226961990703,-0.666803390757452,24.35,97.49,2446.11280092335,0.9138,0.0014,-8.0511,0,-0.2021,-0.1214,26,0,"MOOS_storm11a_09_22_turb","MOOS"
"38","38",0.42191801619433,0.141129335543521,-0.871963562753041,0.592358299595132,23.5055555555556,25.7011111111111,2321.09714455786,0.8933,3e-04,20.9271,0,0.3814,0.4624,1275,0,"MOOS_storm11b_09_23_NO3","MOOS"
