"","DateTime","Site","Q","day","fDOM.QSU","nitrateuM","SpCond.uScm","Turbidity.FNU","MeanDischarge"
"39",2018-08-27 03:00:00,"MOOS",1571.00320636516,2018-08-27,214.86,23.7444444444444,103.6,13.6,1571.00320636516
"40",2018-08-27 03:30:00,"MOOS",1597.79227558634,2018-08-27,214.72,23.9077777777778,103.6,13.18,1597.79227558634
"41",2018-08-27 04:00:00,"MOOS",1609.69852857356,2018-08-27,214.3,23.7988888888889,103.6,13.12,1609.69852857356
"42",2018-08-27 04:30:00,"MOOS",1633.51103454788,2018-08-27,213.84,23.8333333333333,103.6,13.36,1633.51103454788
"43",2018-08-27 05:00:00,"MOOS",1657.32354052225,2018-08-27,213.49,23.7811111111111,103.4,13.49,1657.32354052225
"44",2018-08-27 05:30:00,"MOOS",1672.20635675627,2018-08-27,213.74,23.8466666666667,103.4,12.97,1672.20635675627
"45",2018-08-27 06:00:00,"MOOS",1681.13604649669,2018-08-27,212.92,23.7533333333333,103.4,13.44,1681.13604649669
"46",2018-08-27 06:30:00,"MOOS",1687.08917299024,2018-08-27,213.16,23.86,103.5,12.99,1687.08917299024
"47",2018-08-27 07:00:00,"MOOS",1704.948552471,2018-08-27,213.19,23.8522222222222,103.5,12.93,1704.948552471
"48",2018-08-27 07:30:00,"MOOS",1713.87824221142,2018-08-27,212.76,23.7477777777778,103.4,13.46,1713.87824221142
"49",2018-08-27 08:00:00,"MOOS",1725.78449519858,2018-08-27,211.39,23.8555555555556,103.4,16.46,1725.78449519858
"50",2018-08-27 08:30:00,"MOOS",1749.59700117301,2018-08-27,211.5,23.7088888888889,103.3,13.63,1749.59700117301
"51",2018-08-27 09:00:00,"MOOS",1749.59700117301,2018-08-27,211.77,23.7255555555556,103.3,12.12,1749.59700117301
"52",2018-08-27 09:30:00,"MOOS",1749.59700117301,2018-08-27,211.61,23.8111111111111,103.3,16.36,1749.59700117301
"53",2018-08-27 10:00:00,"MOOS",1743.64387467934,2018-08-27,212.45,23.64,103.3,11.17,1743.64387467934
"54",2018-08-27 10:30:00,"MOOS",1758.52669091331,2018-08-27,212.61,23.4911111111111,103.3,13.34,1758.52669091331
"55",2018-08-27 11:00:00,"MOOS",1755.5501276665,2018-08-27,213.19,23.6833333333333,103.3,21.13,1755.5501276665
"56",2018-08-27 11:30:00,"MOOS",1767.45638065378,2018-08-27,213.18,23.5611111111111,103.2,13.91,1767.45638065378
"57",2018-08-27 12:00:00,"MOOS",1770.43294390058,2018-08-27,213.65,23.4622222222222,103.2,12.67,1770.43294390058
"58",2018-08-27 12:30:00,"MOOS",1764.47981740697,2018-08-27,213.44,23.2744444444444,103.2,13.92,1764.47981740697
"59",2018-08-27 13:00:00,"MOOS",1773.40950714733,2018-08-27,213.22,23.4711111111111,103.2,13.35,1773.40950714733
"60",2018-08-27 13:30:00,"MOOS",1764.47981740697,2018-08-27,212.93,23.1288888888889,103.2,13.85,1764.47981740697
"61",2018-08-27 14:00:00,"MOOS",1758.52669091331,2018-08-27,212.67,23.9888888888889,103.2,13.24,1758.52669091331
"62",2018-08-27 14:30:00,"MOOS",1770.43294390058,2018-08-27,212.7,23.3955555555556,103.2,16.7,1770.43294390058
"63",2018-08-27 15:00:00,"MOOS",1770.43294390058,2018-08-27,213.06,23.0455555555556,103.2,14.65,1770.43294390058
"64",2018-08-27 15:30:00,"MOOS",1770.43294390058,2018-08-27,212.55,22.9866666666667,103.1,13.63,1770.43294390058
"65",2018-08-27 16:00:00,"MOOS",1782.33919688774,2018-08-28,212.71,22.8588888888889,103.1,16.63,1782.33919688774
"66",2018-08-27 16:30:00,"MOOS",1761.50325416017,2018-08-28,212.92,22.8155555555556,103,17.83,1761.50325416017
"67",2018-08-27 17:00:00,"MOOS",1773.40950714733,2018-08-28,212.94,22.9155555555556,102.9,14.42,1773.40950714733
"68",2018-08-27 17:30:00,"MOOS",1767.45638065378,2018-08-28,212.69,23.32,102.8,14.11,1767.45638065378
"69",2018-08-27 18:00:00,"MOOS",1788.29232338135,2018-08-28,212.52,22.54,102.6,14.74,1788.29232338135
"70",2018-08-27 18:30:00,"MOOS",1773.40950714733,2018-08-28,211.32,23.1966666666667,102.4,19.68,1773.40950714733
"71",2018-08-27 19:00:00,"MOOS",1761.50325416017,2018-08-28,210.81,22.4822222222222,102.2,50.82,1761.50325416017
"72",2018-08-27 19:30:00,"MOOS",1761.50325416017,2018-08-28,210.06,22.7077777777778,101.9,24.25,1761.50325416017
"73",2018-08-27 20:00:00,"MOOS",1758.52669091331,2018-08-28,209.81,22.7255555555556,101.8,22.65,1758.52669091331
"74",2018-08-27 20:30:00,"MOOS",1761.50325416017,2018-08-28,209.28,22.5133333333333,101.6,23.66,1761.50325416017
"75",2018-08-27 21:00:00,"MOOS",1752.57356441981,2018-08-28,208.94,22.2533333333333,101.3,26.4,1752.57356441981
"76",2018-08-27 21:30:00,"MOOS",1734.71418493905,2018-08-28,208.69,22.4233333333333,101.1,23.31,1734.71418493905
"77",2018-08-27 22:00:00,"MOOS",1743.64387467934,2018-08-28,208.41,22.06,100.9,26.66,1743.64387467934
"78",2018-08-27 22:30:00,"MOOS",1758.52669091331,2018-08-28,207.38,22.2122222222222,100.7,29.29,1758.52669091331
"79",2018-08-27 23:00:00,"MOOS",1776.38607039413,2018-08-28,206.66,22.7466666666667,100.4,27.95,1776.38607039413
"80",2018-08-27 23:30:00,"MOOS",1770.43294390058,2018-08-28,206.23,21.9288888888889,100.3,40.5,1770.43294390058
