"","Site","DateTime","MeanDischarge","fDOM.QSU","nitrateuM","SpCond.uScm","Turbidity.FNU"
"1","MOOS",2018-08-26 08:00:00,1445.59482459474,222.4,22.2588888888889,99.9,17.94
"2","MOOS",2018-08-26 08:30:00,1455.77316907502,222.5,22.3755555555556,100.1,17.22
"3","MOOS",2018-08-26 09:00:00,1455.22489017277,223.68,22.3055555555556,100.1,16.16
"4","MOOS",2018-08-26 09:30:00,1454.45402585945,224.16,22.4044444444444,100.2,15.39
"5","MOOS",2018-08-26 10:00:00,1465.18064924196,223.68,22.1844444444444,100.3,16.05
"6","MOOS",2018-08-26 10:30:00,1470.86965442431,224.43,22.4911111111111,100.5,13.59
"7","MOOS",2018-08-26 11:00:00,1470.32137552206,225.59,22.4677777777778,100.6,14.53
"8","MOOS",2018-08-26 11:30:00,1471.74362681768,225.37,22.5477777777778,100.7,13.39
"9","MOOS",2018-08-26 12:00:00,1485.31475279128,225.56,22.5966666666667,100.8,13.75
"10","MOOS",2018-08-26 12:30:00,1488.70753428474,225.94,22.66,101,14.04
"11","MOOS",2018-08-26 13:00:00,1489.90720016928,225.7,22.6088888888889,101.2,13.11
"12","MOOS",2018-08-26 13:30:00,1504.57488394729,225.85,22.69,101.4,12.24
"13","MOOS",2018-08-26 14:00:00,1512.78269822968,226.11,22.7611111111111,101.5,12.46
"14","MOOS",2018-08-26 14:30:00,1520.9905125121,226.01,22.9311111111111,101.7,13.16
"15","MOOS",2018-08-26 15:00:00,1532.0428293857,225.71,22.7977777777778,101.8,12.1
"16","MOOS",2018-08-26 15:30:00,1549.00673685269,226.05,22.9044444444444,102,12.49
"17","MOOS",2018-08-26 16:00:00,1557.21455113508,225.47,22.9777777777778,102.2,12.59
"18","MOOS",2018-08-26 16:30:00,1562.90355631747,224.96,23.0511111111111,102.3,12.01
"19","MOOS",2018-08-26 17:00:00,1579.86746378453,224.64,22.9333333333333,102.3,12.75
"20","MOOS",2018-08-26 17:30:00,1588.07527806686,224.52,23.0211111111111,102.4,12.38
"21","MOOS",2018-08-26 18:00:00,1599.67587384273,223.94,23.07,102.5,12.14
"22","MOOS",2018-08-26 18:30:00,1615.21753001411,223.59,23.2788888888889,102.6,12.39
"23","MOOS",2018-08-26 19:00:00,1629.3369348899,223.12,23.0955555555556,102.7,12.82
"24","MOOS",2018-08-26 19:30:00,1633.6036887767,222.68,23.3166666666667,102.8,11.82
"25","MOOS",2018-08-26 20:00:00,1641.81150305909,222.14,23.3444444444444,102.9,12.61
"26","MOOS",2018-08-26 20:30:00,1649.14534494808,221.68,23.4355555555556,103,12.05
"27","MOOS",2018-08-26 21:00:00,1663.26474982392,221.23,23.5133333333333,103.1,11.88
"28","MOOS",2018-08-26 21:30:00,1673.44309430412,220.27,23.4822222222222,103.3,12.68
