"","DateTime","Site","Q","day","fDOM.QSU","nitrateuM","SpCond.uScm","Turbidity.FNU","MeanDischarge"
"1",2018-07-15 11:00:00,"MOOS",916.159292069962,2018-07-15,NA,25.5744444444444,NA,NA,916.159292069962
"2",2018-07-15 11:30:00,"MOOS",925.088981810317,2018-07-15,NA,25.5555555555556,NA,NA,925.088981810317
"3",2018-07-15 12:00:00,"MOOS",928.065545057121,2018-07-15,NA,25.64,NA,NA,928.065545057121
"4",2018-07-15 12:30:00,"MOOS",936.995234797534,2018-07-15,NA,25.7255555555556,NA,NA,936.995234797534
"5",2018-07-15 13:00:00,"MOOS",942.948361291084,2018-07-15,NA,25.68,NA,NA,942.948361291084
"6",2018-07-15 13:30:00,"MOOS",948.901487784693,2018-07-15,NA,25.7155555555556,NA,NA,948.901487784693
"7",2018-07-15 14:00:00,"MOOS",942.948361291084,2018-07-15,NA,25.5433333333333,NA,NA,942.948361291084
"8",2018-07-15 14:30:00,"MOOS",951.878051031497,2018-07-15,NA,25.6388888888889,NA,NA,951.878051031497
"9",2018-07-15 15:00:00,"MOOS",957.831177525048,2018-07-15,NA,25.5022222222222,NA,NA,957.831177525048
"10",2018-07-15 15:30:00,"MOOS",957.831177525048,2018-07-15,NA,25.5577777777778,NA,NA,957.831177525048
"11",2018-07-15 16:00:00,"MOOS",957.831177525048,2018-07-16,NA,25.67,NA,NA,957.831177525048
"12",2018-07-15 16:30:00,"MOOS",954.854614278302,2018-07-16,NA,25.7833333333333,NA,NA,954.854614278302
"13",2018-07-15 17:00:00,"MOOS",945.924924537889,2018-07-16,NA,26.0077777777778,NA,NA,945.924924537889
"14",2018-07-15 17:30:00,"MOOS",951.878051031497,2018-07-16,NA,25.8733333333333,NA,NA,951.878051031497
"15",2018-07-15 18:00:00,"MOOS",948.901487784693,2018-07-16,NA,25.8944444444444,NA,NA,948.901487784693
"16",2018-07-15 18:30:00,"MOOS",945.924924537889,2018-07-16,NA,25.7055555555556,NA,NA,945.924924537889
"17",2018-07-15 19:00:00,"MOOS",942.948361291084,2018-07-16,NA,25.7966666666667,NA,NA,942.948361291084
"18",2018-07-15 19:30:00,"MOOS",939.97179804428,2018-07-16,NA,25.8622222222222,NA,NA,939.97179804428
"19",2018-07-15 20:00:00,"MOOS",942.948361291084,2018-07-16,NA,25.9477777777778,NA,NA,942.948361291084
"20",2018-07-15 20:30:00,"MOOS",939.97179804428,2018-07-16,NA,25.8788888888889,NA,NA,939.97179804428
"21",2018-07-15 21:00:00,"MOOS",936.995234797534,2018-07-16,NA,25.9055555555556,NA,NA,936.995234797534
"22",2018-07-15 21:30:00,"MOOS",931.042108303925,2018-07-16,NA,26.2277777777778,NA,NA,931.042108303925
"23",2018-07-15 22:00:00,"MOOS",934.01867155073,2018-07-16,NA,25.8466666666667,NA,NA,934.01867155073
"24",2018-07-15 22:30:00,"MOOS",942.948361291084,2018-07-16,NA,25.8244444444444,NA,NA,942.948361291084
"25",2018-07-15 23:00:00,"MOOS",942.948361291084,2018-07-16,NA,25.8733333333333,NA,NA,942.948361291084
"26",2018-07-15 23:30:00,"MOOS",936.995234797534,2018-07-16,NA,25.8277777777778,NA,NA,936.995234797534
"27",2018-07-16 00:00:00,"MOOS",936.995234797534,2018-07-16,NA,25.8344444444444,NA,NA,936.995234797534
"28",2018-07-16 00:30:00,"MOOS",934.01867155073,2018-07-16,NA,25.8233333333333,NA,NA,934.01867155073
"29",2018-07-16 01:00:00,"MOOS",931.042108303925,2018-07-16,NA,25.81,NA,NA,931.042108303925
"30",2018-07-16 01:30:00,"MOOS",925.088981810317,2018-07-16,NA,25.8466666666667,NA,NA,925.088981810317
"31",2018-07-16 02:00:00,"MOOS",934.01867155073,2018-07-16,NA,25.7444444444444,NA,NA,934.01867155073
"32",2018-07-16 02:30:00,"MOOS",931.042108303925,2018-07-16,NA,25.7466666666667,NA,NA,931.042108303925
"33",2018-07-16 03:00:00,"MOOS",931.042108303925,2018-07-16,NA,25.8566666666667,NA,NA,931.042108303925
"34",2018-07-16 03:30:00,"MOOS",928.065545057121,2018-07-16,NA,25.6144444444444,NA,NA,928.065545057121
"35",2018-07-16 04:00:00,"MOOS",931.042108303925,2018-07-16,NA,25.6944444444444,NA,NA,931.042108303925
"36",2018-07-16 04:30:00,"MOOS",928.065545057121,2018-07-16,NA,25.7911111111111,NA,NA,928.065545057121
"37",2018-07-16 05:00:00,"MOOS",931.042108303925,2018-07-16,NA,25.5677777777778,NA,NA,931.042108303925
"38",2018-07-16 05:30:00,"MOOS",925.088981810317,2018-07-16,NA,25.5633333333333,NA,NA,925.088981810317
"39",2018-07-16 06:00:00,"MOOS",925.088981810317,2018-07-16,NA,25.6011111111111,NA,NA,925.088981810317
"40",2018-07-16 06:30:00,"MOOS",925.088981810317,2018-07-16,NA,25.4111111111111,NA,NA,925.088981810317
"41",2018-07-16 07:00:00,"MOOS",916.159292069962,2018-07-16,NA,25.3622222222222,NA,NA,916.159292069962
"42",2018-07-16 07:30:00,"MOOS",922.112418563513,2018-07-16,NA,25.3233333333333,NA,NA,922.112418563513
"43",2018-07-16 08:00:00,"MOOS",922.112418563513,2018-07-16,NA,25.2088888888889,NA,NA,922.112418563513
"44",2018-07-16 08:30:00,"MOOS",916.159292069962,2018-07-16,NA,25.6377777777778,NA,NA,916.159292069962
"45",2018-07-16 09:00:00,"MOOS",916.159292069962,2018-07-16,NA,25.2033333333333,NA,NA,916.159292069962
"46",2018-07-16 09:30:00,"MOOS",913.182728823158,2018-07-16,NA,25.1077777777778,NA,NA,913.182728823158
"47",2018-07-16 10:00:00,"MOOS",910.206165576354,2018-07-16,NA,25.08,NA,NA,910.206165576354
"48",2018-07-16 10:30:00,"MOOS",913.182728823158,2018-07-16,NA,25.2622222222222,NA,NA,913.182728823158
"49",2018-07-16 11:00:00,"MOOS",919.135855316767,2018-07-16,NA,24.9977777777778,NA,NA,919.135855316767
"50",2018-07-16 11:30:00,"MOOS",907.229602329491,2018-07-16,NA,24.8688888888889,NA,NA,907.229602329491
"51",2018-07-16 12:00:00,"MOOS",910.206165576354,2018-07-16,NA,24.9688888888889,NA,NA,910.206165576354
"52",2018-07-16 12:30:00,"MOOS",901.276475835999,2018-07-16,NA,24.86,NA,NA,901.276475835999
"53",2018-07-16 13:00:00,"MOOS",904.253039082687,2018-07-16,NA,24.7844444444444,NA,NA,904.253039082687
"54",2018-07-16 13:30:00,"MOOS",898.299912589195,2018-07-16,NA,24.7888888888889,NA,NA,898.299912589195
"55",2018-07-16 14:00:00,"MOOS",901.276475835999,2018-07-16,NA,25.02,NA,NA,901.276475835999
"56",2018-07-16 14:30:00,"MOOS",901.276475835999,2018-07-16,NA,24.7066666666667,NA,NA,901.276475835999
"57",2018-07-16 15:00:00,"MOOS",904.253039082687,2018-07-16,NA,24.7955555555556,NA,NA,904.253039082687
"58",2018-07-16 15:30:00,"MOOS",898.299912589195,2018-07-16,NA,24.8166666666667,NA,NA,898.299912589195
"59",2018-07-16 16:00:00,"MOOS",910.206165576354,2018-07-17,NA,24.8477777777778,NA,NA,910.206165576354
"60",2018-07-16 16:30:00,"MOOS",916.159292069962,2018-07-17,NA,24.8188888888889,NA,NA,916.159292069962
"61",2018-07-16 17:00:00,"MOOS",916.159292069962,2018-07-17,NA,24.8666666666667,NA,NA,916.159292069962
"62",2018-07-16 17:30:00,"MOOS",910.206165576354,2018-07-17,NA,24.8,NA,NA,910.206165576354
"63",2018-07-16 18:00:00,"MOOS",919.135855316767,2018-07-17,NA,24.9922222222222,NA,NA,919.135855316767
"64",2018-07-16 18:30:00,"MOOS",916.159292069962,2018-07-17,NA,24.8755555555556,NA,NA,916.159292069962
"65",2018-07-16 19:00:00,"MOOS",919.135855316767,2018-07-17,NA,25.0244444444444,NA,NA,919.135855316767
"66",2018-07-16 19:30:00,"MOOS",922.112418563513,2018-07-17,NA,24.9422222222222,NA,NA,922.112418563513
"67",2018-07-16 20:00:00,"MOOS",928.065545057121,2018-07-17,NA,25.1,NA,NA,928.065545057121
"68",2018-07-16 20:30:00,"MOOS",919.135855316767,2018-07-17,NA,25.0055555555556,NA,NA,919.135855316767
"69",2018-07-16 21:00:00,"MOOS",925.088981810317,2018-07-17,NA,25.0733333333333,NA,NA,925.088981810317
"70",2018-07-16 21:30:00,"MOOS",925.088981810317,2018-07-17,NA,24.86,NA,NA,925.088981810317
"71",2018-07-16 22:00:00,"MOOS",925.088981810317,2018-07-17,NA,25.1877777777778,NA,NA,925.088981810317
"72",2018-07-16 22:30:00,"MOOS",922.112418563513,2018-07-17,NA,25.2555555555556,NA,NA,922.112418563513
"73",2018-07-16 23:00:00,"MOOS",934.01867155073,2018-07-17,NA,25.2722222222222,NA,NA,934.01867155073
"74",2018-07-16 23:30:00,"MOOS",928.065545057121,2018-07-17,NA,25.1288888888889,NA,NA,928.065545057121
"75",2018-07-17 00:00:00,"MOOS",928.065545057121,2018-07-17,NA,25.2088888888889,NA,NA,928.065545057121
"76",2018-07-17 00:30:00,"MOOS",939.97179804428,2018-07-17,NA,25.2444444444444,NA,NA,939.97179804428
"77",2018-07-17 01:00:00,"MOOS",942.948361291084,2018-07-17,NA,25.2544444444444,NA,NA,942.948361291084
"78",2018-07-17 01:30:00,"MOOS",951.878051031497,2018-07-17,NA,25.3255555555556,NA,NA,951.878051031497
"79",2018-07-17 02:00:00,"MOOS",942.948361291084,2018-07-17,NA,25.1544444444444,NA,NA,942.948361291084
"80",2018-07-17 02:30:00,"MOOS",942.948361291084,2018-07-17,NA,25.0955555555556,NA,NA,942.948361291084
"81",2018-07-17 03:00:00,"MOOS",951.878051031497,2018-07-17,NA,25.14,NA,NA,951.878051031497
"82",2018-07-17 03:30:00,"MOOS",954.854614278302,2018-07-17,NA,25.0966666666667,NA,NA,954.854614278302
"83",2018-07-17 04:00:00,"MOOS",951.878051031497,2018-07-17,NA,25.08,NA,NA,951.878051031497
"84",2018-07-17 04:30:00,"MOOS",963.784304018656,2018-07-17,NA,25.1733333333333,NA,NA,963.784304018656
"85",2018-07-17 05:00:00,"MOOS",960.807740771852,2018-07-17,NA,24.9811111111111,NA,NA,960.807740771852
"86",2018-07-17 05:30:00,"MOOS",966.760867265461,2018-07-17,NA,25.0333333333333,NA,NA,966.760867265461
"87",2018-07-17 06:00:00,"MOOS",960.807740771852,2018-07-17,NA,24.9133333333333,NA,NA,960.807740771852
"88",2018-07-17 06:30:00,"MOOS",966.760867265461,2018-07-17,NA,24.9322222222222,NA,NA,966.760867265461
"89",2018-07-17 07:00:00,"MOOS",966.760867265461,2018-07-17,NA,24.9233333333333,NA,NA,966.760867265461
"90",2018-07-17 07:30:00,"MOOS",972.713993759127,2018-07-17,NA,24.9133333333333,NA,NA,972.713993759127
"91",2018-07-17 08:00:00,"MOOS",981.643683499424,2018-07-17,NA,24.8777777777778,NA,NA,981.643683499424
"92",2018-07-17 08:30:00,"MOOS",987.596809993091,2018-07-17,NA,24.9088888888889,NA,NA,987.596809993091
"93",2018-07-17 09:00:00,"MOOS",996.526499733445,2018-07-17,NA,24.8244444444444,NA,NA,996.526499733445
"94",2018-07-17 09:30:00,"MOOS",987.596809993091,2018-07-17,NA,24.7966666666667,NA,NA,987.596809993091
"95",2018-07-17 10:00:00,"MOOS",978.667120252619,2018-07-17,NA,24.7133333333333,NA,NA,978.667120252619
"96",2018-07-17 10:30:00,"MOOS",993.549936486583,2018-07-17,NA,24.8788888888889,NA,NA,993.549936486583
"97",2018-07-17 11:00:00,"MOOS",999.50306298025,2018-07-17,NA,24.7677777777778,NA,NA,999.50306298025
"98",2018-07-17 11:30:00,"MOOS",996.526499733445,2018-07-17,NA,24.6644444444444,NA,NA,996.526499733445
"99",2018-07-17 12:00:00,"MOOS",984.620246746286,2018-07-17,NA,24.8055555555556,NA,NA,984.620246746286
"100",2018-07-17 12:30:00,"MOOS",996.526499733445,2018-07-17,NA,24.7811111111111,NA,NA,996.526499733445
"101",2018-07-17 13:00:00,"MOOS",993.549936486583,2018-07-17,NA,24.7733333333333,NA,NA,993.549936486583
"102",2018-07-17 13:30:00,"MOOS",993.549936486583,2018-07-17,NA,24.8377777777778,NA,NA,993.549936486583
"103",2018-07-17 14:00:00,"MOOS",996.526499733445,2018-07-17,NA,24.7944444444444,NA,NA,996.526499733445
"104",2018-07-17 14:30:00,"MOOS",993.549936486583,2018-07-17,NA,24.8266666666667,NA,NA,993.549936486583
"105",2018-07-17 15:00:00,"MOOS",993.549936486583,2018-07-17,NA,24.8055555555556,NA,NA,993.549936486583
"106",2018-07-17 15:30:00,"MOOS",984.620246746286,2018-07-17,NA,24.8522222222222,NA,NA,984.620246746286
"107",2018-07-17 16:00:00,"MOOS",984.620246746286,2018-07-18,NA,24.8244444444444,NA,NA,984.620246746286
"108",2018-07-17 16:30:00,"MOOS",978.667120252619,2018-07-18,NA,24.7788888888889,NA,NA,978.667120252619
"109",2018-07-17 17:00:00,"MOOS",993.549936486583,2018-07-18,NA,24.9755555555556,NA,NA,993.549936486583
"110",2018-07-17 17:30:00,"MOOS",975.690557005815,2018-07-18,NA,24.8722222222222,NA,NA,975.690557005815
"111",2018-07-17 18:00:00,"MOOS",978.667120252619,2018-07-18,NA,24.9833333333333,NA,NA,978.667120252619
"112",2018-07-17 18:30:00,"MOOS",981.643683499424,2018-07-18,NA,24.9022222222222,NA,NA,981.643683499424
"113",2018-07-17 19:00:00,"MOOS",975.690557005815,2018-07-18,NA,24.9344444444444,NA,NA,975.690557005815
"114",2018-07-17 19:30:00,"MOOS",966.760867265461,2018-07-18,NA,24.9333333333333,NA,NA,966.760867265461
"115",2018-07-17 20:00:00,"MOOS",966.760867265461,2018-07-18,NA,24.9044444444444,NA,NA,966.760867265461
"116",2018-07-17 20:30:00,"MOOS",960.807740771852,2018-07-18,NA,24.9844444444444,NA,NA,960.807740771852
"117",2018-07-17 21:00:00,"MOOS",957.831177525048,2018-07-18,NA,24.8755555555556,NA,NA,957.831177525048
"118",2018-07-17 21:30:00,"MOOS",948.901487784693,2018-07-18,NA,24.83,NA,NA,948.901487784693
"119",2018-07-17 22:00:00,"MOOS",957.831177525048,2018-07-18,NA,24.89,NA,NA,957.831177525048
"120",2018-07-17 22:30:00,"MOOS",942.948361291084,2018-07-18,NA,24.8622222222222,NA,NA,942.948361291084
"121",2018-07-17 23:00:00,"MOOS",939.97179804428,2018-07-18,NA,24.9466666666667,NA,NA,939.97179804428
"122",2018-07-17 23:30:00,"MOOS",951.878051031497,2018-07-18,NA,24.9011111111111,NA,NA,951.878051031497
"123",2018-07-18 00:00:00,"MOOS",942.948361291084,2018-07-18,NA,24.8388888888889,NA,NA,942.948361291084
"124",2018-07-18 00:30:00,"MOOS",942.948361291084,2018-07-18,NA,24.9233333333333,NA,NA,942.948361291084
"125",2018-07-18 01:00:00,"MOOS",939.97179804428,2018-07-18,NA,24.8188888888889,NA,NA,939.97179804428
"126",2018-07-18 01:30:00,"MOOS",931.042108303925,2018-07-18,NA,24.8588888888889,NA,NA,931.042108303925
"127",2018-07-18 02:00:00,"MOOS",939.97179804428,2018-07-18,NA,24.7877777777778,NA,NA,939.97179804428
"128",2018-07-18 02:30:00,"MOOS",936.995234797534,2018-07-18,NA,24.8066666666667,NA,NA,936.995234797534
"129",2018-07-18 03:00:00,"MOOS",931.042108303925,2018-07-18,NA,24.6822222222222,NA,NA,931.042108303925
"130",2018-07-18 03:30:00,"MOOS",925.088981810317,2018-07-18,NA,24.6377777777778,NA,NA,925.088981810317
"131",2018-07-18 04:00:00,"MOOS",936.995234797534,2018-07-18,NA,-0.597777777777778,NA,NA,936.995234797534
"132",2018-07-18 04:30:00,"MOOS",928.065545057121,2018-07-18,NA,24.5622222222222,NA,NA,928.065545057121
"133",2018-07-18 05:00:00,"MOOS",936.995234797534,2018-07-18,NA,24.4988888888889,NA,NA,936.995234797534
"134",2018-07-18 05:30:00,"MOOS",922.112418563513,2018-07-18,NA,24.4488888888889,NA,NA,922.112418563513
"135",2018-07-18 06:00:00,"MOOS",916.159292069962,2018-07-18,NA,24.3033333333333,NA,NA,916.159292069962
"136",2018-07-18 06:30:00,"MOOS",916.159292069962,2018-07-18,NA,24.22,NA,NA,916.159292069962
"137",2018-07-18 07:00:00,"MOOS",919.135855316767,2018-07-18,NA,24.1977777777778,NA,NA,919.135855316767
"138",2018-07-18 07:30:00,"MOOS",919.135855316767,2018-07-18,NA,24.1433333333333,NA,NA,919.135855316767
"139",2018-07-18 08:00:00,"MOOS",910.206165576354,2018-07-18,NA,24.0911111111111,NA,NA,910.206165576354
"140",2018-07-18 08:30:00,"MOOS",898.299912589195,2018-07-18,NA,24.05,NA,NA,898.299912589195
"141",2018-07-18 09:00:00,"MOOS",901.276475835999,2018-07-18,NA,24.0055555555556,NA,NA,901.276475835999
"142",2018-07-18 09:30:00,"MOOS",895.323349342332,2018-07-18,NA,24.0444444444444,NA,NA,895.323349342332
