"","DateTime","fDOM.QSU","Q","Site","day","nitrateuM","SpCond.uScm","Turbidity.FNU","MeanDischarge"
"10241",2021-08-21 01:45:00,145.324,1931.45133696764,"MOOS",2021-08-21,NA,106.28,59.4,1931.45133696764
"10242",2021-08-21 02:00:00,144.995,1951.02806474408,"MOOS",2021-08-21,NA,106.2,64.8716666666667,1951.02806474408
"10243",2021-08-21 02:15:00,145.862,1978.71138489502,"MOOS",2021-08-21,NA,106.1,62.864,1978.71138489502
"10244",2021-08-21 02:30:00,146.161666666667,1954.94221193885,"MOOS",2021-08-21,NA,106.1,58.7483333333333,1954.94221193885
"10245",2021-08-21 02:45:00,147.336,1994.08967568952,"MOOS",2021-08-21,NA,105.98,61.404,1994.08967568952
"10246",2021-08-21 03:00:00,148.078333333333,1946.27303179243,"MOOS",2021-08-21,NA,105.9,55.2683333333333,1946.27303179243
"10247",2021-08-21 03:15:00,148.638,1977.0356051838,"MOOS",2021-08-21,NA,105.86,57.926,1977.0356051838
"10248",2021-08-21 03:30:00,149.045,1948.23310129106,"MOOS",2021-08-21,NA,105.7,59.26,1948.23310129106
"10249",2021-08-21 03:45:00,149.188,2026.53402059467,"MOOS",2021-08-21,NA,105.6,56.852,2026.53402059467
"10250",2021-08-21 04:00:00,150.068333333333,2028.77238807804,"MOOS",2021-08-21,NA,105.6,54.1633333333333,2028.77238807804
"10251",2021-08-21 04:15:00,150.906,2015.34817497997,"MOOS",2021-08-21,NA,105.44,52.146,2015.34817497997
"10252",2021-08-21 04:30:00,151.033333333333,2030.16986980475,"MOOS",2021-08-21,NA,105.4,58.5583333333333,2030.16986980475
"10253",2021-08-21 04:45:00,151.888,1982.63152389246,"MOOS",2021-08-21,NA,105.3,49.52,1982.63152389246
"10254",2021-08-21 05:00:00,152.048333333333,2062.60822290729,"MOOS",2021-08-21,NA,105.166666666667,47.5933333333333,2062.60822290729
"10255",2021-08-21 05:15:00,152.896,2079.94658320042,"MOOS",2021-08-21,NA,105.1,50.982,2079.94658320042
"10256",2021-08-21 05:30:00,153.285,2068.20414161601,"MOOS",2021-08-21,NA,105.016666666667,50.8466666666667,2068.20414161601
"10257",2021-08-21 05:45:00,152.302,2088.33746536216,"MOOS",2021-08-21,NA,104.9,53.304,2088.33746536216
"10258",2021-08-21 06:00:00,152.885,2112.39092810563,"MOOS",2021-08-21,NA,104.9,65.41,2112.39092810563
"10259",2021-08-21 06:15:00,152.826,2130.28588436829,"MOOS",2021-08-21,NA,104.86,55.68,2130.28588436829
"10260",2021-08-21 06:30:00,152.886666666667,2101.76167846046,"MOOS",2021-08-21,NA,104.8,85.0083333333333,2101.76167846046
"10261",2021-08-21 06:45:00,153.728,2141.47172998317,"MOOS",2021-08-21,NA,104.78,67.19,2141.47172998317
"10262",2021-08-21 07:00:00,154.056666666667,2144.55098322348,"MOOS",2021-08-21,NA,104.733333333333,51.0383333333333,2144.55098322348
"10263",2021-08-21 07:15:00,155.168,2160.77015977481,"MOOS",2021-08-21,NA,104.7,49.196,2160.77015977481
"10264",2021-08-21 07:30:00,155.601666666667,2165.24689474184,"MOOS",2021-08-21,NA,104.7,50.815,2165.24689474184
"10265",2021-08-21 07:45:00,155.428,2127.77521070256,"MOOS",2021-08-21,NA,104.78,52.538,2127.77521070256
"10266",2021-08-21 08:00:00,155.658333333333,2212.22864468442,"MOOS",2021-08-21,NA,104.7,52.4583333333333,2212.22864468442
"10267",2021-08-21 08:15:00,155.536,2106.80699300201,"MOOS",2021-08-21,NA,104.78,49.098,2106.80699300201
"10268",2021-08-21 08:30:00,156.538333333333,2227.32863749407,"MOOS",2021-08-21,NA,104.8,49.4783333333333,2227.32863749407
"10269",2021-08-21 08:45:00,157.62,2282.4169798111,"MOOS",2021-08-21,NA,104.8,48.756,2282.4169798111
"10270",2021-08-21 09:00:00,158.048333333333,2232.08367044572,"MOOS",2021-08-21,NA,104.8,47.1983333333333,2232.08367044572
"10271",2021-08-21 09:15:00,158.468,2248.58713678445,"MOOS",2021-08-21,NA,104.8,49.95,2248.58713678445
