"","DateTime","fDOM.QSU","Q","Site","day","nitrateuM","SpCond.uScm","Turbidity.FNU","MeanDischarge"
"7892",2021-07-27 12:45:00,96.376,313.067670400837,"MOOS",2021-07-27,NA,105.8,3.832,313.067670400837
"7893",2021-07-27 13:00:00,96.365,310.551004932553,"MOOS",2021-07-27,NA,105.866666666667,3.71666666666667,310.551004932553
"7894",2021-07-27 13:15:00,96.386,297.126791834366,"MOOS",2021-07-27,NA,105.8,4.9,297.126791834366
"7895",2021-07-27 13:30:00,96.3466666666667,298.245975576167,"MOOS",2021-07-27,NA,105.833333333333,3.765,298.245975576167
"7896",2021-07-27 13:45:00,96.164,317.822703352489,"MOOS",2021-07-27,NA,105.78,3.748,317.822703352489
"7897",2021-07-27 14:00:00,96.1016666666667,306.915155722469,"MOOS",2021-07-27,NA,105.766666666667,3.645,306.915155722469
"7898",2021-07-27 14:15:00,95.986,306.915155722469,"MOOS",2021-07-27,NA,105.8,3.64,306.915155722469
"7899",2021-07-27 14:30:00,96.0233333333333,304.398490254302,"MOOS",2021-07-27,NA,105.833333333333,3.53166666666667,304.398490254302
"7900",2021-07-27 14:45:00,95.96,314.186854142521,"MOOS",2021-07-27,NA,105.9,3.686,314.186854142521
"7901",2021-07-27 15:00:00,95.88,329.008548967424,"MOOS",2021-07-27,NA,105.9,3.565,329.008548967424
"7902",2021-07-27 15:15:00,95.828,322.856034289056,"MOOS",2021-07-27,NA,105.9,3.624,322.856034289056
"7903",2021-07-27 15:30:00,95.7266666666667,322.856034289056,"MOOS",2021-07-27,NA,105.9,3.48666666666667,322.856034289056
"7904",2021-07-27 15:45:00,95.632,335.161063645675,"MOOS",2021-07-27,NA,105.9,3.658,335.161063645675
"7905",2021-07-27 16:00:00,95.5583333333333,329.008548967424,"MOOS",2021-07-27,NA,106,3.675,329.008548967424
"7906",2021-07-27 16:15:00,95.498,330.127732709108,"MOOS",2021-07-27,NA,106,3.55,330.127732709108
"7907",2021-07-27 16:30:00,95.4583333333333,340.194394582184,"MOOS",2021-07-27,NA,106,3.59666666666667,340.194394582184
"7908",2021-07-27 16:45:00,95.296,334.041879903991,"MOOS",2021-07-27,NA,106.08,3.624,334.041879903991
"7909",2021-07-27 17:00:00,95.22,343.830243792152,"MOOS",2021-07-27,NA,106.1,3.68666666666667,343.830243792152
"7910",2021-07-27 17:15:00,95.15,344.949427533895,"MOOS",2021-07-27,NA,106.2,3.624,344.949427533895
"7911",2021-07-27 17:30:00,95.0633333333333,346.346909260435,"MOOS",2021-07-27,NA,106.233333333333,3.82333333333333,346.346909260435
"7912",2021-07-27 17:45:00,94.982,346.346909260435,"MOOS",2021-07-27,NA,106.4,3.798,346.346909260435
"7913",2021-07-27 18:00:00,94.985,337.677729113959,"MOOS",2021-07-27,NA,106.5,3.77166666666667,337.677729113959
"7914",2021-07-27 18:15:00,94.918,352.499423938687,"MOOS",2021-07-27,NA,106.6,3.746,352.499423938687
"7915",2021-07-27 18:30:00,94.825,362.287787827023,"MOOS",2021-07-27,NA,106.7,3.73333333333333,362.287787827023
"7916",2021-07-27 18:45:00,94.826,352.499423938687,"MOOS",2021-07-27,NA,106.8,3.832,352.499423938687
"7917",2021-07-27 19:00:00,94.7866666666667,358.651938617055,"MOOS",2021-07-27,NA,106.8,4.165,358.651938617055
"7918",2021-07-27 19:15:00,94.62,364.804453295306,"MOOS",2021-07-27,NA,106.8,3.766,364.804453295306
"7919",2021-07-27 19:30:00,94.7533333333333,364.804453295306,"MOOS",2021-07-27,NA,106.883333333333,3.74,364.804453295306
"7920",2021-07-27 19:45:00,94.818,374.592817183526,"MOOS",2021-07-27,NA,106.94,3.94,374.592817183526
"7921",2021-07-27 20:00:00,94.8166666666667,380.745331861661,"MOOS",2021-07-27,NA,106.983333333333,3.84833333333333,380.745331861661
"7922",2021-07-27 20:15:00,94.806,373.473633441725,"MOOS",2021-07-27,NA,107,3.86,373.473633441725
"7923",2021-07-27 20:30:00,94.8,383.261997329944,"MOOS",2021-07-27,NA,107.033333333333,4.01666666666667,383.261997329944
"7924",2021-07-27 20:45:00,94.802,391.931177476596,"MOOS",2021-07-27,NA,107.1,3.99,391.931177476596
