"","Site","DateTime","MeanDischarge","fDOM.QSU","nitrateuM","SpCond.uScm","Turbidity.FNU"
"1","STRT",2020-06-21 17:45:00,2305.55380627722,102.261818181818,21.47,70.9909090909091,152.423636363636
"2","STRT",2020-06-21 18:00:00,2298.33013267571,104.230909090909,21.3966666666667,70.6818181818182,139.490909090909
"3","STRT",2020-06-21 18:15:00,2322.890622921,101.127272727273,21.526,70.3727272727273,134.389090909091
"4","STRT",2020-06-21 18:30:00,2304.10907155694,104.314545454545,21.5928571428571,70,148.71
"5","STRT",2020-06-21 18:45:00,2308.4432757179,104.241818181818,21.68,69.7818181818182,145.800909090909
"6","STRT",2020-06-21 19:00:00,2304.10907155694,103.585454545455,21.7635714285714,69.4818181818182,149.386363636364
"7","STRT",2020-06-21 19:15:00,2322.890622921,102.808181818182,21.7835714285714,69.3636363636364,138.060909090909
"8","STRT",2020-06-21 19:30:00,2320.00115348038,106.740909090909,21.84,69.0090909090909,150.824545454545
"9","STRT",2020-06-21 19:45:00,2328.66956180223,107.454545454545,21.9521428571429,68.9545454545455,131.533636363636
"10","STRT",2020-06-21 20:00:00,2337.33797012415,107.864545454545,22.0064285714286,68.5727272727273,138.61
"11","STRT",2020-06-21 20:15:00,2334.44850068353,108.079090909091,22.0871428571429,68.4727272727273,133.317272727273
"12","STRT",2020-06-21 20:30:00,2348.89584788663,106.182727272727,22.1585714285714,68.3636363636364,131.517272727273
"13","STRT",2020-06-21 20:45:00,2359.00899092888,109.48,22.2057142857143,68.3272727272727,121.625454545455
"14","STRT",2020-06-21 21:00:00,2357.56425620854,107.860909090909,22.2935714285714,68.2727272727273,124.253636363636
"15","STRT",2020-06-21 21:15:00,2369.12213397108,110.888181818182,22.355,68.2545454545455,111.409090909091
"16","STRT",2020-06-21 21:30:00,2377.79054229293,110.7,22.4185714285714,68.1545454545455,115.54
"17","STRT",2020-06-21 21:45:00,2389.34842005541,111.704545454545,22.4821428571429,68.0818181818182,111.305454545455
"18","STRT",2020-06-21 22:00:00,2376.34580757259,110.722727272727,22.6085714285714,68.0818181818182,114.031818181818
"19","STRT",2020-06-21 22:15:00,2393.68262421637,112.536363636364,22.6692857142857,68.1727272727273,105.733636363636
"20","STRT",2020-06-21 22:30:00,2399.4615630976,114.027272727273,22.7535714285714,68.0454545454545,107.365454545455
"21","STRT",2020-06-21 22:45:00,2405.2405019789,113.856363636364,22.8742857142857,67.9545454545455,109.19
"22","STRT",2020-06-21 23:00:00,2416.79837974138,113.883636363636,22.9092857142857,67.8909090909091,105.571818181818
"23","STRT",2020-06-21 23:15:00,2428.35625750391,114.951818181818,23.0007142857143,67.7818181818182,103.694545454545
"24","STRT",2020-06-21 23:30:00,2437.02466582577,113.801818181818,23.0764285714286,67.7545454545455,101.969090909091
"25","STRT",2020-06-21 23:45:00,2439.91413526644,116.483636363636,23.155,67.7,91.5909090909091
"26","STRT",2020-06-22 00:00:00,2447.13780886796,116.847272727273,23.1921428571429,67.6727272727273,100.951818181818
"27","STRT",2020-06-22 00:15:00,2467.36409495235,115.708181818182,23.245,67.6545454545455,97.1527272727273
"28","STRT",2020-06-22 00:30:00,2464.47462551174,116.288181818182,23.2928571428571,67.5727272727273,94.6963636363636
"29","STRT",2020-06-22 00:45:00,2468.80882967269,113.299090909091,23.3814285714286,67.5909090909091,99.3054545454546
"30","STRT",2020-06-22 01:00:00,2486.14564631641,116.678181818182,23.4635714285714,67.6454545454545,113.84
"31","STRT",2020-06-22 01:15:00,2486.14564631641,115.992727272727,23.4928571428571,67.5818181818182,96.1690909090909
"32","STRT",2020-06-22 01:30:00,2499.14825879928,118.92,23.5857142857143,67.6818181818182,85.4918181818182
"33","STRT",2020-06-22 01:45:00,2494.81405463832,120.626363636364,23.6657142857143,67.6818181818182,83.5745454545455
"34","STRT",2020-06-22 02:00:00,2503.48246296018,119.883636363636,23.6614285714286,67.6818181818182,80.8727272727273
