"","Site","DateTime","MeanDischarge","fDOM.QSU","nitrateuM","SpCond.uScm","Turbidity.FNU"
"1","STRT",2020-09-03 05:30:00,1304.35264510004,72.5345454545455,29.8328571428571,130.472727272727,10.5645454545455
"2","STRT",2020-09-03 05:45:00,1313.02105342189,72.4954545454545,29.8607142857143,130.472727272727,11.1190909090909
"3","STRT",2020-09-03 06:00:00,1314.46578814217,72.6218181818182,29.8707142857143,130.554545454545,10.6009090909091
"4","STRT",2020-09-03 06:15:00,1307.2421145406,72.7463636363636,29.8828571428571,130.563636363636,10.5190909090909
"5","STRT",2020-09-03 06:30:00,1314.46578814217,72.7690909090909,29.8807142857143,130.581818181818,10.6527272727273
"6","STRT",2020-09-03 06:45:00,1310.13158398127,72.8790909090909,29.8857142857143,130.654545454545,10.6518181818182
"7","STRT",2020-09-03 07:00:00,1308.68684926094,72.9009090909091,29.87,130.672727272727,10.3136363636364
"8","STRT",2020-09-03 07:15:00,1315.91052286251,73.0181818181818,29.875,130.7,10.4790909090909
"9","STRT",2020-09-03 07:30:00,1318.79999230313,72.9927272727273,29.9,130.763636363636,10.7209090909091
"10","STRT",2020-09-03 07:45:00,1311.57631870155,73.0745454545455,29.9164285714286,130.781818181818,10.1527272727273
"11","STRT",2020-09-03 08:00:00,1311.57631870155,73.1945454545454,29.9057142857143,130.772727272727,10.15
"12","STRT",2020-09-03 08:15:00,1318.79999230313,73.2063636363636,29.9271428571429,130.8,10.07
"13","STRT",2020-09-03 08:30:00,1321.68946174381,73.3445454545455,29.9285714285714,130.854545454545,9.70727272727273
"14","STRT",2020-09-03 08:45:00,1330.35787006567,73.3918181818182,29.9457142857143,130.863636363636,10.2236363636364
"15","STRT",2020-09-03 09:00:00,1324.57893118437,73.6272727272727,29.955,130.881818181818,9.83090909090909
"16","STRT",2020-09-03 09:15:00,1326.02366590471,73.7654545454545,29.9585714285714,130.945454545455,10.53
"17","STRT",2020-09-03 09:30:00,1323.13419646409,73.8509090909091,29.9542857142857,130.954545454545,9.76818181818182
"18","STRT",2020-09-03 09:45:00,1334.69207422656,73.9845454545455,29.9742857142857,130.954545454545,9.44545454545455
"19","STRT",2020-09-03 10:00:00,1328.91313534533,73.8527272727273,29.9964285714286,130.963636363636,9.86
"20","STRT",2020-09-03 10:15:00,1339.02627838752,73.7618181818182,30.0007142857143,130.972727272727,9.03636363636364
"21","STRT",2020-09-03 10:30:00,1341.91574782814,73.8163636363636,30.0278571428571,130.972727272727,9.46818181818182
"22","STRT",2020-09-03 10:45:00,1343.36048254848,73.7127272727273,30.03,130.990909090909,9.39
"23","STRT",2020-09-03 11:00:00,1354.91836031101,73.5409090909091,30.0564285714286,131,9.59
"24","STRT",2020-09-03 11:15:00,1347.69468670944,73.2963636363636,30.0592857142857,131.018181818182,9.39181818181818
