"","Site","DateTime","MeanDischarge","fDOM.QSU","nitrateuM","SpCond.uScm","Turbidity.FNU"
"1","STRT",2020-06-22 22:30:00,2561.27185177273,125.689090909091,26.2892857142857,65.9727272727273,53.0227272727273
"2","STRT",2020-06-22 22:45:00,2552.60344345082,125.491818181818,26.2942857142857,66.0272727272727,57.71
"3","STRT",2020-06-22 23:00:00,2561.27185177273,125.311818181818,26.3257142857143,65.9909090909091,57.5463636363636
"4","STRT",2020-06-22 23:15:00,2565.60605593369,125.407272727273,26.3392857142857,66.0545454545454,62.3163636363636
"5","STRT",2020-06-22 23:30:00,2561.27185177273,122.049090909091,26.3771428571429,66.1090909090909,57.0109090909091
"6","STRT",2020-06-22 23:45:00,2554.04817817116,125.169090909091,26.4314285714286,66.1090909090909,51.2690909090909
"7","STRT",2020-06-23 00:00:00,2555.4929128915,124.892727272727,26.455,66.1636363636364,55.1854545454545
"8","STRT",2020-06-23 00:15:00,2564.16132121335,126.154545454545,26.4821428571429,66.2,53.28
"9","STRT",2020-06-23 00:30:00,2565.60605593369,126.451818181818,26.515,66.2545454545455,52.3927272727273
"10","STRT",2020-06-23 00:45:00,2562.71658649307,124.97,26.52,66.2545454545455,43.02
"11","STRT",2020-06-23 01:00:00,2578.60866841651,125.213636363636,26.6107142857143,66.2545454545455,58.3627272727273
"12","STRT",2020-06-23 01:15:00,2574.27446425555,125.329090909091,26.61,66.3727272727273,53.0036363636364
"13","STRT",2020-06-23 01:30:00,2581.49813785712,125.190909090909,26.6257142857143,66.4454545454546,53.0518181818182
"14","STRT",2020-06-23 01:45:00,2580.05340313679,125.352727272727,26.6321428571429,66.4090909090909,54.73
"15","STRT",2020-06-23 02:00:00,2581.49813785712,125.052727272727,26.635,66.3818181818182,64.1736363636364
"16","STRT",2020-06-23 02:15:00,2587.27707673836,123.349090909091,26.6007142857143,66.4636363636364,52.7381818181818
"17","STRT",2020-06-23 02:30:00,2588.7218114587,124.120909090909,26.6685714285714,66.4727272727273,46.1445454545455
"18","STRT",2020-06-23 02:45:00,2588.7218114587,125.021818181818,26.6857142857143,66.4818181818182,50.5663636363636
"19","STRT",2020-06-23 03:00:00,2595.94548506028,125.450909090909,26.725,66.5818181818182,47.5463636363636
