"","Site","DateTime","Q","day","fDOM.QSU","nitrateuM","SpCond.uScm","Turbidity.FNU","MeanDischarge"
"1","STRT",2020-06-24 03:00:00,5180.5982977571,2020-06-24 08:00:00,113.621818181818,28.0678571428571,67.9,35.5736363636364,5180.5982977571
"2","STRT",2020-06-24 03:15:00,5188.03551005025,2020-06-24 08:00:00,112.11,27.9978571428571,67.9818181818182,36.4827272727273,5188.03551005025
"3","STRT",2020-06-24 03:30:00,5178.14322175516,2020-06-24 08:00:00,113.749090909091,27.9992857142857,67.9727272727273,35.8018181818182,5178.14322175516
"4","STRT",2020-06-24 03:45:00,5201.79879411147,2020-06-24 08:00:00,113.120909090909,28.0507142857143,67.9545454545455,39.1536363636364,5201.79879411147
"5","STRT",2020-06-24 04:00:00,5213.33979712235,2020-06-24 08:00:00,113.878181818182,28.045,67.9818181818182,33.7472727272727,5213.33979712235
"6","STRT",2020-06-24 04:15:00,5194.36158181826,2020-06-24 08:00:00,113.812727272727,1.70357142857143,68.0727272727273,34.0436363636364,5194.36158181826
"7","STRT",2020-06-24 04:30:00,5189.41543767077,2020-06-24 08:00:00,113.340909090909,1.64571428571429,68.0545454545454,33.8445454545455,5189.41543767077
"8","STRT",2020-06-24 04:45:00,5196.54787072487,2020-06-24 08:00:00,113.09,1.24924731182796,68.0636363636364,32.4409090909091,5196.54787072487
"9","STRT",2020-06-24 05:00:00,5215.83086526796,2020-06-24 08:00:00,113.4,1.52987878787879,68.0909090909091,41.8054545454545,5215.83086526796
"10","STRT",2020-06-24 05:15:00,5208.66244007013,2020-06-24 08:00:00,114.047272727273,1.28857142857143,68.1636363636364,32.5418181818182,5208.66244007013
"11","STRT",2020-06-24 05:30:00,5205.63379773387,2020-06-24 08:00:00,113.911818181818,NA,68.1818181818182,28.97,5205.63379773387
"12","STRT",2020-06-24 05:45:00,5194.63036891358,2020-06-24 08:00:00,114.3,NA,68.1727272727273,34.0663636363636,5194.63036891358
"13","STRT",2020-06-24 06:00:00,5214.45093764755,2020-06-24 08:00:00,114.163636363636,NA,68.1818181818182,37.0472727272727,5214.45093764755
"14","STRT",2020-06-24 06:15:00,5208.12486587948,2020-06-24 08:00:00,114.969090909091,NA,68.2,33.0536363636364,5208.12486587948
"15","STRT",2020-06-24 06:30:00,5205.09622354311,2020-06-24 08:00:00,114.262727272727,0.787857142857143,68.2181818181818,33.8772727272727,5205.09622354311
"16","STRT",2020-06-24 06:45:00,5232.04922533111,2020-06-24 08:00:00,114.427272727273,27.4428571428571,68.1818181818182,34.1045454545455,5232.04922533111
"17","STRT",2020-06-24 07:00:00,5230.93808480597,2020-06-24 08:00:00,114.258181818182,27.54,68.2818181818182,35.9218181818182,5230.93808480597
"18","STRT",2020-06-24 07:15:00,5235.65143400192,2020-06-24 08:00:00,114.424545454545,27.5821428571429,68.2636363636364,32.0690909090909,5235.65143400192
"19","STRT",2020-06-24 07:30:00,5214.98851183819,2020-06-24 08:00:00,114.881818181818,27.5657142857143,68.2545454545455,32.6981818181818,5214.98851183819
"20","STRT",2020-06-24 07:45:00,5211.42229531117,2020-06-24 08:00:00,115.104545454545,27.5314285714286,68.2636363636364,34.4772727272727,5211.42229531117
"21","STRT",2020-06-24 08:00:00,5218.28594126989,2020-06-24 08:00:00,115.064545454545,27.5192857142857,68.2818181818182,34.2572727272727,5218.28594126989
"22","STRT",2020-06-24 08:15:00,5256.81593821256,2020-06-24 08:00:00,114.601818181818,27.5071428571429,68.2454545454545,32.8218181818182,5256.81593821256
"23","STRT",2020-06-24 08:30:00,5234.54029347684,2020-06-24 08:00:00,115.816363636364,27.4435714285714,68.2727272727273,32.3836363636364,5234.54029347684
"24","STRT",2020-06-24 08:45:00,6414.2972447623,2020-06-24 08:00:00,115.93,27.4485714285714,68.2,35.7327272727273,6414.2972447623
"25","STRT",2020-06-24 09:00:00,5236.18900819268,2020-06-24 08:00:00,116.342727272727,27.4292857142857,68.2454545454545,40.0172727272727,5236.18900819268
"26","STRT",2020-06-24 09:15:00,5230.97407694982,2020-06-24 08:00:00,116.306363636364,27.4285714285714,68.1727272727273,35.7518181818182,5230.97407694982
"27","STRT",2020-06-24 09:30:00,5223.80565175187,2020-06-24 08:00:00,116.691818181818,27.3964285714286,68.1636363636364,34.2809090909091,5223.80565175187
"28","STRT",2020-06-24 09:45:00,5217.4795799838,2020-06-24 08:00:00,116.466363636364,27.3657142857143,68.1636363636364,36.8681818181818,5217.4795799838
"29","STRT",2020-06-24 10:00:00,5202.06758120673,2020-06-24 08:00:00,117.131818181818,27.3914285714286,68.1363636363636,33.7072727272727,5202.06758120673
"30","STRT",2020-06-24 10:15:00,5199.3077259658,2020-06-24 08:00:00,117.150909090909,27.3678571428571,68.0727272727273,33.8945454545455,5199.3077259658
"31","STRT",2020-06-24 10:30:00,5211.42229531117,2020-06-24 08:00:00,117.127272727273,27.3385714285714,68.0454545454545,35.9072727272727,5211.42229531117
"32","STRT",2020-06-24 10:45:00,5193.25044129317,2020-06-24 08:00:00,117.18,27.2985714285714,67.9727272727273,40.1490909090909,5193.25044129317
"33","STRT",2020-06-24 11:00:00,5189.95301186148,2020-06-24 08:00:00,118.324545454545,27.3364285714286,67.9545454545455,34.19,5189.95301186148
"34","STRT",2020-06-24 11:15:00,5174.00343889371,2020-06-24 08:00:00,118.419090909091,27.3242857142857,67.9818181818182,37.8418181818182,5174.00343889371
"35","STRT",2020-06-24 11:30:00,5140.41958609852,2020-06-24 08:00:00,117.996363636364,27.35,67.9181818181818,34.4772727272727,5140.41958609852
"36","STRT",2020-06-24 11:45:00,5192.98165419773,2020-06-24 08:00:00,118.090909090909,27.3121428571429,67.8545454545455,39.1245454545455,5192.98165419773
"37","STRT",2020-06-24 12:00:00,5156.94272540079,2020-06-24 08:00:00,118.384545454545,27.3157142857143,67.7545454545455,43.1027272727273,5156.94272540079
"38","STRT",2020-06-24 12:15:00,5139.61322481249,2020-06-24 08:00:00,3.77090909090909,27.3128571428571,2.51818181818182,0.0336363636363636,5139.61322481249
"39","STRT",2020-06-24 12:30:00,5139.61322481249,2020-06-24 08:00:00,NA,27.3335714285714,NA,NA,5139.61322481249
"40","STRT",2020-06-24 12:45:00,5041.69350595569,2020-06-24 08:00:00,3.28636363636364,27.3335714285714,1.7,0.340909090909091,5041.69350595569
"41","STRT",2020-06-24 13:00:00,5109.0580143538,2020-06-24 08:00:00,3.36090909090909,27.35,1.8,0.440909090909091,5109.0580143538
"42","STRT",2020-06-24 13:15:00,5099.16572605871,2020-06-24 08:00:00,3.33454545454545,27.365,1.68181818181818,0.405454545454545,5099.16572605871
"43","STRT",2020-06-24 13:30:00,5099.16572605871,2020-06-24 08:00:00,3.29363636363636,27.3757142857143,1.43636363636364,0.316363636363636,5099.16572605871
"44","STRT",2020-06-24 13:45:00,5085.13365490211,2020-06-24 08:00:00,3.31363636363636,27.3921428571429,1.4,0.306363636363636,5085.13365490211
"45","STRT",2020-06-24 14:00:00,5058.98701440007,2020-06-24 08:00:00,3.29181818181818,27.4514285714286,1.36363636363636,0.36,5058.98701440007
"46","STRT",2020-06-24 14:15:00,5049.36351320043,2020-06-24 08:00:00,3.33363636363636,27.5178571428571,1.3,0.439090909090909,5049.36351320043
"47","STRT",2020-06-24 14:30:00,5049.63230029575,2020-06-24 08:00:00,3.28545454545455,27.5207142857143,1.24545454545455,0.433636363636364,5049.63230029575
"48","STRT",2020-06-24 14:45:00,5039.74001200066,2020-06-24 08:00:00,117.274545454545,27.4621428571429,66.9818181818182,46.6872727272727,5039.74001200066
"49","STRT",2020-06-24 15:00:00,5034.79386785318,2020-06-24 08:00:00,117.865454545455,27.5057142857143,66.7545454545455,46.88,5034.79386785318
"50","STRT",2020-06-24 15:15:00,5011.40708259231,2020-06-24 08:00:00,115.45,27.485,66.3727272727273,49.4136363636364,5011.40708259231
"51","STRT",2020-06-24 15:30:00,4998.18137272174,2020-06-24 08:00:00,116.600909090909,27.4764285714286,65.8818181818182,39.5363636363636,4998.18137272174
"52","STRT",2020-06-24 15:45:00,4970.11723040853,2020-06-24 08:00:00,117.301818181818,27.4692857142857,65.5636363636364,39.5854545454545,4970.11723040853
"53","STRT",2020-06-24 16:00:00,4967.08858807228,2020-06-24 08:00:00,117.127272727273,27.4692857142857,65.2545454545455,44.93,4967.08858807228
"54","STRT",2020-06-24 16:15:00,4943.43301571585,2020-06-24 08:00:00,116.409090909091,27.5064285714286,64.9545454545455,38.8745454545455,4943.43301571585
"55","STRT",2020-06-24 16:30:00,4946.46165805223,2020-06-24 08:00:00,116.755454545455,27.615,64.7454545454545,51.2090909090909,4946.46165805223
"56","STRT",2020-06-24 16:45:00,4923.0748727913,2020-06-24 08:00:00,116.383636363636,27.615,64.5818181818182,47.1936363636364,4923.0748727913
"57","STRT",2020-06-24 17:00:00,4896.92823228944,2020-06-24 08:00:00,115.172727272727,27.6585714285714,64.5909090909091,52.2136363636364,4896.92823228944
"58","STRT",2020-06-24 17:15:00,4901.60558934166,2020-06-24 08:00:00,115.170909090909,27.7335714285714,64.4181818181818,46.1381818181818,4901.60558934166
"59","STRT",2020-06-24 17:30:00,4873.54144702846,2020-06-24 08:00:00,115.420909090909,27.7635714285714,64.3090909090909,43.52,4873.54144702846
"60","STRT",2020-06-24 17:45:00,4847.1260194311,2020-06-24 08:00:00,115.166363636364,27.8107142857143,64.0909090909091,43.6518181818182,4847.1260194311
"61","STRT",2020-06-24 18:00:00,4833.93630170438,2020-06-24 08:00:00,114.834545454545,27.8942857142857,63.9636363636364,45.0927272727273,4833.93630170438
"62","STRT",2020-06-24 18:15:00,4817.1443753069,2020-06-24 08:00:00,115.183636363636,27.94,63.7636363636364,52.0890909090909,4817.1443753069
"63","STRT",2020-06-24 18:30:00,4784.40287594148,2020-06-24 08:00:00,115.308181818182,27.9971428571429,63.6727272727273,46.7972727272727,4784.40287594148
"64","STRT",2020-06-24 18:45:00,4788.81144589838,2020-06-24 08:00:00,115.295454545455,28.0164285714286,63.5727272727273,44.3127272727273,4788.81144589838
"65","STRT",2020-06-24 19:00:00,4766.23102192336,2020-06-24 08:00:00,114.719090909091,28.0771428571429,63.5818181818182,44.8918181818182,4766.23102192336
"66","STRT",2020-06-24 19:15:00,4746.71523242857,2020-06-24 08:00:00,114.524545454545,28.1435714285714,63.5181818181818,42.9072727272727,4746.71523242857
"67","STRT",2020-06-24 19:30:00,4709.56516310654,2020-06-24 08:00:00,114.983636363636,28.1857142857143,63.5727272727273,39.4954545454545,4709.56516310654
"68","STRT",2020-06-24 19:45:00,4709.02758891589,2020-06-24 08:00:00,115.127272727273,28.2014285714286,63.5545454545455,41.4118181818182,4709.02758891589
"69","STRT",2020-06-24 20:00:00,4666.39380125544,2020-06-24 08:00:00,114.927272727273,28.3035714285714,63.4909090909091,39.5136363636364,4666.39380125544
"70","STRT",2020-06-24 20:15:00,4660.03173734364,2020-06-24 08:00:00,114.974545454545,28.3271428571429,63.3818181818182,42.51,4660.03173734364
"71","STRT",2020-06-24 20:30:00,4655.35438029142,2020-06-24 08:00:00,114.959090909091,28.4264285714286,63.3909090909091,42.8372727272727,4655.35438029142
"72","STRT",2020-06-24 20:45:00,4644.35095147119,2020-06-24 08:00:00,115.048181818182,28.46,63.3818181818182,38.3172727272727,4644.35095147119
"73","STRT",2020-06-24 21:00:00,4644.08216437587,2020-06-24 08:00:00,114.58,28.5357142857143,63.3818181818182,40.5463636363636,4644.08216437587
"74","STRT",2020-06-24 21:15:00,4620.42659201956,2020-06-24 08:00:00,114.571818181818,28.59,63.3545454545455,43.4672727272727,4620.42659201956
"75","STRT",2020-06-24 21:30:00,4604.74580614711,2020-06-24 08:00:00,112.169090909091,28.6471428571429,63.3727272727273,42.7063636363636,4604.74580614711
"76","STRT",2020-06-24 21:45:00,4556.05473381409,2020-06-24 08:00:00,114.396363636364,28.6857142857143,63.3727272727273,42.5872727272727,4556.05473381409
"77","STRT",2020-06-24 22:00:00,4550.53502333211,2020-06-24 08:00:00,113.483636363636,28.7614285714286,63.3909090909091,33.3318181818182,4550.53502333211
"78","STRT",2020-06-24 22:15:00,4540.60674289323,2020-06-24 08:00:00,114.010909090909,28.865,63.4363636363636,37.2509090909091,4540.60674289323
"79","STRT",2020-06-24 22:30:00,4502.38152518967,2020-06-24 08:00:00,113.771818181818,28.8964285714286,63.5818181818182,39.9518181818182,4502.38152518967
"80","STRT",2020-06-24 22:45:00,4497.97295523289,2020-06-24 08:00:00,111.935454545455,28.9335714285714,63.6636363636364,38.0454545454545,4497.97295523289
"81","STRT",2020-06-24 23:00:00,4485.89437803125,2020-06-24 08:00:00,112.9,29.0057142857143,63.6727272727273,38.5636363636364,4485.89437803125
"82","STRT",2020-06-24 23:15:00,4453.42166576133,2020-06-24 08:00:00,112.690909090909,29.0514285714286,63.7545454545455,42.1218181818182,4453.42166576133
"83","STRT",2020-06-24 23:30:00,4449.01309580437,2020-06-24 08:00:00,112.067272727273,29.1121428571429,63.6818181818182,34.4354545454545,4449.01309580437
"84","STRT",2020-06-24 23:45:00,4427.81259945,2020-06-24 08:00:00,112.174545454545,29.1664285714286,63.6909090909091,36.7490909090909,4427.81259945
"85","STRT",2020-06-25 00:00:00,4406.9168823348,2020-06-25 08:00:00,111.924545454545,29.265,63.8818181818182,36.9809090909091,4406.9168823348
"86","STRT",2020-06-25 00:15:00,4408.83438414591,2020-06-25 08:00:00,110.810909090909,29.34,64.0636363636364,36.7354545454545,4408.83438414591
"87","STRT",2020-06-25 00:30:00,4335.37659893138,2020-06-25 08:00:00,111.617272727273,29.3528571428571,64.0818181818182,37.8763636363636,4335.37659893138
"88","STRT",2020-06-25 00:45:00,4347.49116827687,2020-06-25 08:00:00,111.45,29.4221428571429,64.2,39.3790909090909,4347.49116827687
"89","STRT",2020-06-25 01:00:00,4337.59887998179,2020-06-25 08:00:00,109.869090909091,29.4378571428571,64.3636363636364,36.0918181818182,4337.59887998179
"90","STRT",2020-06-25 01:15:00,4316.66717072262,2020-06-25 08:00:00,110.404545454545,29.5371428571429,64.2818181818182,38.1836363636364,4316.66717072262
"91","STRT",2020-06-25 01:30:00,4300.44881065952,2020-06-25 08:00:00,109.198181818182,29.6028571428571,64.4818181818182,32.4090909090909,4300.44881065952
"92","STRT",2020-06-25 01:45:00,4288.33424131415,2020-06-25 08:00:00,109.921818181818,29.645,64.6636363636364,43.2236363636364,4288.33424131415
"93","STRT",2020-06-25 02:00:00,4245.39567441464,2020-06-25 08:00:00,110.155454545455,29.7,64.6,36.7827272727273,4245.39567441464
"94","STRT",2020-06-25 02:15:00,4237.99445426522,2020-06-25 08:00:00,109.495454545455,29.7464285714286,64.7818181818182,36.5763636363636,4237.99445426522
"95","STRT",2020-06-25 02:30:00,4214.87645609956,2020-06-25 08:00:00,109.316363636364,29.7835714285714,64.8727272727273,41.8954545454545,4214.87645609956
"96","STRT",2020-06-25 02:45:00,4197.5469555115,2020-06-25 08:00:00,109.380909090909,29.8257142857143,64.9545454545455,33.7054545454545,4197.5469555115
"97","STRT",2020-06-25 03:00:00,4175.2713107756,2020-06-25 08:00:00,107.826363636364,29.9,65.0636363636364,34.63,4175.2713107756
"98","STRT",2020-06-25 03:15:00,4157.90581804357,2020-06-25 08:00:00,108.47,29.9392857142857,65.0545454545454,37.9954545454545,4157.90581804357
"99","STRT",2020-06-25 03:30:00,4143.067385601,2020-06-25 08:00:00,107.977272727273,29.9771428571429,65.2727272727273,32.01,4143.067385601
