"","Site","DateTime","Q","day","fDOM.QSU","nitrateuM","SpCond.uScm","Turbidity.FNU","MeanDischarge"
"1","STRT",2020-08-03 02:30:00,1374.60958489601,2020-08-03 08:00:00,76.1172727272727,27.7307142857143,114.8,11.7990909090909,1374.60958489601
"2","STRT",2020-08-03 02:45:00,1379.28694194806,2020-08-03 08:00:00,75.9536363636364,27.7657142857143,114.854545454545,11.6145454545455,1379.28694194806
"3","STRT",2020-08-03 03:00:00,1365.52365788689,2020-08-03 08:00:00,76.1909090909091,27.7892857142857,114.872727272727,11.1972727272727,1365.52365788689
"4","STRT",2020-08-03 03:15:00,1374.87837199128,2020-08-03 08:00:00,76.1990909090909,27.8142857142857,114.918181818182,10.9181818181818,1374.87837199128
"5","STRT",2020-08-03 03:30:00,1379.28694194806,2020-08-03 08:00:00,76.2009090909091,27.8092857142857,114.972727272727,10.9609090909091,1379.28694194806
"6","STRT",2020-08-03 03:45:00,1377.63822723227,2020-08-03 08:00:00,76.2163636363636,27.8392857142857,115,10.5872727272727,1377.63822723227
"7","STRT",2020-08-03 04:00:00,1396.61644253647,2020-08-03 08:00:00,76.1418181818182,4.08714285714286,115.063636363636,10.9018181818182,1396.61644253647
"8","STRT",2020-08-03 04:15:00,1405.70236954547,2020-08-03 08:00:00,76.1618181818182,2.23857142857143,115.081818181818,10.9054545454545,1405.70236954547
"9","STRT",2020-08-03 04:30:00,1401.02501249331,2020-08-03 08:00:00,76.2227272727273,NA,115.154545454545,11.2818181818182,1401.02501249331
"10","STRT",2020-08-03 04:45:00,1391.93908548419,2020-08-03 08:00:00,76.2372727272727,2.52466386554622,115.172727272727,11.1827272727273,1391.93908548419
"11","STRT",2020-08-03 05:00:00,1410.64851369296,2020-08-03 08:00:00,76.2872727272727,1.78214285714286,115.263636363636,10.9809090909091,1410.64851369296
"12","STRT",2020-08-03 05:15:00,1420.00322779728,2020-08-03 08:00:00,76.3409090909091,28.0464285714286,115.281818181818,10.8509090909091,1420.00322779728
"13","STRT",2020-08-03 05:30:00,1419.73444070196,2020-08-03 08:00:00,76.3681818181818,28.1507142857143,115.363636363636,11.3681818181818,1419.73444070196
"14","STRT",2020-08-03 05:45:00,1432.65537133336,2020-08-03 08:00:00,76.35,28.2242857142857,115.390909090909,11.04,1432.65537133336
"15","STRT",2020-08-03 06:00:00,1467.61915174907,2020-08-03 08:00:00,76.3781818181818,28.2735714285714,115.463636363636,10.6081818181818,1467.61915174907
"16","STRT",2020-08-03 06:15:00,1489.35722229409,2020-08-03 08:00:00,76.3818181818182,28.2985714285714,115.5,10.7709090909091,1489.35722229409
"17","STRT",2020-08-03 06:30:00,1477.24265294871,2020-08-03 08:00:00,76.5054545454545,28.34,115.572727272727,10.8418181818182,1477.24265294871
"18","STRT",2020-08-03 06:45:00,1494.57215353689,2020-08-03 08:00:00,76.5290909090909,28.3185714285714,115.618181818182,10.3981818181818,1494.57215353689
