"","Site","DateTime","MeanDischarge","day","fDOM.QSU.mn","nitrateuM","SpCond.uScm.mn","Turbidity.FNU.mn"
"1","POKE",2019-08-15 18:30:00,585.808924302969,2019-08-16,65.20778,42.29,86.41111,4.303333
"2","POKE",2019-08-15 18:45:00,584.699318871483,2019-08-16,65.12444,42.37,86.44444,3.93
"3","POKE",2019-08-15 19:00:00,588.121775012045,2019-08-16,65.15667,42.29,86.46667,4.311111
"4","POKE",2019-08-15 19:15:00,590.403412439087,2019-08-16,64.82889,42.27,86.51111,5.048889
"5","POKE",2019-08-15 19:30:00,587.402846912411,2019-08-16,NA,42.3,86.51111,4.346667
"6","POKE",2019-08-15 19:45:00,589.684484339452,2019-08-16,NA,42.21,86.56667,4.186667
"7","POKE",2019-08-15 20:00:00,592.716263148163,2019-08-16,NA,42.25,86.6,3.923333
"8","POKE",2019-08-15 20:15:00,590.137588235374,2019-08-16,65.13,42.21,86.6,3.79
"9","POKE",2019-08-15 20:30:00,589.684484339452,2019-08-16,NA,42.23,86.61111,3.903333
"10","POKE",2019-08-15 20:45:00,591.997335048529,2019-08-16,NA,42.23,86.66667,3.79
"11","POKE",2019-08-15 21:00:00,593.138153762049,2019-08-16,NA,42.2,86.66667,3.94
"12","POKE",2019-08-15 21:15:00,594.247759193535,2019-08-16,64.98778,42.22,86.68889,3.786667
"13","POKE",2019-08-15 21:30:00,595.029113857239,2019-08-16,64.92222,42.13,86.71111,3.997778
"14","POKE",2019-08-15 21:45:00,596.857647388359,2019-08-16,64.77778,42.13,86.72222,3.737778
"15","POKE",2019-08-15 22:00:00,596.951287234464,2019-08-16,NA,42.08,86.75556,3.771111
"16","POKE",2019-08-15 22:15:00,596.560609902612,2019-08-16,64.59556,42.04,86.76667,4.465556
"17","POKE",2019-08-15 22:30:00,598.779820765584,2019-08-16,NA,41.98,86.8,3.892222
"18","POKE",2019-08-15 22:45:00,603.436735465771,2019-08-16,64.41444,41.94,86.82222,3.948889
"19","POKE",2019-08-15 23:00:00,607.937583755785,2019-08-16,64.39889,41.87,86.88889,4.105556
"20","POKE",2019-08-15 23:15:00,608.359474369671,2019-08-16,64.38333,41.94,86.91111,4.116667
"21","POKE",2019-08-15 23:30:00,609.828543850974,2019-08-16,NA,41.65,86.95556,4.027778
"22","POKE",2019-08-15 23:45:00,614.063567937275,2019-08-16,NA,41.54,86.95556,4.148889
"23","POKE",2019-08-16 00:00:00,617.454810795803,2019-08-16,NA,41.49,86.93333,4.495556
"24","POKE",2019-08-16 00:15:00,622.408762981738,2019-08-16,NA,41.32,86.96667,4.771111
"25","POKE",2019-08-16 00:30:00,627.331501885638,2019-08-16,63.74667,41.29,87.02222,4.502222
"26","POKE",2019-08-16 00:45:00,633.066808735276,2019-08-16,63.78222,41.12,87.07778,4.758889
"27","POKE",2019-08-16 01:00:00,633.035595453242,2019-08-16,63.81667,41.07,87.08889,4.428889
"28","POKE",2019-08-16 01:15:00,636.817515643621,2019-08-16,63.85222,40.96,87.11111,4.213333
"29","POKE",2019-08-16 01:30:00,643.334177156964,2019-08-16,63.71111,40.74,87.15556,4.167778
"30","POKE",2019-08-16 01:45:00,647.866238729012,2019-08-16,63.65889,40.71,87.18889,4.223333
