"","Site","DateTime","MeanDischarge","day","fDOM.QSU.mn","nitrateuM","SpCond.uScm.mn","Turbidity.FNU.mn"
"1","MOOS",2019-08-13 04:30:00,1064.64803547103,2019-08-13,161.960909090909,25.3488888888889,68.9727272727273,16.6609090909091
"2","MOOS",2019-08-13 04:45:00,1074.49682886008,2019-08-13,162.331818181818,25.1788888888889,69.1363636363636,16.2645454545455
"3","MOOS",2019-08-13 05:00:00,1076.46658753789,2019-08-13,161.802727272727,25.3188888888889,69.4,18.0463636363636
"4","MOOS",2019-08-13 05:15:00,1082.37586357132,2019-08-13,157.329090909091,25.5766666666667,69.7636363636364,24.1854545454545
"5","MOOS",2019-08-13 05:30:00,1088.28513960475,2019-08-13,157.741818181818,25.0022222222222,70,22.9790909090909
"6","MOOS",2019-08-13 05:45:00,1090.25489828256,2019-08-13,159.545454545455,25.2255555555556,70.2636363636364,22.02
"7","MOOS",2019-08-13 06:00:00,1096.16417431599,2019-08-13,157.477272727273,25.5122222222222,70.5363636363636,20.4209090909091
"8","MOOS",2019-08-13 06:15:00,1107.98272638285,2019-08-13,158.658181818182,25.4944444444444,70.7818181818182,19.0418181818182
"9","MOOS",2019-08-13 06:30:00,1113.89200241628,2019-08-13,159.825454545455,25.6177777777778,70.9272727272727,16.5827272727273
"10","MOOS",2019-08-13 06:45:00,1113.89200241628,2019-08-13,153.090909090909,25.7633333333333,71.2,28.5218181818182
"11","MOOS",2019-08-13 07:00:00,1131.61983051657,2019-08-13,154.143636363636,26.5344444444444,71.5,25.5218181818182
"12","MOOS",2019-08-13 07:15:00,1141.46862390562,2019-08-13,157.342727272727,26.5033333333333,71.7636363636364,21.1790909090909
"13","MOOS",2019-08-13 07:30:00,1153.28717597248,2019-08-13,154.306363636364,26.5255555555556,71.9,24.1145454545455
"14","MOOS",2019-08-13 07:45:00,1161.16621068373,2019-08-13,154.61,NA,72.2545454545455,23.1336363636364
"15","MOOS",2019-08-13 08:00:00,1174.9545214284,2019-08-13,155.920909090909,NA,72.5545454545454,22.83
"16","MOOS",2019-08-13 08:15:00,1182.83355613964,2019-08-13,152.373636363636,NA,72.8,27.3227272727273
"17","MOOS",2019-08-13 08:30:00,1196.62186688431,2019-08-13,154.704545454545,NA,72.9818181818182,23.5709090909091
"18","MOOS",2019-08-13 08:45:00,1214.3496949846,2019-08-13,154.835454545455,NA,73.2454545454545,25.09
"19","MOOS",2019-08-13 09:00:00,1228.13800572927,2019-08-13,152.697272727273,NA,73.4545454545455,27.6972727272727
