"","Site","DateTime","MeanDischarge","day","fDOM.QSU.mn","nitrateuM","SpCond.uScm.mn","Turbidity.FNU.mn"
"1","FRCH",2019-06-22 10:45:00,356.423903285318,2019-06-22,118.408181818182,18.8225,39.3454545454545,27.6127272727273
"2","FRCH",2019-06-22 11:00:00,366.389437202015,2019-06-22,118.688181818182,18.9058333333333,39.3727272727273,27.4009090909091
"3","FRCH",2019-06-22 11:15:00,368.160785795964,2019-06-22,118.998181818182,18.8666666666667,39.4,28.6363636363636
"4","FRCH",2019-06-22 11:30:00,370.951678676875,2019-06-22,119.257272727273,18.88,39.4545454545455,25.4463636363636
"5","FRCH",2019-06-22 11:45:00,376.354971118713,2019-06-22,119.12,18.9183333333333,39.4727272727273,27.2818181818182
"6","FRCH",2019-06-22 12:00:00,374.494375864773,2019-06-22,119.662727272727,18.9266666666667,39.5454545454545,24.3145454545455
"7","FRCH",2019-06-22 12:15:00,380.917212593572,2019-06-22,119.630909090909,18.9758333333333,39.5636363636364,27.4109090909091
"8","FRCH",2019-06-22 12:30:00,388.225723619346,2019-06-22,119.669090909091,18.9516666666667,39.6,23.7027272727273
"9","FRCH",2019-06-22 12:45:00,390.927369840265,2019-06-22,119.787272727273,19.0591666666667,39.6636363636364,25.2581818181818
"10","FRCH",2019-06-22 13:00:00,397.260959909074,2019-06-22,119.62,18.9458333333333,39.6818181818182,29.1518181818182
"11","FRCH",2019-06-22 13:15:00,404.480224274856,2019-06-22,119.422727272727,18.94,39.7363636363636,22.1418181818182
"12","FRCH",2019-06-22 13:30:00,411.877981960621,2019-06-22,119.198181818182,18.965,39.7636363636364,26.1263636363636
"13","FRCH",2019-06-22 13:45:00,421.843515877319,2019-06-22,118.517272727273,18.9858333333333,39.8454545454545,23.6409090909091
"14","FRCH",2019-06-22 14:00:00,429.018156913107,2019-06-22,117.484545454545,19.03,39.8545454545455,26.4136363636364
"15","FRCH",2019-06-22 14:15:00,436.32666793888,2019-06-22,117.720909090909,18.9909090909091,39.8727272727273,25.04
