"","Site","DateTime","MeanDischarge","day","fDOM.QSU.mn","nitrateuM","SpCond.uScm.mn","Turbidity.FNU.mn"
"1","MOOS",2019-08-15 22:30:00,1899.82571486255,2019-08-16,145.971818181818,20.15,84.9909090909091,84.6436363636364
"2","MOOS",2019-08-15 22:45:00,1937.25112974094,2019-08-16,147.567272727273,20.17,85.0636363636364,NA
"3","MOOS",2019-08-15 23:00:00,1931.34185370751,2019-08-16,149.958181818182,19.895,85,NA
"4","MOOS",2019-08-15 23:15:00,1947.09992312999,2019-08-16,151.350909090909,20.125,85,83.67
"5","MOOS",2019-08-15 23:30:00,1931.34185370751,2019-08-16,151.66,20.25,85.0545454545454,NA
"6","MOOS",2019-08-15 23:45:00,1962.85799255248,2019-08-16,152.370909090909,20,85.0363636363636,76.8390909090909
"7","MOOS",2019-08-16 00:00:00,1964.82775123029,2019-08-16,NA,19.945,85.0818181818182,76.5127272727273
"8","MOOS",2019-08-16 00:15:00,1976.64630329715,2019-08-16,151.108181818182,19.955,85.1,73.37
"9","MOOS",2019-08-16 00:30:00,2018.01123553116,2019-08-16,153.235454545455,19.585,85.0909090909091,71.9763636363636
"10","MOOS",2019-08-16 00:45:00,1998.31364875306,2019-08-16,152.512727272727,19.68,85.1545454545455,80.0590909090909
"11","MOOS",2019-08-16 01:00:00,2021.95075288678,2019-08-16,154.240909090909,19.5,85.2,71.8218181818182
"12","MOOS",2019-08-16 01:15:00,1968.76726858591,2019-08-16,153.108181818182,19.49,85.1818181818182,NA
"13","MOOS",2019-08-16 01:30:00,2006.1926834643,2019-08-16,152.954545454545,19.535,85.1727272727273,NA
"14","MOOS",2019-08-16 01:45:00,2021.95075288678,2019-08-16,151.312727272727,19.75,85.1727272727273,73.2336363636364
"15","MOOS",2019-08-16 02:00:00,2092.86206528795,2019-08-16,151.872727272727,19.62,85.2181818181818,64.9063636363636
"16","MOOS",2019-08-16 02:15:00,2037.70882230926,2019-08-16,152.434545454545,19.13,85.2727272727273,72.02
"17","MOOS",2019-08-16 02:30:00,2057.40640908736,2019-08-16,153.738181818182,19.36,85.3181818181818,72.3754545454545
"18","MOOS",2019-08-16 02:45:00,2149.98506694444,2019-08-16,153.710909090909,19.565,85.3454545454545,67.5427272727273
"19","MOOS",2019-08-16 03:00:00,2086.95278925452,2019-08-16,154.04,19.38,85.3454545454545,70.6954545454545
