"","Site","DateTime","MeanDischarge","day","fDOM.QSU.mn","nitrateuM","SpCond.uScm.mn","Turbidity.FNU.mn"
"1","FRCH",2019-08-12 23:15:00,536.733811412844,2019-08-13,101.185454545455,23.653125,82.1545454545455,25.6381818181818
"2","FRCH",2019-08-12 23:30:00,543.067401481653,2019-08-13,101.076363636364,23.685625,82.1727272727273,25.1436363636364
"3","FRCH",2019-08-12 23:45:00,546.743968659537,2019-08-13,100.787272727273,23.65125,82.2545454545455,26.2790909090909
"4","FRCH",2019-08-13 00:00:00,547.629642956512,2019-08-13,96.6454545454545,23.6525,82.2545454545455,32.0209090909091
"5","FRCH",2019-08-13 00:15:00,553.077558728346,2019-08-13,99.86,23.664375,82.3272727272727,24.2154545454545
"6","FRCH",2019-08-13 00:30:00,554.848907322295,2019-08-13,99.7781818181818,23.654375,82.3636363636364,26.2109090909091
"7","FRCH",2019-08-13 00:45:00,556.709502576235,2019-08-13,99.3072727272727,23.649375,82.4090909090909,25.0254545454545
"8","FRCH",2019-08-13 01:00:00,564.018013602009,2019-08-13,99.9081818181818,23.69625,82.4727272727273,26.1209090909091
"9","FRCH",2019-08-13 01:15:00,568.580255076868,2019-08-13,99.8127272727273,23.63375,82.4818181818182,25.7481818181818
"10","FRCH",2019-08-13 01:30:00,574.824598485685,2019-08-13,99.9690909090909,23.641875,82.5545454545454,25.2145454545455
"11","FRCH",2019-08-13 01:45:00,584.879379062374,2019-08-13,99.9536363636364,23.645,82.5818181818182,25.0472727272727
"12","FRCH",2019-08-13 02:00:00,591.212969131182,2019-08-13,99.6572727272727,23.6125,82.6636363636364,27.3709090909091
"13","FRCH",2019-08-13 02:15:00,598.432233496965,2019-08-13,99.7681818181818,23.595625,82.7,23.7118181818182
"14","FRCH",2019-08-13 02:30:00,610.258362667603,2019-08-13,99.3854545454546,23.6025,82.7,24.9745454545455
"15","FRCH",2019-08-13 02:45:00,616.591952736411,2019-08-13,98.4527272727273,23.615625,82.6727272727273,25.8518181818182
"16","FRCH",2019-08-13 03:00:00,624.78613805916,2019-08-13,98.3590909090909,23.634375,82.6818181818182,26.1136363636364
"17","FRCH",2019-08-13 03:15:00,632.005402424943,2019-08-13,98.6790909090909,23.580625,82.7454545454545,27.6290909090909
"18","FRCH",2019-08-13 03:30:00,642.015559671636,2019-08-13,98.6872727272727,23.62125,82.7818181818182,24.3718181818182
"19","FRCH",2019-08-13 03:45:00,650.165121664389,2019-08-13,98.4990909090909,23.633125,82.8636363636364,26.0927272727273
"20","FRCH",2019-08-13 04:00:00,659.289604614107,2019-08-13,97.8281818181818,23.594375,82.8727272727273,25.4881818181818
"21","FRCH",2019-08-13 04:15:00,669.299761860801,2019-08-13,97.9436363636364,23.566875,82.8818181818182,26.0418181818182
"22","FRCH",2019-08-13 04:30:00,677.449323853554,2019-08-13,98.2318181818182,23.615625,82.9545454545455,23.6209090909091
"23","FRCH",2019-08-13 04:45:00,681.922318668422,2019-08-13,97.4536363636364,23.55625,82.9272727272727,26.1227272727273
"24","FRCH",2019-08-13 05:00:00,691.091424948136,2019-08-13,97.7090909090909,23.55375,82.8727272727273,27.28
"25","FRCH",2019-08-13 05:15:00,696.53934071997,2019-08-13,97.6227272727273,23.558125,82.8272727272727,25.6445454545455
"26","FRCH",2019-08-13 05:30:00,696.450094059979,2019-08-13,97.1763636363636,23.481875,82.6818181818182,27.9263636363636
"27","FRCH",2019-08-13 05:45:00,706.415627976676,2019-08-13,96.1836363636364,23.411875,82.5727272727273,28.0909090909091
"28","FRCH",2019-08-13 06:00:00,710.977869451536,2019-08-13,96.0745454545455,23.325,82.4727272727273,28.1681818181818
"29","FRCH",2019-08-13 06:15:00,719.127431444289,2019-08-13,96.1172727272727,23.326875,82.4363636363636,29.0609090909091
"30","FRCH",2019-08-13 06:30:00,732.769532538871,2019-08-13,96.1327272727273,23.25625,82.3636363636364,27.1690909090909
