"","Site","DateTime","MeanDischarge","day","fDOM.QSU.mn","nitrateuM","SpCond.uScm.mn","Turbidity.FNU.mn"
"1","POKE",2019-07-12 07:30:00,265.600375079119,2019-07-12,31.33636,24.7278571428571,146.0818,8.628182
"2","POKE",2019-07-12 07:45:00,269.77297260135,2019-07-12,31.35273,24.6842857142857,146.0727,8.623636
"3","POKE",2019-07-12 08:00:00,270.554327265054,2019-07-12,31.27091,24.6692857142857,146.1,9.007273
"4","POKE",2019-07-12 08:15:00,272.835964692095,2019-07-12,31.27455,24.7371428571429,146.1455,8.917273
"5","POKE",2019-07-12 08:30:00,272.835964692095,2019-07-12,31.20091,24.7935714285714,146.1818,9.240909
"6","POKE",2019-07-12 08:45:00,272.835964692095,2019-07-12,31.07636,24.9028571428571,146.1818,9.895455
"7","POKE",2019-07-12 09:00:00,275.117602119137,2019-07-12,31.40727,25.0178571428571,146.2818,7.414545
"8","POKE",2019-07-12 09:15:00,276.258420832658,2019-07-12,31.60727,25.02,146.3727,5.992727
"9","POKE",2019-07-12 09:30:00,278.540058259699,2019-07-12,31.80364,25.0271428571429,146.4182,5.388182
"10","POKE",2019-07-12 09:45:00,278.540058259699,2019-07-12,31.90455,25.0142857142857,146.4364,5.05
"11","POKE",2019-07-12 10:00:00,280.431018354889,2019-07-12,31.93909,24.9935714285714,146.3909,5.441818
"12","POKE",2019-07-12 10:15:00,280.431018354889,2019-07-12,31.69818,24.9728571428571,146.2818,6.572727
"13","POKE",2019-07-12 10:30:00,281.931301118227,2019-07-12,31.75818,24.96,146.3091,6.532727
"14","POKE",2019-07-12 10:45:00,282.321978450079,2019-07-12,31.72455,24.92,146.2727,7.330909
"15","POKE",2019-07-12 11:00:00,281.931301118227,2019-07-12,31.74889,24.9364285714286,146.1778,7.4
"16","POKE",2019-07-12 11:15:00,282.712655781931,2019-07-12,31.69636,24.8971428571429,146.1545,7.506364
"17","POKE",2019-07-12 11:30:00,284.212938545268,2019-07-12,31.72273,24.9114285714286,146.0818,7.443636
"18","POKE",2019-07-12 11:45:00,287.244717353979,2019-07-12,31.69182,24.9,145.9364,7.62
"19","POKE",2019-07-12 12:00:00,291.41731487621,2019-07-12,31.7,24.8871428571429,145.9,7.966364
"20","POKE",2019-07-12 12:15:00,291.386101594175,2019-07-12,31.82818,24.8728571428571,145.8727,7.268182
"21","POKE",2019-07-12 12:30:00,291.807992208062,2019-07-12,31.99636,24.945,145.9091,6.855455
"22","POKE",2019-07-12 12:45:00,292.198669539914,2019-07-12,32.04727,24.945,145.9727,6.651818
"23","POKE",2019-07-12 13:00:00,291.448528158245,2019-07-12,32.08091,24.98,145.9273,6.436364
"24","POKE",2019-07-12 13:15:00,289.917032112872,2019-07-12,32.18545,24.9857142857143,145.9091,6.557273
"25","POKE",2019-07-12 13:30:00,292.948810921583,2019-07-12,32.32182,25.0414285714286,145.7636,5.8
"26","POKE",2019-07-12 13:45:00,294.839771016773,2019-07-12,32.68727,25.0607142857143,145.6,5.87
"27","POKE",2019-07-12 14:00:00,293.339488253435,2019-07-12,32.83545,25.085,145.3727,5.64
"28","POKE",2019-07-12 14:15:00,291.448528158245,2019-07-12,32.93,25.0835714285714,145.0636,6.19
"29","POKE",2019-07-12 14:30:00,292.198669539914,2019-07-12,32.99727,25.1092857142857,144.7,6.25
"30","POKE",2019-07-12 14:45:00,292.980024203618,2019-07-12,33.03727,25.1292857142857,143.9727,7.430909
"31","POKE",2019-07-12 15:00:00,294.120842917138,2019-07-12,32.85727,25.1335714285714,143.3727,8.84
"32","POKE",2019-07-12 15:15:00,291.807992208062,2019-07-12,32.56455,25.1271428571429,143.0727,10.01455
"33","POKE",2019-07-12 15:30:00,292.589346871766,2019-07-12,32.73455,25.1214285714286,142.8727,10.74636
"34","POKE",2019-07-12 15:45:00,292.6205601538,2019-07-12,32.33909,25.1235714285714,142.8091,12.54909
"35","POKE",2019-07-12 16:00:00,291.839205490097,2019-07-13,31.90636,25.12,142.8636,NA
"36","POKE",2019-07-12 16:15:00,292.6205601538,2019-07-13,31.65909,25.1185714285714,142.8182,15.44727
"37","POKE",2019-07-12 16:30:00,290.338922726759,2019-07-13,31.70273,25.0907142857143,142.7818,15.54636
"38","POKE",2019-07-12 16:45:00,289.58878134509,2019-07-13,31.75091,25.0971428571429,142.8636,13.52364
"39","POKE",2019-07-12 17:00:00,288.807426681386,2019-07-13,31.76182,25.0635714285714,142.8909,12.80364
"40","POKE",2019-07-12 17:15:00,287.307143918048,2019-07-13,31.80455,25.055,142.7636,11.99091
"41","POKE",2019-07-12 17:30:00,288.057285299717,2019-07-13,31.19909,25.0414285714286,142.5,NA
"42","POKE",2019-07-12 17:45:00,286.166325204528,2019-07-13,31.55455,25.0142857142857,142.1727,13.59818
"43","POKE",2019-07-12 18:00:00,286.166325204528,2019-07-13,31.49455,25.0185714285714,141.7727,12.55909
"44","POKE",2019-07-12 18:15:00,285.416183822859,2019-07-13,31.68636,24.98,141.6,11.41727
"45","POKE",2019-07-12 18:30:00,282.743869063965,2019-07-13,31.50182,24.9721428571429,141.4909,12.10818
"46","POKE",2019-07-12 18:45:00,284.244151827303,2019-07-13,31.33273,24.9542857142857,141.3727,12.67727
"47","POKE",2019-07-12 19:00:00,281.603050350445,2019-07-13,31.23364,24.9328571428571,141.2727,12.43182
"48","POKE",2019-07-12 19:15:00,285.025506491007,2019-07-13,31.33455,24.9085714285714,141.2636,12.53545
"49","POKE",2019-07-12 19:30:00,283.915901059521,2019-07-13,31.12364,24.8771428571429,141.1636,NA
"50","POKE",2019-07-12 19:45:00,282.743869063965,2019-07-13,31.04364,24.8157142857143,141.0727,NA
"51","POKE",2019-07-12 20:00:00,281.993727682296,2019-07-13,31.02273,24.8035714285714,140.8,NA
"52","POKE",2019-07-12 20:15:00,280.493444918958,2019-07-13,30.92636,24.7764285714286,140.5636,NA
"53","POKE",2019-07-12 20:30:00,280.071554305072,2019-07-13,31.10273,24.7335714285714,140.4,NA
"54","POKE",2019-07-12 20:45:00,280.821695686741,2019-07-13,31.36182,24.675,140.2909,16.21909
"55","POKE",2019-07-12 21:00:00,278.571271541734,2019-07-13,31.46182,24.6264285714286,140.1636,NA
"56","POKE",2019-07-12 21:15:00,278.211807491917,2019-07-13,31.40636,24.6021428571429,139.9727,14.93182
"57","POKE",2019-07-12 21:30:00,277.821130160065,2019-07-13,31.89364,24.5428571428571,139.9,NA
"58","POKE",2019-07-12 21:45:00,276.680311446544,2019-07-13,32.08636,24.5135714285714,139.8091,12.22455
"59","POKE",2019-07-12 22:00:00,274.789351351355,2019-07-13,32.17,24.46,139.6818,12.52
"60","POKE",2019-07-12 22:15:00,277.430452828213,2019-07-13,31.99273,24.4521428571429,139.5727,12.62273
"61","POKE",2019-07-12 22:30:00,276.289634114692,2019-07-13,31.93091,24.4285714285714,139.4727,13.31545
"62","POKE",2019-07-12 22:45:00,275.539492733024,2019-07-13,31.89364,24.3992857142857,139.3727,13.07364
"63","POKE",2019-07-12 23:00:00,275.148815401172,2019-07-13,32.05636,24.3464285714286,139.2727,12.40273
"64","POKE",2019-07-12 23:15:00,271.366895210792,2019-07-13,32.32545,24.3007142857143,139.2455,12.50091
"65","POKE",2019-07-12 23:30:00,271.366895210792,2019-07-13,32.43364,24.2628571428571,139.2,11.63455
"66","POKE",2019-07-12 23:45:00,272.898391256165,2019-07-13,32.49182,24.22,139.1364,11.75455
"67","POKE",2019-07-13 00:00:00,272.117036592461,2019-07-13,32.53909,24.1707142857143,139.1091,10.70182
"68","POKE",2019-07-13 00:15:00,272.86717797413,2019-07-13,32.64545,24.1585714285714,139.0545,9.366364
