"","DateTime","MeanDischarge","Site","day","fDOM.QSU","nitrateuM","SpCond.uScm","Turbidity.FNU"
"19367",2021-08-17 10:50:00,568.338612185715,"FRCH","2021-08-17",NA,NA,NA,NA
"19368",2021-08-17 10:55:00,568.338612185715,"FRCH","2021-08-17",NA,NA,NA,NA
"19369",2021-08-17 11:00:00,567.757988168152,"FRCH","2021-08-17",89.744,20.4925,93.0166666666667,47.825
"19370",2021-08-17 11:05:00,569.994946733001,"FRCH","2021-08-17",NA,NA,NA,NA
"19371",2021-08-17 11:10:00,567.88175979619,"FRCH","2021-08-17",NA,NA,NA,NA
"19372",2021-08-17 11:15:00,568.005531424227,"FRCH","2021-08-17",92.1083333333333,20.4825,93.04,51.026
"19373",2021-08-17 11:20:00,568.129303052268,"FRCH","2021-08-17",NA,NA,NA,NA
"19374",2021-08-17 11:25:00,568.586155441793,"FRCH","2021-08-17",NA,NA,NA,NA
"19375",2021-08-17 11:30:00,567.88175979619,"FRCH","2021-08-17",89.562,20.58,93.05,49.315
"19376",2021-08-17 11:35:00,569.871175104963,"FRCH","2021-08-17",NA,NA,NA,NA
"19377",2021-08-17 11:40:00,568.709927069831,"FRCH","2021-08-17",NA,NA,NA,NA
"19378",2021-08-17 11:45:00,568.586155441793,"FRCH","2021-08-17",83.145,20.5325,93.04,47.756
"19379",2021-08-17 11:50:00,568.462383813756,"FRCH","2021-08-17",NA,NA,NA,NA
"19380",2021-08-17 11:55:00,563.988466684088,"FRCH","2021-08-17",NA,NA,NA,NA
"19381",2021-08-17 12:00:00,568.709927069831,"FRCH","2021-08-17",94.97,20.56,92.6333333333333,50.9266666666667
"19382",2021-08-17 12:05:00,569.661865971513,"FRCH","2021-08-17",NA,NA,NA,NA
"19383",2021-08-17 12:10:00,570.242489989079,"FRCH","2021-08-17",NA,NA,NA,NA
"19384",2021-08-17 12:15:00,570.575570750552,"FRCH","2021-08-17",90.9716666666667,20.7775,93.02,58.602
"19385",2021-08-17 12:20:00,565.892344487445,"FRCH","2021-08-17",NA,NA,NA,NA
"19386",2021-08-17 12:25:00,568.586155441793,"FRCH","2021-08-17",NA,NA,NA,NA
"19387",2021-08-17 12:30:00,567.510444912077,"FRCH","2021-08-17",87.792,20.78,92.8666666666667,54.6516666666667
"19388",2021-08-17 12:35:00,564.940405585767,"FRCH","2021-08-17",NA,NA,NA,NA
"19389",2021-08-17 12:40:00,570.451799122511,"FRCH","2021-08-17",NA,NA,NA,NA
"19390",2021-08-17 12:45:00,570.118718361038,"FRCH","2021-08-17",95.325,20.77,92.96,54.734
"19391",2021-08-17 12:50:00,568.919236203285,"FRCH","2021-08-17",NA,NA,NA,NA
"19392",2021-08-17 12:55:00,567.177364150586,"FRCH","2021-08-17",NA,NA,NA,NA
"19393",2021-08-17 13:00:00,567.053592522549,"FRCH","2021-08-17",91.78,20.7825,92.9666666666667,58.435
"19394",2021-08-17 13:05:00,568.586155441793,"FRCH","2021-08-17",NA,NA,NA,NA
"19395",2021-08-17 13:10:00,569.994946733001,"FRCH","2021-08-17",NA,NA,NA,NA
"19396",2021-08-17 13:15:00,567.177364150586,"FRCH","2021-08-17",88.195,20.88,92.98,47.49
"19397",2021-08-17 13:20:00,568.586155441793,"FRCH","2021-08-17",NA,NA,NA,NA
"19398",2021-08-17 13:25:00,567.757988168152,"FRCH","2021-08-17",NA,NA,NA,NA
"19399",2021-08-17 13:30:00,566.472968504982,"FRCH","2021-08-17",90.748,20.9125,93.05,53.975
"19400",2021-08-17 13:35:00,569.16677945936,"FRCH","2021-08-17",NA,NA,NA,NA
"19401",2021-08-17 13:40:00,567.634216540111,"FRCH","2021-08-17",NA,NA,NA,NA
"19402",2021-08-17 13:45:00,567.634216540111,"FRCH","2021-08-17",92.4983333333333,20.9825,92.84,47.448
"19403",2021-08-17 13:50:00,566.349196876945,"FRCH","2021-08-17",NA,NA,NA,NA
"19404",2021-08-17 13:55:00,565.149714719217,"FRCH","2021-08-17",NA,NA,NA,NA
"19405",2021-08-17 14:00:00,565.397257975295,"FRCH","2021-08-17",92.404,20.995,92.9333333333333,54.1466666666667
"19406",2021-08-17 14:05:00,569.16677945936,"FRCH","2021-08-17",NA,NA,NA,NA
"19407",2021-08-17 14:10:00,567.757988168152,"FRCH","2021-08-17",NA,NA,NA,NA
"19408",2021-08-17 14:15:00,566.806049266474,"FRCH","2021-08-17",88.1883333333333,21.0725,92.94,66.888
"19409",2021-08-17 14:20:00,567.510444912077,"FRCH","2021-08-17",NA,NA,NA,NA
"19410",2021-08-17 14:25:00,564.692862329692,"FRCH","2021-08-17",NA,NA,NA,NA
"19411",2021-08-17 14:30:00,564.445319073613,"FRCH","2021-08-17",92.512,20.975,92.9333333333333,51.2666666666667
"19412",2021-08-17 14:35:00,566.10165362087,"FRCH","2021-08-17",NA,NA,NA,NA
"19413",2021-08-17 14:40:00,565.397257975295,"FRCH","2021-08-17",NA,NA,NA,NA
"19414",2021-08-17 14:45:00,566.10165362087,"FRCH","2021-08-17",92.9816666666667,21.045,92.86,54.214
"19415",2021-08-17 14:50:00,565.149714719217,"FRCH","2021-08-17",NA,NA,NA,NA
"19416",2021-08-17 14:55:00,564.197775817534,"FRCH","2021-08-17",NA,NA,NA,NA
"19417",2021-08-17 15:00:00,563.493380171931,"FRCH","2021-08-17",94.062,21.0675,92.8333333333333,53.96
"19418",2021-08-17 15:05:00,563.493380171931,"FRCH","2021-08-17",NA,NA,NA,NA
"19419",2021-08-17 15:10:00,563.617151799972,"FRCH","2021-08-17",NA,NA,NA,NA
"19420",2021-08-17 15:15:00,563.493380171931,"FRCH","2021-08-17",94.7583333333333,21.16,92.64,54.692
"19421",2021-08-17 15:20:00,563.245836915856,"FRCH","2021-08-17",NA,NA,NA,NA
"19422",2021-08-17 15:25:00,563.369608543893,"FRCH","2021-08-17",NA,NA,NA,NA
"19423",2021-08-17 15:30:00,562.788984526327,"FRCH","2021-08-17",94.442,21.04,92.65,53.7233333333333
"19424",2021-08-17 15:35:00,562.788984526327,"FRCH","2021-08-17",NA,NA,NA,NA
"19425",2021-08-17 15:40:00,562.417669642215,"FRCH","2021-08-17",NA,NA,NA,NA
"19426",2021-08-17 15:45:00,563.122065287818,"FRCH","2021-08-17",88.4433333333333,21.1775,92.68,64.354
"19427",2021-08-17 15:50:00,558.648148158132,"FRCH","2021-08-17",NA,NA,NA,NA
"19428",2021-08-17 15:55:00,561.132649979045,"FRCH","2021-08-17",NA,NA,NA,NA
"19429",2021-08-17 16:00:00,562.293898014173,"FRCH","2021-08-17",88.648,21.17,92.55,53.8083333333333
"19430",2021-08-17 16:05:00,560.304482705418,"FRCH","2021-08-17",NA,NA,NA,NA
"19431",2021-08-17 16:10:00,560.304482705418,"FRCH","2021-08-17",NA,NA,NA,NA
"19432",2021-08-17 16:15:00,558.77191978617,"FRCH","2021-08-17",90.3716666666667,21.14,92.58,57.676
"19433",2021-08-17 16:20:00,559.933167821302,"FRCH","2021-08-17",NA,NA,NA,NA
"19434",2021-08-17 16:25:00,558.648148158132,"FRCH","2021-08-17",NA,NA,NA,NA
"19435",2021-08-17 16:30:00,559.228772175698,"FRCH","2021-08-17",92.396,21.11,92.45,60.8866666666667
"19436",2021-08-17 16:35:00,556.991813610846,"FRCH","2021-08-17",NA,NA,NA,NA
"19437",2021-08-17 16:40:00,557.69620925645,"FRCH","2021-08-17",NA,NA,NA,NA
"19438",2021-08-17 16:45:00,556.163646337209,"FRCH","2021-08-17",91.6833333333333,21.2425,92.32,53.688
"19439",2021-08-17 16:50:00,555.583022319668,"FRCH","2021-08-17",NA,NA,NA,NA
"19440",2021-08-17 16:55:00,555.087935807514,"FRCH","2021-08-17",NA,NA,NA,NA
"19441",2021-08-17 17:00:00,556.039874709168,"FRCH","2021-08-17",88.452,21.0625,92.2666666666667,61.9683333333333
"19442",2021-08-17 17:05:00,554.878626674064,"FRCH","2021-08-17",NA,NA,NA,NA
"19443",2021-08-17 17:10:00,554.631083417989,"FRCH","2021-08-17",NA,NA,NA,NA
"19444",2021-08-17 17:15:00,553.802916144348,"FRCH","2021-08-17",92.665,21.1775,92.38,57.528
"19445",2021-08-17 17:20:00,554.383540161911,"FRCH","2021-08-17",NA,NA,NA,NA
"19446",2021-08-17 17:25:00,553.802916144348,"FRCH","2021-08-17",NA,NA,NA,NA
"19447",2021-08-17 17:30:00,554.964164179477,"FRCH","2021-08-17",88.504,21.1425,92.25,50.8466666666667
"19448",2021-08-17 17:35:00,552.974748870703,"FRCH","2021-08-17",NA,NA,NA,NA
"19449",2021-08-17 17:40:00,552.727205614628,"FRCH","2021-08-17",NA,NA,NA,NA
"19450",2021-08-17 17:45:00,552.974748870703,"FRCH","2021-08-17",96.2516666666667,21.18,92.24,44.662
"19451",2021-08-17 17:50:00,552.850977242666,"FRCH","2021-08-17",NA,NA,NA,NA
"19452",2021-08-17 17:55:00,551.318414323421,"FRCH","2021-08-17",NA,NA,NA,NA
"19453",2021-08-17 18:00:00,551.899038340987,"FRCH","2021-08-17",94.146,21.2525,92.3333333333333,58.6666666666667
"19454",2021-08-17 18:05:00,550.947099439305,"FRCH","2021-08-17",NA,NA,NA,NA
"19455",2021-08-17 18:10:00,550.490247049795,"FRCH","2021-08-17",NA,NA,NA,NA
"19456",2021-08-17 18:15:00,550.366475421757,"FRCH","2021-08-17",83.4533333333333,21.2775,92.08,65.42
"19457",2021-08-17 18:20:00,550.242703793716,"FRCH","2021-08-17",NA,NA,NA,NA
"19458",2021-08-17 18:25:00,547.88197360083,"FRCH","2021-08-17",NA,NA,NA,NA
"19459",2021-08-17 18:30:00,547.634430344755,"FRCH","2021-08-17",89.252,21.2525,92.0333333333333,60.0516666666667
"19460",2021-08-17 18:35:00,547.177577955226,"FRCH","2021-08-17",NA,NA,NA,NA
"19461",2021-08-17 18:40:00,548.586369246434,"FRCH","2021-08-17",NA,NA,NA,NA
"19462",2021-08-17 18:45:00,549.290764892037,"FRCH","2021-08-17",97.3633333333333,21.1675,92,60.774
"19463",2021-08-17 18:50:00,548.462597618392,"FRCH","2021-08-17",NA,NA,NA,NA
"19464",2021-08-17 18:55:00,545.521243407973,"FRCH","2021-08-17",NA,NA,NA,NA
"19465",2021-08-17 19:00:00,546.349410681582,"FRCH","2021-08-17",96.576,21.2425,92.0333333333333,53.2833333333333
"19466",2021-08-17 19:05:00,545.397471779932,"FRCH","2021-08-17",NA,NA,NA,NA
"19467",2021-08-17 19:10:00,545.149928523853,"FRCH","2021-08-17",NA,NA,NA,NA
"19468",2021-08-17 19:15:00,543.741137232646,"FRCH","2021-08-17",92.8616666666667,21.215,91.94,61.868
"19469",2021-08-17 19:20:00,545.149928523853,"FRCH","2021-08-17",NA,NA,NA,NA
"19470",2021-08-17 19:25:00,542.789198330967,"FRCH","2021-08-17",NA,NA,NA,NA
"19471",2021-08-17 19:30:00,545.149928523853,"FRCH","2021-08-17",97.488,21.1725,91.95,59.6083333333333
"19472",2021-08-17 19:35:00,541.713487801248,"FRCH","2021-08-17",NA,NA,NA,NA
"19473",2021-08-17 19:40:00,540.676011394171,"FRCH","2021-08-17",NA,NA,NA,NA
"19474",2021-08-17 19:45:00,539.724072492492,"FRCH","2021-08-17",84.1416666666667,21.1525,91.82,53.43
"19475",2021-08-17 19:50:00,541.132863783685,"FRCH","2021-08-17",NA,NA,NA,NA
"19476",2021-08-17 19:55:00,541.837259429289,"FRCH","2021-08-17",NA,NA,NA,NA
"19477",2021-08-17 20:00:00,538.77213359081,"FRCH","2021-08-17",93.838,21.19,91.7666666666667,58.745
"19478",2021-08-17 20:05:00,538.895905218847,"FRCH","2021-08-17",NA,NA,NA,NA
"19479",2021-08-17 20:10:00,540.304696510055,"FRCH","2021-08-17",NA,NA,NA,NA
"19480",2021-08-17 20:15:00,541.132863783685,"FRCH","2021-08-17",93.945,21.2475,91.68,60.29
"19481",2021-08-17 20:20:00,539.019676846889,"FRCH","2021-08-17",NA,NA,NA,NA
"19482",2021-08-17 20:25:00,539.352757608376,"FRCH","2021-08-17",NA,NA,NA,NA
"19483",2021-08-17 20:30:00,538.067737945206,"FRCH","2021-08-17",94.5,21.2175,91.6666666666667,55.115
"19484",2021-08-17 20:35:00,538.524590334731,"FRCH","2021-08-17",NA,NA,NA,NA
"19485",2021-08-17 20:40:00,537.239570671565,"FRCH","2021-08-17",NA,NA,NA,NA
"19486",2021-08-17 20:45:00,535.707007752346,"FRCH","2021-08-17",95.8283333333333,21.1675,91.58,58.482
"19487",2021-08-17 20:50:00,535.583236124312,"FRCH","2021-08-17",NA,NA,NA,NA
"19488",2021-08-17 20:55:00,535.583236124312,"FRCH","2021-08-17",NA,NA,NA,NA
"19489",2021-08-17 21:00:00,535.916316885767,"FRCH","2021-08-17",93.536,21.26,91.6333333333333,75.655
"19490",2021-08-17 21:05:00,533.34627755946,"FRCH","2021-08-17",NA,NA,NA,NA
"19491",2021-08-17 21:10:00,534.507525594589,"FRCH","2021-08-17",NA,NA,NA,NA
"19492",2021-08-17 21:15:00,533.803129948985,"FRCH","2021-08-17",88.82,21.25,91.64,83.244
"19493",2021-08-17 21:20:00,533.679358320947,"FRCH","2021-08-17",NA,NA,NA,NA
"19494",2021-08-17 21:25:00,533.098734303381,"FRCH","2021-08-17",NA,NA,NA,NA
"19495",2021-08-17 21:30:00,532.851191047306,"FRCH","2021-08-17",95.144,21.175,91.4333333333333,65.82
"19496",2021-08-17 21:35:00,532.851191047306,"FRCH","2021-08-17",NA,NA,NA,NA
"19497",2021-08-17 21:40:00,532.27056702974,"FRCH","2021-08-17",NA,NA,NA,NA
"19498",2021-08-17 21:45:00,530.614232482472,"FRCH","2021-08-17",94.8383333333333,21.17,91.38,69.104
"19499",2021-08-17 21:50:00,529.66229358079,"FRCH","2021-08-17",NA,NA,NA,NA
"19500",2021-08-17 21:55:00,533.060500180756,"FRCH","2021-08-17",NA,NA,NA,NA
"19501",2021-08-17 22:00:00,529.786065208831,"FRCH","2021-08-17",91.898,21.2025,91.3666666666667,58.7816666666667
"19502",2021-08-17 22:05:00,528.957897935186,"FRCH","2021-08-17",NA,NA,NA,NA
"19503",2021-08-17 22:10:00,528.253502289583,"FRCH","2021-08-17",NA,NA,NA,NA
"19504",2021-08-17 22:15:00,529.538521952752,"FRCH","2021-08-17",93.74,21.2025,91.36,72.456
"19505",2021-08-17 22:20:00,530.119145970315,"FRCH","2021-08-17",NA,NA,NA,NA
"19506",2021-08-17 22:25:00,529.538521952752,"FRCH","2021-08-17",NA,NA,NA,NA
"19507",2021-08-17 22:30:00,527.3015633879,"FRCH","2021-08-17",87.914,21.2075,91.1666666666667,66.875
"19508",2021-08-17 22:35:00,529.290978696674,"FRCH","2021-08-17",NA,NA,NA,NA
"19509",2021-08-17 22:40:00,527.177791759863,"FRCH","2021-08-17",NA,NA,NA,NA
"19510",2021-08-17 22:45:00,528.005959033504,"FRCH","2021-08-17",92.435,21.2,91.18,60.142
"19511",2021-08-17 22:50:00,527.882187405467,"FRCH","2021-08-17",NA,NA,NA,NA
"19512",2021-08-17 22:55:00,525.52145721261,"FRCH","2021-08-17",NA,NA,NA,NA
"19513",2021-08-17 23:00:00,525.52145721261,"FRCH","2021-08-17",97.144,21.195,91.1,54.1216666666667
"19514",2021-08-17 23:05:00,528.462811423036,"FRCH","2021-08-17",NA,NA,NA,NA
"19515",2021-08-17 23:10:00,526.80647687575,"FRCH","2021-08-17",NA,NA,NA,NA
"19516",2021-08-17 23:15:00,526.349624486254,"FRCH","2021-08-17",95.6033333333333,21.3125,91.04,67.332
"19517",2021-08-17 23:20:00,526.930248503788,"FRCH","2021-08-17",NA,NA,NA,NA
"19518",2021-08-17 23:25:00,523.988894293365,"FRCH","2021-08-17",NA,NA,NA,NA
"19519",2021-08-17 23:30:00,523.865122665324,"FRCH","2021-08-17",90.77,21.288,91.15,67.2116666666667
"19520",2021-08-17 23:35:00,522.456331374116,"FRCH","2021-08-17",NA,NA,NA,NA
"19521",2021-08-17 23:40:00,522.208788118041,"FRCH","2021-08-17",NA,NA,NA,NA
