"","DateTime","fDOM.QSU","Q","Site","day","nitrateuM","SpCond.uScm","Turbidity.FNU","MeanDischarge"
"6908",2021-08-05 22:45:00,-1.814,224.629301240784,"FRCH",2021-08-05,20.4490909090909,112.02,28.778,224.629301240784
"6909",2021-08-05 23:00:00,-0.263333333333333,224.559974538512,"FRCH",2021-08-05,20.4754545454545,112.233333333333,25.6283333333333,224.559974538512
"6910",2021-08-05 23:15:00,-2.808,227.827586728163,"FRCH",2021-08-05,20.5045454545455,112.38,48.914,227.827586728163
"6911",2021-08-05 23:30:00,4.54833333333333,228.274580840312,"FRCH",2021-08-05,20.5354545454545,112.45,29.9383333333333,228.274580840312
"6912",2021-08-05 23:45:00,-4.38,227.792923377012,"FRCH",2021-08-05,20.5318181818182,112.36,28.324,227.792923377012
"6913",2021-08-06 00:00:00,0.386666666666667,230.097220640077,"FRCH",2021-08-06,20.5827272727273,112.516666666667,28.13,230.097220640077
"6914",2021-08-06 00:15:00,0.7,229.684889879049,"FRCH",2021-08-06,20.5918181818182,112.54,23.158,229.684889879049
"6915",2021-08-06 00:30:00,-3.62833333333333,230.131883991213,"FRCH",2021-08-06,20.6463636363636,112.633333333333,34.9083333333333,230.131883991213
"6916",2021-08-06 00:45:00,-2.878,230.613541454513,"FRCH",2021-08-06,20.68,112.68,32.192,230.613541454513
"6917",2021-08-06 01:00:00,-1.78166666666667,229.650226527927,"FRCH",2021-08-06,20.6945454545455,112.65,34.8983333333333,229.650226527927
"6918",2021-08-06 01:15:00,-4.51,229.719553230199,"FRCH",2021-08-06,20.7454545454545,112.64,26.6,229.719553230199
"6919",2021-08-06 01:30:00,-1.675,228.274580840312,"FRCH",2021-08-06,20.7827272727273,112.65,38.545,228.274580840312
"6920",2021-08-06 01:45:00,-1.798,227.827586728163,"FRCH",2021-08-06,20.8081818181818,112.74,35.292,227.827586728163
"6921",2021-08-06 02:00:00,-2.32833333333333,231.060535566663,"FRCH",2021-08-06,20.86,112.816666666667,46.8983333333333,231.060535566663
"6922",2021-08-06 02:15:00,2.578,232.023850493249,"FRCH",2021-08-06,20.8981818181818,112.9,30.672,232.023850493249
"6923",2021-08-06 02:30:00,-7.04166666666667,231.989187142113,"FRCH",2021-08-06,20.9463636363636,113.116666666667,51.945,231.989187142113
"6924",2021-08-06 02:45:00,-5.936,233.364832829713,"FRCH",2021-08-06,21.0036363636364,113.02,25.34,233.364832829713
