"","DateTime","fDOM.QSU","Q","Site","day","nitrateuM","SpCond.uScm","Turbidity.FNU","MeanDischarge"
"8514",2021-08-19 18:45:00,90.142,1022.73129050703,"STRT",2021-08-19,27.6471428571429,125.44,9.346,1022.73129050703
"8515",2021-08-19 19:00:00,89.88,1020.83381447625,"STRT",2021-08-19,27.645,125.55,9.65,1020.83381447625
"8516",2021-08-19 19:15:00,89.892,1015.14138638393,"STRT",2021-08-19,27.6435714285714,125.58,9.164,1015.14138638393
"8517",2021-08-19 19:30:00,89.72,1008.87255857883,"STRT",2021-08-19,27.63,125.65,9.485,1008.87255857883
"8518",2021-08-19 19:45:00,89.712,1014.70102761126,"STRT",2021-08-19,27.6292857142857,125.68,9.362,1014.70102761126
"8519",2021-08-19 20:00:00,89.2983333333333,1008.87255857883,"STRT",2021-08-19,27.6471428571429,125.666666666667,9.51166666666667,1008.87255857883
"8520",2021-08-19 20:15:00,89.528,1012.66751064033,"STRT",2021-08-19,27.6492857142857,125.76,9.102,1012.66751064033
"8521",2021-08-19 20:30:00,89.1166666666667,1017.78353901995,"STRT",2021-08-19,27.6607142857143,125.85,9.16166666666667,1017.78353901995
"8522",2021-08-19 20:45:00,88.978,1017.91957996004,"STRT",2021-08-19,27.6514285714286,125.88,9.734,1017.91957996004
"8523",2021-08-19 21:00:00,89.1216666666667,1020.25741476347,"STRT",2021-08-19,27.6335714285714,125.966666666667,9.315,1020.25741476347
"8524",2021-08-19 21:15:00,88.826,1017.0388624147,"STRT",2021-08-19,27.6314285714286,126.06,9.454,1017.0388624147
"8525",2021-08-19 21:30:00,88.5466666666667,1024.62876653779,"STRT",2021-08-19,27.6492857142857,126.066666666667,9.39,1024.62876653779
"8526",2021-08-19 21:45:00,88.576,1026.52624256858,"STRT",2021-08-19,27.6285714285714,126.18,9.334,1026.52624256858
"8527",2021-08-19 22:00:00,88.4033333333333,1024.18840776513,"STRT",2021-08-19,27.645,126.266666666667,10.0683333333333,1024.18840776513
"8528",2021-08-19 22:15:00,88.304,1025.94984285581,"STRT",2021-08-19,27.6407142857143,126.28,9.352,1025.94984285581
"8529",2021-08-19 22:30:00,88.12,1022.15489079426,"STRT",2021-08-19,27.6064285714286,126.366666666667,10.33,1022.15489079426
"8530",2021-08-19 22:45:00,88.224,1025.06912531047,"STRT",2021-08-19,27.5892857142857,126.48,9.714,1025.06912531047
"8531",2021-08-19 23:00:00,87.775,1030.7615534028,"STRT",2021-08-19,27.6042857142857,126.466666666667,9.935,1030.7615534028
"8532",2021-08-19 23:15:00,87.614,1027.84731888659,"STRT",2021-08-19,27.5778571428571,126.56,9.626,1027.84731888659
"8533",2021-08-19 23:30:00,87.3966666666667,1026.39020162848,"STRT",2021-08-19,27.5621428571429,126.666666666667,10.5966666666667,1026.39020162848
"8534",2021-08-19 23:45:00,87.534,1036.45398149511,"STRT",2021-08-19,27.5457142857143,126.68,10.364,1036.45398149511
"8535",2021-08-20 00:00:00,87.4816666666667,1034.55650546434,"STRT",2021-08-20,27.5114285714286,126.75,10.065,1034.55650546434
"8536",2021-08-20 00:15:00,87.2275,1037.77505781314,"STRT",2021-08-20,27.505,126.775,10.665,1037.77505781314
"8537",2021-08-20 00:30:00,86.94,1038.35145752589,"STRT",2021-08-20,27.4628571428571,126.866666666667,9.89,1038.35145752589
"8538",2021-08-20 00:45:00,86.874,1035.13290517712,"STRT",2021-08-20,27.4592857142857,126.88,10.628,1035.13290517712
"8539",2021-08-20 01:00:00,86.5966666666667,1037.77505781314,"STRT",2021-08-20,27.4292857142857,126.95,9.94333333333333,1037.77505781314
"8540",2021-08-20 01:15:00,86.66,1037.77505781314,"STRT",2021-08-20,27.3978571428571,127,10.92,1037.77505781314
