"","DateTime","fDOM.QSU","Q","Site","day","nitrateuM","SpCond.uScm","Turbidity.FNU","MeanDischarge"
"9073",2021-08-25 15:45:00,84.604,1114.69085752968,"STRT",2021-08-25,25.8007142857143,119.54,14.53,1114.69085752968
"9074",2021-08-25 16:00:00,84.8266666666667,1114.55481658965,"STRT",2021-08-25,25.7964285714286,119.483333333333,14.2,1114.55481658965
"9075",2021-08-25 16:15:00,84.992,1113.23374027164,"STRT",2021-08-25,25.8135714285714,119.46,14.324,1113.23374027164
"9076",2021-08-25 16:30:00,85.2416666666667,1124.61859645629,"STRT",2021-08-25,25.7171428571429,119.45,13.865,1124.61859645629
"9077",2021-08-25 16:45:00,85.37,1128.98994823061,"STRT",2021-08-25,25.7157142857143,119.4,14.682,1128.98994823061
"9078",2021-08-25 17:00:00,85.4533333333333,1134.10597661015,"STRT",2021-08-25,25.6514285714286,119.35,13.835,1134.10597661015
"9079",2021-08-25 17:15:00,85.652,1123.16147919818,"STRT",2021-08-25,25.6728571428571,119.3,13.366,1123.16147919818
"9080",2021-08-25 17:30:00,85.555,1123.29752013828,"STRT",2021-08-25,25.6628571428571,119.266666666667,13.9933333333333,1123.29752013828
"9081",2021-08-25 17:45:00,85.888,1130.75138332127,"STRT",2021-08-25,25.6792857142857,119.22,13.626,1130.75138332127
"9082",2021-08-25 18:00:00,85.75,1129.43030700328,"STRT",2021-08-25,25.6735714285714,119.166666666667,14.1733333333333,1129.43030700328
"9083",2021-08-25 18:15:00,86.146,1131.49605992653,"STRT",2021-08-25,25.6992857142857,119,13.778,1131.49605992653
"9084",2021-08-25 18:30:00,85.7433333333333,1135.12273509565,"STRT",2021-08-25,25.6992857142857,118.666666666667,13.4133333333333,1135.12273509565
"9085",2021-08-25 18:45:00,86.072,1128.98994823061,"STRT",2021-08-25,25.71,118.68,13.946,1128.98994823061
"9086",2021-08-25 19:00:00,85.865,1134.68237632299,"STRT",2021-08-25,25.7214285714286,118.633333333333,14.3283333333333,1134.68237632299
