"0","reticulate::repl_python()"
"2","Python 3.6.13 (/Users/jakecavaiani/Library/r-miniconda/envs/r-reticulate/bin/python)
Reticulate 1.20 REPL -- A Python interpreter in R.
"
"0","# STRT #"
"0","STRT_storm1_05_31_Q = pd.read_csv(""~/Documents/Storms/Storm_Events/2019/STRT/STRT_storm1_05_31_Q.csv"")"
"0","STRT_storm1_05_31_NO3 = pd.read_csv(""~/Documents/Storms/Storm_Events/2019/STRT/STRT_storm1_05_31_NO3.csv"")"
"0","STRT_storm1_05_31_fDOM = pd.read_csv(""~/Documents/Storms/Storm_Events/2019/STRT/STRT_storm1_05_31_fDOM.csv"")"
"0","STRT_storm1_05_31_SPC = pd.read_csv(""~/Documents/Storms/Storm_Events/2019/STRT/STRT_storm1_05_31_SPC.csv"")"
"0","STRT_storm1_05_31_turb = pd.read_csv(""~/Documents/Storms/Storm_Events/2019/STRT/STRT_storm1_05_31_Turb.csv"")"
"0",""
"0","STRT_storm1_05_31_Q = STRT_storm1_05_31_Q.dropna(subset=['datavalue'])"
"0","STRT_storm1_05_31_NO3 = STRT_storm1_05_31_NO3.dropna(subset=['datavalue'])"
"0","STRT_storm1_05_31_fDOM = STRT_storm1_05_31_fDOM.dropna(subset=['datavalue'])"
"0","STRT_storm1_05_31_SPC = STRT_storm1_05_31_SPC.dropna(subset=['datavalue'])"
"0","STRT_storm1_05_31_turb = STRT_storm1_05_31_turb.dropna(subset=['datavalue'])"
"0",""
"0","STRT_storm2_07_12_Q = pd.read_csv(""~/Documents/Storms/Storm_Events/2019/STRT/STRT_storm2_07_12_Q.csv"")"
"0","STRT_storm2_07_12_NO3 = pd.read_csv(""~/Documents/Storms/Storm_Events/2019/STRT/STRT_storm2_07_12_NO3.csv"")"
"0","STRT_storm2_07_12_fDOM = pd.read_csv(""~/Documents/Storms/Storm_Events/2019/STRT/STRT_storm2_07_12_fDOM.csv"")"
"0","STRT_storm2_07_12_SPC = pd.read_csv(""~/Documents/Storms/Storm_Events/2019/STRT/STRT_storm2_07_12_SPC.csv"")"
"0","STRT_storm2_07_12_turb = pd.read_csv(""~/Documents/Storms/Storm_Events/2019/STRT/STRT_storm2_07_12_Turb.csv"")"
"0",""
"0","STRT_storm2_07_12_Q = STRT_storm2_07_12_Q.dropna(subset=['datavalue'])"
"0","STRT_storm2_07_12_NO3 = STRT_storm2_07_12_NO3.dropna(subset=['datavalue'])"
"0","STRT_storm2_07_12_fDOM = STRT_storm2_07_12_fDOM.dropna(subset=['datavalue'])"
"0","STRT_storm2_07_12_SPC = STRT_storm2_07_12_SPC.dropna(subset=['datavalue'])"
"0","STRT_storm2_07_12_turb = STRT_storm2_07_12_turb.dropna(subset=['datavalue'])"
"0",""
"0","STRT_storm3a_07_25_Q = pd.read_csv(""~/Documents/Storms/Storm_Events/2019/STRT/STRT_storm3a_07_25_Q.csv"")"
"0","STRT_storm3a_07_25_NO3 = pd.read_csv(""~/Documents/Storms/Storm_Events/2019/STRT/STRT_storm3a_07_25_NO3.csv"")"
"0","STRT_storm3a_07_25_fDOM = pd.read_csv(""~/Documents/Storms/Storm_Events/2019/STRT/STRT_storm3a_07_25_fDOM.csv"")"
"0","STRT_storm3a_07_25_SPC = pd.read_csv(""~/Documents/Storms/Storm_Events/2019/STRT/STRT_storm3a_07_25_SPC.csv"")"
"0","STRT_storm3a_07_25_turb = pd.read_csv(""~/Documents/Storms/Storm_Events/2019/STRT/STRT_storm3a_07_25_Turb.csv"")"
"0",""
"0","STRT_storm3a_07_25_Q = STRT_storm3a_07_25_Q.dropna(subset=['datavalue'])"
"0","STRT_storm3a_07_25_NO3 = STRT_storm3a_07_25_NO3.dropna(subset=['datavalue'])"
"0","STRT_storm3a_07_25_fDOM = STRT_storm3a_07_25_fDOM.dropna(subset=['datavalue'])"
"0","STRT_storm3a_07_25_SPC = STRT_storm3a_07_25_SPC.dropna(subset=['datavalue'])"
"0","STRT_storm3a_07_25_turb = STRT_storm3a_07_25_turb.dropna(subset=['datavalue'])"
"0",""
