"","Site","DateTime","MeanDischarge","day","fDOM.QSU.mn","nitrateuM","SpCond.uScm.mn","Turbidity.FNU.mn"
"1","STRT",2019-08-20 22:30:00,4803.41043300274,2019-08-21,64.73909,NA,50.8,20.30545
"2","STRT",2019-08-20 22:45:00,4812.93254683606,2019-08-21,64.66455,NA,50.77273,23.68364
"3","STRT",2019-08-20 23:00:00,4826.85415659299,2019-08-21,64.64455,NA,50.8,19.87091
"4","STRT",2019-08-20 23:15:00,4826.02482573777,2019-08-21,64.45727,NA,50.79091,18.85273
"5","STRT",2019-08-20 23:30:00,4827.39524284435,2019-08-21,64.56,NA,50.74545,21.35818
"6","STRT",2019-08-20 23:45:00,4824.40156698369,2019-08-21,64.47,NA,50.78182,20.51727
"7","STRT",2019-08-21 00:00:00,4817.33204275967,2019-08-21,64.41,NA,50.82727,19.73273
"8","STRT",2019-08-21 00:15:00,4806.94519511475,2019-08-21,64.34273,NA,50.9,20.73455
"9","STRT",2019-08-21 00:30:00,4810.76820183063,2019-08-21,64.18364,NA,50.87273,21.09818
"10","STRT",2019-08-21 00:45:00,4786.78339198902,2019-08-21,64.20091,NA,50.85455,21.97364
"11","STRT",2019-08-21 01:00:00,4799.87567089073,2019-08-21,64.23727,NA,50.96364,21.21636
"12","STRT",2019-08-21 01:15:00,4809.39778472405,2019-08-21,63.94273,NA,50.96364,NA
"13","STRT",2019-08-21 01:30:00,4814.05012229515,2019-08-21,64.09364,NA,51.08182,20.87182
"14","STRT",2019-08-21 01:45:00,4831.75933581158,2019-08-21,64.17091,NA,51,23.55818
"15","STRT",2019-08-21 02:00:00,4815.96162565309,2019-08-21,64.13818,NA,51.06364,21.10364
"16","STRT",2019-08-21 02:15:00,4825.77198409027,2019-08-21,64.26364,NA,51.1,19.23364
"17","STRT",2019-08-21 02:30:00,4827.68348744821,2019-08-21,64.19636,NA,51.1,20.45364
"18","STRT",2019-08-21 02:45:00,4814.59120854651,2019-08-21,64.19364,NA,51.15455,18.07364
"19","STRT",2019-08-21 03:00:00,4829.30674620229,2019-08-21,64.12364,NA,51.15455,19.55636
"20","STRT",2019-08-21 03:15:00,4832.04758041545,2019-08-21,64.11,NA,51.24545,19.97727
"21","STRT",2019-08-21 03:30:00,4836.41167338268,2019-08-21,64.16182,NA,51.18182,20.16455
"22","STRT",2019-08-21 03:45:00,4829.05390455479,2019-08-21,64.17273,NA,51.26364,19.75545
"23","STRT",2019-08-21 04:00:00,4817.33204275967,2019-08-21,64.09909,NA,51.3,20.92727
"24","STRT",2019-08-21 04:15:00,4832.30042206294,2019-08-21,64.12727,NA,51.36364,22.27818
"25","STRT",2019-08-21 04:30:00,4805.61018096454,2019-08-21,63.97455,NA,52.07273,18.91364
"26","STRT",2019-08-21 04:45:00,4830.388918705,2019-08-21,63.88455,NA,52.02727,20.07182
"27","STRT",2019-08-21 05:00:00,4829.05390455479,2019-08-21,63.93364,NA,52.06364,20.57636
"28","STRT",2019-08-21 05:15:00,4805.61018096454,2019-08-21,63.82091,NA,52.08182,19.99545
"29","STRT",2019-08-21 05:30:00,4812.67970518857,2019-08-21,63.86273,NA,52.14545,21.08
"30","STRT",2019-08-21 05:45:00,4832.87691127067,2019-08-21,64.05364,NA,52.18182,20.02273
"31","STRT",2019-08-21 06:00:00,4855.20305940183,2019-08-21,64.01182,NA,52.12727,19.12909
"32","STRT",2019-08-21 06:15:00,4827.14240119685,2019-08-21,63.95273,NA,52.12727,18.28909
"33","STRT",2019-08-21 06:30:00,4845.96919017237,2019-08-21,63.88182,NA,52.2,19.50455
"34","STRT",2019-08-21 06:45:00,4863.71380664518,2019-08-21,63.67636,NA,52.17273,18.93364
"35","STRT",2019-08-21 07:00:00,4876.77068259051,2019-08-21,63.77182,NA,52.19091,19.05727
"36","STRT",2019-08-21 07:15:00,4860.1436415768,2019-08-21,63.77364,NA,52.2,20.49091
"37","STRT",2019-08-21 07:30:00,4850.04503853575,2019-08-21,63.61182,NA,52.27273,20.55909
"38","STRT",2019-08-21 07:45:00,4876.22959633916,2019-08-21,63.53909,NA,52.27273,18.89545
"39","STRT",2019-08-21 08:00:00,4855.4913040057,2019-08-21,63.64,NA,52.27273,19.90818
"40","STRT",2019-08-21 08:15:00,4857.14996571614,2019-08-21,63.69636,NA,52.28182,18.72
"41","STRT",2019-08-21 08:30:00,4883.58736516705,2019-08-21,63.86364,NA,52.32727,19.17273
"42","STRT",2019-08-21 08:45:00,4870.49508626534,2019-08-21,63.73455,NA,52.27273,19.18364
"43","STRT",2019-08-21 09:00:00,4887.95145813428,2019-08-21,63.95636,NA,52.36364,18.23455
"44","STRT",2019-08-21 09:15:00,4862.88447578996,2019-08-21,64.08818,NA,52.39091,18.49091
"45","STRT",2019-08-21 09:30:00,4874.89458218895,2019-08-21,64.05545,NA,52.39091,18.58818
"46","STRT",2019-08-21 09:45:00,4870.24224461785,2019-08-21,64.22455,NA,52.3,19.14455
"47","STRT",2019-08-21 10:00:00,4874.85917923258,2019-08-21,64.21545,NA,52.38182,18.37182
"48","STRT",2019-08-21 10:15:00,4866.41923790197,2019-08-21,64.36273,NA,52.39091,18.63636
"49","STRT",2019-08-21 10:30:00,4854.40913150298,2019-08-21,64.35727,NA,52.4,17.11364
"50","STRT",2019-08-21 10:45:00,4869.95400001398,2019-08-21,64.46818,NA,52.38182,17.14182
"51","STRT",2019-08-21 11:00:00,4852.49762814504,2019-08-21,64.50818,NA,52.37273,17.22364
"52","STRT",2019-08-21 11:15:00,4852.49762814504,2019-08-21,64.46545,NA,52.37273,17.39455
"53","STRT",2019-08-21 11:30:00,4849.50395228439,2019-08-21,64.46455,NA,52.30909,17.53091
"54","STRT",2019-08-21 11:45:00,4861.51405868338,2019-08-21,64.47727,NA,52.28182,18.17
"55","STRT",2019-08-21 12:00:00,4848.42177978167,2019-08-21,64.26545,NA,52.28182,17.68909
"56","STRT",2019-08-21 12:15:00,4841.06401095378,2019-08-21,64.32182,NA,52.27273,18.31636
"57","STRT",2019-08-21 12:30:00,4845.68094556851,2019-08-21,64.47636,NA,52.18182,17.43455
"58","STRT",2019-08-21 12:45:00,4847.05136267509,2019-08-21,64.52727,NA,52.1,17.75455
"59","STRT",2019-08-21 13:00:00,4817.33204275967,2019-08-21,64.34909,NA,52.27273,17.80545
"60","STRT",2019-08-21 13:15:00,4824.68981158756,2019-08-21,64.40182,NA,52.50909,16.54545
"61","STRT",2019-08-21 13:30:00,4817.0437981558,2019-08-21,64.28455,NA,52.16364,16.43273
"62","STRT",2019-08-21 13:45:00,4788.1538090956,2019-08-21,64.21818,NA,52.16364,17.14636
"63","STRT",2019-08-21 14:00:00,4820.57856026782,2019-08-21,64.04364,NA,52.16364,17.55727
"64","STRT",2019-08-21 14:15:00,4817.58488440716,2019-08-21,64.03727,NA,52.1,18.67273
"65","STRT",2019-08-21 14:30:00,4808.6038568252,2019-08-21,64.02909,NA,52.06364,16.68
"66","STRT",2019-08-21 14:45:00,4808.6038568252,2019-08-21,63.96909,NA,52.6,18.30636
"67","STRT",2019-08-21 15:00:00,4813.22079143993,2019-08-21,NA,NA,52.31818,17.00182
"68","STRT",2019-08-21 15:15:00,4794.42940542078,2019-08-21,63.85818,NA,52.12727,16.45818
"69","STRT",2019-08-21 15:30:00,4794.42940542078,2019-08-21,63.84636,NA,52.13636,18.31909
"70","STRT",2019-08-21 15:45:00,4797.7113258853,2019-08-21,63.80273,NA,52.04545,16.74273
"71","STRT",2019-08-21 16:00:00,4788.69489534696,2019-08-22,63.75455,NA,52.1,17.24
"72","STRT",2019-08-21 16:15:00,4786.78339198902,2019-08-22,63.76545,NA,52.10909,18.28364
"73","STRT",2019-08-21 16:30:00,4794.71765002464,2019-08-22,63.82273,NA,52.07273,18.04727
"74","STRT",2019-08-21 16:45:00,4773.97935769118,2019-08-22,63.78,NA,52.02727,16.48273
"75","STRT",2019-08-21 17:00:00,4752.44713745887,2019-08-22,63.75909,NA,52.02727,NA
"76","STRT",2019-08-21 17:15:00,4762.51033754355,2019-08-22,63.69455,NA,51.97273,16.87818
"77","STRT",2019-08-21 17:30:00,4769.86810637144,2019-08-22,63.61364,NA,51.9,16.94364
"78","STRT",2019-08-21 17:45:00,4787.35988119675,2019-08-22,63.60364,NA,51.99091,17.54
"79","STRT",2019-08-21 18:00:00,4756.52298582224,2019-08-22,63.57273,NA,51.91818,16.58818
"80","STRT",2019-08-21 18:15:00,4761.13992043697,2019-08-22,63.56545,NA,51.87273,16.99091
"81","STRT",2019-08-21 18:30:00,4761.42816504083,2019-08-22,63.54545,NA,51.8,17.59545
"82","STRT",2019-08-21 18:45:00,4748.04764153526,2019-08-22,63.60364,NA,51.86364,17.88727
"83","STRT",2019-08-21 19:00:00,4740.97811731124,2019-08-22,63.59636,NA,51.81818,17.15273
"84","STRT",2019-08-21 19:15:00,4740.97811731124,2019-08-22,63.53273,NA,52.12727,16.57
"85","STRT",2019-08-21 19:30:00,4742.60137606531,2019-08-22,63.53182,NA,51.8,16.72273
"86","STRT",2019-08-21 19:45:00,4725.14500419637,2019-08-22,63.58364,NA,52.15455,18.63091
"87","STRT",2019-08-21 20:00:00,4738.23728309808,2019-08-22,63.61364,NA,51.86364,17.71273
"88","STRT",2019-08-21 20:15:00,4721.86308373185,2019-08-22,63.65364,NA,51.8,16.44091
"89","STRT",2019-08-21 20:30:00,4736.8668659915,2019-08-22,63.64727,NA,51.9,18.83273
"90","STRT",2019-08-21 20:45:00,4707.9768769313,2019-08-22,63.54273,NA,51.9,17.87273
"91","STRT",2019-08-21 21:00:00,4691.89092216894,2019-08-22,63.64818,NA,51.83636,19.17
"92","STRT",2019-08-21 21:15:00,4687.7796708492,2019-08-22,63.68818,NA,51.88182,17.12455
"93","STRT",2019-08-21 21:30:00,4687.5268292017,2019-08-22,63.83091,NA,52.58182,16.42
"94","STRT",2019-08-21 21:45:00,4665.41811976166,2019-08-22,63.96545,NA,52.07273,16.19909
"95","STRT",2019-08-21 22:00:00,4687.49142624533,2019-08-22,64.00455,NA,52.08182,17.49818
"96","STRT",2019-08-21 22:15:00,4689.15008795578,2019-08-22,64.05455,NA,52.02727,16.53455
"97","STRT",2019-08-21 22:30:00,4665.41811976166,2019-08-22,64.14818,NA,52,16.91909
"98","STRT",2019-08-21 22:45:00,4680.42190202131,2019-08-22,64.14273,NA,52,16.42091
"99",NA,NA,NA,NA,NA,NA,NA,NA
"100",NA,NA,NA,NA,NA,NA,NA,NA
"101",NA,NA,NA,NA,NA,NA,NA,NA
"102",NA,NA,NA,NA,NA,NA,NA,NA
