"","Site","DateTime","Q","day","fDOM.QSU.mn","nitrateuM","SpCond.uScm.mn","Turbidity.FNU.mn","MeanDischarge"
"1","STRT",2019-10-09 12:30:00,2267.16796385293,2019-10-09,60.49727,33.5233333333333,126.4,8.713636,2267.16796385293
"2","STRT",2019-10-09 12:45:00,2267.16796385293,2019-10-09,60.49727,33.4744444444444,126.4,8.777273,2267.16796385293
"3","STRT",2019-10-09 13:00:00,2267.16796385293,2019-10-09,60.35091,33.47,126.4,9.129091,2267.16796385293
"4","STRT",2019-10-09 13:15:00,2263.41475342071,2019-10-09,60.48636,33.4688888888889,126.4,9.036364,2263.41475342071
"5","STRT",2019-10-09 13:30:00,2297.19364731066,2019-10-09,60.53182,33.4288888888889,126.5,9.010909,2297.19364731066
"6","STRT",2019-10-09 13:45:00,2278.42759514957,2019-10-09,60.54091,33.44,126.4727,8.931818,2278.42759514957
"7","STRT",2019-10-09 14:00:00,2270.92117428514,2019-10-09,60.55455,33.4444444444444,126.4909,8.844545,2270.92117428514
"8","STRT",2019-10-09 14:15:00,2270.92117428514,2019-10-09,60.59091,33.4377777777778,126.4545,9.092727,2270.92117428514
"9","STRT",2019-10-09 14:30:00,2285.93401601401,2019-10-09,60.65273,33.4344444444444,126.4,9.097273,2285.93401601401
"10","STRT",2019-10-09 14:45:00,2297.19364731066,2019-10-09,60.7,33.3088888888889,126.4,8.922727,2297.19364731066
"11","STRT",2019-10-09 15:00:00,2282.18080558179,2019-10-09,60.65818,33.3444444444444,126.4,9.517273,2282.18080558179
"12","STRT",2019-10-09 15:15:00,2285.93401601401,2019-10-09,60.44182,33.3666666666667,126.4,9.97,2285.93401601401
"13","STRT",2019-10-09 15:30:00,2293.44043687844,2019-10-09,60.65455,33.4488888888889,126.3091,9.421818,2293.44043687844
"14","STRT",2019-10-09 15:45:00,2308.4532786073,2019-10-09,60.83182,33.3466666666667,126.3,9.729091,2308.4532786073
"15","STRT",2019-10-09 16:00:00,2300.94685774287,2019-10-10,60.92091,33.3922222222222,126.3,9.465455,2300.94685774287
"16","STRT",2019-10-09 16:15:00,2304.70006817509,2019-10-10,60.95818,33.3411111111111,126.3,9.379091,2304.70006817509
"17","STRT",2019-10-09 16:30:00,2297.19364731066,2019-10-10,60.88727,33.3488888888889,126.3,9.920909,2297.19364731066
"18","STRT",2019-10-09 16:45:00,2304.70006817509,2019-10-10,61.02091,33.2622222222222,126.2909,9.509091,2304.70006817509
"19","STRT",2019-10-09 17:00:00,2300.94685774287,2019-10-10,61.07182,33.25,126.2364,9.012727,2300.94685774287
"20","STRT",2019-10-09 17:15:00,2293.44043687844,2019-10-10,61.06182,33.3088888888889,126.2364,9.575455,2293.44043687844
"21","STRT",2019-10-09 17:30:00,2304.70006817509,2019-10-10,61.17818,33.2855555555556,126.2091,9.465455,2304.70006817509
"22","STRT",2019-10-09 17:45:00,2304.70006817509,2019-10-10,61.29182,33.2444444444444,126.2,9.664545,2304.70006817509
"23","STRT",2019-10-09 18:00:00,2300.94685774287,2019-10-10,61.24909,33.2355555555556,126.2,9.814545,2300.94685774287
"24","STRT",2019-10-09 18:15:00,2319.71290990395,2019-10-10,61.30909,33.2911111111111,126.3,9.750909,2319.71290990395
"25","STRT",2019-10-09 18:30:00,2319.71290990395,2019-10-10,61.36545,33.1888888888889,126.3182,9.974545,2319.71290990395
"26","STRT",2019-10-09 18:45:00,2319.71290990395,2019-10-10,61.33727,33.2322222222222,126.3,9.923636,2319.71290990395
"27","STRT",2019-10-09 19:00:00,2315.95969947174,2019-10-10,61.43909,33.1988888888889,126.3727,10.12545,2315.95969947174
"28","STRT",2019-10-09 19:15:00,2304.70006817509,2019-10-10,61.57818,33.1777777777778,126.3,9.730909,2304.70006817509
"29","STRT",2019-10-09 19:30:00,2334.72575163282,2019-10-10,61.54364,33.0977777777778,126.3,10.21636,2334.72575163282
"30","STRT",2019-10-09 19:45:00,2327.21933076838,2019-10-10,61.60182,33.1611111111111,126.3091,9.909091,2327.21933076838
"31","STRT",2019-10-09 20:00:00,2315.95969947174,2019-10-10,61.73727,33.1111111111111,126.3909,9.977273,2315.95969947174
"32","STRT",2019-10-09 20:15:00,2330.9725412006,2019-10-10,61.68909,33.1566666666667,126.3,10.20545,2330.9725412006
"33","STRT",2019-10-09 20:30:00,2319.71290990395,2019-10-10,61.81364,33.0655555555556,126.5182,9.968182,2319.71290990395
"34","STRT",2019-10-09 20:45:00,2338.47896206503,2019-10-10,61.82,33.0955555555556,126.4364,10.23727,2338.47896206503
"35","STRT",2019-10-09 21:00:00,2338.47896206503,2019-10-10,61.86545,33.0311111111111,126.4,10.60091,2338.47896206503
"36","STRT",2019-10-09 21:15:00,2330.9725412006,2019-10-10,61.84182,33.0755555555556,126.4,10.88636,2330.9725412006
"37","STRT",2019-10-09 21:30:00,2349.73859336168,2019-10-10,61.94182,32.9355555555556,126.3091,10.60182,2349.73859336168
"38","STRT",2019-10-09 21:45:00,2334.72575163282,2019-10-10,62.22818,33,126.2545,10.31636,2334.72575163282
"39","STRT",2019-10-09 22:00:00,2319.71290990395,2019-10-10,62.24727,32.9,126.1727,10.74182,2319.71290990395
"40","STRT",2019-10-09 22:15:00,2330.9725412006,2019-10-10,62.38545,32.9066666666667,126.1,10.46364,2330.9725412006
"41","STRT",2019-10-09 22:30:00,2330.9725412006,2019-10-10,62.39364,32.9677777777778,126.0455,10.85182,2330.9725412006
