"","Site","DateTime","Q","day","fDOM.QSU.mn","nitrateuM","SpCond.uScm.mn","Turbidity.FNU.mn","MeanDischarge"
"1","STRT",2019-09-20 19:30:00,2364.75143509055,2019-09-21,55.06,32.0822222222222,128.3,7.94,2364.75143509055
"2","STRT",2019-09-20 19:45:00,2372.25785595498,2019-09-21,55.06,32.07,128.3,8.32,2372.25785595498
"3","STRT",2019-09-20 20:00:00,2357.24501422611,2019-09-21,55.13,32.06,128.2,8.18,2357.24501422611
"4","STRT",2019-09-20 20:15:00,2353.4918037939,2019-09-21,55.15,31.9722222222222,128.2,7.92,2353.4918037939
"5","STRT",2019-09-20 20:30:00,2368.50464552276,2019-09-21,54.54,32.0366666666667,128.1,9.62,2368.50464552276
"6","STRT",2019-09-20 20:45:00,2357.24501422611,2019-09-21,55.3,31.9922222222222,128.1,7.98,2357.24501422611
"7","STRT",2019-09-20 21:00:00,2372.25785595498,2019-09-21,55.41,31.9844444444444,128.1,8.02,2372.25785595498
"8","STRT",2019-09-20 21:15:00,2368.50464552276,2019-09-21,55.46,32.0711111111111,128.1,8.2,2368.50464552276
"9","STRT",2019-09-20 21:30:00,2364.75143509055,2019-09-21,55.25,32.04,128.1,8.94,2364.75143509055
"10","STRT",2019-09-20 21:45:00,2360.99822465833,2019-09-21,55.43,32.0033333333333,128.1,8.73,2360.99822465833
"11","STRT",2019-09-20 22:00:00,2349.73859336168,2019-09-21,55.59,31.99,128.1,8.72,2349.73859336168
"12","STRT",2019-09-20 22:15:00,2364.75143509055,2019-09-21,55.71,32.0077777777778,128.1,8.68,2364.75143509055
"13","STRT",2019-09-20 22:30:00,2368.50464552276,2019-09-21,55.74,32.0111111111111,128.1,9.76,2368.50464552276
"14","STRT",2019-09-20 22:45:00,2364.75143509055,2019-09-21,55.9,32.04,128.1,8.44,2364.75143509055
"15","STRT",2019-09-20 23:00:00,2372.25785595498,2019-09-21,55.98,31.9855555555556,128.1,8.31,2372.25785595498
"16","STRT",2019-09-20 23:15:00,2372.25785595498,2019-09-21,56.02,31.9244444444444,128.1,8.82,2372.25785595498
"17","STRT",2019-09-20 23:30:00,2360.99822465833,2019-09-21,56.2,31.9477777777778,128.1,9.07,2360.99822465833
"18","STRT",2019-09-20 23:45:00,2368.50464552276,2019-09-21,56.29,31.9444444444444,128.1,8.67,2368.50464552276
"19","STRT",2019-09-21 00:00:00,2372.25785595498,2019-09-21,56.32,31.9366666666667,128.1,8.76,2372.25785595498
