"","Site","DateTime","MeanDischarge","day","fDOM.QSU.mn","nitrateuM","SpCond.uScm.mn","Turbidity.FNU.mn"
"1","STRT",2019-07-12 20:30:00,1079.14506728439,2019-07-13,49.41273,14.7592857142857,144.3545,5.146364
"2","STRT",2019-07-12 20:45:00,1114.34605562613,2019-07-13,49.42091,14.7823076923077,144.4091,5.078182
"3","STRT",2019-07-12 21:00:00,1187.70630521391,2019-07-13,49.48636,14.7861538461538,144.3818,5.044545
"4","STRT",2019-07-12 21:15:00,1202.16900122219,2019-07-13,49.50909,14.7738461538462,144.3727,5.011818
"5","STRT",2019-07-12 21:30:00,1224.53055230973,2019-07-13,49.56364,14.7892307692308,144.4,5.024545
"6","STRT",2019-07-12 21:45:00,1262.72521651213,2019-07-13,49.57545,14.7928571428571,144.4545,4.933636
"7","STRT",2019-07-12 22:00:00,1290.53303306961,2019-07-13,49.61545,14.825,144.5455,4.979091
"8","STRT",2019-07-12 22:15:00,1290.53303306961,2019-07-13,49.59,14.8807142857143,144.5818,4.996364
"9","STRT",2019-07-12 22:30:00,1287.53935720896,2019-07-13,49.59,14.8935714285714,144.6727,4.98
"10","STRT",2019-07-12 22:45:00,1318.0880079796,2019-07-13,49.58455,14.9785714285714,144.8,5.039091
"11","STRT",2019-07-12 23:00:00,1318.0880079796,2019-07-13,49.58818,15.0935714285714,144.8636,5.045455
"12","STRT",2019-07-12 23:15:00,1315.63541837031,2019-07-13,49.55273,15.1885714285714,144.9636,5.06
"13","STRT",2019-07-12 23:30:00,1316.71759087302,2019-07-13,49.57909,15.3178571428571,145.0636,4.938182
"14","STRT",2019-07-12 23:45:00,1334.71504899332,2019-07-13,49.56455,15.4807142857143,145.0727,4.962727
"15","STRT",2019-07-13 00:00:00,1328.72769727201,2019-07-13,49.63545,15.6364285714286,145.0636,4.988182
"16","STRT",2019-07-13 00:15:00,1352.17142086226,2019-07-13,49.62727,15.7621428571429,145.0818,5.076364
"17","STRT",2019-07-13 00:30:00,1347.80732789503,2019-07-13,49.64727,15.8735714285714,145.1636,5.209091
"18","STRT",2019-07-13 00:45:00,1337.99696945784,2019-07-13,49.55636,15.9492857142857,145.2455,5.601818
"19","STRT",2019-07-13 01:00:00,1345.35473828573,2019-07-13,49.72909,15.9692857142857,145.2636,5.101818
"20","STRT",2019-07-13 01:15:00,1351.08924835955,2019-07-13,49.69364,15.9614285714286,145.2727,5.113636
"21","STRT",2019-07-13 01:30:00,1358.44701718744,2019-07-13,49.74455,15.985,145.3091,5.094545
"22","STRT",2019-07-13 01:45:00,1353.00075171748,2019-07-13,49.74364,15.9757142857143,145.3545,5.028182
"23","STRT",2019-07-13 02:00:00,1353.00075171748,2019-07-13,49.74636,15.9714285714286,145.3636,5.067273
"24","STRT",2019-07-13 02:15:00,1345.35473828573,2019-07-13,49.72091,15.9614285714286,145.3727,5.106364
"25","STRT",2019-07-13 02:30:00,1337.99696945784,2019-07-13,49.67727,16.01,145.3182,5.084545
"26","STRT",2019-07-13 02:45:00,1343.73147953166,2019-07-13,49.61818,16.0257142857143,145.1545,5.049091
"27","STRT",2019-07-13 03:00:00,1341.81997617372,2019-07-13,49.59818,16.0307142857143,145.2182,5.113636
"28","STRT",2019-07-13 03:15:00,1349.17774500161,2019-07-13,49.64091,16.095,145.2545,5.130909
"29","STRT",2019-07-13 03:30:00,1336.0854660999,2019-07-13,49.68818,16.1342857142857,145.2545,5.106364
"30","STRT",2019-07-13 03:45:00,1336.0854660999,2019-07-13,49.70182,16.1678571428571,145.1818,5.115455
"31","STRT",2019-07-13 04:00:00,1350.80100375568,2019-07-13,49.67545,16.2578571428571,144.9545,5.15
"32","STRT",2019-07-13 04:15:00,1357.90593093608,2019-07-13,49.53818,16.2842857142857,144.5545,5.264545
