"","Site","DateTime","Q","day","fDOM.QSU.mn","nitrateuM","SpCond.uScm.mn","Turbidity.FNU.mn","MeanDischarge"
"1","STRT",2019-10-01 22:30:00,2379.76427681941,2019-10-02,56.1125,32.1944444444444,126.7,11.98,2379.76427681941
"2","STRT",2019-10-01 22:45:00,2391.02390811606,2019-10-02,56.2525,32.1866666666667,126.7,13.1925,2391.02390811606
"3","STRT",2019-10-01 23:00:00,2398.53032898049,2019-10-02,56.335,32.1255555555556,126.6,11.8775,2398.53032898049
"4","STRT",2019-10-01 23:15:00,2409.78996027714,2019-10-02,56.73,32.0744444444444,126.5,11.695,2409.78996027714
"5","STRT",2019-10-01 23:30:00,2394.77711854827,2019-10-02,56.7725,32.08,126.5,12.8725,2394.77711854827
"6","STRT",2019-10-01 23:45:00,2406.03674984492,2019-10-02,57.2,32.0188888888889,126.4,13.3175,2406.03674984492
"7","STRT",2019-10-02 00:00:00,2417.29638114157,2019-10-02,57.3625,31.9955555555556,126.4,12.8375,2417.29638114157
"8","STRT",2019-10-02 00:15:00,2447.3220645993,2019-10-02,57.635,31.9322222222222,126.3,13.575,2447.3220645993
"9","STRT",2019-10-02 00:30:00,2424.802802006,2019-10-02,57.98,31.9566666666667,126.3,12.6925,2424.802802006
"10","STRT",2019-10-02 00:45:00,2447.3220645993,2019-10-02,58.3725,31.9,126.2,13.6625,2447.3220645993
"11","STRT",2019-10-02 01:00:00,2443.56885416708,2019-10-02,58.6225,31.9088888888889,126.125,13.1225,2443.56885416708
"12","STRT",2019-10-02 01:15:00,2443.56885416708,2019-10-02,58.9025,31.8311111111111,126.025,14.01,2443.56885416708
"13","STRT",2019-10-02 01:30:00,2454.82848546373,2019-10-02,59.14,31.81,125.98,13.358,2454.82848546373
"14","STRT",2019-10-02 01:45:00,2458.58169589595,2019-10-02,59.225,31.7255555555556,125.825,14.13,2458.58169589595
"15","STRT",2019-10-02 02:00:00,2469.8413271926,2019-10-02,59.785,31.6566666666667,125.7,13.815,2469.8413271926
"16","STRT",2019-10-02 02:15:00,2458.58169589595,2019-10-02,60.075,31.6522222222222,125.6,15.7275,2458.58169589595
"17","STRT",2019-10-02 02:30:00,2481.10095848924,2019-10-02,60.272,31.59,125.42,13.702,2481.10095848924
"18","STRT",2019-10-02 02:45:00,2451.07527503152,2019-10-02,60.534,31.5611111111111,125.32,14.694,2451.07527503152
"19","STRT",2019-10-02 03:00:00,2477.34774805703,2019-10-02,60.772,31.4677777777778,125.2,15.232,2477.34774805703
"20","STRT",2019-10-02 03:15:00,2469.8413271926,2019-10-02,61.14,31.4933333333333,125.1,15.894,2469.8413271926
"21","STRT",2019-10-02 03:30:00,2451.07527503152,2019-10-02,61.292,31.3988888888889,124.9,14.488,2451.07527503152
"22","STRT",2019-10-02 03:45:00,2462.33490632816,2019-10-02,61.46,31.3266666666667,124.8,16.118,2462.33490632816
"23","STRT",2019-10-02 04:00:00,2458.58169589595,2019-10-02,61.74,31.3166666666667,124.6,14.358,2458.58169589595
"24","STRT",2019-10-02 04:15:00,2481.10095848924,2019-10-02,61.938,31.3066666666667,124.42,14.354,2481.10095848924
"25","STRT",2019-10-02 04:30:00,2484.85416892146,2019-10-02,61.994,NA,124.3,16.692,2484.85416892146
"26","STRT",2019-10-02 04:45:00,2462.33490632816,2019-10-02,62.242,31.1644444444444,124.1,14.31,2462.33490632816
"27","STRT",2019-10-02 05:00:00,2469.8413271926,2019-10-02,62.528,31.1266666666667,123.9,15.796,2469.8413271926
"28","STRT",2019-10-02 05:15:00,2481.10095848924,2019-10-02,62.902,31.07,123.7,16.248,2481.10095848924
"29","STRT",2019-10-02 05:30:00,2477.34774805703,2019-10-02,62.95,30.9577777777778,123.6,17.952,2477.34774805703
"30","STRT",2019-10-02 05:45:00,2484.85416892146,2019-10-02,63.302,30.9133333333333,123.4,16.132,2484.85416892146
"31","STRT",2019-10-02 06:00:00,2473.59453762481,2019-10-02,63.46,30.84,123.2,16.47,2473.59453762481
"32","STRT",2019-10-02 06:15:00,2473.59453762481,2019-10-02,63.776,30.7733333333333,123.04,17.426,2473.59453762481
"33","STRT",2019-10-02 06:30:00,2477.34774805703,2019-10-02,64.118,30.7844444444444,122.9,19.926,2477.34774805703
"34","STRT",2019-10-02 06:45:00,2503.62022108254,2019-10-02,64.34,30.6955555555556,122.8,16.568,2503.62022108254
"35","STRT",2019-10-02 07:00:00,2496.11380021811,2019-10-02,64.566,30.6822222222222,122.6,17.568,2496.11380021811
"36","STRT",2019-10-02 07:15:00,2492.36058978589,2019-10-02,64.848,30.5755555555556,122.5,16.446,2492.36058978589
"37","STRT",2019-10-02 07:30:00,2507.37343151476,2019-10-02,65.052,30.5222222222222,122.4,17.652,2507.37343151476
"38","STRT",2019-10-02 07:45:00,2507.37343151476,2019-10-02,65.43,30.5344444444444,122.3,17.466,2507.37343151476
"39","STRT",2019-10-02 08:00:00,2511.12664194697,2019-10-02,65.692,30.4388888888889,122.1,16.656,2511.12664194697
"40","STRT",2019-10-02 08:15:00,2511.12664194697,2019-10-02,65.962,30.3344444444444,122,16.386,2511.12664194697
"41","STRT",2019-10-02 08:30:00,2529.89269410805,2019-10-02,66.196,30.34,121.8,17.434,2529.89269410805
"42","STRT",2019-10-02 08:45:00,2526.13948367584,2019-10-02,66.536,30.2922222222222,121.74,17.588,2526.13948367584
"43","STRT",2019-10-02 09:00:00,2503.62022108254,2019-10-02,66.262,30.2577777777778,121.6,18.014,2503.62022108254
"44","STRT",2019-10-02 09:15:00,2522.38627324362,2019-10-02,66.78,30.1933333333333,121.5,17.882,2522.38627324362
"45","STRT",2019-10-02 09:30:00,2529.89269410805,2019-10-02,67.348,30.1366666666667,121.34,17.228,2529.89269410805
"46","STRT",2019-10-02 09:45:00,2529.89269410805,2019-10-02,67.268,30.1066666666667,121.3,18.704,2529.89269410805
"47","STRT",2019-10-02 10:00:00,2544.90553583692,2019-10-02,67.632,29.9833333333333,121.2,18.03,2544.90553583692
"48","STRT",2019-10-02 10:15:00,2533.64590454027,2019-10-02,68.194,29.9133333333333,121.1,20.39,2533.64590454027
"49","STRT",2019-10-02 10:30:00,2518.63306281141,2019-10-02,68.27,29.9155555555556,120.92,17.864,2518.63306281141
"50","STRT",2019-10-02 10:45:00,2511.12664194697,2019-10-02,68.848,29.8244444444444,120.8,NA,2511.12664194697
"51","STRT",2019-10-02 11:00:00,2529.89269410805,2019-10-02,69.272,29.7455555555556,120.7,18.096,2529.89269410805
"52","STRT",2019-10-02 11:15:00,2533.64590454027,2019-10-02,69.522,29.7766666666667,120.52,17.156,2533.64590454027
"53","STRT",2019-10-02 11:30:00,2529.89269410805,2019-10-02,69.728,29.6433333333333,120.48,17.76,2529.89269410805
"54","STRT",2019-10-02 11:45:00,2567.42479843022,2019-10-02,70.082,29.62,120.32,18.732,2567.42479843022
"55","STRT",2019-10-02 12:00:00,2544.90553583692,2019-10-02,70.258,29.5788888888889,120.28,17.412,2544.90553583692
"56","STRT",2019-10-02 12:15:00,2552.41195670135,2019-10-02,70.56,29.4966666666667,120.1,20.558,2552.41195670135
"57","STRT",2019-10-02 12:30:00,2556.16516713357,2019-10-02,70.838,29.4144444444444,120,17.21,2556.16516713357
"58","STRT",2019-10-02 12:45:00,2578.68442972686,2019-10-02,71.214,29.3722222222222,119.9,18.238,2578.68442972686
"59","STRT",2019-10-02 13:00:00,2563.671587998,2019-10-02,71.62,29.3666666666667,119.9,18.936,2563.671587998
"60","STRT",2019-10-02 13:15:00,2567.42479843022,2019-10-02,71.764,29.2688888888889,119.82,18.946,2567.42479843022
"61","STRT",2019-10-02 13:30:00,2548.65874626914,2019-10-02,71.828,29.2533333333333,119.8,19.192,2548.65874626914
"62","STRT",2019-10-02 13:45:00,2556.16516713357,2019-10-02,72.476,29.2122222222222,119.7,18.698,2556.16516713357
"63","STRT",2019-10-02 14:00:00,2567.42479843022,2019-10-02,72.64,29.1422222222222,119.64,18.196,2567.42479843022
"64","STRT",2019-10-02 14:15:00,2567.42479843022,2019-10-02,72.964,29.1355555555556,119.54,17.856,2567.42479843022
"65","STRT",2019-10-02 14:30:00,2571.17800886243,2019-10-02,73.442,29.0655555555556,119.5,18.892,2571.17800886243
"66","STRT",2019-10-02 14:45:00,2578.68442972686,2019-10-02,73.556,29.0544444444444,119.4,19.846,2578.68442972686
"67","STRT",2019-10-02 15:00:00,2582.43764015908,2019-10-02,73.816,28.9655555555556,119.34,17.98,2582.43764015908
"68","STRT",2019-10-02 15:15:00,2578.68442972686,2019-10-02,74.144,28.9511111111111,119.3,18.838,2578.68442972686
"69","STRT",2019-10-02 15:30:00,2582.43764015908,2019-10-02,74.376,28.8711111111111,119.3,19.146,2582.43764015908
"70","STRT",2019-10-02 15:45:00,2571.17800886243,2019-10-02,74.478,28.8766666666667,119.4,20.192,2571.17800886243
"71","STRT",2019-10-02 16:00:00,2604.95690275238,2019-10-03,74.784,28.83,119.3,19.12,2604.95690275238
"72","STRT",2019-10-02 16:15:00,2597.45048188794,2019-10-03,75.076,28.8355555555556,119.3,18.85,2597.45048188794
"73","STRT",2019-10-02 16:30:00,2589.94406102351,2019-10-03,75.184,28.8566666666667,119.3,18.352,2589.94406102351
"74","STRT",2019-10-02 16:45:00,2593.69727145573,2019-10-03,75.286,28.7688888888889,119.22,17.846,2593.69727145573
"75","STRT",2019-10-02 17:00:00,2578.68442972686,2019-10-03,75.745,28.7233333333333,119.0333,19.02,2578.68442972686
"76","STRT",2019-10-02 17:15:00,2593.69727145573,2019-10-03,75.94333,28.68,118.9333,19.43333,2593.69727145573
"77","STRT",2019-10-02 17:30:00,2582.43764015908,2019-10-03,76.22,28.6722222222222,118.9,20.61667,2582.43764015908
"78","STRT",2019-10-02 17:45:00,2597.45048188794,2019-10-03,76.61,NA,118.84,18.008,2597.45048188794
"79","STRT",2019-10-02 18:00:00,2601.20369232016,2019-10-03,76.405,28.5911111111111,118.8,17.875,2601.20369232016
"80","STRT",2019-10-02 18:15:00,2604.95690275238,2019-10-03,76.91,28.5711111111111,118.8,18.27333,2604.95690275238
"81","STRT",2019-10-02 18:30:00,2601.20369232016,2019-10-03,76.77667,28.5466666666667,118.8167,19.365,2601.20369232016
