"","DateTime","Q","Site","day","fDOM.QSU","nitrateuM","SpCond.uScm","Turbidity.FNU","MeanDischarge"
"1",2021-08-23 07:35:00,870.014599661663,"POKE",2021-08-23,NA,NA,NA,NA,870.014599661663
"2",2021-08-23 07:40:00,872.97523625975,"POKE",2021-08-23,NA,NA,NA,NA,872.97523625975
"3",2021-08-23 07:45:00,868.090564113198,"POKE",2021-08-23,NA,46.7284615384615,NA,NA,868.090564113198
"4",2021-08-23 07:50:00,872.087801760994,"POKE",2021-08-23,NA,NA,NA,NA,872.087801760994
"5",2021-08-23 07:55:00,872.087801760994,"POKE",2021-08-23,NA,NA,NA,NA,872.087801760994
"6",2021-08-23 08:00:00,867.053963063518,"POKE",2021-08-23,NA,46.6892307692308,NA,NA,867.053963063518
"7",2021-08-23 08:05:00,874.899271808186,"POKE",2021-08-23,NA,NA,NA,NA,874.899271808186
"8",2021-08-23 08:10:00,871.051200711314,"POKE",2021-08-23,NA,NA,NA,NA,871.051200711314
"9",2021-08-23 08:15:00,871.93863521007,"POKE",2021-08-23,NA,46.6138461538462,NA,NA,871.93863521007
"10",2021-08-23 08:20:00,871.93863521007,"POKE",2021-08-23,NA,NA,NA,NA,871.93863521007
"11",2021-08-23 08:25:00,872.23696831186,"POKE",2021-08-23,NA,NA,NA,NA,872.23696831186
"12",2021-08-23 08:30:00,871.200367262209,"POKE",2021-08-23,NA,46.5569230769231,NA,NA,871.200367262209
"13",2021-08-23 08:35:00,870.312932763423,"POKE",2021-08-23,NA,NA,NA,NA,870.312932763423
"14",2021-08-23 08:40:00,867.203129614412,"POKE",2021-08-23,NA,NA,NA,NA,867.203129614412
"15",2021-08-23 08:45:00,872.23696831186,"POKE",2021-08-23,NA,46.4992307692308,NA,NA,872.23696831186
"16",2021-08-23 08:50:00,868.090564113198,"POKE",2021-08-23,NA,NA,NA,NA,868.090564113198
"17",2021-08-23 08:55:00,871.200367262209,"POKE",2021-08-23,NA,NA,NA,NA,871.200367262209
"18",2021-08-23 09:00:00,868.239730664092,"POKE",2021-08-23,NA,46.4538461538462,NA,NA,868.239730664092
"19",2021-08-23 09:05:00,870.312932763423,"POKE",2021-08-23,NA,NA,NA,NA,870.312932763423
"20",2021-08-23 09:10:00,873.27356936151,"POKE",2021-08-23,NA,NA,NA,NA,873.27356936151
"21",2021-08-23 09:15:00,871.349533813074,"POKE",2021-08-23,NA,46.4161538461538,NA,NA,871.349533813074
"22",2021-08-23 09:20:00,874.459336962056,"POKE",2021-08-23,NA,NA,NA,NA,874.459336962056
"23",2021-08-23 09:25:00,871.200367262209,"POKE",2021-08-23,NA,NA,NA,NA,871.200367262209
"24",2021-08-23 09:30:00,874.011837309401,"POKE",2021-08-23,NA,46.3530769230769,NA,NA,874.011837309401
"25",2021-08-23 09:35:00,872.386134862725,"POKE",2021-08-23,NA,NA,NA,NA,872.386134862725
"26",2021-08-23 09:40:00,871.349533813074,"POKE",2021-08-23,NA,NA,NA,NA,871.349533813074
"27",2021-08-23 09:45:00,872.23696831186,"POKE",2021-08-23,NA,46.2984615384615,NA,NA,872.23696831186
"28",2021-08-23 09:50:00,871.200367262209,"POKE",2021-08-23,NA,NA,NA,NA,871.200367262209
"29",2021-08-23 09:55:00,873.422735912376,"POKE",2021-08-23,NA,NA,NA,NA,873.422735912376
"30",2021-08-23 10:00:00,874.310170411161,"POKE",2021-08-23,NA,46.2353846153846,NA,NA,874.310170411161
"31",2021-08-23 10:05:00,874.459336962056,"POKE",2021-08-23,NA,NA,NA,NA,874.459336962056
"32",2021-08-23 10:10:00,882.45381225759,"POKE",2021-08-23,NA,NA,NA,NA,882.45381225759
"33",2021-08-23 10:15:00,878.158241508063,"POKE",2021-08-23,NA,46.1969230769231,NA,NA,878.158241508063
"34",2021-08-23 10:20:00,880.38061015826,"POKE",2021-08-23,NA,NA,NA,NA,880.38061015826
"35",2021-08-23 10:25:00,878.456574609852,"POKE",2021-08-23,NA,NA,NA,NA,878.456574609852
"36",2021-08-23 10:30:00,876.383372510521,"POKE",2021-08-23,NA,46.1515384615385,NA,NA,876.383372510521
"37",2021-08-23 10:35:00,877.419973560172,"POKE",2021-08-23,NA,NA,NA,NA,877.419973560172
"38",2021-08-23 10:40:00,877.419973560172,"POKE",2021-08-23,NA,NA,NA,NA,877.419973560172
"39",2021-08-23 10:45:00,879.493175659474,"POKE",2021-08-23,NA,46.0984615384615,NA,NA,879.493175659474
"40",2021-08-23 10:50:00,878.456574609852,"POKE",2021-08-23,NA,NA,NA,NA,878.456574609852
"41",2021-08-23 10:55:00,879.493175659474,"POKE",2021-08-23,NA,NA,NA,NA,879.493175659474
"42",2021-08-23 11:00:00,878.605741160689,"POKE",2021-08-23,NA,46.0376923076923,NA,NA,878.605741160689
"43",2021-08-23 11:05:00,880.529776709154,"POKE",2021-08-23,NA,NA,NA,NA,880.529776709154
