"","DateTime","fDOM.QSU","Q","Site","day","nitrateuM","SpCond.uScm","Turbidity.FNU","MeanDischarge"
"2239",2021-06-01 07:45:00,24.2233333333333,401.45248995244,"POKE",2021-06-01,41.8885714285714,118.95,5.07833333333333,401.45248995244
"2240",2021-06-01 08:00:00,24.078,395.531216756237,"POKE",2021-06-01,41.8557142857143,118.94,6.062,395.531216756237
"2241",2021-06-01 08:15:00,23.9883333333333,390.79571116055,"POKE",2021-06-01,41.8228571428571,118.866666666667,5.69666666666667,390.79571116055
"2242",2021-06-01 08:30:00,23.908,394.643782257452,"POKE",2021-06-01,41.7671428571429,118.78,5.296,394.643782257452
"2243",2021-06-01 08:45:00,23.7816666666667,388.871675612114,"POKE",2021-06-01,41.7085714285714,118.766666666667,5.21166666666667,388.871675612114
"2244",2021-06-01 09:00:00,23.676,391.981478761125,"POKE",2021-06-01,41.69,118.78,5.2,391.981478761125
"2245",2021-06-01 09:15:00,23.515,391.83231221023,"POKE",2021-06-01,41.6742857142857,118.766666666667,5.115,391.83231221023
"2246",2021-06-01 09:30:00,23.39,393.756347758666,"POKE",2021-06-01,41.655,118.76,5.086,393.756347758666
"2247",2021-06-01 09:45:00,23.3016666666667,389.759110110899,"POKE",2021-06-01,41.6364285714286,118.733333333333,5.02166666666667,389.759110110899
"2248",2021-06-01 10:00:00,23.094,399.67762095487,"POKE",2021-06-01,41.5721428571429,118.68,5.578,399.67762095487
"2249",2021-06-01 10:15:00,23.025,403.525692051771,"POKE",2021-06-01,41.5664285714286,118.666666666667,4.90666666666667,403.525692051771
"2250",2021-06-01 10:30:00,22.938,397.753585406404,"POKE",2021-06-01,41.5121428571429,118.68,5.186,397.753585406404
"2251",2021-06-01 10:45:00,22.8483333333333,396.716984356754,"POKE",2021-06-01,41.4821428571429,118.666666666667,5.305,396.716984356754
"2252",2021-06-01 11:00:00,22.7,400.714222004521,"POKE",2021-06-01,41.4778571428571,118.66,5.076,400.714222004521
"2253",2021-06-01 11:15:00,22.4466666666667,401.750823054201,"POKE",2021-06-01,41.4428571428571,118.6,5.26,401.750823054201
"2254",2021-06-01 11:30:00,22.142,400.863388555415,"POKE",2021-06-01,41.4507142857143,118.58,5.316,400.863388555415
"2255",2021-06-01 11:45:00,21.7933333333333,405.598894151073,"POKE",2021-06-01,41.4328571428571,118.566666666667,5.29,405.598894151073
"2256",2021-06-01 12:00:00,21.656,401.750823054201,"POKE",2021-06-01,41.415,118.58,5.336,401.750823054201
"2257",2021-06-01 12:15:00,21.3583333333333,397.902751957299,"POKE",2021-06-01,41.4271428571429,118.566666666667,5.36166666666667,397.902751957299
"2258",2021-06-01 12:30:00,21.186,402.936590654717,"POKE",2021-06-01,41.3928571428571,118.48,5.218,402.936590654717
"2259",2021-06-01 12:45:00,20.945,409.745298349735,"POKE",2021-06-01,41.4,118.466666666667,5.40666666666667,409.745298349735
"2260",2021-06-01 13:00:00,20.978,403.973191704397,"POKE",2021-06-01,41.3571428571429,118.46,5.356,403.973191704397
"2261",2021-06-01 13:15:00,20.8366666666667,405.897227252834,"POKE",2021-06-01,41.3164285714286,118.416666666667,4.73833333333333,405.897227252834
"2262",2021-06-01 13:30:00,20.72,414.480803945393,"POKE",2021-06-01,41.2628571428571,118.38,4.928,414.480803945393
"2263",2021-06-01 13:45:00,20.505,415.517404995073,"POKE",2021-06-01,41.2757142857143,118.366666666667,4.90833333333333,415.517404995073
"2264",2021-06-01 14:00:00,18.512,415.517404995073,"POKE",2021-06-01,41.2471428571429,118.38,13.076,415.517404995073
