"","DateTime","Q","Site","day","fDOM.QSU","nitrateuM","SpCond.uScm","Turbidity.FNU","MeanDischarge"
"1",2021-06-19 07:45:00,385.463539361343,"POKE",2021-06-19,NA,36.4821428571429,NA,NA,385.463539361343
"2",2021-06-19 08:00:00,380.429700663954,"POKE",2021-06-19,NA,36.4342857142857,NA,NA,380.429700663954
"3",2021-06-19 08:15:00,385.165206259582,"POKE",2021-06-19,NA,36.3815384615385,NA,NA,385.165206259582
"4",2021-06-19 08:30:00,384.277771760797,"POKE",2021-06-19,NA,36.3571428571429,NA,NA,384.277771760797
"5",2021-06-19 08:45:00,389.900711855298,"POKE",2021-06-19,NA,36.33,NA,NA,389.900711855298
"6",2021-06-19 09:00:00,393.748782952171,"POKE",2021-06-19,NA,36.3178571428571,NA,NA,393.748782952171
"7",2021-06-19 09:15:00,396.709419550258,"POKE",2021-06-19,NA,36.255,NA,NA,396.709419550258
"8",2021-06-19 09:30:00,397.895187150803,"POKE",2021-06-19,NA,36.215,NA,NA,397.895187150803
"9",2021-06-19 09:45:00,399.670056148374,"POKE",2021-06-19,NA,36.2285714285714,NA,NA,399.670056148374
"10",2021-06-19 10:00:00,401.594091696839,"POKE",2021-06-19,NA,36.1828571428571,NA,NA,401.594091696839
"11",2021-06-19 10:15:00,406.329597292526,"POKE",2021-06-19,NA,36.2064285714286,NA,NA,406.329597292526
"12",2021-06-19 10:30:00,401.295758595079,"POKE",2021-06-19,NA,36.1728571428571,NA,NA,401.295758595079
"13",2021-06-19 10:45:00,407.217031791311,"POKE",2021-06-19,NA,36.11,NA,NA,407.217031791311
"14",2021-06-19 11:00:00,413.138304987515,"POKE",2021-06-19,NA,36.095,NA,NA,413.138304987515
"15",2021-06-19 11:15:00,420.096179233369,"POKE",2021-06-19,NA,36.0292857142857,NA,NA,420.096179233369
"16",2021-06-19 11:30:00,427.054053479253,"POKE",2021-06-19,NA,35.7828571428571,NA,NA,427.054053479253
"17",2021-06-19 11:45:00,439.493266075209,"POKE",2021-06-19,NA,35.7178571428571,NA,NA,439.493266075209
"18",2021-06-19 12:00:00,439.940765727893,"POKE",2021-06-19,NA,35.1915384615385,NA,NA,439.940765727893
"19",2021-06-19 12:15:00,428.69488553892,"POKE",2021-06-19,NA,35.2821428571429,NA,NA,428.69488553892
"20",2021-06-19 12:30:00,438.464229832054,"POKE",2021-06-19,NA,35.2178571428571,NA,NA,438.464229832054
"21",2021-06-19 12:45:00,440.38826538049,"POKE",2021-06-19,NA,35.2142857142857,NA,NA,440.38826538049
"22",2021-06-19 13:00:00,440.38826538049,"POKE",2021-06-19,NA,35.0935714285714,NA,NA,440.38826538049
"23",2021-06-19 13:15:00,442.461467479821,"POKE",2021-06-19,NA,35.0764285714286,NA,NA,442.461467479821
"24",2021-06-19 13:30:00,445.123770976177,"POKE",2021-06-19,NA,34.9171428571429,NA,NA,445.123770976177
"25",2021-06-19 13:45:00,446.011205474933,"POKE",2021-06-19,NA,34.9221428571429,NA,NA,446.011205474933
"26",2021-06-19 14:00:00,446.600306871987,"POKE",2021-06-19,NA,34.8042857142857,NA,NA,446.600306871987
"27",2021-06-19 14:15:00,444.676271323522,"POKE",2021-06-19,NA,34.7,NA,NA,444.676271323522
"28",2021-06-19 14:30:00,442.453902673355,"POKE",2021-06-19,NA,34.605,NA,NA,442.453902673355
"29",2021-06-19 14:45:00,442.453902673355,"POKE",2021-06-19,NA,34.5842857142857,NA,NA,442.453902673355
"30",2021-06-19 15:00:00,444.527104772656,"POKE",2021-06-19,NA,34.5192857142857,NA,NA,444.527104772656
"31",2021-06-19 15:15:00,442.453902673355,"POKE",2021-06-19,NA,34.4592857142857,NA,NA,442.453902673355
"32",2021-06-19 15:30:00,442.30473612246,"POKE",2021-06-19,NA,34.4457142857143,NA,NA,442.30473612246
"33",2021-06-19 15:45:00,447.927676216932,"POKE",2021-06-19,NA,34.4742857142857,NA,NA,447.927676216932
"34",2021-06-19 16:00:00,447.040241718147,"POKE",2021-06-19,NA,34.4692857142857,NA,NA,447.040241718147
"35",2021-06-19 16:15:00,449.851711765339,"POKE",2021-06-19,NA,34.4914285714286,NA,NA,449.851711765339
"36",2021-06-19 16:30:00,446.891075167252,"POKE",2021-06-19,NA,34.4757142857143,NA,NA,446.891075167252
"37",2021-06-19 16:45:00,445.854474117572,"POKE",2021-06-19,NA,34.4514285714286,NA,NA,445.854474117572
"38",2021-06-19 17:00:00,452.66318181259,"POKE",2021-06-19,NA,34.4978571428571,NA,NA,452.66318181259
"39",2021-06-19 17:15:00,450.888312815019,"POKE",2021-06-19,NA,34.4878571428571,NA,NA,450.888312815019
"40",2021-06-19 17:30:00,447.927676216932,"POKE",2021-06-19,NA,34.5278571428571,NA,NA,447.927676216932
"41",2021-06-19 17:45:00,449.851711765339,"POKE",2021-06-19,NA,34.5385714285714,NA,NA,449.851711765339
"42",2021-06-19 18:00:00,457.697020510037,"POKE",2021-06-19,NA,34.6121428571429,NA,NA,457.697020510037
"43",2021-06-19 18:15:00,453.998115964001,"POKE",2021-06-19,NA,34.655,NA,NA,453.998115964001
