"","DateTime","fDOM.QSU","Q","Site","day","nitrateuM","SpCond.uScm","Turbidity.FNU","MeanDischarge"
"4613",2021-07-27 13:00:00,24.148,426.927581347845,"POKE",2021-07-27,25.5715384615385,142.76,2.47,426.927581347845
"4614",2021-07-27 13:15:00,23.968,431.073985546507,"POKE",2021-07-27,25.54,142.68,2.274,431.073985546507
"4615",2021-07-27 13:30:00,23.8433333333333,433.736289042863,"POKE",2021-07-27,25.4961538461538,142.666666666667,2.35,433.736289042863
"4616",2021-07-27 13:45:00,23.738,437.882693241496,"POKE",2021-07-27,25.48,142.58,2.388,437.882693241496
"4617",2021-07-27 14:00:00,23.8083333333333,439.806728789961,"POKE",2021-07-27,25.4846153846154,142.616666666667,2.485,439.806728789961
"4618",2021-07-27 14:15:00,23.666,437.882693241496,"POKE",2021-07-27,25.4723076923077,142.64,2.38,437.882693241496
"4619",2021-07-27 14:30:00,23.4683333333333,448.688638584281,"POKE",2021-07-27,25.4715384615385,142.55,2.64833333333333,448.688638584281
"4620",2021-07-27 14:45:00,23.424,446.913769586739,"POKE",2021-07-27,25.4730769230769,142.48,2.654,446.913769586739
"4621",2021-07-27 15:00:00,23.3016666666667,445.877168537088,"POKE",2021-07-27,25.4715384615385,142.466666666667,2.42666666666667,445.877168537088
"4622",2021-07-27 15:15:00,23.216,448.986971686041,"POKE",2021-07-27,25.4807692307692,142.38,2.422,448.986971686041
"4623",2021-07-27 15:30:00,23.1566666666667,456.83228043071,"POKE",2021-07-27,25.5161538461538,142.266666666667,2.35666666666667,456.83228043071
"4624",2021-07-27 15:45:00,23.17,460.680351527582,"POKE",2021-07-27,25.5346153846154,142.28,2.352,460.680351527582
"4625",2021-07-27 16:00:00,23.13,458.905482530012,"POKE",2021-07-27,25.5646153846154,142.183333333333,2.415,458.905482530012
"4626",2021-07-27 16:15:00,23.136,463.790154676593,"POKE",2021-07-27,25.5661538461538,142.1,2.572,463.790154676593
"4627",2021-07-27 16:30:00,22.98,470.748028922477,"POKE",2021-07-27,25.5976923076923,142.066666666667,2.99666666666667,470.748028922477
"4628",2021-07-27 16:45:00,23.016,468.973159924906,"POKE",2021-07-27,25.6069230769231,142,2.596,468.973159924906
"4629",2021-07-27 17:00:00,23.0633333333333,473.559498969698,"POKE",2021-07-27,25.6484615384615,141.966666666667,2.63166666666667,473.559498969698
"4630",2021-07-27 17:15:00,23.166,477.70590316836,"POKE",2021-07-27,25.6776923076923,141.92,2.352,477.70590316836
"4631",2021-07-27 17:30:00,23.1866666666667,475.93103417079,"POKE",2021-07-27,25.7130769230769,141.883333333333,2.27333333333333,475.93103417079
"4632",2021-07-27 17:45:00,23.254,479.928271818557,"POKE",2021-07-27,25.7553846153846,141.78,2.262,479.928271818557
"4633",2021-07-27 18:00:00,23.22,482.739741865778,"POKE",2021-07-27,25.7723076923077,141.616666666667,2.51166666666667,482.739741865778
"4634",2021-07-27 18:15:00,23.256,485.700378463895,"POKE",2021-07-27,25.79,141.48,2.472,485.700378463895
"4635",2021-07-27 18:30:00,23.3266666666667,484.663777414244,"POKE",2021-07-27,25.83,141.366666666667,2.51166666666667,484.663777414244
"4636",2021-07-27 18:45:00,23.368,488.661015062011,"POKE",2021-07-27,25.8676923076923,141.28,2.62,488.661015062011
"4637",2021-07-27 19:00:00,23.4133333333333,494.582288258214,"POKE",2021-07-27,25.8823076923077,141.15,2.83166666666667,494.582288258214
"4638",2021-07-27 19:15:00,23.532,488.362681960221,"POKE",2021-07-27,25.8615384615385,140.98,3.45,488.362681960221
"4639",2021-07-27 19:30:00,23.1,492.210753057152,"POKE",2021-07-27,25.8353846153846,140.483333333333,5.38166666666667,492.210753057152
"4640",2021-07-27 19:45:00,23.508,496.357157255814,"POKE",2021-07-27,25.87,140.24,3.334,496.357157255814
