"","DateTime","fDOM.QSU","Q","Site","day","nitrateuM","SpCond.uScm","Turbidity.FNU","MeanDischarge"
"5768",2021-08-08 13:45:00,25.192,440.38826538049,"POKE",2021-08-08,27.3261538461538,129.86,1.018,440.38826538049
"5769",2021-08-08 14:00:00,25.1316666666667,435.652759784803,"POKE",2021-08-08,27.3338461538462,129.85,1.03,435.652759784803
"5770",2021-08-08 14:15:00,24.988,438.61339638292,"POKE",2021-08-08,27.3069230769231,129.8,1.024,438.61339638292
"5771",2021-08-08 14:30:00,24.8683333333333,440.537431931385,"POKE",2021-08-08,27.3215384615385,129.816666666667,1.00833333333333,440.537431931385
"5772",2021-08-08 14:45:00,24.872,439.500830881705,"POKE",2021-08-08,27.3115384615385,129.74,1,439.500830881705
"5773",2021-08-08 15:00:00,24.71,443.498068529501,"POKE",2021-08-08,27.3176923076923,129.683333333333,1.23666666666667,443.498068529501
"5774",2021-08-08 15:15:00,24.626,443.498068529501,"POKE",2021-08-08,27.3238461538462,129.6,1.136,443.498068529501
"5775",2021-08-08 15:30:00,24.61,443.498068529501,"POKE",2021-08-08,27.32,129.583333333333,1.055,443.498068529501
"5776",2021-08-08 15:45:00,24.596,447.495306177269,"POKE",2021-08-08,27.3469230769231,129.58,1.058,447.495306177269
"5777",2021-08-08 16:00:00,24.61,448.531907226919,"POKE",2021-08-08,27.3553846153846,129.566666666667,1.01833333333333,448.531907226919
"5778",2021-08-08 16:15:00,24.564,448.382740676054,"POKE",2021-08-08,27.3361538461538,129.48,0.962,448.382740676054
"5779",2021-08-08 16:30:00,24.6016666666667,451.492543825036,"POKE",2021-08-08,27.3576923076923,129.466666666667,0.973333333333333,451.492543825036
"5780",2021-08-08 16:45:00,24.51,452.529144874687,"POKE",2021-08-08,27.3507692307692,129.46,0.976,452.529144874687
"5781",2021-08-08 17:00:00,24.4566666666667,452.379978323821,"POKE",2021-08-08,27.3492307692308,129.366666666667,1.03,452.379978323821
"5782",2021-08-08 17:15:00,24.474,455.489781472803,"POKE",2021-08-08,27.37,129.36,1.072,455.489781472803
"5783",2021-08-08 17:30:00,24.4566666666667,457.413817021239,"POKE",2021-08-08,27.3353846153846,129.316666666667,0.99,457.413817021239
"5784",2021-08-08 17:45:00,24.442,458.599584621814,"POKE",2021-08-08,27.3,129.3,1.018,458.599584621814
"5785",2021-08-08 18:00:00,24.4716666666667,461.709387770767,"POKE",2021-08-08,27.28,129.266666666667,0.996666666666667,461.709387770767
