"","DateTime","Q","Site","day","fDOM.QSU","nitrateuM","SpCond.uScm","Turbidity.FNU","MeanDischarge"
"1",2021-08-19 13:35:00,892.506360039493,"POKE",2021-08-19,NA,NA,NA,NA,892.506360039493
"2",2021-08-19 13:40:00,891.469758989842,"POKE",2021-08-19,NA,NA,NA,NA,891.469758989842
"3",2021-08-19 13:45:00,888.509122391697,"POKE",2021-08-19,NA,48.5876923076923,NA,NA,888.509122391697
"4",2021-08-19 13:50:00,890.582324491057,"POKE",2021-08-19,NA,NA,NA,NA,890.582324491057
"5",2021-08-19 13:55:00,888.509122391697,"POKE",2021-08-19,NA,NA,NA,NA,888.509122391697
"6",2021-08-19 14:00:00,890.582324491057,"POKE",2021-08-19,NA,48.63,NA,NA,890.582324491057
"7",2021-08-19 14:05:00,888.509122391697,"POKE",2021-08-19,NA,NA,NA,NA,888.509122391697
"8",2021-08-19 14:10:00,884.661051294795,"POKE",2021-08-19,NA,NA,NA,NA,884.661051294795
"9",2021-08-19 14:15:00,885.697652344446,"POKE",2021-08-19,NA,48.5576923076923,NA,NA,885.697652344446
"10",2021-08-19 14:20:00,883.773616796039,"POKE",2021-08-19,NA,NA,NA,NA,883.773616796039
"11",2021-08-19 14:25:00,884.81021784569,"POKE",2021-08-19,NA,NA,NA,NA,884.81021784569
"12",2021-08-19 14:30:00,888.509122391697,"POKE",2021-08-19,NA,48.5346153846154,NA,NA,888.509122391697
"13",2021-08-19 14:35:00,884.81021784569,"POKE",2021-08-19,NA,NA,NA,NA,884.81021784569
"14",2021-08-19 14:40:00,885.697652344446,"POKE",2021-08-19,NA,NA,NA,NA,885.697652344446
"15",2021-08-19 14:45:00,885.54848579361,"POKE",2021-08-19,NA,48.5561538461538,NA,NA,885.54848579361
"16",2021-08-19 14:50:00,885.54848579361,"POKE",2021-08-19,NA,NA,NA,NA,885.54848579361
"17",2021-08-19 14:55:00,886.585086843261,"POKE",2021-08-19,NA,NA,NA,NA,886.585086843261
"18",2021-08-19 15:00:00,888.509122391697,"POKE",2021-08-19,NA,48.5692307692308,NA,NA,888.509122391697
"19",2021-08-19 15:05:00,889.694889992272,"POKE",2021-08-19,NA,NA,NA,NA,889.694889992272
"20",2021-08-19 15:10:00,888.509122391697,"POKE",2021-08-19,NA,NA,NA,NA,888.509122391697
"21",2021-08-19 15:15:00,888.658288942592,"POKE",2021-08-19,NA,48.5207692307692,NA,NA,888.658288942592
"22",2021-08-19 15:20:00,886.883419945021,"POKE",2021-08-19,NA,NA,NA,NA,886.883419945021
"23",2021-08-19 15:25:00,885.846818895341,"POKE",2021-08-19,NA,NA,NA,NA,885.846818895341
"24",2021-08-19 15:30:00,889.694889992272,"POKE",2021-08-19,NA,48.4723076923077,NA,NA,889.694889992272
"25",2021-08-19 15:35:00,887.770854443777,"POKE",2021-08-19,NA,NA,NA,NA,887.770854443777
"26",2021-08-19 15:40:00,886.734253394097,"POKE",2021-08-19,NA,NA,NA,NA,886.734253394097
"27",2021-08-19 15:45:00,885.846818895341,"POKE",2021-08-19,NA,48.4730769230769,NA,NA,885.846818895341
"28",2021-08-19 15:50:00,882.886182297254,"POKE",2021-08-19,NA,NA,NA,NA,882.886182297254
"29",2021-08-19 15:55:00,883.03534884812,"POKE",2021-08-19,NA,NA,NA,NA,883.03534884812
"30",2021-08-19 16:00:00,881.998747798469,"POKE",2021-08-19,NA,48.4330769230769,NA,NA,881.998747798469
"31",2021-08-19 16:05:00,880.962146748818,"POKE",2021-08-19,NA,NA,NA,NA,880.962146748818
"32",2021-08-19 16:10:00,879.776379148272,"POKE",2021-08-19,NA,NA,NA,NA,879.776379148272
"33",2021-08-19 16:15:00,883.03534884812,"POKE",2021-08-19,NA,48.4576923076923,NA,NA,883.03534884812
"34",2021-08-19 16:20:00,885.995985446236,"POKE",2021-08-19,NA,NA,NA,NA,885.995985446236
