"0","f4.fDOM <- formula(Hyst_index ~ StormPrecip*pf + PrecipWeek*pf + PrecipMonth*pf + Intensity*pf  + TempWeek*pf +  TimeSinceChena*pf + (1|site.ID))"
"0",""
"0","M4.fDOM <- lmer(f4.fDOM, data = fDOM_data)"
"0","summary(M4.fDOM)"
"1","Linear mixed model fit by REML ['lmerMod']
"
"1","Formula:"
"1"," "
"1","Hyst_index ~ StormPrecip * pf + PrecipWeek * pf + PrecipMonth * "
"1"," "
"1","
"
"1","    pf + Intensity * pf + TempWeek * pf + TimeSinceChena * pf + "
"1"," "
"1","    (1 | site.ID)"
"1","
"
"1","   Data:"
"1"," "
"1","fDOM_data"
"1","
"
"1","
"
"1","REML criterion at convergence:"
"1"," "
"1","171.2"
"1","
"
"1","
"
"1","Scaled residuals:"
"1"," "
"1","
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-2.13311 "
"1","-0.67562 "
"1","-0.08935 "
"1"," 0.57697 "
"1"," 2.78387 "
"1","
"
"1","
"
"1","Random effects:
"
"1",""
"1"," Groups  "
"1"," Name       "
"1"," Variance"
"1"," Std.Dev."
"1","
"
"1"," site.ID "
"1"," (Intercept)"
"1"," 0.03859 "
"1"," 0.1965  "
"1","
"
"1"," Residual"
"1","            "
"1"," 0.10159 "
"1"," 0.3187  "
"1","
"
"1","Number of obs: 199, groups: "
"1"," "
"1","site.ID, 6"
"1","
"
"1","
Fixed effects:
"
"1","                       "
"1","  Estimate"
"1"," Std. Error"
"1"," t value"
"1","
(Intercept)            "
"1"," -0.004291"
"1","   0.147625"
"1","  -0.029"
"1","
StormPrecip            "
"1"," -0.006442"
"1","   0.044127"
"1","  -0.146"
"1","
pfmedium               "
"1"," -0.168972"
"1","   0.179392"
"1","  -0.942"
"1","
PrecipWeek             "
"1","  0.057745"
"1","   0.061272"
"1","   0.942"
"1","
PrecipMonth            "
"1","  0.056550"
"1","   0.073017"
"1","   0.774"
"1","
Intensity              "
"1","  0.017946"
"1","   0.030173"
"1","   0.595"
"1","
TempWeek               "
"1"," -0.054752"
"1","   0.085927"
"1","  -0.637"
"1","
TimeSinceChena         "
"1"," -0.104049"
"1","   0.099121"
"1","  -1.050"
"1","
StormPrecip:pfmedium   "
"1"," -0.039589"
"1","   0.056601"
"1","  -0.699"
"1","
pfmedium:PrecipWeek    "
"1"," -0.059154"
"1","   0.069211"
"1","  -0.855"
"1","
pfmedium:PrecipMonth   "
"1","  0.022541"
"1","   0.080389"
"1","   0.280"
"1","
pfmedium:Intensity     "
"1","  0.062767"
"1","   0.056614"
"1","   1.109"
"1","
pfmedium:TempWeek      "
"1","  0.057611"
"1","   0.093981"
"1","   0.613"
"1","
pfmedium:TimeSinceChena"
"1","  0.089088"
"1","   0.105255"
"1","   0.846"
"1","
"
"2","
Correlation matrix not shown by default, as p = 14 > 12.
Use print(x, correlation=TRUE)  or
    vcov(x)        if you need it

"
