"","Site","DateTime","Q","day","fDOM.QSU.mn","nitrateuM","SpCond.uScm.mn","Turbidity.FNU.mn","MeanDischarge"
"1","MOOS",2019-10-02 03:30:00,1239.72432515259,2019-10-02,139.7,28.992,111,19.93,1239.72432515259
"2","MOOS",2019-10-02 03:45:00,1241.57235204843,2019-10-02,140.1,28.956,110.9,22.8,1241.57235204843
"3","MOOS",2019-10-02 04:00:00,1250.81248652761,2019-10-02,139.9,28.88,110.8,25.82,1250.81248652761
"4","MOOS",2019-10-02 04:15:00,1261.90064790262,2019-10-02,139.8,28.928,110.7,26.15,1261.90064790262
"5","MOOS",2019-10-02 04:30:00,1269.29275548596,2019-10-02,140.2,28.858,110.6,23.82,1269.29275548596
"6","MOOS",2019-10-02 04:45:00,1272.98880927763,2019-10-02,140.5,28.842,110.5,27.06,1272.98880927763
"7","MOOS",2019-10-02 05:00:00,1284.07697065265,2019-10-02,140.4,28.822,110.4,25.68,1284.07697065265
"8","MOOS",2019-10-02 05:15:00,1293.31710513183,2019-10-02,140.4,28.792,110.3,26.21,1293.31710513183
"9","MOOS",2019-10-02 05:30:00,1302.557239611,2019-10-02,140.2,28.778,110.2,26.76,1302.557239611
"10","MOOS",2019-10-02 05:45:00,1313.64540098602,2019-10-02,139.7,28.61,110.1,26.84,1313.64540098602
"11","MOOS",2019-10-02 06:00:00,1317.34145477769,2019-10-02,139.4,28.67,110,26.92,1317.34145477769
"12","MOOS",2019-10-02 06:15:00,1322.8855354652,2019-10-02,139.3,28.636,109.9,39.25,1322.8855354652
"13","MOOS",2019-10-02 06:30:00,1333.97369684021,2019-10-02,138.9,28.51,109.8,36.85,1333.97369684021
"14","MOOS",2019-10-02 06:45:00,1339.51777752772,2019-10-02,138.8,28.534,109.7,28.35,1339.51777752772
"15","MOOS",2019-10-02 07:00:00,1348.7579120069,2019-10-02,138.2,28.558,109.6,33.43,1348.7579120069
"16","MOOS",2019-10-02 07:15:00,1361.69410027774,2019-10-02,137.8,28.502,109.5,33.85,1361.69410027774
"17","MOOS",2019-10-02 07:30:00,1370.93423475692,2019-10-02,138.1,28.46,109.4,33.42,1370.93423475692
"18","MOOS",2019-10-02 07:45:00,1380.1743692361,2019-10-02,138,28.41,109.2,34.5,1380.1743692361
"19","MOOS",2019-10-02 08:00:00,1387.56647681944,2019-10-02,137.5,28.282,109.1,30.77,1387.56647681944
"20","MOOS",2019-10-02 08:15:00,1398.65463819446,2019-10-02,135.5,28.322,109,38.16,1398.65463819446
"21","MOOS",2019-10-02 08:30:00,1404.19871888196,2019-10-02,134.4,28.284,108.9,43.76,1404.19871888196
"22","MOOS",2019-10-02 08:45:00,1417.13490715281,2019-10-02,135,28.25,108.7,42.76,1417.13490715281
"23","MOOS",2019-10-02 09:00:00,1417.13490715281,2019-10-02,135.3,28.158,108.6,42.39,1417.13490715281
"24","MOOS",2019-10-02 09:15:00,1422.67898784032,2019-10-02,134.2,28.19,108.5,43.29,1422.67898784032
"25","MOOS",2019-10-02 09:30:00,1435.61517611117,2019-10-02,133.9,27.992,108.4,42.08,1435.61517611117
"26","MOOS",2019-10-02 09:45:00,1439.31122990284,2019-10-02,134,27.976,108.3,38.26,1439.31122990284
"27","MOOS",2019-10-02 10:00:00,1448.55136438202,2019-10-02,133.9,27.882,108.1,40.22,1448.55136438202
"28","MOOS",2019-10-02 10:15:00,1459.63952575703,2019-10-02,133.9,27.816,108,45.51,1459.63952575703
"29","MOOS",2019-10-02 10:30:00,1455.94347196536,2019-10-02,134.4,27.848,107.8,46.03,1455.94347196536
"30","MOOS",2019-10-02 10:45:00,1468.87966023621,2019-10-02,133.8,27.708,107.7,44.77,1468.87966023621
"31","MOOS",2019-10-02 11:00:00,1476.27176781955,2019-10-02,133.2,27.648,107.5,40.29,1476.27176781955
"32","MOOS",2019-10-02 11:15:00,1481.81584850706,2019-10-02,133.8,27.592,107.3,45.68,1481.81584850706
"33","MOOS",2019-10-02 11:30:00,1491.05598298624,2019-10-02,134.2,27.476,107.1,51.16,1491.05598298624
"34","MOOS",2019-10-02 11:45:00,1498.44809056958,2019-10-02,134.5,27.48,106.9,50.26,1498.44809056958
"35","MOOS",2019-10-02 12:00:00,1503.99217125709,2019-10-02,134.1,27.324,106.7,46.37,1503.99217125709
"36","MOOS",2019-10-02 12:15:00,1509.5362519446,2019-10-02,134,27.202,106.5,54.69,1509.5362519446
"37","MOOS",2019-10-02 12:30:00,1520.62441331961,2019-10-02,134.1,27.24,106.3,57.94,1520.62441331961
"38","MOOS",2019-10-02 12:45:00,1522.47244021545,2019-10-02,134.2,27.096,106.1,56.52,1522.47244021545
"39","MOOS",2019-10-02 13:00:00,1528.01652090295,2019-10-02,134.5,27.038,105.8,53.16,1528.01652090295
"40","MOOS",2019-10-02 13:15:00,1529.86454779879,2019-10-02,134.6,27.078,105.6,56.93,1529.86454779879
"41","MOOS",2019-10-02 13:30:00,1535.4086284863,2019-10-02,134.8,27.002,105.4,61.16,1535.4086284863
"42","MOOS",2019-10-02 13:45:00,1546.49678986131,2019-10-02,135.3,26.89,105.2,64.79,1546.49678986131
"43","MOOS",2019-10-02 14:00:00,1550.19284365298,2019-10-02,135.8,26.746,105,57.32,1550.19284365298
"44","MOOS",2019-10-02 14:15:00,1561.28100502799,2019-10-02,136.7,26.762,104.8,55.78,1561.28100502799
"45","MOOS",2019-10-02 14:30:00,1568.67311261134,2019-10-02,137.4,26.732,104.6,50.88,1568.67311261134
"46","MOOS",2019-10-02 14:45:00,1566.8250857155,2019-10-02,137.7,26.792,104.4,49.07,1566.8250857155
