"","Site","DateTime","Q","day","fDOM.QSU.mn","nitrateuM","SpCond.uScm.mn","Turbidity.FNU.mn","MeanDischarge"
"1","VAUL",2019-08-12 21:30:00,106.957528988678,2019-08-13,184.8,31.6291666666667,258,47.17,106.957528988678
"2","VAUL",2019-08-12 21:45:00,107.358870560869,2019-08-13,187.2,31.5358333333333,258.2,61.44,107.358870560869
"3","VAUL",2019-08-12 22:00:00,107.760212133059,2019-08-13,189.4,31.7141666666667,258.6,30.45,107.760212133059
"4","VAUL",2019-08-12 22:15:00,107.760212133059,2019-08-13,191.3,31.6575,258.9,32.78,107.760212133059
"5","VAUL",2019-08-12 22:30:00,108.362224491344,2019-08-13,192.7,31.6583333333333,259.4,41.86,108.362224491344
"6","VAUL",2019-08-12 22:45:00,108.562895277439,2019-08-13,194.2,31.7808333333333,259.9,30.03,108.562895277439
"7","VAUL",2019-08-12 23:00:00,108.964236849629,2019-08-13,195.7,31.7383333333333,260.3,45.41,108.964236849629
"8","VAUL",2019-08-12 23:15:00,108.763566063534,2019-08-13,197.3,31.5041666666667,260.4,33.02,108.763566063534
"9","VAUL",2019-08-12 23:30:00,108.763566063534,2019-08-13,198.6,31.6216666666667,260.6,23.11,108.763566063534
"10","VAUL",2019-08-12 23:45:00,109.76691999401,2019-08-13,199.8,31.6041666666667,260.9,26.02,109.76691999401
"11","VAUL",2019-08-13 00:00:00,109.967590780105,2019-08-13,200.8,31.5541666666667,261.1,33.47,109.967590780105
"12","VAUL",2019-08-13 00:15:00,110.1682615662,2019-08-13,201.6,31.74,261.5,25.77,110.1682615662
"13","VAUL",2019-08-13 00:30:00,110.56960313839,2019-08-13,202.1,31.46,261.7,23.84,110.56960313839
"14","VAUL",2019-08-13 00:45:00,110.97094471058,2019-08-13,203,31.2558333333333,261.9,25.22,110.97094471058
"15","VAUL",2019-08-13 01:00:00,110.97094471058,2019-08-13,204.3,31.3825,262.2,27.88,110.97094471058
"16","VAUL",2019-08-13 01:15:00,111.37228628277,2019-08-13,206.1,31.3983333333333,262.5,29.93,111.37228628277
"17","VAUL",2019-08-13 01:30:00,111.77362785496,2019-08-13,207.6,31.3216666666667,263,19.34,111.77362785496
"18","VAUL",2019-08-13 01:45:00,111.572957068865,2019-08-13,208.7,31.13,263.5,17.74,111.572957068865
"19","VAUL",2019-08-13 02:00:00,112.375640213246,2019-08-13,209.7,31.3133333333333,263.9,18.84,112.375640213246
