"","Site","DateTime","Q","day","fDOM.QSU.mn","nitrateuM","SpCond.uScm.mn","Turbidity.FNU.mn","MeanDischarge"
"1","FRCH",2019-07-29 07:45:00,176.165909265616,2019-07-29,55.3854545454545,16.1086666666667,111.663636363636,8.52545454545455,176.165909265616
"2","FRCH",2019-07-29 08:00:00,177.047590937176,2019-07-29,55.3027272727273,16.0906666666667,111.563636363636,8.64181818181818,177.047590937176
"3","FRCH",2019-07-29 08:15:00,178.183226965462,2019-07-29,55.2345454545455,16.0906666666667,111.454545454545,8.27727272727273,178.183226965462
"4","FRCH",2019-07-29 08:30:00,178.183226965462,2019-07-29,55.2,16.0866666666667,111.318181818182,8.22,178.183226965462
"5","FRCH",2019-07-29 08:45:00,180.080726063929,2019-07-29,55.1572727272727,16.0673333333333,111.163636363636,8.03,180.080726063929
"6","FRCH",2019-07-29 09:00:00,181.470316448943,2019-07-29,54.9636363636364,16.0566666666667,111.063636363636,8.59727272727273,181.470316448943
"7","FRCH",2019-07-29 09:15:00,182.605952477229,2019-07-29,54.8945454545455,16.0373333333333,110.890909090909,8.74909090909091,182.605952477229
"8","FRCH",2019-07-29 09:30:00,183.487634148789,2019-07-29,54.8972727272727,16.0513333333333,110.709090909091,8.49,183.487634148789
"9","FRCH",2019-07-29 09:45:00,185.504951848635,2019-07-29,54.5518181818182,16.0733333333333,110.572727272727,9.40727272727273,185.504951848635
"10","FRCH",2019-07-29 10:00:00,194.829677277685,2019-07-29,54.7245454545455,15.902,110.472727272727,8.62272727272727,194.829677277685
"11","FRCH",2019-07-29 10:15:00,195.203450235791,2019-07-29,54.8718181818182,15.8793333333333,110.363636363636,8.49181818181818,195.203450235791
"12","FRCH",2019-07-29 10:30:00,195.083631634412,2019-07-29,54.5372727272727,15.864,110.3,9.48363636363636,195.083631634412
"13","FRCH",2019-07-29 10:45:00,193.57422264802,2019-07-29,54.8481818181818,15.8426666666667,110.227272727273,8.75181818181818,193.57422264802
"14","FRCH",2019-07-29 11:00:00,195.351903145107,2019-07-29,54.9163636363636,15.874,110.163636363636,8.27363636363636,195.351903145107
"15","FRCH",2019-07-29 11:15:00,197.503356600301,2019-07-29,54.8518181818182,15.8853333333333,110.081818181818,8.08818181818182,197.503356600301
"16","FRCH",2019-07-29 11:30:00,196.367720572015,2019-07-29,54.9181818181818,15.868,109.972727272727,7.78090909090909,196.367720572015
"17","FRCH",2019-07-29 11:45:00,199.894447258253,2019-07-29,55.05,15.882,109.863636363636,8.15181818181818,199.894447258253
"18","FRCH",2019-07-29 12:00:00,200.522174573086,2019-07-29,55.0136363636364,15.9493333333333,109.754545454545,7.91090909090909,200.522174573086
"19","FRCH",2019-07-29 12:15:00,201.03008328654,2019-07-29,55.0481818181818,15.9426666666667,109.609090909091,8.00636363636364,201.03008328654
"20","FRCH",2019-07-29 12:30:00,205.438491644338,2019-07-29,55.1163636363636,15.9513333333333,109.536363636364,8.37636363636364,205.438491644338
"21","FRCH",2019-07-29 12:45:00,206.066218959171,2019-07-29,55.2309090909091,16.0166666666667,109.463636363636,8.04090909090909,206.066218959171
"22","FRCH",2019-07-29 13:00:00,208.217672414365,2019-07-29,55.3072727272727,16.0426666666667,109.363636363636,8.16727272727273,208.217672414365
"23","FRCH",2019-07-29 13:15:00,209.099354085924,2019-07-29,55.3163636363636,16.0753333333333,109.272727272727,8.34,209.099354085924
"24","FRCH",2019-07-29 13:30:00,210.234990114211,2019-07-29,55.3363636363636,16.23,109.172727272727,8.03909090909091,210.234990114211
"25","FRCH",2019-07-29 13:45:00,212.132489212678,2019-07-29,55.4681818181818,16.2853333333333,109.072727272727,7.91909090909091,212.132489212678
"26","FRCH",2019-07-29 14:00:00,213.895852555797,2019-07-29,55.7854545454545,16.276,109.036363636364,8.37818181818182,213.895852555797
"27","FRCH",2019-07-29 14:15:00,214.403761269251,2019-07-29,56.0490909090909,16.2666666666667,108.963636363636,7.97090909090909,214.403761269251
"28","FRCH",2019-07-29 14:30:00,215.285442940811,2019-07-29,56.3927272727273,16.3253333333333,108.9,8.14636363636364,215.285442940811
"29","FRCH",2019-07-29 14:45:00,218.438396668943,2019-07-29,56.5718181818182,16.2973333333333,108.863636363636,7.90636363636364,218.438396668943
"30","FRCH",2019-07-29 15:00:00,217.556714997384,2019-07-29,55.91,16.312,108.063636363636,10.1163636363636,217.556714997384
"31","FRCH",2019-07-29 15:15:00,219.57403269723,2019-07-29,56.0927272727273,16.3006666666667,107.836363636364,8.96909090909091,219.57403269723
"32","FRCH",2019-07-29 15:30:00,217.81066935411,2019-07-29,56.06,16.3473333333333,107.645454545455,9.73636363636364,217.81066935411
"33","FRCH",2019-07-29 15:45:00,219.57403269723,2019-07-29,56.1163636363636,16.3246666666667,107.618181818182,10.0409090909091,219.57403269723
"34","FRCH",2019-07-29 16:00:00,220.589850124137,2019-07-30,56.5036363636364,16.3226666666667,107.654545454545,10.0909090909091,220.589850124137
"35","FRCH",2019-07-29 16:15:00,224.370531167102,2019-07-30,57.0845454545455,16.3346666666667,107.663636363636,9.22272727272727,224.370531167102
"36","FRCH",2019-07-29 16:30:00,223.234895138816,2019-07-30,57.4081818181818,16.3246666666667,107.590909090909,9.84090909090909,223.234895138816
"37","FRCH",2019-07-29 16:45:00,224.370531167102,2019-07-30,57.4990909090909,16.286,107.581818181818,10.0263636363636,224.370531167102
"38","FRCH",2019-07-29 17:00:00,224.878439880556,2019-07-30,57.8790909090909,16.2673333333333,107.672727272727,10.3472727272727,224.878439880556
"39","FRCH",2019-07-29 17:15:00,226.014075908843,2019-07-30,58.2609090909091,16.2386666666667,107.763636363636,10.5527272727273,226.014075908843
"40","FRCH",2019-07-29 17:30:00,226.641803223675,2019-07-30,58.5518181818182,16.22,107.918181818182,10.4963636363636,226.641803223675
"41","FRCH",2019-07-29 17:45:00,226.133894510222,2019-07-30,58.8763636363636,16.1993333333333,108.090909090909,10.8563636363636,226.133894510222
"42","FRCH",2019-07-29 18:00:00,225.640302950737,2019-07-30,59.3927272727273,16.2166666666667,108.190909090909,11.0981818181818,225.640302950737
"43","FRCH",2019-07-29 18:15:00,224.758621279177,2019-07-30,58.7772727272727,16.1833333333333,108.027272727273,12.0463636363636,224.758621279177
"44","FRCH",2019-07-29 18:30:00,224.130893964344,2019-07-30,57.2972727272727,16.186,107.663636363636,13.1972727272727,224.130893964344
"45","FRCH",2019-07-29 18:45:00,223.249212292784,2019-07-30,57.6154545454545,16.1433333333333,107.572727272727,12.6290909090909,223.249212292784
"46","FRCH",2019-07-29 19:00:00,221.231894592938,2019-07-30,58.4563636363636,16.1733333333333,107.8,13.1263636363636,221.231894592938
"47","FRCH",2019-07-29 19:15:00,219.842304207925,2019-07-30,59.0809090909091,16.1413333333333,107.863636363636,12.9309090909091,219.842304207925
"48","FRCH",2019-07-29 19:30:00,221.231894592938,2019-07-30,59.68,16.1486666666667,107.972727272727,12.1054545454545,221.231894592938
"49","FRCH",2019-07-29 19:45:00,219.214576893092,2019-07-30,59.9581818181818,16.1653333333333,108.072727272727,12.1827272727273,219.214576893092
"50","FRCH",2019-07-29 20:00:00,217.824986508079,2019-07-30,59.9972727272727,16.1953333333333,108.2,13.6818181818182,217.824986508079
"51","FRCH",2019-07-29 20:15:00,216.809169081172,2019-07-30,59.7318181818182,16.2486666666667,108.172727272727,12.3627272727273,216.809169081172
"52","FRCH",2019-07-29 20:30:00,216.809169081172,2019-07-30,60.0372727272727,16.2293333333333,108.190909090909,13.2290909090909,216.809169081172
"53","FRCH",2019-07-29 20:45:00,214.791851381325,2019-07-30,60.1518181818182,16.2453333333333,108.181818181818,13.1918181818182,214.791851381325
"54","FRCH",2019-07-29 21:00:00,214.537897024599,2019-07-30,60.3881818181818,16.264,108.163636363636,12.9618181818182,214.537897024599
"55","FRCH",2019-07-29 21:15:00,215.299760094779,2019-07-30,60.7954545454545,16.3053333333333,108.1,13.9681818181818,215.299760094779
"56","FRCH",2019-07-29 21:30:00,212.520579324752,2019-07-30,61.0054545454545,16.3293333333333,108.081818181818,13.9163636363636,212.520579324752
"57","FRCH",2019-07-29 21:45:00,211.89285200992,2019-07-30,61.0245454545455,16.3713333333333,108.072727272727,14.5372727272727,211.89285200992
"58","FRCH",2019-07-29 22:00:00,208.993852638514,2019-07-30,61.0854545454545,16.4273333333333,107.972727272727,13.82,208.993852638514
"59","FRCH",2019-07-29 22:15:00,209.621579953347,2019-07-30,61.0945454545455,16.424,107.936363636364,15.21,209.621579953347
"60","FRCH",2019-07-29 22:30:00,208.739898281787,2019-07-30,61.0145454545455,16.4273333333333,107.872727272727,15.3754545454545,208.739898281787
"61","FRCH",2019-07-29 22:45:00,210.877034583012,2019-07-30,60.9681818181818,16.45,107.863636363636,15.1336363636364,210.877034583012
