"","Site","DateTime","Q","day","fDOM.QSU.mn","nitrateuM","SpCond.uScm.mn","Turbidity.FNU.mn","MeanDischarge"
"1","POKE",2019-07-12 07:30:00,251.59674727157,2019-07-12,32.7345454545455,24.7278571428571,142.872727272727,10.7463636363636,251.59674727157
"2","POKE",2019-07-12 07:45:00,256.074856632963,2019-07-12,32.3390909090909,24.6842857142857,142.809090909091,12.5490909090909,256.074856632963
"3","POKE",2019-07-12 08:00:00,256.861924106458,2019-07-12,31.9063636363636,24.6692857142857,142.863636363636,14.6890909090909,256.861924106458
"4","POKE",2019-07-12 08:15:00,259.297745655528,2019-07-12,31.6590909090909,24.7371428571429,142.818181818182,15.4472727272727,259.297745655528
"5","POKE",2019-07-12 08:30:00,259.297745655528,2019-07-12,31.7027272727273,24.7935714285714,142.781818181818,15.5463636363636,259.297745655528
"6","POKE",2019-07-12 08:45:00,259.297745655528,2019-07-12,31.7509090909091,24.9028571428571,142.863636363636,13.5236363636364,259.297745655528
"7","POKE",2019-07-12 09:00:00,261.733567204598,2019-07-12,31.7618181818182,25.0178571428571,142.890909090909,12.8036363636364,261.733567204598
"8","POKE",2019-07-12 09:15:00,262.951477979133,2019-07-12,31.8045454545455,25.02,142.763636363636,11.9909090909091,262.951477979133
"9","POKE",2019-07-12 09:30:00,265.387299528204,2019-07-12,31.1990909090909,25.0271428571429,142.5,NA,265.387299528204
"10","POKE",2019-07-12 09:45:00,265.387299528204,2019-07-12,31.5545454545455,25.0142857142857,142.172727272727,13.5981818181818,265.387299528204
"11","POKE",2019-07-12 10:00:00,267.429587340527,2019-07-12,31.4945454545455,24.9935714285714,141.772727272727,12.5590909090909,267.429587340527
"12","POKE",2019-07-12 10:15:00,267.429587340527,2019-07-12,31.6863636363636,24.9728571428571,141.6,11.4172727272727,267.429587340527
"13","POKE",2019-07-12 10:30:00,269.078341416102,2019-07-12,31.5018181818182,24.96,141.490909090909,12.1081818181818,269.078341416102
"14","POKE",2019-07-12 10:45:00,269.47187515285,2019-07-12,31.3327272727273,24.92,141.372727272727,12.6772727272727,269.47187515285
"15","POKE",2019-07-12 11:00:00,269.078341416102,2019-07-12,31.2336363636364,24.9364285714286,141.272727272727,12.4318181818182,269.078341416102
"16","POKE",2019-07-12 11:15:00,269.865408889597,2019-07-12,31.3345454545455,24.8971428571429,141.263636363636,12.5354545454545,269.865408889597
"17","POKE",2019-07-12 11:30:00,271.514162965172,2019-07-12,31.1236363636364,24.9114285714286,141.163636363636,15.3254545454545,271.514162965172
"18","POKE",2019-07-12 11:45:00,274.77436155203,2019-07-12,31.0436363636364,24.9,141.072727272727,16.5554545454545,274.77436155203
"19","POKE",2019-07-12 12:00:00,279.252470913424,2019-07-12,31.0227272727273,24.8871428571429,140.8,NA,279.252470913424
"20","POKE",2019-07-12 12:15:00,279.289780477717,2019-07-12,30.9263636363636,24.8728571428571,140.563636363636,22.4909090909091,279.289780477717
"21","POKE",2019-07-12 12:30:00,279.646004650171,2019-07-12,31.1027272727273,24.945,140.4,20.3563636363636,279.646004650171
"22","POKE",2019-07-12 12:45:00,280.039538386918,2019-07-12,31.3618181818182,24.945,140.290909090909,16.2190909090909,280.039538386918
"23","POKE",2019-07-12 13:00:00,279.215161349131,2019-07-12,31.4618181818182,24.98,140.163636363636,16.9181818181818,279.215161349131
"24","POKE",2019-07-12 13:15:00,277.603716837848,2019-07-12,31.4063636363636,24.9857142857143,139.972727272727,14.9318181818182,277.603716837848
"25","POKE",2019-07-12 13:30:00,280.863915424706,2019-07-12,31.8936363636364,25.0414285714286,139.9,13.7018181818182,280.863915424706
"26","POKE",2019-07-12 13:45:00,282.906203237029,2019-07-12,32.0863636363636,25.0607142857143,139.809090909091,12.2245454545455,282.906203237029
"27","POKE",2019-07-12 14:00:00,281.257449161453,2019-07-12,32.17,25.085,139.681818181818,12.52,281.257449161453
"28","POKE",2019-07-12 14:15:00,279.215161349131,2019-07-12,31.9927272727273,25.0835714285714,139.572727272727,12.6227272727273,279.215161349131
"29","POKE",2019-07-12 14:30:00,280.039538386918,2019-07-12,31.9309090909091,25.1092857142857,139.472727272727,13.3154545454545,280.039538386918
"30","POKE",2019-07-12 14:45:00,280.826605860413,2019-07-12,31.8936363636364,25.1292857142857,139.372727272727,13.0736363636364,280.826605860413
"31","POKE",2019-07-12 15:00:00,282.044516634948,2019-07-12,32.0563636363636,25.1335714285714,139.272727272727,12.4027272727273,282.044516634948
"32","POKE",2019-07-12 15:15:00,279.646004650171,2019-07-12,32.3254545454545,25.1271428571429,139.245454545455,12.5009090909091,279.646004650171
"33","POKE",2019-07-12 15:30:00,280.433072123666,2019-07-12,32.4336363636364,25.1214285714286,139.2,11.6345454545455,280.433072123666
"34","POKE",2019-07-12 15:45:00,280.395762559373,2019-07-12,32.4918181818182,25.1235714285714,139.136363636364,11.7545454545455,280.395762559373
"35","POKE",2019-07-12 16:00:00,279.608695085878,2019-07-13,32.5390909090909,25.12,139.109090909091,10.7018181818182,279.608695085878
"36","POKE",2019-07-12 16:15:00,280.395762559373,2019-07-13,32.6454545454545,25.1185714285714,139.054545454545,9.36636363636364,280.395762559373
"37","POKE",2019-07-12 16:30:00,277.959941010302,2019-07-13,32.78,25.0907142857143,138.954545454545,9.26818181818182,277.959941010302
"38","POKE",2019-07-12 16:45:00,277.135563972515,2019-07-13,32.7936363636364,25.0971428571429,138.845454545455,8.59181818181818,277.135563972515
"39","POKE",2019-07-12 17:00:00,276.34849649902,2019-07-13,32.9463636363636,25.0635714285714,138.781818181818,7.69,276.34849649902
"40","POKE",2019-07-12 17:15:00,274.699742423444,2019-07-13,32.9363636363636,25.055,138.709090909091,7.34727272727273,274.699742423444
"41","POKE",2019-07-12 17:30:00,275.524119461232,2019-07-13,32.9909090909091,25.0414285714286,138.636363636364,7.64363636363636,275.524119461232
"42","POKE",2019-07-12 17:45:00,273.481831648909,2019-07-13,32.9990909090909,25.0142857142857,138.563636363636,7.52272727272727,273.481831648909
"43","POKE",2019-07-12 18:00:00,273.481831648909,2019-07-13,33.0618181818182,25.0185714285714,138.472727272727,7.42818181818182,273.481831648909
"44","POKE",2019-07-12 18:15:00,272.657454611121,2019-07-13,33.0881818181818,24.98,138.381818181818,6.87181818181818,272.657454611121
"45","POKE",2019-07-12 18:30:00,269.828099325304,2019-07-13,33.1309090909091,24.9721428571429,138.281818181818,6.65,269.828099325304
"46","POKE",2019-07-12 18:45:00,271.476853400879,2019-07-13,33.1027272727273,24.9542857142857,138.218181818182,6.66727272727273,271.476853400879
"47","POKE",2019-07-12 19:00:00,268.610188550769,2019-07-13,33.2645454545455,24.9328571428571,138.109090909091,6.46090909090909,268.610188550769
