"","Site","DateTime","Q","day","fDOM.QSU.mn","nitrateuM","SpCond.uScm.mn","Turbidity.FNU.mn","MeanDischarge"
"1","MOOS",2019-08-01 05:30:00,533.778050943376,2019-08-01,158.407272727273,22.1766666666667,134.8,5.17090909090909,533.778050943376
"2","MOOS",2019-08-01 05:45:00,531.930024047541,2019-08-01,158.010909090909,22.0877777777778,134.718181818182,5.35181818181818,531.930024047541
"3","MOOS",2019-08-01 06:00:00,531.930024047541,2019-08-01,158.066363636364,22.1333333333333,134.609090909091,5.19,531.930024047541
"4","MOOS",2019-08-01 06:15:00,535.626077839212,2019-08-01,158.001818181818,22.1066666666667,134.518181818182,5.25454545454545,535.626077839212
"5","MOOS",2019-08-01 06:30:00,535.626077839212,2019-08-01,157.969090909091,22.0833333333333,134.536363636364,5.51,535.626077839212
"6","MOOS",2019-08-01 06:45:00,541.170158526719,2019-08-01,158.023636363636,21.9944444444444,134.490909090909,5.88909090909091,541.170158526719
"7","MOOS",2019-08-01 07:00:00,541.170158526719,2019-08-01,157.4,22.0077777777778,134.545454545455,6.48818181818182,541.170158526719
"8","MOOS",2019-08-01 07:15:00,541.170158526719,2019-08-01,157.763636363636,22.0222222222222,134.481818181818,5.85636363636364,541.170158526719
"9","MOOS",2019-08-01 07:30:00,544.86621231839,2019-08-01,157.997272727273,21.9333333333333,134.5,5.31636363636364,544.86621231839
"10","MOOS",2019-08-01 07:45:00,548.562266110062,2019-08-01,158.019090909091,21.9811111111111,134.518181818182,5.62181818181818,548.562266110062
"11","MOOS",2019-08-01 08:00:00,544.86621231839,2019-08-01,158.1,21.9677777777778,134.563636363636,5.23636363636364,544.86621231839
"12","MOOS",2019-08-01 08:15:00,552.258319901733,2019-08-01,158.02,NA,134.654545454545,5.35727272727273,552.258319901733
"13","MOOS",2019-08-01 08:30:00,550.410293005897,2019-08-01,158.242727272727,21.93,134.663636363636,5.38545454545455,550.410293005897
"14","MOOS",2019-08-01 08:45:00,557.80240058924,2019-08-01,158.45,21.8622222222222,134.7,5.17181818181818,557.80240058924
"15","MOOS",2019-08-01 09:00:00,559.650427485075,2019-08-01,158.666363636364,21.91,134.790909090909,5.09181818181818,559.650427485075
"16","MOOS",2019-08-01 09:15:00,561.498454380911,2019-08-01,158.692727272727,21.83,134.881818181818,4.82090909090909,561.498454380911
"17","MOOS",2019-08-01 09:30:00,565.194508172582,2019-08-01,158.835454545455,21.86,135,5.25909090909091,565.194508172582
"18","MOOS",2019-08-01 09:45:00,568.890561964253,2019-08-01,158.836363636364,21.81,135.036363636364,5.13818181818182,568.890561964253
"19","MOOS",2019-08-01 10:00:00,576.282669547596,2019-08-01,158.846363636364,21.7544444444444,135.1,4.96,576.282669547596
"20","MOOS",2019-08-01 10:15:00,579.978723339267,2019-08-01,159.135454545455,21.7933333333333,135.163636363636,4.99363636363636,579.978723339267
"21","MOOS",2019-08-01 10:30:00,578.130696443432,2019-08-01,158.914545454545,21.8377777777778,135.236363636364,5.09636363636364,578.130696443432
"22","MOOS",2019-08-01 10:45:00,585.522804026775,2019-08-01,159.141818181818,21.8244444444444,135.3,5.21909090909091,585.522804026775
"23","MOOS",2019-08-01 11:00:00,591.066884714281,2019-08-01,159.124545454545,21.8633333333333,135.363636363636,5.04454545454545,591.066884714281
"24","MOOS",2019-08-01 11:15:00,598.458992297624,2019-08-01,158.675454545455,21.84,135.390909090909,5.19909090909091,598.458992297624
"25","MOOS",2019-08-01 11:30:00,602.155046089295,2019-08-01,158.739090909091,21.8744444444444,135.436363636364,5.32272727272727,602.155046089295
"26","MOOS",2019-08-01 11:45:00,604.003072985131,2019-08-01,158.773636363636,21.77,135.481818181818,5.22909090909091,604.003072985131
"27","MOOS",2019-08-01 12:00:00,607.699126776802,2019-08-01,158.870909090909,21.7566666666667,135.545454545455,5.46818181818182,607.699126776802
"28","MOOS",2019-08-01 12:15:00,613.243207464309,2019-08-01,158.822727272727,21.8033333333333,135.572727272727,5.59818181818182,613.243207464309
"29","MOOS",2019-08-01 12:30:00,620.635315047652,2019-08-01,159.082727272727,21.7655555555556,135.618181818182,5.30636363636364,620.635315047652
"30","MOOS",2019-08-01 12:45:00,624.331368839323,2019-08-01,159.037272727273,21.7566666666667,135.7,5.52181818181818,624.331368839323
"31","MOOS",2019-08-01 13:00:00,626.179395735159,2019-08-01,159.031818181818,21.78,135.754545454545,5.50090909090909,626.179395735159
"32","MOOS",2019-08-01 13:15:00,633.571503318501,2019-08-01,158.951818181818,21.79,135.790909090909,5.60818181818182,633.571503318501
"33","MOOS",2019-08-01 13:30:00,637.267557110173,2019-08-01,158.870909090909,21.7222222222222,135.836363636364,6.06454545454545,637.267557110173
"34","MOOS",2019-08-01 13:45:00,640.963610901844,2019-08-01,158.825454545455,21.7511111111111,135.872727272727,5.97090909090909,640.963610901844
"35","MOOS",2019-08-01 14:00:00,646.507691589351,2019-08-01,158.931818181818,21.7211111111111,135.9,5.85727272727273,646.507691589351
"36","MOOS",2019-08-01 14:15:00,652.051772276858,2019-08-01,158.903636363636,21.7344444444444,135.963636363636,6.22363636363636,652.051772276858
