"","Site","DateTime","Q","day","fDOM.QSU.mn","nitrateuM","SpCond.uScm.mn","Turbidity.FNU.mn","MeanDischarge"
"1","FRCH",2019-08-14 22:15:00,901.942832788092,2019-08-15,129.986363636364,NA,58.9636363636364,74.6609090909091,901.942832788092
"2","FRCH",2019-08-14 22:30:00,905.843332432437,2019-08-15,129.362727272727,136.29,59.0545454545455,71.7481818181818,905.843332432437
"3","FRCH",2019-08-14 22:45:00,900.299288046352,2019-08-15,128.535454545455,116.203,59.1545454545455,68.18,900.299288046352
"4","FRCH",2019-08-14 23:00:00,902.196787144819,2019-08-15,130.615454545455,136.847692307692,59.2181818181818,75.0563636363636,902.196787144819
"5","FRCH",2019-08-14 23:15:00,911.655648329217,2019-08-15,130.151818181818,100.58,59.3,66.3390909090909,911.655648329217
"6","FRCH",2019-08-14 23:30:00,909.504194874023,2019-08-15,130.146363636364,118.758571428571,59.3727272727273,70.2172727272727,909.504194874023
"7","FRCH",2019-08-14 23:45:00,910.131922188856,2019-08-15,130.483636363636,112.472666666667,59.4727272727273,75.6209090909091,910.131922188856
"8","FRCH",2019-08-15 00:00:00,900.299288046352,2019-08-15,NA,112.501428571429,59.5636363636364,63.4936363636364,900.299288046352
"9","FRCH",2019-08-15 00:15:00,913.165057315609,2019-08-15,131.034545454545,91.5466666666667,59.6363636363636,66.7236363636364,913.165057315609
"10","FRCH",2019-08-15 00:30:00,916.5576482465,2019-08-15,NA,NA,59.7090909090909,63.7527272727273,916.5576482465
"11","FRCH",2019-08-15 00:45:00,919.830420576012,2019-08-15,130.778181818182,NA,59.7727272727273,64.7172727272727,919.830420576012
"12","FRCH",2019-08-15 01:00:00,918.201192988241,2019-08-15,129.123636363636,NA,59.8636363636364,70.2563636363636,918.201192988241
"13","FRCH",2019-08-15 01:15:00,922.877872856734,2019-08-15,129.55,NA,59.9363636363636,58.7890909090909,922.877872856734
"14","FRCH",2019-08-15 01:30:00,928.182280040061,2019-08-15,129.708181818182,NA,59.9727272727273,69.9245454545455,928.182280040061
"15","FRCH",2019-08-15 01:45:00,934.473870342357,2019-08-15,129.986363636364,NA,60.0636363636364,62.1236363636364,934.473870342357
"16","FRCH",2019-08-15 02:00:00,928.556052998166,2019-08-15,130.206363636364,NA,60.1272727272727,62.8290909090909,928.556052998166
"17","FRCH",2019-08-15 02:15:00,935.863460727371,2019-08-15,131.108181818182,NA,60.1727272727273,60.4845454545455,935.863460727371
"18","FRCH",2019-08-15 02:30:00,940.286186239138,2019-08-15,131.226363636364,NA,60.2454545454545,64.4409090909091,940.286186239138
"19","FRCH",2019-08-15 02:45:00,941.019415001381,2019-08-15,130.885454545455,NA,60.2727272727273,67.7581818181818,941.019415001381
"20","FRCH",2019-08-15 03:00:00,942.931231253816,2019-08-15,131.049090909091,NA,60.3181818181818,82.2545454545455,942.931231253816
"21","FRCH",2019-08-15 03:15:00,948.877682905944,2019-08-15,130.991818181818,NA,60.3727272727273,68.8509090909091,948.877682905944
"22","FRCH",2019-08-15 03:30:00,945.456457667116,2019-08-15,130.902727272727,NA,60.4181818181818,60.0327272727273,945.456457667116
"23","FRCH",2019-08-15 03:45:00,956.439044991875,2019-08-15,NA,NA,60.4454545454545,59.2890909090909,956.439044991875
"24","FRCH",2019-08-15 04:00:00,954.781183096167,2019-08-15,130.665454545455,NA,60.4636363636364,59.1363636363636,954.781183096167
"25","FRCH",2019-08-15 04:15:00,955.94545343239,2019-08-15,130.275454545455,NA,60.4727272727273,69.0654545454545,955.94545343239
"26","FRCH",2019-08-15 04:30:00,954.886684543577,2019-08-15,130.036363636364,NA,60.5272727272727,60.8218181818182,954.886684543577
"27","FRCH",2019-08-15 04:45:00,956.439044991875,2019-08-15,129.155454545455,NA,60.5454545454545,62.29,956.439044991875
"28","FRCH",2019-08-15 05:00:00,962.759269602109,2019-08-15,130.366363636364,NA,60.5727272727273,60.9327272727273,962.759269602109
"29","FRCH",2019-08-15 05:15:00,965.404314616788,2019-08-15,130.925454545455,NA,60.5727272727273,68.7918181818182,965.404314616788
"30","FRCH",2019-08-15 05:30:00,963.880588476427,2019-08-15,129.431818181818,NA,60.5909090909091,66.6836363636364,963.880588476427
"31","FRCH",2019-08-15 05:45:00,975.490903116019,2019-08-15,131.288181818182,NA,60.6545454545455,NA,975.490903116019
"32","FRCH",2019-08-15 06:00:00,974.235448486353,2019-08-15,130.857272727273,NA,60.6363636363636,63.14,974.235448486353
"33","FRCH",2019-08-15 06:15:00,969.43895001648,2019-08-15,131.041818181818,NA,60.6636363636364,64.6545454545455,969.43895001648
"34","FRCH",2019-08-15 06:30:00,976.612221990337,2019-08-15,131.091818181818,NA,60.6636363636364,58.5518181818182,976.612221990337
"35","FRCH",2019-08-15 06:45:00,977.282900767075,2019-08-15,130.24,NA,60.6727272727273,66.8372727272727,977.282900767075
"36","FRCH",2019-08-15 07:00:00,977.910628081908,2019-08-15,130.869090909091,NA,60.6727272727273,62.78,977.910628081908
"37","FRCH",2019-08-15 07:15:00,974.115629884974,2019-08-15,131.227272727273,NA,60.7181818181818,57.2336363636364,974.115629884974
"38","FRCH",2019-08-15 07:30:00,974.609221444459,2019-08-15,131.469090909091,NA,60.7454545454545,62.5436363636364,974.609221444459
"39","FRCH",2019-08-15 07:45:00,978.792309753467,2019-08-15,NA,NA,60.7545454545455,64.3036363636364,978.792309753467
"40","FRCH",2019-08-15 08:00:00,977.01462925638,2019-08-15,130.814545454545,NA,60.7545454545455,65.0190909090909,977.01462925638
"41","FRCH",2019-08-15 08:15:00,973.741856926868,2019-08-15,130.984545454545,NA,60.7727272727273,66.29,973.741856926868
