"","Site","DateTime","Q","day","fDOM.QSU.mn","nitrateuM","SpCond.uScm.mn","Turbidity.FNU.mn","MeanDischarge"
"1","MOOS",2019-08-15 22:30:00,1768.26001736159,2019-08-16,145.551818181818,20.15,85.4909090909091,90.0727272727273,1768.26001736159
"2","MOOS",2019-08-15 22:45:00,1803.37252838246,2019-08-16,141.697272727273,20.17,85.4818181818182,90.5336363636364,1803.37252838246
"3","MOOS",2019-08-15 23:00:00,1797.82844769496,2019-08-16,143.054545454545,19.895,85.4727272727273,95.03,1797.82844769496
"4","MOOS",2019-08-15 23:15:00,1812.61266286164,2019-08-16,142.579090909091,20.125,85.4545454545455,97.4781818181818,1812.61266286164
"5","MOOS",2019-08-15 23:30:00,1797.82844769496,2019-08-16,141.241818181818,20.25,85.4,NA,1797.82844769496
"6","MOOS",2019-08-15 23:45:00,1827.39687802833,2019-08-16,137.567272727273,20,85.4,102.535454545455,1827.39687802833
"7","MOOS",2019-08-16 00:00:00,1829.24490492416,2019-08-16,137.603636363636,19.945,85.5,NA,1829.24490492416
"8","MOOS",2019-08-16 00:15:00,1840.33306629918,2019-08-16,136.391818181818,19.955,85.4727272727273,NA,1840.33306629918
"9","MOOS",2019-08-16 00:30:00,1879.14163111172,2019-08-16,131.973636363636,19.585,85.4727272727273,120.001818181818,1879.14163111172
"10","MOOS",2019-08-16 00:45:00,1860.66136215337,2019-08-16,NA,19.68,85.3727272727273,112.160909090909,1860.66136215337
"11","MOOS",2019-08-16 01:00:00,1882.8376849034,2019-08-16,129.356363636364,19.5,85.2363636363636,124.170909090909,1882.8376849034
"12","MOOS",2019-08-16 01:15:00,1832.94095871583,2019-08-16,NA,19.49,85.2818181818182,129.131818181818,1832.94095871583
"13","MOOS",2019-08-16 01:30:00,1868.05346973671,2019-08-16,126.357272727273,19.535,85.1727272727273,131.28,1868.05346973671
"14","MOOS",2019-08-16 01:45:00,1882.8376849034,2019-08-16,123.888181818182,19.75,85.1545454545455,139.925454545455,1882.8376849034
"15","MOOS",2019-08-16 02:00:00,1949.36665315348,2019-08-16,120.29,19.62,85.2090909090909,141.641818181818,1949.36665315348
"16","MOOS",2019-08-16 02:15:00,1897.62190007008,2019-08-16,126.958181818182,19.13,84.9818181818182,119.257272727273,1897.62190007008
"17","MOOS",2019-08-16 02:30:00,1916.10216902844,2019-08-16,121.256363636364,19.36,85.1,NA,1916.10216902844
"18","MOOS",2019-08-16 02:45:00,2002.95943313271,2019-08-16,NA,19.565,84.9909090909091,NA,2002.95943313271
"19","MOOS",2019-08-16 03:00:00,1943.82257246597,2019-08-16,NA,19.38,84.7818181818182,NA,1943.82257246597
"20","MOOS",2019-08-16 03:15:00,1973.39100279934,2019-08-16,118.673636363636,19.21,84.7454545454545,140.912727272727,1973.39100279934
"21","MOOS",2019-08-16 03:30:00,2038.07194415359,2019-08-16,118.549090909091,19.83,84.6,146.591818181818,2038.07194415359
"22","MOOS",2019-08-16 03:45:00,2058.40024000778,2019-08-16,117.47,19.575,84.5727272727273,153.180909090909,2058.40024000778
"23","MOOS",2019-08-16 04:00:00,2099.05683171617,2019-08-16,116.695454545455,20.14,84.4,NA,2099.05683171617
"24","MOOS",2019-08-16 04:15:00,2080.57656275781,2019-08-16,112.541818181818,19.625,84.5,176.780909090909,2080.57656275781
"25","MOOS",2019-08-16 04:30:00,2110.14499309118,2019-08-16,NA,20.43,84.3,NA,2110.14499309118
"26","MOOS",2019-08-16 04:45:00,2152.6496116954,2019-08-16,113.477272727273,19.955,84.2,165.953636363636,2152.6496116954
"27","MOOS",2019-08-16 05:00:00,2152.6496116954,2019-08-16,112.56,20.14,84.0727272727273,166.818181818182,2152.6496116954
"28","MOOS",2019-08-16 05:15:00,2197.00225719546,2019-08-16,110.024545454545,21.015,84,174.415454545455,2197.00225719546
"29","MOOS",2019-08-16 05:30:00,2202.54633788296,2019-08-16,108.949090909091,21.125,83.9545454545455,NA,2202.54633788296
"30","MOOS",2019-08-16 05:45:00,2233.96279511217,2019-08-16,108.99,20.475,83.8,185.325454545455,2233.96279511217
"31","MOOS",2019-08-16 06:00:00,2283.85952129973,2019-08-16,104.596363636364,23.11,83.8363636363636,199.007272727273,2283.85952129973
"32","MOOS",2019-08-16 06:15:00,2294.94768267475,2019-08-16,104.342727272727,22.59,83.7,195.790909090909,2294.94768267475
"33","MOOS",2019-08-16 06:30:00,2354.08454334149,2019-08-16,102.214545454545,22.44,83.6363636363636,NA,2354.08454334149
"34","MOOS",2019-08-16 06:45:00,2367.02073161233,2019-08-16,101.171818181818,23.15,83.5454545454545,205.317272727273,2367.02073161233
"35","MOOS",2019-08-16 07:00:00,2437.24575365409,2019-08-16,100.321818181818,22.8,83.3818181818182,NA,2437.24575365409
"36","MOOS",2019-08-16 07:15:00,2431.70167296658,2019-08-16,98.1754545454545,18.485,83.2,NA,2431.70167296658
"37","MOOS",2019-08-16 07:30:00,2483.44642604998,2019-08-16,96.4318181818182,25.615,82.8,227.133636363636,2483.44642604998
"38","MOOS",2019-08-16 07:45:00,2485.29445294582,2019-08-16,97.16,33.075,82.7090909090909,NA,2485.29445294582
"39","MOOS",2019-08-16 08:00:00,2516.71091017502,2019-08-16,97.0681818181818,37.445,82.8,NA,2516.71091017502
"40","MOOS",2019-08-16 08:15:00,2555.51947498757,2019-08-16,96.3409090909091,38.96,82.9545454545455,NA,2555.51947498757
"41","MOOS",2019-08-16 08:30:00,2555.51947498757,2019-08-16,94.9172727272727,66.15,82.9454545454546,NA,2555.51947498757
"42","MOOS",2019-08-16 08:45:00,2610.96028186264,2019-08-16,94.7481818181818,91.825,82.8363636363636,NA,2610.96028186264
"43","MOOS",2019-08-16 09:00:00,2640.52871219601,2019-08-16,NA,110.36,82.4545454545455,NA,2640.52871219601
"44","MOOS",2019-08-16 09:15:00,2688.57741148774,2019-08-16,90.7281818181818,118.075,82.3,NA,2688.57741148774
"45","MOOS",2019-08-16 09:30:00,2729.23400319612,2019-08-16,89.38,NA,82.0090909090909,NA,2729.23400319612
