"","valuedatetime","datavalue"
"122",2018-06-23 14:30:00,423.691833863792
"123",2018-06-23 15:00:00,424.696361428709
"124",2018-06-23 15:30:00,425.700888993655
"125",2018-06-23 16:00:00,425.700888993655
"126",2018-06-23 16:30:00,422.687306298874
"127",2018-06-23 17:00:00,427.709944123519
"128",2018-06-23 17:30:00,427.709944123519
"129",2018-06-23 18:00:00,422.687306298874
"130",2018-06-23 18:30:00,421.682778733928
"131",2018-06-23 19:00:00,427.709944123519
"132",2018-06-23 19:30:00,426.705416558601
"133",2018-06-23 20:00:00,421.682778733928
"134",2018-06-23 20:30:00,428.714471688465
"135",2018-06-23 21:00:00,425.700888993655
"136",2018-06-23 21:30:00,424.696361428709
"137",2018-06-23 22:00:00,424.696361428709
"138",2018-06-23 22:30:00,431.728054383246
"139",2018-06-23 23:00:00,424.696361428709
"140",2018-06-23 23:30:00,423.691833863792
"141",2018-06-24 00:00:00,421.682778733928
"142",2018-06-24 00:30:00,419.673723604064
