"","DateTime","Q","Site","day","fDOM.QSU","nitrateuM","SpCond.uScm","Turbidity.FNU","MeanDischarge"
"1",2021-08-05 22:35:00,224.559974538512,"FRCH",2021-08-05,NA,NA,NA,NA,224.559974538512
"2",2021-08-05 22:40:00,224.559974538512,"FRCH",2021-08-05,NA,NA,NA,NA,224.559974538512
"3",2021-08-05 22:45:00,224.629301240784,"FRCH",2021-08-05,-1.814,20.4490909090909,112.02,28.778,224.629301240784
"4",2021-08-05 22:50:00,223.700649665348,"FRCH",2021-08-05,NA,NA,NA,NA,223.700649665348
"5",2021-08-05 22:55:00,223.665986314198,"FRCH",2021-08-05,NA,NA,NA,NA,223.665986314198
"6",2021-08-05 23:00:00,224.559974538512,"FRCH",2021-08-05,-0.263333333333333,20.4754545454545,112.233333333333,25.6283333333333,224.559974538512
"7",2021-08-05 23:05:00,225.523289465098,"FRCH",2021-08-05,NA,NA,NA,NA,225.523289465098
"8",2021-08-05 23:10:00,225.970283577248,"FRCH",2021-08-05,NA,NA,NA,NA,225.970283577248
"9",2021-08-05 23:15:00,227.827586728163,"FRCH",2021-08-05,-2.808,20.5045454545455,112.38,48.914,227.827586728163
"10",2021-08-05 23:20:00,225.970283577248,"FRCH",2021-08-05,NA,NA,NA,NA,225.970283577248
"11",2021-08-05 23:25:00,227.345929264862,"FRCH",2021-08-05,NA,NA,NA,NA,227.345929264862
"12",2021-08-05 23:30:00,228.274580840312,"FRCH",2021-08-05,4.54833333333333,20.5354545454545,112.45,29.9383333333333,228.274580840312
"13",2021-08-05 23:35:00,227.311265913711,"FRCH",2021-08-05,NA,NA,NA,NA,227.311265913711
"14",2021-08-05 23:40:00,226.451941040548,"FRCH",2021-08-05,NA,NA,NA,NA,226.451941040548
"15",2021-08-05 23:45:00,227.792923377012,"FRCH",2021-08-05,-4.38,20.5318181818182,112.36,28.324,227.792923377012
"16",2021-08-05 23:50:00,227.792923377012,"FRCH",2021-08-05,NA,NA,NA,NA,227.792923377012
"17",2021-08-05 23:55:00,227.827586728163,"FRCH",2021-08-05,NA,NA,NA,NA,227.827586728163
"18",2021-08-06 00:00:00,230.097220640077,"FRCH",2021-08-06,0.386666666666667,20.5827272727273,112.516666666667,28.13,230.097220640077
"19",2021-08-06 00:05:00,229.237895766899,"FRCH",2021-08-06,NA,NA,NA,NA,229.237895766899
"20",2021-08-06 00:10:00,228.756238303613,"FRCH",2021-08-06,NA,NA,NA,NA,228.756238303613
"21",2021-08-06 00:15:00,229.684889879049,"FRCH",2021-08-06,0.7,20.5918181818182,112.54,23.158,229.684889879049
"22",2021-08-06 00:20:00,228.274580840312,"FRCH",2021-08-06,NA,NA,NA,NA,228.274580840312
"23",2021-08-06 00:25:00,229.684889879049,"FRCH",2021-08-06,NA,NA,NA,NA,229.684889879049
"24",2021-08-06 00:30:00,230.131883991213,"FRCH",2021-08-06,-3.62833333333333,20.6463636363636,112.633333333333,34.9083333333333,230.131883991213
"25",2021-08-06 00:35:00,230.648204805635,"FRCH",2021-08-06,NA,NA,NA,NA,230.648204805635
"26",2021-08-06 00:40:00,230.166547342349,"FRCH",2021-08-06,NA,NA,NA,NA,230.166547342349
"27",2021-08-06 00:45:00,230.613541454513,"FRCH",2021-08-06,-2.878,20.68,112.68,32.192,230.613541454513
"28",2021-08-06 00:50:00,230.578878103363,"FRCH",2021-08-06,NA,NA,NA,NA,230.578878103363
"29",2021-08-06 00:55:00,229.650226527927,"FRCH",2021-08-06,NA,NA,NA,NA,229.650226527927
"30",2021-08-06 01:00:00,229.650226527927,"FRCH",2021-08-06,-1.78166666666667,20.6945454545455,112.65,34.8983333333333,229.650226527927
"31",2021-08-06 01:05:00,229.650226527927,"FRCH",2021-08-06,NA,NA,NA,NA,229.650226527927
"32",2021-08-06 01:10:00,229.203232415763,"FRCH",2021-08-06,NA,NA,NA,NA,229.203232415763
"33",2021-08-06 01:15:00,229.719553230199,"FRCH",2021-08-06,-4.51,20.7454545454545,112.64,26.6,229.719553230199
"34",2021-08-06 01:20:00,228.274580840312,"FRCH",2021-08-06,NA,NA,NA,NA,228.274580840312
"35",2021-08-06 01:25:00,229.237895766899,"FRCH",2021-08-06,NA,NA,NA,NA,229.237895766899
"36",2021-08-06 01:30:00,228.274580840312,"FRCH",2021-08-06,-1.675,20.7827272727273,112.65,38.545,228.274580840312
"37",2021-08-06 01:35:00,229.203232415763,"FRCH",2021-08-06,NA,NA,NA,NA,229.203232415763
"38",2021-08-06 01:40:00,227.862250079314,"FRCH",2021-08-06,NA,NA,NA,NA,227.862250079314
"39",2021-08-06 01:45:00,227.827586728163,"FRCH",2021-08-06,-1.798,20.8081818181818,112.74,35.292,227.827586728163
