"","DateTime","Q","Site","day","fDOM.QSU","nitrateuM","SpCond.uScm","Turbidity.FNU","MeanDischarge"
"1",2021-07-23 16:35:00,311.502536360378,"VAUL",2021-07-23,NA,NA,NA,NA,311.502536360378
"2",2021-07-23 16:40:00,309.389161665167,"VAUL",2021-07-23,NA,NA,NA,NA,309.389161665167
"3",2021-07-23 16:45:00,309.389161665167,"VAUL",2021-07-23,NA,35.2653846153846,NA,NA,309.389161665167
"4",2021-07-23 16:50:00,310.445849012787,"VAUL",2021-07-23,NA,NA,NA,NA,310.445849012787
"5",2021-07-23 16:55:00,311.502536360378,"VAUL",2021-07-23,NA,NA,NA,NA,311.502536360378
"6",2021-07-23 17:00:00,312.559223707969,"VAUL",2021-07-23,NA,35.0630769230769,NA,NA,312.559223707969
"7",2021-07-23 17:05:00,311.502536360378,"VAUL",2021-07-23,NA,NA,NA,NA,311.502536360378
"8",2021-07-23 17:10:00,314.672598403122,"VAUL",2021-07-23,NA,NA,NA,NA,314.672598403122
"9",2021-07-23 17:15:00,314.672598403122,"VAUL",2021-07-23,NA,34.81,NA,NA,314.672598403122
"10",2021-07-23 17:20:00,314.672598403122,"VAUL",2021-07-23,NA,NA,NA,NA,314.672598403122
"11",2021-07-23 17:25:00,314.672598403122,"VAUL",2021-07-23,NA,NA,NA,NA,314.672598403122
"12",2021-07-23 17:30:00,313.61591105556,"VAUL",2021-07-23,NA,34.4815384615385,NA,NA,313.61591105556
"13",2021-07-23 17:35:00,316.785973098304,"VAUL",2021-07-23,NA,NA,NA,NA,316.785973098304
"14",2021-07-23 17:40:00,318.899347793515,"VAUL",2021-07-23,NA,NA,NA,NA,318.899347793515
"15",2021-07-23 17:45:00,318.899347793515,"VAUL",2021-07-23,NA,34.2169230769231,NA,NA,318.899347793515
"16",2021-07-23 17:50:00,319.956035141106,"VAUL",2021-07-23,NA,NA,NA,NA,319.956035141106
"17",2021-07-23 17:55:00,318.899347793515,"VAUL",2021-07-23,NA,NA,NA,NA,318.899347793515
"18",2021-07-23 18:00:00,321.012722488667,"VAUL",2021-07-23,NA,33.9469230769231,NA,NA,321.012722488667
"19",2021-07-23 18:05:00,322.069409836258,"VAUL",2021-07-23,NA,NA,NA,NA,322.069409836258
"20",2021-07-23 18:10:00,322.069409836258,"VAUL",2021-07-23,NA,NA,NA,NA,322.069409836258
"21",2021-07-23 18:15:00,323.126097183849,"VAUL",2021-07-23,NA,33.5753846153846,NA,NA,323.126097183849
"22",2021-07-23 18:20:00,324.18278453144,"VAUL",2021-07-23,NA,NA,NA,NA,324.18278453144
"23",2021-07-23 18:25:00,326.296159226651,"VAUL",2021-07-23,NA,NA,NA,NA,326.296159226651
"24",2021-07-23 18:30:00,328.409533921804,"VAUL",2021-07-23,NA,33.2838461538462,NA,NA,328.409533921804
"25",2021-07-23 18:35:00,328.409533921804,"VAUL",2021-07-23,NA,NA,NA,NA,328.409533921804
"26",2021-07-23 18:40:00,330.522908616986,"VAUL",2021-07-23,NA,NA,NA,NA,330.522908616986
"27",2021-07-23 18:45:00,332.636283312197,"VAUL",2021-07-23,NA,32.9415384615385,NA,NA,332.636283312197
"28",2021-07-23 18:50:00,333.692970659758,"VAUL",2021-07-23,NA,NA,NA,NA,333.692970659758
"29",2021-07-23 18:55:00,335.80634535494,"VAUL",2021-07-23,NA,NA,NA,NA,335.80634535494
"30",2021-07-23 19:00:00,336.863032702531,"VAUL",2021-07-23,NA,32.3984615384615,NA,NA,336.863032702531
"31",2021-07-23 19:05:00,338.976407397713,"VAUL",2021-07-23,NA,NA,NA,NA,338.976407397713
"32",2021-07-23 19:10:00,342.146469440486,"VAUL",2021-07-23,NA,NA,NA,NA,342.146469440486
"33",2021-07-23 19:15:00,343.203156788077,"VAUL",2021-07-23,NA,32.38,NA,NA,343.203156788077
"34",2021-07-23 19:20:00,344.259844135668,"VAUL",2021-07-23,NA,NA,NA,NA,344.259844135668
"35",2021-07-23 19:25:00,345.316531483259,"VAUL",2021-07-23,NA,NA,NA,NA,345.316531483259
"36",2021-07-23 19:30:00,346.37321883082,"VAUL",2021-07-23,NA,32.0392307692308,NA,NA,346.37321883082
"37",2021-07-23 19:35:00,350.599968221213,"VAUL",2021-07-23,NA,NA,NA,NA,350.599968221213
"38",2021-07-23 19:40:00,353.770030263957,"VAUL",2021-07-23,NA,NA,NA,NA,353.770030263957
"39",2021-07-23 19:45:00,354.826717611577,"VAUL",2021-07-23,NA,31.6807692307692,NA,NA,354.826717611577
"40",2021-07-23 19:50:00,357.99677965435,"VAUL",2021-07-23,NA,NA,NA,NA,357.99677965435
"41",2021-07-23 19:55:00,360.110154349502,"VAUL",2021-07-23,NA,NA,NA,NA,360.110154349502
"42",2021-07-23 20:00:00,364.336903739895,"VAUL",2021-07-23,NA,31.7046153846154,NA,NA,364.336903739895
"43",2021-07-23 20:05:00,369.62034047785,"VAUL",2021-07-23,NA,NA,NA,NA,369.62034047785
"44",2021-07-23 20:10:00,372.790402520593,"VAUL",2021-07-23,NA,NA,NA,NA,372.790402520593
"45",2021-07-23 20:15:00,374.903777215775,"VAUL",2021-07-23,NA,31.2230769230769,NA,NA,374.903777215775
"46",2021-07-23 20:20:00,378.073839258548,"VAUL",2021-07-23,NA,NA,NA,NA,378.073839258548
"47",2021-07-23 20:25:00,384.413963344094,"VAUL",2021-07-23,NA,NA,NA,NA,384.413963344094
"48",2021-07-23 20:30:00,391.81077477723,"VAUL",2021-07-23,NA,30.5353846153846,NA,NA,391.81077477723
"49",2021-07-23 20:35:00,397.094211515156,"VAUL",2021-07-23,NA,NA,NA,NA,397.094211515156
"50",2021-07-23 20:40:00,403.434335600701,"VAUL",2021-07-23,NA,NA,NA,NA,403.434335600701
"51",2021-07-23 20:45:00,408.717772338656,"VAUL",2021-07-23,NA,29.5084615384615,NA,NA,408.717772338656
"52",2021-07-23 20:50:00,412.944521729049,"VAUL",2021-07-23,NA,NA,NA,NA,412.944521729049
"53",2021-07-23 20:55:00,418.227958466974,"VAUL",2021-07-23,NA,NA,NA,NA,418.227958466974
"54",2021-07-23 21:00:00,424.56808255252,"VAUL",2021-07-23,NA,29.6361538461538,NA,NA,424.56808255252
"55",2021-07-23 21:05:00,431.964893985656,"VAUL",2021-07-23,NA,NA,NA,NA,431.964893985656
"56",2021-07-23 21:10:00,436.19164337602,"VAUL",2021-07-23,NA,NA,NA,NA,436.19164337602
"57",2021-07-23 21:15:00,443.588454809156,"VAUL",2021-07-23,NA,29.6176923076923,NA,NA,443.588454809156
"58",2021-07-23 21:20:00,452.041953589884,"VAUL",2021-07-23,NA,NA,NA,NA,452.041953589884
"59",2021-07-23 21:25:00,458.382077675429,"VAUL",2021-07-23,NA,NA,NA,NA,458.382077675429
"60",2021-07-23 21:30:00,465.778889108537,"VAUL",2021-07-23,NA,25.18,NA,NA,465.778889108537
"61",2021-07-23 21:35:00,473.175700541673,"VAUL",2021-07-23,NA,NA,NA,NA,473.175700541673
"62",2021-07-23 21:40:00,480.572511974809,"VAUL",2021-07-23,NA,NA,NA,NA,480.572511974809
"63",2021-07-23 21:45:00,489.026010755537,"VAUL",2021-07-23,NA,24.514,NA,NA,489.026010755537
"64",2021-07-23 21:50:00,496.422822188673,"VAUL",2021-07-23,NA,NA,NA,NA,496.422822188673
"65",2021-07-23 21:55:00,504.876320969372,"VAUL",2021-07-23,NA,NA,NA,NA,504.876320969372
"66",2021-07-23 22:00:00,512.273132402508,"VAUL",2021-07-23,NA,23.958,NA,NA,512.273132402508
"67",2021-07-23 22:05:00,518.613256488054,"VAUL",2021-07-23,NA,NA,NA,NA,518.613256488054
"68",2021-07-23 22:10:00,527.066755268781,"VAUL",2021-07-23,NA,NA,NA,NA,527.066755268781
"69",2021-07-23 22:15:00,534.463566701888,"VAUL",2021-07-23,NA,21.924,NA,NA,534.463566701888
"70",2021-07-23 22:20:00,543.973752830207,"VAUL",2021-07-23,NA,NA,NA,NA,543.973752830207
"71",2021-07-23 22:25:00,550.313876915752,"VAUL",2021-07-23,NA,NA,NA,NA,550.313876915752
"72",2021-07-23 22:30:00,560.880750391661,"VAUL",2021-07-23,NA,20.114,NA,NA,560.880750391661
"73",2021-07-23 22:35:00,568.277561824798,"VAUL",2021-07-23,NA,NA,NA,NA,568.277561824798
"74",2021-07-23 22:40:00,577.787747953116,"VAUL",2021-07-23,NA,NA,NA,NA,577.787747953116
"75",2021-07-23 22:45:00,587.297934081405,"VAUL",2021-07-23,NA,19.368,NA,NA,587.297934081405
"76",2021-07-23 22:50:00,597.864807557315,"VAUL",2021-07-23,NA,NA,NA,NA,597.864807557315
