"","DateTime","Site","Discharge","fDOM","NO3","SpCond","Turb","day"
"137",2021-08-20 06:02:00,"CARI",158.4,100.4,NA,62.81,1.72,2021-08-20
"138",2021-08-20 06:03:00,"CARI",152.75,100.3,NA,62.82,1.86,2021-08-20
"139",2021-08-20 06:04:00,"CARI",148.27,100.21,NA,62.8,1.82,2021-08-20
"140",2021-08-20 06:05:00,"CARI",159.32,100.08,NA,62.8,1.82,2021-08-20
"141",2021-08-20 06:06:00,"CARI",149.61,100.08,NA,62.81,1.87,2021-08-20
"142",2021-08-20 06:07:00,"CARI",152.98,95.99,NA,62.82,1.88,2021-08-20
"143",2021-08-20 06:08:00,"CARI",153.31,100.51,NA,62.83,1.94,2021-08-20
"144",2021-08-20 06:09:00,"CARI",153.49,100.23,NA,62.8,1.95,2021-08-20
"145",2021-08-20 06:10:00,"CARI",153.49,100.09,NA,62.8,1.95,2021-08-20
"146",2021-08-20 06:11:00,"CARI",150.22,100.09,NA,62.81,1.93,2021-08-20
"147",2021-08-20 06:12:00,"CARI",149.03,99.62,NA,62.81,1.97,2021-08-20
"148",2021-08-20 06:13:00,"CARI",156.97,100.14,NA,62.82,2.01,2021-08-20
"149",2021-08-20 06:14:00,"CARI",148.56,100.11,NA,62.8,1.87,2021-08-20
"150",2021-08-20 06:15:00,"CARI",152.31,100.15,36.6,62.8,1.87,2021-08-20
"151",2021-08-20 06:16:00,"CARI",147.85,100.16,NA,62.83,1.94,2021-08-20
"152",2021-08-20 06:17:00,"CARI",156.26,100.38,NA,62.83,1.89,2021-08-20
"153",2021-08-20 06:18:00,"CARI",159.21,100.14,NA,62.81,1.95,2021-08-20
"154",2021-08-20 06:19:00,"CARI",150.63,100,NA,62.79,2,2021-08-20
"155",2021-08-20 06:20:00,"CARI",153.91,100.03,NA,62.79,2,2021-08-20
"156",2021-08-20 06:21:00,"CARI",156.9,100.03,NA,62.8,1.86,2021-08-20
"157",2021-08-20 06:22:00,"CARI",153.82,100.26,NA,62.82,1.92,2021-08-20
"158",2021-08-20 06:23:00,"CARI",157.63,100,NA,62.81,1.82,2021-08-20
"159",2021-08-20 06:24:00,"CARI",158.22,99.93,NA,62.81,1.87,2021-08-20
"160",2021-08-20 06:25:00,"CARI",154.96,99.91,NA,62.81,1.87,2021-08-20
"161",2021-08-20 06:26:00,"CARI",153.69,99.91,NA,62.84,1.86,2021-08-20
"162",2021-08-20 06:27:00,"CARI",155.01,100.37,NA,62.82,1.7,2021-08-20
"163",2021-08-20 06:28:00,"CARI",160.15,99.91,NA,62.82,1.76,2021-08-20
"164",2021-08-20 06:29:00,"CARI",148.78,99.91,NA,62.79,1.79,2021-08-20
"165",2021-08-20 06:30:00,"CARI",155.33,99.93,36.5,62.79,1.79,2021-08-20
"166",2021-08-20 06:31:00,"CARI",156.61,99.91,NA,62.81,1.73,2021-08-20
"167",2021-08-20 06:32:00,"CARI",156.97,100.2,NA,62.8,1.69,2021-08-20
"168",2021-08-20 06:33:00,"CARI",155.37,99.96,NA,62.82,1.69,2021-08-20
"169",2021-08-20 06:34:00,"CARI",161.17,99.96,NA,62.79,1.66,2021-08-20
"170",2021-08-20 06:35:00,"CARI",153.75,99.93,NA,62.79,1.66,2021-08-20
"171",2021-08-20 06:36:00,"CARI",157.26,99.93,NA,62.85,1.77,2021-08-20
"172",2021-08-20 06:37:00,"CARI",155.01,100.21,NA,62.8,1.67,2021-08-20
"173",2021-08-20 06:38:00,"CARI",162.94,100.04,NA,62.81,1.71,2021-08-20
"174",2021-08-20 06:39:00,"CARI",155.92,99.95,NA,62.81,1.62,2021-08-20
"175",2021-08-20 06:40:00,"CARI",155.11,99.99,NA,62.81,1.62,2021-08-20
"176",2021-08-20 06:41:00,"CARI",153.31,99.99,NA,62.82,1.73,2021-08-20
"177",2021-08-20 06:42:00,"CARI",159.21,100.26,NA,62.81,1.7,2021-08-20
"178",2021-08-20 06:43:00,"CARI",155.72,100.1,NA,62.81,1.68,2021-08-20
"179",2021-08-20 06:44:00,"CARI",156.66,99.97,NA,62.83,1.65,2021-08-20
"180",2021-08-20 06:45:00,"CARI",151.1,99.98,36.5,62.83,1.65,2021-08-20
"181",2021-08-20 06:46:00,"CARI",155.91,99.99,NA,62.82,1.72,2021-08-20
"182",2021-08-20 06:47:00,"CARI",156.95,100.26,NA,62.83,1.55,2021-08-20
"183",2021-08-20 06:48:00,"CARI",157.58,100.21,NA,62.82,1.65,2021-08-20
"184",2021-08-20 06:49:00,"CARI",157.58,100.16,NA,62.81,1.68,2021-08-20
"185",2021-08-20 06:50:00,"CARI",160.48,100.17,NA,62.81,1.68,2021-08-20
"186",2021-08-20 06:51:00,"CARI",157.44,100.17,NA,62.83,1.71,2021-08-20
"187",2021-08-20 06:52:00,"CARI",158.48,100.47,NA,62.82,1.72,2021-08-20
"188",2021-08-20 06:53:00,"CARI",165.54,100.27,NA,62.82,1.63,2021-08-20
"189",2021-08-20 06:54:00,"CARI",160.39,100.2,NA,62.81,1.66,2021-08-20
"190",2021-08-20 06:55:00,"CARI",158.99,100.17,NA,62.81,1.66,2021-08-20
"191",2021-08-20 06:56:00,"CARI",154.92,100.17,NA,62.8,1.55,2021-08-20
"192",2021-08-20 06:57:00,"CARI",159.84,100.45,NA,62.81,1.61,2021-08-20
"193",2021-08-20 06:58:00,"CARI",156.56,100.21,NA,62.8,1.54,2021-08-20
"194",2021-08-20 06:59:00,"CARI",156.61,100.26,NA,62.8,1.77,2021-08-20
"195",2021-08-20 07:00:00,"CARI",158.99,100.19,36.5,62.8,1.77,2021-08-20
"196",2021-08-20 07:01:00,"CARI",157.15,100.19,NA,62.8,1.61,2021-08-20
"197",2021-08-20 07:02:00,"CARI",161.81,100.5,NA,62.79,1.55,2021-08-20
"198",2021-08-20 07:03:00,"CARI",157.44,100.32,NA,62.81,1.66,2021-08-20
"199",2021-08-20 07:04:00,"CARI",152.7,100.27,NA,62.77,1.61,2021-08-20
"200",2021-08-20 07:05:00,"CARI",158.84,100.23,NA,62.77,1.61,2021-08-20
"201",2021-08-20 07:06:00,"CARI",157.58,100.23,NA,62.78,1.76,2021-08-20
"202",2021-08-20 07:07:00,"CARI",158.4,100.32,NA,62.79,1.84,2021-08-20
"203",2021-08-20 07:08:00,"CARI",161.81,99.97,NA,62.78,2.07,2021-08-20
"204",2021-08-20 07:09:00,"CARI",163.42,100.29,NA,62.77,2.08,2021-08-20
"205",2021-08-20 07:10:00,"CARI",161.17,100.35,NA,62.77,2.08,2021-08-20
"206",2021-08-20 07:11:00,"CARI",155.79,100.36,NA,62.78,2.24,2021-08-20
"207",2021-08-20 07:12:00,"CARI",159.4,100.62,NA,62.77,2.34,2021-08-20
"208",2021-08-20 07:13:00,"CARI",155.16,100.19,NA,62.76,2.59,2021-08-20
"209",2021-08-20 07:14:00,"CARI",155.28,100.34,NA,62.75,2.76,2021-08-20
"210",2021-08-20 07:15:00,"CARI",159.84,100.25,36.4,62.75,2.76,2021-08-20
"211",2021-08-20 07:16:00,"CARI",152.71,100.33,NA,62.76,3.37,2021-08-20
"212",2021-08-20 07:17:00,"CARI",155.62,100.33,NA,62.75,3.7,2021-08-20
"213",2021-08-20 07:18:00,"CARI",156.41,100.53,NA,62.73,4.02,2021-08-20
"214",2021-08-20 07:19:00,"CARI",160.48,100.27,NA,62.73,4.37,2021-08-20
"215",2021-08-20 07:20:00,"CARI",162.56,100.25,NA,62.73,4.37,2021-08-20
"216",2021-08-20 07:21:00,"CARI",162.9,100.25,NA,62.73,5.32,2021-08-20
"217",2021-08-20 07:22:00,"CARI",159.69,100.46,NA,62.72,5.56,2021-08-20
"218",2021-08-20 07:23:00,"CARI",159.4,100.09,NA,62.7,5.82,2021-08-20
"219",2021-08-20 07:24:00,"CARI",158.73,100.04,NA,62.69,5.75,2021-08-20
"220",2021-08-20 07:25:00,"CARI",165.2,99.97,NA,62.69,5.75,2021-08-20
"221",2021-08-20 07:26:00,"CARI",161.81,99.97,NA,62.7,5.65,2021-08-20
"222",2021-08-20 07:27:00,"CARI",167.26,100.11,NA,62.69,5.37,2021-08-20
"223",2021-08-20 07:28:00,"CARI",161.59,99.75,NA,62.66,5.11,2021-08-20
"224",2021-08-20 07:29:00,"CARI",160.48,99.54,NA,62.68,4.94,2021-08-20
"225",2021-08-20 07:30:00,"CARI",156.41,99.3,36.4,62.68,4.94,2021-08-20
"226",2021-08-20 07:31:00,"CARI",160.47,99.33,NA,62.69,4.05,2021-08-20
"227",2021-08-20 07:32:00,"CARI",167.8,99.47,NA,62.69,4,2021-08-20
"228",2021-08-20 07:33:00,"CARI",162.87,99.19,NA,62.69,3.74,2021-08-20
"229",2021-08-20 07:34:00,"CARI",161.29,99.08,NA,62.67,3.53,2021-08-20
"230",2021-08-20 07:35:00,"CARI",157.08,99.04,NA,62.67,3.53,2021-08-20
"231",2021-08-20 07:36:00,"CARI",169.69,99.04,NA,62.68,3.16,2021-08-20
"232",2021-08-20 07:37:00,"CARI",161.33,99.44,NA,62.68,2.93,2021-08-20
"233",2021-08-20 07:38:00,"CARI",167.87,99.35,NA,62.67,2.9,2021-08-20
"234",2021-08-20 07:39:00,"CARI",161.81,99.43,NA,62.66,2.83,2021-08-20
"235",2021-08-20 07:40:00,"CARI",162.53,99.52,NA,62.66,2.83,2021-08-20
"236",2021-08-20 07:41:00,"CARI",165.06,99.52,NA,62.68,2.75,2021-08-20
"237",2021-08-20 07:42:00,"CARI",167.6,99.94,NA,62.66,2.76,2021-08-20
"238",2021-08-20 07:43:00,"CARI",161.88,99.87,NA,62.64,2.64,2021-08-20
"239",2021-08-20 07:44:00,"CARI",168.43,99.95,NA,62.63,2.66,2021-08-20
"240",2021-08-20 07:45:00,"CARI",167.45,100.04,36.2,62.63,2.66,2021-08-20
"241",2021-08-20 07:46:00,"CARI",159.4,100.06,NA,62.65,2.52,2021-08-20
"242",2021-08-20 07:47:00,"CARI",163.01,100.47,NA,62.63,2.55,2021-08-20
"243",2021-08-20 07:48:00,"CARI",156.89,100.34,NA,62.62,2.33,2021-08-20
"244",2021-08-20 07:49:00,"CARI",163.42,100.27,NA,62.62,2.34,2021-08-20
"245",2021-08-20 07:50:00,"CARI",160.81,100.32,NA,62.62,2.34,2021-08-20
"246",2021-08-20 07:51:00,"CARI",165.53,100.32,NA,62.64,2.2,2021-08-20
"247",2021-08-20 07:52:00,"CARI",169.27,100.74,NA,62.6,2.4,2021-08-20
"248",2021-08-20 07:53:00,"CARI",164.2,100.57,NA,62.63,2.34,2021-08-20
"249",2021-08-20 07:54:00,"CARI",164.29,100.57,NA,62.61,2.37,2021-08-20
"250",2021-08-20 07:55:00,"CARI",164.6,100.59,NA,62.61,2.37,2021-08-20
"251",2021-08-20 07:56:00,"CARI",167.15,100.59,NA,62.63,2.29,2021-08-20
"252",2021-08-20 07:57:00,"CARI",167,100.97,NA,62.63,2.21,2021-08-20
"253",2021-08-20 07:58:00,"CARI",174.04,100.79,NA,62.63,2.29,2021-08-20
"254",2021-08-20 07:59:00,"CARI",166.4,100.76,NA,62.6,2.16,2021-08-20
"255",2021-08-20 08:00:00,"CARI",169.68,100.78,36.2,62.6,2.16,2021-08-20
"256",2021-08-20 08:01:00,"CARI",168.62,100.75,NA,62.63,2.27,2021-08-20
"257",2021-08-20 08:02:00,"CARI",165.05,101.07,NA,62.62,2.26,2021-08-20
"258",2021-08-20 08:03:00,"CARI",166.4,100.93,NA,62.59,2.24,2021-08-20
"259",2021-08-20 08:04:00,"CARI",166.77,100.81,NA,62.61,2.35,2021-08-20
"260",2021-08-20 08:05:00,"CARI",165.95,100.86,NA,62.61,2.35,2021-08-20
"261",2021-08-20 08:06:00,"CARI",169.27,100.86,NA,62.59,2.38,2021-08-20
"262",2021-08-20 08:07:00,"CARI",163.65,101.14,NA,62.6,2.32,2021-08-20
"263",2021-08-20 08:08:00,"CARI",165.53,100.87,NA,62.6,2.35,2021-08-20
"264",2021-08-20 08:09:00,"CARI",167.63,100.9,NA,62.59,2.24,2021-08-20
"265",2021-08-20 08:10:00,"CARI",177.31,100.92,NA,62.59,2.24,2021-08-20
"266",2021-08-20 08:11:00,"CARI",167.56,100.88,NA,62.58,2.37,2021-08-20
"267",2021-08-20 08:12:00,"CARI",172.2,100.88,NA,62.57,2.44,2021-08-20
"268",2021-08-20 08:13:00,"CARI",173.13,101.23,NA,62.56,2.2,2021-08-20
"269",2021-08-20 08:14:00,"CARI",165.87,101.03,NA,62.55,2.27,2021-08-20
"270",2021-08-20 08:15:00,"CARI",167.63,100.99,36.1,62.55,2.27,2021-08-20
"271",2021-08-20 08:16:00,"CARI",166.59,101.04,NA,62.57,2.15,2021-08-20
"272",2021-08-20 08:17:00,"CARI",164.06,101.37,NA,62.58,2.09,2021-08-20
"273",2021-08-20 08:18:00,"CARI",165.87,101.19,NA,62.54,2.11,2021-08-20
"274",2021-08-20 08:19:00,"CARI",169.32,101.16,NA,62.51,2.16,2021-08-20
"275",2021-08-20 08:20:00,"CARI",169.2,101.19,NA,62.51,2.16,2021-08-20
"276",2021-08-20 08:21:00,"CARI",168.28,101.19,NA,62.54,2.14,2021-08-20
"277",2021-08-20 08:22:00,"CARI",171.13,101.53,NA,62.54,2.04,2021-08-20
"278",2021-08-20 08:23:00,"CARI",170.28,101.38,NA,62.54,1.99,2021-08-20
"279",2021-08-20 08:24:00,"CARI",167.26,101.43,NA,62.52,1.96,2021-08-20
"280",2021-08-20 08:25:00,"CARI",170.34,101.45,NA,62.52,1.96,2021-08-20
"281",2021-08-20 08:26:00,"CARI",173.63,101.45,NA,62.53,1.95,2021-08-20
"282",2021-08-20 08:27:00,"CARI",175.59,101.87,NA,62.53,1.91,2021-08-20
"283",2021-08-20 08:28:00,"CARI",167.82,101.7,NA,62.53,1.91,2021-08-20
"284",2021-08-20 08:29:00,"CARI",172.65,101.69,NA,62.51,2,2021-08-20
"285",2021-08-20 08:30:00,"CARI",177.23,101.73,36.1,62.51,2,2021-08-20
"286",2021-08-20 08:31:00,"CARI",178.79,101.62,NA,62.52,1.92,2021-08-20
"287",2021-08-20 08:32:00,"CARI",169.46,101.62,NA,62.53,1.97,2021-08-20
"288",2021-08-20 08:33:00,"CARI",163.09,102.06,NA,62.53,1.87,2021-08-20
"289",2021-08-20 08:34:00,"CARI",163.65,101.96,NA,62.5,1.82,2021-08-20
"290",2021-08-20 08:35:00,"CARI",169.1,101.89,NA,62.5,1.82,2021-08-20
"291",2021-08-20 08:36:00,"CARI",170.9,101.89,NA,62.52,2.08,2021-08-20
"292",2021-08-20 08:37:00,"CARI",174.19,102.24,NA,62.5,1.96,2021-08-20
"293",2021-08-20 08:38:00,"CARI",167.75,102.07,NA,62.5,2.03,2021-08-20
"294",2021-08-20 08:39:00,"CARI",170.6,102.1,NA,62.5,1.99,2021-08-20
"295",2021-08-20 08:40:00,"CARI",175.51,102.04,NA,62.5,1.99,2021-08-20
"296",2021-08-20 08:41:00,"CARI",175.51,102.04,NA,62.49,1.85,2021-08-20
