"","DateTime","Q","Site","day","fDOM.QSU","nitrateuM","SpCond.uScm","Turbidity.FNU","MeanDischarge"
"1",2021-08-08 13:35:00,321.012722488667,"VAUL",2021-08-08,NA,NA,NA,NA,321.012722488667
"2",2021-08-08 13:40:00,322.069409836258,"VAUL",2021-08-08,NA,NA,NA,NA,322.069409836258
"3",2021-08-08 13:45:00,323.126097183849,"VAUL",2021-08-08,261.334,37.9438461538462,474.18,14.108,323.126097183849
"4",2021-08-08 13:50:00,321.012722488667,"VAUL",2021-08-08,NA,NA,NA,NA,321.012722488667
"5",2021-08-08 13:55:00,319.956035141106,"VAUL",2021-08-08,NA,NA,NA,NA,319.956035141106
"6",2021-08-08 14:00:00,319.956035141106,"VAUL",2021-08-08,261.305,37.9915384615385,474.266666666667,14.5266666666667,319.956035141106
"7",2021-08-08 14:05:00,319.956035141106,"VAUL",2021-08-08,NA,NA,NA,NA,319.956035141106
"8",2021-08-08 14:10:00,321.012722488667,"VAUL",2021-08-08,NA,NA,NA,NA,321.012722488667
"9",2021-08-08 14:15:00,319.956035141106,"VAUL",2021-08-08,261.194,37.8930769230769,474.18,13.276,319.956035141106
"10",2021-08-08 14:20:00,321.012722488667,"VAUL",2021-08-08,NA,NA,NA,NA,321.012722488667
"11",2021-08-08 14:25:00,322.069409836258,"VAUL",2021-08-08,NA,NA,NA,NA,322.069409836258
"12",2021-08-08 14:30:00,319.956035141106,"VAUL",2021-08-08,261.218333333333,37.8476923076923,474.233333333333,14.6933333333333,319.956035141106
"13",2021-08-08 14:35:00,321.012722488667,"VAUL",2021-08-08,NA,NA,NA,NA,321.012722488667
"14",2021-08-08 14:40:00,321.012722488667,"VAUL",2021-08-08,NA,NA,NA,NA,321.012722488667
"15",2021-08-08 14:45:00,323.126097183849,"VAUL",2021-08-08,261.138,37.4969230769231,474.16,14.098,323.126097183849
"16",2021-08-08 14:50:00,322.069409836258,"VAUL",2021-08-08,NA,NA,NA,NA,322.069409836258
"17",2021-08-08 14:55:00,322.069409836258,"VAUL",2021-08-08,NA,NA,NA,NA,322.069409836258
"18",2021-08-08 15:00:00,323.126097183849,"VAUL",2021-08-08,261.166666666667,37.3307692307692,474.016666666667,13.64,323.126097183849
"19",2021-08-08 15:05:00,322.069409836258,"VAUL",2021-08-08,NA,NA,NA,NA,322.069409836258
"20",2021-08-08 15:10:00,322.069409836258,"VAUL",2021-08-08,NA,NA,NA,NA,322.069409836258
"21",2021-08-08 15:15:00,324.18278453144,"VAUL",2021-08-08,261.078,37.4692307692308,473.96,15.326,324.18278453144
"22",2021-08-08 15:20:00,324.18278453144,"VAUL",2021-08-08,NA,NA,NA,NA,324.18278453144
"23",2021-08-08 15:25:00,325.23947187906,"VAUL",2021-08-08,NA,NA,NA,NA,325.23947187906
"24",2021-08-08 15:30:00,324.18278453144,"VAUL",2021-08-08,261.166666666667,37.4584615384615,473.9,14.3183333333333,324.18278453144
"25",2021-08-08 15:35:00,325.23947187906,"VAUL",2021-08-08,NA,NA,NA,NA,325.23947187906
"26",2021-08-08 15:40:00,325.23947187906,"VAUL",2021-08-08,NA,NA,NA,NA,325.23947187906
"27",2021-08-08 15:45:00,326.296159226651,"VAUL",2021-08-08,261.1,37.1076923076923,474.02,14.276,326.296159226651
"28",2021-08-08 15:50:00,326.296159226651,"VAUL",2021-08-08,NA,NA,NA,NA,326.296159226651
"29",2021-08-08 15:55:00,325.23947187906,"VAUL",2021-08-08,NA,NA,NA,NA,325.23947187906
"30",2021-08-08 16:00:00,326.296159226651,"VAUL",2021-08-08,260.295,37.0738461538462,473.983333333333,15.07,326.296159226651
"31",2021-08-08 16:05:00,326.296159226651,"VAUL",2021-08-08,NA,NA,NA,NA,326.296159226651
"32",2021-08-08 16:10:00,326.296159226651,"VAUL",2021-08-08,NA,NA,NA,NA,326.296159226651
"33",2021-08-08 16:15:00,327.352846574213,"VAUL",2021-08-08,260.498,36.9846153846154,474.16,14.008,327.352846574213
"34",2021-08-08 16:20:00,329.466221269395,"VAUL",2021-08-08,NA,NA,NA,NA,329.466221269395
"35",2021-08-08 16:25:00,328.409533921804,"VAUL",2021-08-08,NA,NA,NA,NA,328.409533921804
"36",2021-08-08 16:30:00,328.409533921804,"VAUL",2021-08-08,261.41,37.0146153846154,474.083333333333,14.06,328.409533921804
"37",2021-08-08 16:35:00,328.409533921804,"VAUL",2021-08-08,NA,NA,NA,NA,328.409533921804
"38",2021-08-08 16:40:00,328.409533921804,"VAUL",2021-08-08,NA,NA,NA,NA,328.409533921804
"39",2021-08-08 16:45:00,329.466221269395,"VAUL",2021-08-08,261.76,36.8438461538462,474.18,13.588,329.466221269395
"40",2021-08-08 16:50:00,329.466221269395,"VAUL",2021-08-08,NA,NA,NA,NA,329.466221269395
"41",2021-08-08 16:55:00,329.466221269395,"VAUL",2021-08-08,NA,NA,NA,NA,329.466221269395
"42",2021-08-08 17:00:00,330.522908616986,"VAUL",2021-08-08,261.966666666667,36.4553846153846,474.1,13.76,330.522908616986
"43",2021-08-08 17:05:00,331.579595964577,"VAUL",2021-08-08,NA,NA,NA,NA,331.579595964577
"44",2021-08-08 17:10:00,331.579595964577,"VAUL",2021-08-08,NA,NA,NA,NA,331.579595964577
"45",2021-08-08 17:15:00,331.579595964577,"VAUL",2021-08-08,262.026,36.4292307692308,474.18,13.236,331.579595964577
"46",2021-08-08 17:20:00,331.579595964577,"VAUL",2021-08-08,NA,NA,NA,NA,331.579595964577
"47",2021-08-08 17:25:00,332.636283312197,"VAUL",2021-08-08,NA,NA,NA,NA,332.636283312197
"48",2021-08-08 17:30:00,332.636283312197,"VAUL",2021-08-08,262.15,36.1992307692308,474.15,12.9066666666667,332.636283312197
"49",2021-08-08 17:35:00,334.749658007349,"VAUL",2021-08-08,NA,NA,NA,NA,334.749658007349
"50",2021-08-08 17:40:00,334.749658007349,"VAUL",2021-08-08,NA,NA,NA,NA,334.749658007349
"51",2021-08-08 17:45:00,335.80634535494,"VAUL",2021-08-08,262.154,36.0346153846154,474.2,13.208,335.80634535494
"52",2021-08-08 17:50:00,335.80634535494,"VAUL",2021-08-08,NA,NA,NA,NA,335.80634535494
"53",2021-08-08 17:55:00,336.863032702531,"VAUL",2021-08-08,NA,NA,NA,NA,336.863032702531
"54",2021-08-08 18:00:00,337.919720050122,"VAUL",2021-08-08,262.07,35.81,474.233333333333,12.3766666666667,337.919720050122
"55",2021-08-08 18:05:00,338.976407397713,"VAUL",2021-08-08,NA,NA,NA,NA,338.976407397713
"56",2021-08-08 18:10:00,337.919720050122,"VAUL",2021-08-08,NA,NA,NA,NA,337.919720050122
